row-number,field,issue-type,value
64,NetDwellingsRangeFrom,default,22
64,NetDwellingsRangeTo,default,22
65,NetDwellingsRangeFrom,default,8
65,NetDwellingsRangeTo,default,8
66,NetDwellingsRangeFrom,default,22
66,NetDwellingsRangeTo,default,22
67,NetDwellingsRangeFrom,default,5
67,NetDwellingsRangeTo,default,5
68,NetDwellingsRangeFrom,default,6
68,NetDwellingsRangeTo,default,6
69,NetDwellingsRangeFrom,default,14
69,NetDwellingsRangeTo,default,14
70,NetDwellingsRangeFrom,default,573
70,NetDwellingsRangeTo,default,573
71,NetDwellingsRangeFrom,default,15
71,NetDwellingsRangeTo,default,15
72,NetDwellingsRangeFrom,default,6
72,NetDwellingsRangeTo,default,6
73,NetDwellingsRangeFrom,default,11
73,NetDwellingsRangeTo,default,11
74,NetDwellingsRangeFrom,default,7
74,NetDwellingsRangeTo,default,7
75,NetDwellingsRangeFrom,default,6
75,NetDwellingsRangeTo,default,6
76,NetDwellingsRangeFrom,default,5
76,NetDwellingsRangeTo,default,5
77,NetDwellingsRangeFrom,default,70
77,NetDwellingsRangeTo,default,70
78,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
78,NetDwellingsRangeFrom,default,55
78,NetDwellingsRangeTo,default,55
79,NetDwellingsRangeFrom,default,13
79,NetDwellingsRangeTo,default,13
80,NetDwellingsRangeFrom,default,52
80,NetDwellingsRangeTo,default,52
81,NetDwellingsRangeFrom,default,106
81,NetDwellingsRangeTo,default,106
82,NetDwellingsRangeFrom,default,164
82,NetDwellingsRangeTo,default,164
83,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
83,NetDwellingsRangeFrom,default,58
83,NetDwellingsRangeTo,default,58
84,NetDwellingsRangeFrom,default,184
84,NetDwellingsRangeTo,default,184
85,NetDwellingsRangeFrom,default,5
85,NetDwellingsRangeTo,default,5
86,NetDwellingsRangeFrom,default,6
86,NetDwellingsRangeTo,default,6
87,NetDwellingsRangeFrom,default,63
87,NetDwellingsRangeTo,default,63
88,NetDwellingsRangeFrom,default,8
88,NetDwellingsRangeTo,default,8
89,NetDwellingsRangeFrom,default,10
89,NetDwellingsRangeTo,default,10
90,PlanningHistory,uri,Fitzrovia Area Action Plan http://camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/fitzrovia-aap.en
90,NetDwellingsRangeFrom,default,27
90,NetDwellingsRangeTo,default,27
91,NetDwellingsRangeFrom,default,4
91,NetDwellingsRangeTo,default,4
92,NetDwellingsRangeFrom,default,38
92,NetDwellingsRangeTo,default,38
93,NetDwellingsRangeFrom,default,7
93,NetDwellingsRangeTo,default,7
94,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
94,NetDwellingsRangeFrom,default,35
94,NetDwellingsRangeTo,default,35
95,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
95,NetDwellingsRangeFrom,default,40
95,NetDwellingsRangeTo,default,40
96,NetDwellingsRangeFrom,default,5
96,NetDwellingsRangeTo,default,5
97,NetDwellingsRangeFrom,default,5
97,NetDwellingsRangeTo,default,5
