row-number,field,issue-type,value
11,PlanningHistory,uri,S/PRIORC/16/0988 | Prior Approval Notification for the change of use from offices (Class B1a) to dwellings (Class C3) (38no. apartments).
11,NetDwellingsRangeFrom,default,38
11,NetDwellingsRangeTo,default,38
12,PlanningHistory,uri,S/17/0775 | Erection of 2no. retail units with 6no. flats above and associated parking.
12,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeTo,default,6
13,PlanningHistory,uri,"S/13/0167 | Outline application for the erection of 12 no. dwellings, with alterations to existing access, service road and parking spaces."
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
14,PlanningHistory,uri,S/OUT/15/1985 | Outline application for the demolition of existing hotel buildings and redevelopment to provide up to 70no. dwellings and associated ancillary works.
14,NetDwellingsRangeFrom,default,70
14,NetDwellingsRangeTo,default,70
15,PlanningHistory,uri,S/OUT/14/2162 | Outline Application for up to 165no. dwellings and associated works (Means of access not reserved).
15,NetDwellingsRangeFrom,default,165
15,NetDwellingsRangeTo,default,165
16,PlanningHistory,uri,S/17/0458 | Demolition of existing outbuildings and erection of 15no. dwellings and associated works.
16,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeTo,default,14
17,PlanningHistory,uri,S/16/0864 | Erection of a roof extension to accommodate 2no. dwellings and erection of 2no. dwellings to the rear and associated works. Change of use of ground floor from Class D2 to 2no. one bedroom flats.
17,NetDwellingsRangeFrom,default,6
17,NetDwellingsRangeTo,default,6
18,PlanningHistory,uri,"S/RES/17/1730 | Erection of a care village (Class C2) - Reserved Matters from previous permission S/OUT/14/1879. 

S/OUT/14/1879 | Outline application for the erection of Class C2 Care Village, comprising 40no. bedroom dementia home, 120no. close care apartments, communal club house to include; shop, library, hydrotherapy pool, gym, quiet room, residents lounge, dining room and hairdressing salon, together with associated access, landscaping and car parking - Access not reserved."
18,NetDwellingsRangeFrom,default,160
18,NetDwellingsRangeTo,default,160
19,PlanningHistory,uri,S/17/1478 | Demolition of care home and erection of 8 no. flats and associated works.
19,NetDwellingsRangeFrom,default,8
19,NetDwellingsRangeTo,default,8
20,PlanningHistory,uri,"S/11/0614 | Outline application seeking redevelopment to provide mixed-use development to include office, residential, shops, restaurants & cafes, drinking establishments, hot food takeaways, healthcare facilities (including a PCT Healthcare facility), hotel, leisure, car parking (including multi-storey car park), bus interchange, public realm and associated highways works - Access not reserved."
20,NetDwellingsRangeFrom,default,405
20,NetDwellingsRangeTo,default,405
21,PlanningHistory,uri,"S/OUT/15/2051 | A Hybrid application for a mix of residential development to include - full details of the erection of 91no. dwellings & 74no. age-restricted retirement dwellings and associated works and an outline proposal for up to 313no. dwellings, public open space and play area (Means of Access not reserved)"
21,NetDwellingsRangeFrom,default,91
21,NetDwellingsRangeTo,default,91
22,PlanningHistory,uri,"S/OUT/14/2058 | Outline application for the erection of up to 47no. dwellings and associated works with access from Thornhill Road, footpath improvements and public open space (Means of access not reserved)."
22,NetDwellingsRangeFrom,default,47
22,NetDwellingsRangeTo,default,47
23,PlanningHistory,uri,"S/17/1777 | Demolition of existing buildings, erection of new buildings and conversion of existing buildings to form 45no. residential units with pedestrian access and associated parking."
23,NetDwellingsRangeFrom,default,45
23,NetDwellingsRangeTo,default,45
24,PlanningHistory,uri,S/18/0380 | Partial demolition with two storey extension and alterations to allow for the conversion of the existing social club to form 4 no. 1 bedroom flats and 1 no.2 bedroom flat.
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
25,PlanningHistory,uri,S/18/0256 | Erection of a mansard roof with dormer windows to create 8no. additional flats ( 7 one bed flats and 1 two bed flat).
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
26,PlanningHistory,uri,S17/1707 | Change of use of 2no. dwellings to 6no. self contained apartments and two storey rear extension (Retrospective).
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,PlanningHistory,uri,"S/18/0406 | Change of use of ground, first and second floor and roof space from Class A1/A2/B1 to Class C3 to provide 5no. dwellings."
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,PlanningHistory,uri,S/PRIORC/18/1149 | Prior notification application for the change of use from office (Class B1a) to 5no. flats (Class C3).
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,PlanningHistory,uri,S/PRIORC/18/0544 | Prior notification application for the change of use from office (Class B1) to 31no. dwellinghouses (Class C3).
29,NetDwellingsRangeFrom,default,31
29,NetDwellingsRangeTo,default,31
30,PlanningHistory,uri,"Outline application for the erection of up to 60 no. dwellings and associated works.
Ref. : S/OUT/17/0069
Refused"
30,NetDwellingsRangeFrom,default,50
30,NetDwellingsRangeTo,default,50
31,PlanningHistory,uri,No Recent Planning History
32,PlanningHistory,uri,No Recent Planning History
32,NetDwellingsRangeFrom,default,28
32,NetDwellingsRangeTo,default,28
33,PlanningHistory,uri,No Recent Planning History
33,NetDwellingsRangeFrom,default,5
33,NetDwellingsRangeTo,default,5
34,PlanningHistory,uri,"Application for the demolition of existing buildings and the erection of 8 no. two storey buildings. 
Ref. : S/SP/12/1339
Decision Issue Date: 23/08/2014
Permission lapsed in October 2017"
34,NetDwellingsRangeFrom,default,8
34,NetDwellingsRangeTo,default,8
35,PlanningHistory,uri,S/18/0460 | Erection of 6no. dwellings and associated works.
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
36,PlanningHistory,uri,"Outline application for the erection of a leisure development of up to 160, 000 sq.m. To include the provision of an entertainment arena, indoor ski centre, cinema, hotel, retail, restaurants and cafes, access, parking and associated works. Application is ongoing. 
Ref. : S/OUT/15/0943"
37,PermissionDate,date,Decision pending
37,PlanningHistory,uri,"Part of the site: Outline application for the erection of a mixed use development comprising up to 118 no. flats and main town centre uses Application approved at October 2017 Planning Committee subject to S106 and conditions.
Ref. : S/OUT/17/0665
Decision Issue Date: Pending."
37,NetDwellingsRangeFrom,default,118
37,NetDwellingsRangeTo,default,118
38,PermissionDate,date,Decision pending
38,PlanningHistory,uri,"Demolition of existing and erection of a two story buildings with retail (A1) and food & drink (A3) units.  Permission granted on appeal.
Ref. : S/15/2017
Decision Issued Date: 16/06/2016
Demolition of existing tented market and erection of a 12 storey building comprising 101no. Flats, 4no. Class A3 (Food and Drink) units, 1no. Class A1 (Shop) unit. Application granted permission subject to S106 and conditions at October 2017 Planning Committee
Ref. : S/17/0673
Decision Issued Date: Pending."
38,NetDwellingsRangeFrom,default,101
38,NetDwellingsRangeTo,default,101
39,PlanningHistory,uri,"Outline application for the erection of up to 115no. dwellings and associated works with access from Thornhill Road, footpath improvements and public open space. Application is pending. Application withdrawn 15th May 2018"
40,PlanningHistory,uri,No Recent Planning History
40,NetDwellingsRangeFrom,default,5
40,NetDwellingsRangeTo,default,5
41,PlanningHistory,uri,S/99/2654  Erection of 3no. four-bedroom houses with double garages (Outline) - refused 4th April 2000
41,NetDwellingsRangeFrom,default,5
41,NetDwellingsRangeTo,default,5
42,PlanningHistory,uri,"Change of use of second floor to Residential (Class C3) to provide 12 no. flats with external alterations. Permission has been granted.
Ref. : S/17/0144
Decision Issued Date: 28/06/2017"
42,NetDwellingsRangeFrom,default,12
42,NetDwellingsRangeTo,default,12
43,PlanningHistory,uri,No Recent Planning History
43,NetDwellingsRangeFrom,default,16
43,NetDwellingsRangeTo,default,16
44,PlanningHistory,uri,S/PRIORC/18/1013 | Prior notification application for the change of use from office (Class B1a) to 90no. apartments (Class C3). | Falcon House Fleming Way Swindon SN1 1TA.  Application granted
44,NetDwellingsRangeFrom,default,90
44,NetDwellingsRangeTo,default,90
45,PlanningHistory,uri,"Prior notification application for the change of use from offices (Class B1a) to dwellings (Class C3) (28no. flats). Permission has been given. 
Ref. : S/PRIORC/17/0003
Decision Issued Date: 21/02/2017
Erection of a roof extension to create 2 additional floors containing 12 no. flats. Application is ongoing.  
Ref. : S/17/1109
Decision Issued Date: Pending"
45,NetDwellingsRangeFrom,default,40
45,NetDwellingsRangeTo,default,40
46,PlanningHistory,uri,No Recent Planning History
46,NetDwellingsRangeFrom,default,160
46,NetDwellingsRangeTo,default,160
47,PlanningHistory,uri,No Recent Planning History
47,NetDwellingsRangeFrom,default,52
47,NetDwellingsRangeTo,default,52
48,PlanningHistory,uri,No Recent Planning History
48,NetDwellingsRangeFrom,default,17
48,NetDwellingsRangeTo,default,17
49,PlanningHistory,uri,No Recent Planning History
49,NetDwellingsRangeFrom,default,10
49,NetDwellingsRangeTo,default,10
50,PlanningHistory,uri,Prior Approval Notification for the change of use of part of ground and 1st floors and floors 2 - 12 from offices (Class B1(a)) to 136no. flats (Class C3). Prior approval not required. Ref. : S/PRIORC/15/0873 Decision Issued Date: 13/07/2015
50,NetDwellingsRangeFrom,default,86
50,NetDwellingsRangeTo,default,86
51,PlanningHistory,uri,"S/07/2805 | Redevelopment including the partial demolition, change of use and restoration of The Locarno and Old Town Hall buildings, the erection of extensions and new buildings, plus the provision of 3 no. units for mixed Class A3/ Class A4 use, outdoor seating areas in association with those uses, Registry of Births, Deaths and Marriages (Class B1), 115 no. apartments, car parking, access and landscaping works - granted 08 September 2008


S/10/0883 | Redevelopment including the partial demolition, change of use and restoration of the Locarno and Old Town Hall buildings to facilitate the provision of an 117 no. bedroom hotel (Class C1), 1 no. unit for Class A1 or Class A3 use, 3 no. units for mixed Class A3/A4 use, outdoor seating areas for use in connection with the Class A3/Class A4 units, 84 no. Residential Apartments, car parking, access and landscaping works. Refused 10 February 2011"
51,NetDwellingsRangeFrom,default,15
51,NetDwellingsRangeTo,default,15
52,PlanningHistory,uri,No Recent Planning History
52,NetDwellingsRangeFrom,default,36
52,NetDwellingsRangeTo,default,36
53,PlanningHistory,uri,"Prior Notification for the proposed demolition of multi-storey car park. Permission has been granted. 
Ref. : S/DEM/15/0737
Decision Issued Date: 04/06/2015"
53,NetDwellingsRangeFrom,default,38
53,NetDwellingsRangeTo,default,38
54,PlanningHistory,uri,"Erection of a new roof over existing roof terrace and walkways. Permission has been granted.
Ref. : S/SP/13/1910
Decision Issued Date: 28/02/2014"
54,NetDwellingsRangeFrom,default,46
54,NetDwellingsRangeTo,default,46
55,PermissionDate,date,Decision pending
55,PlanningHistory,uri,"Refurbishment of the existing carriage works for use as office (Class B1) use and associated works including partial demolition, alterations and new access from London Street. Permission has been granted.
Ref. : S/16/1806 & S/LBC/16/1807
Decision Issued Date: 03/02/2017"
56,PlanningHistory,uri,"S/LBC/18/0329 | External and internal refurbishment of existing offices. Pending determination.
S/PRIORC/18/0544 | Prior notification application for the change of use from office (Class B1) to 31no. dwellinghouses (Class C3). Prior approval not required 24 May 2018"
56,NetDwellingsRangeFrom,default,31
56,NetDwellingsRangeTo,default,31
57,PlanningHistory,uri,"S/06/2316 | Demolition of existing garages and print works and the erection of new building to facilitate the provision of 19 no. apartments (Class C3) with vehicular access, car parking, cycle parking, landscaping and associated works. Lapsed planning permission.

S/PRIORC/17/1728 | Prior notification application for the change of use from warehouse (Class B8) to 6no. dwellings (Class C3).

S/18/0545 | Demolition of car park and storage buildings and erection of 14no. dwellings and associated works. Pending determination"
57,NetDwellingsRangeFrom,default,14
57,NetDwellingsRangeTo,default,14
58,PlanningHistory,uri,"S/18/0447  Erection of 10 no. dwellings, conversion of existing store to provide 2 no. dwellings and associated works.  Pending determination"
58,NetDwellingsRangeFrom,default,12
58,NetDwellingsRangeTo,default,12
59,PlanningHistory,uri,No Recent Planning History
59,NetDwellingsRangeFrom,default,10
59,NetDwellingsRangeTo,default,10
60,PlanningHistory,uri,No Recent Planning History
60,NetDwellingsRangeFrom,default,6
60,NetDwellingsRangeTo,default,6
61,PlanningHistory,uri,No Recent Planning History
61,NetDwellingsRangeFrom,default,21
61,NetDwellingsRangeTo,default,21
62,PlanningHistory,uri,"Change of use from a Class A1 Retail to Class D1 Clinic. Variation of condition 3 from previous. Permission has been granted permission S/13/0025 regarding opening hours).
Ref. :  S/14/1956
Decision Issued Date: 07/01/2015

Application for the erection of a single storey side extension. Permission has been granted.
Ref. : S/16/0076
Decision Issued Date: 18/03/2016"
62,NetDwellingsRangeFrom,default,29
62,NetDwellingsRangeTo,default,29
63,PlanningHistory,uri,No Recent Planning History
63,NetDwellingsRangeFrom,default,15
63,NetDwellingsRangeTo,default,15
64,PlanningHistory,uri,No Recent Planning History
64,NetDwellingsRangeFrom,default,6
64,NetDwellingsRangeTo,default,6
65,PlanningHistory,uri,"Prior notification of proposed demolition of former depot. Permission has been granted.
Ref. : S/DEM/14/1835
Decision Issued Date: 19/1/2014"
65,NetDwellingsRangeFrom,default,4
65,NetDwellingsRangeTo,default,4
66,PlanningHistory,uri,No Recent Planning History
67,PlanningHistory,uri,No Recent Planning History
67,NetDwellingsRangeFrom,default,9
67,NetDwellingsRangeTo,default,9
68,PlanningHistory,uri,No Recent Planning History
68,NetDwellingsRangeFrom,default,6
68,NetDwellingsRangeTo,default,6
69,PlanningHistory,uri,No Recent Planning History
69,NetDwellingsRangeFrom,default,7
69,NetDwellingsRangeTo,default,7
70,PlanningHistory,uri,No Recent Planning History
70,NetDwellingsRangeFrom,default,79
70,NetDwellingsRangeTo,default,79
71,PlanningHistory,uri,No Recent Planning History
72,PlanningHistory,uri,"Erection of 4 no. (Class A1) non-food retail units. (ref S/08/0478) granted 18 Jul 2008, now lapsed."
73,PlanningHistory,uri,"Application for the erection of new retail facilities and provision of associated parking and works.
Ref. : S/16/0505 Granted permission Thu 19 Oct 2017"
74,PlanningHistory,uri,"S/16/0977 Erection of an ATM. (Retrospective).

S/ADV/15/0445 Display of various illuminated and non-illuminated signs.

S/ADV/16/0978 Display of illuminated ATM signage. (Retrospective)."
74,NetDwellingsRangeFrom,default,7
74,NetDwellingsRangeTo,default,7
75,NetDwellingsRangeFrom,default,71
75,NetDwellingsRangeTo,default,71
76,PlanningHistory,uri,No relevant planning history
76,NetDwellingsRangeFrom,default,60
76,NetDwellingsRangeTo,default,60
77,NetDwellingsRangeFrom,default,9
77,NetDwellingsRangeTo,default,9
78,PlanningHistory,uri,"S/13/1537 Outline application for the erection of buildings for B1(c) (Business - Light Industry) and/or B2 (General Industry) and/or B8 (Storage or Distribution) uses - all matters reserved.

S/RES/17/0726 Erection of buildings for B1 and/or B2 and/or B8 Use. Reserved matters application from previous Outline permission S/13/1537. Granted 26 Jun 2017"
79,PlanningHistory,uri,"S/13/1723

Expired in 2017"
79,NetDwellingsRangeFrom,default,6
79,NetDwellingsRangeTo,default,6
80,PlanningHistory,uri,S/14/1283 Erection of 10no. two storey industrial units and associated works.
81,PlanningHistory,uri,"S/RES/14/2137 Demolition of existing energy centre and erection of a mixed use four storey building with a convenience retail store (Class A1) on the ground floor with 18no. apartments above and 16no. houses and associated works.

S/OUT/05/1720 Proposal Outline application for the erection of 616 no. dwellings, nursing home, health centre, dispensing pharmacy and associated works - Means of Access and Strategic Landscaping not reserved."
81,NetDwellingsRangeFrom,default,34
81,NetDwellingsRangeTo,default,34
82,PlanningHistory,uri,"S/15/0042 Erection of a 4 storey building to provide 147sqm of retail floor space on the ground floor, 6 no. apartments on the floors above and associated works."
82,NetDwellingsRangeFrom,default,6
82,NetDwellingsRangeTo,default,6
83,PlanningHistory,uri,"S/15/0133 Change of use from working man's club (Class D2) to residential (Class C3) to provide 10no. self contained apartments and associated works.

Permission expired 2/4/18"
83,NetDwellingsRangeFrom,default,10
83,NetDwellingsRangeTo,default,10
84,PlanningHistory,uri,"S/OUT/15/0377 | Outline application for the erection of up to 61no. dwellings (means of access not reserved).

S/RES/17/0670 | Erection of 61no. dwellings and associated works (Reserved Matters from outline planning permission S/OUT/15/0377). Granted 14 December 2017"
84,NetDwellingsRangeFrom,default,61
84,NetDwellingsRangeTo,default,61
85,PlanningHistory,uri,"S/PRIORC/15/0748 Prior Approval Notification for the change of use of 1st and 2nd floors from offices (Class B1) to 14no. Apartments (Class C3)
Expired September 2018"
85,NetDwellingsRangeFrom,default,14
85,NetDwellingsRangeTo,default,14
86,PlanningHistory,uri,S/15/0937 Change of use from Guest House to 5 no. Flats.
86,NetDwellingsRangeFrom,default,5
86,NetDwellingsRangeTo,default,5
87,PlanningHistory,uri,S/15/1342 | Erection of 6no. flats and associated works.
87,NetDwellingsRangeFrom,default,6
87,NetDwellingsRangeTo,default,6
88,PlanningHistory,uri,"S/15/1352 | Demolition of existing warehouse and outbuildings, and erection of 5 no. residential dwellings (Use Class C3), with associated landscaping and access."
88,NetDwellingsRangeFrom,default,5
88,NetDwellingsRangeTo,default,5
89,PlanningHistory,uri,"S/16/1126 | Demolition of existing dwelling and erection of 6no. apartments and associated works, without compliance with conditions 3 - 10 from previous permission S/15/1839. 

Expiry October 2018"
89,NetDwellingsRangeFrom,default,5
89,NetDwellingsRangeTo,default,5
90,PlanningHistory,uri,"S/OUT/15/2087 Outline planning application for up to 134no. residential dwellings (Use Class C3), day nursery/creche (Use Class D1) and intergenerational care accommodation (Use Class C2) with details of access not reserved."
90,NetDwellingsRangeFrom,default,134
90,NetDwellingsRangeTo,default,134
91,PlanningHistory,uri,S/PRIORC/16/0015 | Prior Approval Notification for the change of use of ground floor and first to fourth floors from offices (class B1(a)) to residential use (class C3) (58no. flats)
91,NetDwellingsRangeFrom,default,58
91,NetDwellingsRangeTo,default,58
92,PlanningHistory,uri,"S/16/0487 | Demolition of buildings on site and the construction of 38 no. residential units of Retirement Living accommodation including communal facilities, guest suite, landscaping and car parking."
92,NetDwellingsRangeFrom,default,38
92,NetDwellingsRangeTo,default,38
93,PlanningHistory,uri,"S/16/0960 | Erection of an additional storey to provide 5no. flats and associated works.

Expired September 2018"
93,NetDwellingsRangeFrom,default,5
93,NetDwellingsRangeTo,default,5
94,PlanningHistory,uri,"S/16/0990 | Erection of an industrial/warehouse unit (class B1(a), B2 and B8) with associated works.

S/17/1858 | Erection of an industrial unit for Class B1(b) - Research and Development, Class B1(c) - Light Industrial, Class B2 - General Industrial and Class B8 - Storage and Distribution uses with associated car parking and infrastructure"
95,PlanningHistory,uri,"S/16/1679. 

S/18/0401 | Demolition of 20 Bridge Street and 17 Fleet Street, erection of 4no. commercial units (Class A1 and A3) and 14no. residential apartments and associated works. (Variation of condition of condition 1 from Planning Permission S/16/1679). | 18 - 24 Bridge Street & 16 - 17 Fleet Street Swindon SN1 1BP - pending determination"
95,NetDwellingsRangeFrom,default,14
95,NetDwellingsRangeTo,default,14
96,PlanningHistory,uri,No recent planning history
96,NetDwellingsRangeFrom,default,5
96,NetDwellingsRangeTo,default,5
97,PlanningHistory,uri,"S/09/1817 | Part demolition and extension of existing building to provide new distribution warehouse accommodation including change of use (B8) and construction of new service yard, parking, access, landscaping and associated works. Granted 11 Jan 2010"
98,PlanningHistory,uri,"S/09/1817 | Part demolition and extension of existing building to provide new distribution warehouse accommodation including change of use (B8) and construction of new service yard, parking, access, landscaping and associated works. Granted 11 Jan 2010"
99,PlanningHistory,uri,S/16/0768 | Demolition of the Wheatsheaf Public House and erection of 8no. dwellings and associated works. | The Wheatsheaf Public House 33-36 Dores Road Upper Stratton Swindon SN2 7QT.  Granted permission Fri 12 May 2017
99,NetDwellingsRangeFrom,default,8
99,NetDwellingsRangeTo,default,8
100,PlanningHistory,uri,S/17/0526 | Erection of 6no. flats. | Land To The Rear Of 27 Eastcott Hill Swindon.  Granted permission Fri 11 Aug 2017
100,NetDwellingsRangeFrom,default,6
100,NetDwellingsRangeTo,default,6
101,PlanningHistory,uri,"S/17/1757 | Change of use of ground floor, second floor and roofspace to 5no. flats (revision to permission S/17/0965) | 3 Temple Chambers Temple Street Swindon SN1 1SQ.  Granted permission Mon 11 Dec 2017"
101,NetDwellingsRangeFrom,default,5
101,NetDwellingsRangeTo,default,5
102,PlanningHistory,uri,S/16/1968 | Change of use of former nursing home to 7 no. 2-bedroom flats and associated works. | Southdown Nursing Home 17 Church Road Wanborough Swindon SN4 0BZ.  Permission granted Fri 07 Apr 2017
102,NetDwellingsRangeFrom,default,8
102,NetDwellingsRangeTo,default,8
103,PlanningHistory,uri,S/PRIORC/17/0931 | Prior notification application for the change of use from offices (Class B1a) to dwellings (Class C3) (6no. flats). | First Floor 17 - 21 High Street Old Town Swindon SN1 3EG.  Prior approval not required Fri 11 Aug 2017
103,NetDwellingsRangeFrom,default,6
103,NetDwellingsRangeTo,default,6
104,PlanningHistory,uri,S/11/0826 S/10/1764 planning permission for 35 B1/B8 units dated 25.08.2011 is now lapsed.
105,NetDwellingsRangeFrom,default,154
105,NetDwellingsRangeTo,default,154
106,NetDwellingsRangeFrom,default,85
106,NetDwellingsRangeTo,default,85
107,PlanningHistory,uri,S/17/1114 - Resolution to Grant (subject to S106)
107,NetDwellingsRangeFrom,default,8
107,NetDwellingsRangeTo,default,8
108,NetDwellingsRangeFrom,default,19
108,NetDwellingsRangeTo,default,19
109,PlanningHistory,uri,"S/17/0128 | Demolition of the pavilions, change of use of offices and ancillary buildings to 25no. apartments/dwellings, erection of 52no. dwellings, construction of new access and associated works"
109,NetDwellingsRangeFrom,default,77
109,NetDwellingsRangeTo,default,77
110,PlanningHistory,uri,No recent planning history
110,NetDwellingsRangeFrom,default,6
110,NetDwellingsRangeTo,default,6
111,PlanningHistory,uri,"S/13/0435 | Change of use of existing premises from Public House (A4) to part Retail (A1) and Residential (C3) to form 11no. units, including extension to existing coach house and associated works. | The 12 Bar 179 Westcott Place Swindon SN1 5HT.  Granted permission Fri 06 Sep 2013"
111,NetDwellingsRangeFrom,default,11
111,NetDwellingsRangeTo,default,11
