row-number,field,issue-type,value
92,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
92,NetDwellingsRangeFrom,default,315
92,NetDwellingsRangeTo,default,315
93,NetDwellingsRangeFrom,default,36
93,NetDwellingsRangeTo,default,36
94,NetDwellingsRangeFrom,default,9
94,NetDwellingsRangeTo,default,9
95,NetDwellingsRangeFrom,default,5
95,NetDwellingsRangeTo,default,5
96,NetDwellingsRangeFrom,default,4
96,NetDwellingsRangeTo,default,4
97,NetDwellingsRangeFrom,default,6
97,NetDwellingsRangeTo,default,6
