row-number,field,issue-type,value
95,NetDwellingsRangeTo,default,104
96,NetDwellingsRangeFrom,default,13
96,NetDwellingsRangeTo,default,13
97,NetDwellingsRangeFrom,default,39
97,NetDwellingsRangeTo,default,39
98,OrganisationURI,opendatacommunities-uri,
98,NetDwellingsRangeFrom,default,40
98,NetDwellingsRangeTo,default,40
98,LastUpdatedDate,default,2016-06-30
98,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/sandwell
99,OrganisationURI,opendatacommunities-uri,
99,NetDwellingsRangeFrom,default,98
99,NetDwellingsRangeTo,default,98
99,LastUpdatedDate,default,2016-06-30
99,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/sandwell
100,NetDwellingsRangeFrom,default,95
100,NetDwellingsRangeTo,default,95
101,OrganisationURI,opendatacommunities-uri,
101,NetDwellingsRangeFrom,default,9
101,NetDwellingsRangeTo,default,9
101,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/sandwell
102,OrganisationURI,opendatacommunities-uri,
102,NetDwellingsRangeFrom,default,33
102,NetDwellingsRangeTo,default,33
102,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/sandwell
103,NetDwellingsRangeFrom,default,24
103,NetDwellingsRangeTo,default,24
104,NetDwellingsRangeFrom,default,43
104,NetDwellingsRangeTo,default,43
105,NetDwellingsRangeFrom,default,33
105,NetDwellingsRangeTo,default,33
106,NetDwellingsRangeFrom,default,11
106,NetDwellingsRangeTo,default,11
107,NetDwellingsRangeFrom,default,99
107,NetDwellingsRangeTo,default,99
108,NetDwellingsRangeFrom,default,19
108,NetDwellingsRangeTo,default,19
109,NetDwellingsRangeFrom,default,33
109,NetDwellingsRangeTo,default,33
110,NetDwellingsRangeFrom,default,12
110,NetDwellingsRangeTo,default,12
111,NetDwellingsRangeFrom,default,168
111,NetDwellingsRangeTo,default,168
112,NetDwellingsRangeFrom,default,135
112,NetDwellingsRangeTo,default,135
113,NetDwellingsRangeFrom,default,168
113,NetDwellingsRangeTo,default,168
114,NetDwellingsRangeFrom,default,13
114,NetDwellingsRangeTo,default,13
115,NetDwellingsRangeFrom,default,12
115,NetDwellingsRangeTo,default,12
116,NetDwellingsRangeFrom,default,16
116,NetDwellingsRangeTo,default,16
117,NetDwellingsRangeFrom,default,39
117,NetDwellingsRangeTo,default,39
118,NetDwellingsRangeFrom,default,45
118,NetDwellingsRangeTo,default,45
119,NetDwellingsRangeFrom,default,28
119,NetDwellingsRangeTo,default,28
120,NetDwellingsRangeFrom,default,8
120,NetDwellingsRangeTo,default,8
121,NetDwellingsRangeFrom,default,25
121,NetDwellingsRangeTo,default,25
122,NetDwellingsRangeFrom,default,17
122,NetDwellingsRangeTo,default,17
123,NetDwellingsRangeFrom,default,32
123,NetDwellingsRangeTo,default,32
124,NetDwellingsRangeFrom,default,25
124,NetDwellingsRangeTo,default,25
125,NetDwellingsRangeFrom,default,53
125,NetDwellingsRangeTo,default,53
126,NetDwellingsRangeFrom,default,49
126,NetDwellingsRangeTo,default,49
127,NetDwellingsRangeFrom,default,70
127,NetDwellingsRangeTo,default,70
128,NetDwellingsRangeFrom,default,14
128,NetDwellingsRangeTo,default,14
129,NetDwellingsRangeFrom,default,41
129,NetDwellingsRangeTo,default,41
130,NetDwellingsRangeFrom,default,238
130,NetDwellingsRangeTo,default,238
131,NetDwellingsRangeFrom,default,6
131,NetDwellingsRangeTo,default,6
132,NetDwellingsRangeFrom,default,19
132,NetDwellingsRangeTo,default,19
133,NetDwellingsRangeFrom,default,8
133,NetDwellingsRangeTo,default,8
134,NetDwellingsRangeFrom,default,47
134,NetDwellingsRangeTo,default,47
135,NetDwellingsRangeFrom,default,161
135,NetDwellingsRangeTo,default,161
136,NetDwellingsRangeFrom,default,10
136,NetDwellingsRangeTo,default,10
137,NetDwellingsRangeFrom,default,8
137,NetDwellingsRangeTo,default,8
138,NetDwellingsRangeFrom,default,281
138,NetDwellingsRangeTo,default,281
139,NetDwellingsRangeFrom,default,26
139,NetDwellingsRangeTo,default,26
140,NetDwellingsRangeFrom,default,20
140,NetDwellingsRangeTo,default,20
141,NetDwellingsRangeFrom,default,6
141,NetDwellingsRangeTo,default,6
151,NetDwellingsRangeFrom,default,20
151,NetDwellingsRangeTo,default,20
152,NetDwellingsRangeFrom,default,6
152,NetDwellingsRangeTo,default,6
153,NetDwellingsRangeFrom,default,20
153,NetDwellingsRangeTo,default,20
154,NetDwellingsRangeFrom,default,10
154,NetDwellingsRangeTo,default,10
155,NetDwellingsRangeFrom,default,14
155,NetDwellingsRangeTo,default,14
156,NetDwellingsRangeFrom,default,8
156,NetDwellingsRangeTo,default,8
157,NetDwellingsRangeFrom,default,7
157,NetDwellingsRangeTo,default,7
158,NetDwellingsRangeFrom,default,5
158,NetDwellingsRangeTo,default,5
159,NetDwellingsRangeFrom,default,5
159,NetDwellingsRangeTo,default,5
159,LastUpdatedDate,default,2020-01-15
160,NetDwellingsRangeFrom,default,6
160,NetDwellingsRangeTo,default,6
161,NetDwellingsRangeFrom,default,37
161,NetDwellingsRangeTo,default,37
162,NetDwellingsRangeFrom,default,13
162,NetDwellingsRangeTo,default,13
163,NetDwellingsRangeFrom,default,9
163,NetDwellingsRangeTo,default,9
164,NetDwellingsRangeFrom,default,6
164,NetDwellingsRangeTo,default,6
165,NetDwellingsRangeFrom,default,6
165,NetDwellingsRangeTo,default,6
166,NetDwellingsRangeFrom,default,20
166,NetDwellingsRangeTo,default,20
167,NetDwellingsRangeFrom,default,150
167,NetDwellingsRangeTo,default,150
168,NetDwellingsRangeFrom,default,26
168,NetDwellingsRangeTo,default,26
169,NetDwellingsRangeFrom,default,11
169,NetDwellingsRangeTo,default,11
169,LastUpdatedDate,default,2018-12-01
170,NetDwellingsRangeFrom,default,13
170,NetDwellingsRangeTo,default,13
170,LastUpdatedDate,default,2020-01-15
171,NetDwellingsRangeFrom,default,39
171,NetDwellingsRangeTo,default,39
171,LastUpdatedDate,default,2020-01-15
172,NetDwellingsRangeFrom,default,92
172,NetDwellingsRangeTo,default,92
172,LastUpdatedDate,default,2018-12-17
173,NetDwellingsRangeFrom,default,21
173,NetDwellingsRangeTo,default,21
173,LastUpdatedDate,default,2018-12-17
174,NetDwellingsRangeFrom,default,10
174,NetDwellingsRangeTo,default,10
174,LastUpdatedDate,default,2018-12-17
175,NetDwellingsRangeFrom,default,11
175,NetDwellingsRangeTo,default,11
175,LastUpdatedDate,default,2018-12-17
176,NetDwellingsRangeFrom,default,39
176,NetDwellingsRangeTo,default,39
176,LastUpdatedDate,default,2018-12-17
177,NetDwellingsRangeFrom,default,58
177,NetDwellingsRangeTo,default,58
177,LastUpdatedDate,default,2018-12-17
178,NetDwellingsRangeFrom,default,6
178,NetDwellingsRangeTo,default,6
178,LastUpdatedDate,default,2018-12-17
179,NetDwellingsRangeFrom,default,21
179,NetDwellingsRangeTo,default,21
179,LastUpdatedDate,default,2018-12-17
180,NetDwellingsRangeFrom,default,11
180,NetDwellingsRangeTo,default,11
180,LastUpdatedDate,default,2018-12-17
181,NetDwellingsRangeFrom,default,22
181,NetDwellingsRangeTo,default,22
181,LastUpdatedDate,default,2020-01-15
182,NetDwellingsRangeFrom,default,14
182,NetDwellingsRangeTo,default,14
182,LastUpdatedDate,default,2020-12-23
183,NetDwellingsRangeFrom,default,63
183,NetDwellingsRangeTo,default,63
183,LastUpdatedDate,default,2018-12-17
184,NetDwellingsRangeFrom,default,5
184,NetDwellingsRangeTo,default,5
184,LastUpdatedDate,default,2018-12-17
185,NetDwellingsRangeFrom,default,6
185,NetDwellingsRangeTo,default,6
185,LastUpdatedDate,default,2018-12-17
186,NetDwellingsRangeFrom,default,7
186,NetDwellingsRangeTo,default,7
186,LastUpdatedDate,default,2018-12-17
187,NetDwellingsRangeFrom,default,6
187,NetDwellingsRangeTo,default,6
187,LastUpdatedDate,default,2018-12-17
188,NetDwellingsRangeFrom,default,14
188,NetDwellingsRangeTo,default,14
188,LastUpdatedDate,default,2020-01-15
189,NetDwellingsRangeFrom,default,8
189,NetDwellingsRangeTo,default,8
189,LastUpdatedDate,default,2020-01-15
190,NetDwellingsRangeFrom,default,6
190,NetDwellingsRangeTo,default,6
190,LastUpdatedDate,default,2020-01-15
191,NetDwellingsRangeFrom,default,70
191,NetDwellingsRangeTo,default,70
191,LastUpdatedDate,default,2020-01-15
192,NetDwellingsRangeFrom,default,19
192,NetDwellingsRangeTo,default,19
192,LastUpdatedDate,default,2020-01-15
193,NetDwellingsRangeFrom,default,11
193,NetDwellingsRangeTo,default,11
193,LastUpdatedDate,default,2020-01-15
193,"GeoX,GeoY",out of range,"3984708,293956"
194,NetDwellingsRangeFrom,default,7
194,NetDwellingsRangeTo,default,7
194,LastUpdatedDate,default,2020-01-15
195,NetDwellingsRangeFrom,default,6
195,NetDwellingsRangeTo,default,6
196,NetDwellingsRangeFrom,default,14
196,NetDwellingsRangeTo,default,14
197,NetDwellingsRangeFrom,default,105
197,NetDwellingsRangeTo,default,105
198,NetDwellingsRangeFrom,default,23
198,NetDwellingsRangeTo,default,23
199,NetDwellingsRangeFrom,default,51
199,NetDwellingsRangeTo,default,51
200,NetDwellingsRangeFrom,default,5
200,NetDwellingsRangeTo,default,5
200,LastUpdatedDate,default,2020-01-15
201,NetDwellingsRangeFrom,default,20
201,NetDwellingsRangeTo,default,20
201,LastUpdatedDate,default,2020-01-15
202,NetDwellingsRangeFrom,default,6
202,NetDwellingsRangeTo,default,6
202,LastUpdatedDate,default,2016-06-30
203,NetDwellingsRangeFrom,default,7
203,NetDwellingsRangeTo,default,7
203,LastUpdatedDate,default,2020-12-17
204,NetDwellingsRangeFrom,default,6
204,NetDwellingsRangeTo,default,6
204,LastUpdatedDate,default,2020-12-17
205,NetDwellingsRangeFrom,default,18
205,NetDwellingsRangeTo,default,18
205,LastUpdatedDate,default,2020-12-17
206,NetDwellingsRangeFrom,default,13
206,NetDwellingsRangeTo,default,13
206,LastUpdatedDate,default,2020-12-17
207,NetDwellingsRangeFrom,default,15
207,NetDwellingsRangeTo,default,15
207,LastUpdatedDate,default,2020-12-17
208,NetDwellingsRangeFrom,default,10
208,NetDwellingsRangeTo,default,10
208,LastUpdatedDate,default,2020-12-17
209,NetDwellingsRangeFrom,default,30
209,NetDwellingsRangeTo,default,30
209,LastUpdatedDate,default,2020-12-17
210,NetDwellingsRangeFrom,default,6
210,NetDwellingsRangeTo,default,6
210,LastUpdatedDate,default,2020-12-17
211,NetDwellingsRangeFrom,default,7
211,NetDwellingsRangeTo,default,7
211,LastUpdatedDate,default,2020-12-17
212,NetDwellingsRangeFrom,default,8
212,NetDwellingsRangeTo,default,8
212,LastUpdatedDate,default,2020-12-17
213,NetDwellingsRangeFrom,default,7
213,NetDwellingsRangeTo,default,7
213,LastUpdatedDate,default,2020-12-17
