row-number,field,issue-type,value
52,PlanningHistory,uri,"""05/00162/FUL, 03/00920/FUL"""
52,NetDwellingsRangeFrom,default,12
52,NetDwellingsRangeTo,default,12
53,PlanningHistory,uri,14/00743/FUL
53,NetDwellingsRangeFrom,default,5
53,NetDwellingsRangeTo,default,5
54,PlanningHistory,uri,"""12/00005/FUL, 08/01627/FUL"""
54,NetDwellingsRangeFrom,default,17
54,NetDwellingsRangeTo,default,17
55,PlanningHistory,uri,16/02212/FUL
55,NetDwellingsRangeFrom,default,12
55,NetDwellingsRangeTo,default,12
56,PlanningHistory,uri,15/02337/FUL
56,NetDwellingsRangeFrom,default,28
56,NetDwellingsRangeTo,default,28
57,PlanningHistory,uri,"""16/01422/REM, 14/00791/OUT"""
57,NetDwellingsRangeFrom,default,50
57,NetDwellingsRangeTo,default,50
58,PlanningHistory,uri,14/02381/FUL
58,NetDwellingsRangeFrom,default,7
58,NetDwellingsRangeTo,default,7
59,PlanningHistory,uri,"""16/00041/REM, 16/01269/OUT, 12/01362/OUT, 08/02049/OUT"""
59,NetDwellingsRangeFrom,default,7
59,NetDwellingsRangeTo,default,7
60,PlanningHistory,uri,16/01992/FUL
60,NetDwellingsRangeFrom,default,8
60,NetDwellingsRangeTo,default,8
61,PlanningHistory,uri,"""15/02137/FUL, 13/00521/FUL"""
61,NetDwellingsRangeFrom,default,43
61,NetDwellingsRangeTo,default,43
62,PlanningHistory,uri,"""14/01228/FUL, 07/01352/OUT, 13/00521/FUL"""
62,NetDwellingsRangeFrom,default,12
62,NetDwellingsRangeTo,default,12
63,PlanningHistory,uri,13/02348/FUL
63,NetDwellingsRangeFrom,default,41
63,NetDwellingsRangeTo,default,41
64,PlanningHistory,uri,16/00154/FUL
64,NetDwellingsRangeFrom,default,76
64,NetDwellingsRangeTo,default,76
65,PlanningHistory,uri,"""15/00641/FUL, 07/01957/FUL, 10/02013/FUL"""
65,NetDwellingsRangeFrom,default,5
65,NetDwellingsRangeTo,default,5
66,PlanningHistory,uri,"""06/00588/REM, 03/01302/OUT"""
66,NetDwellingsRangeFrom,default,15
66,NetDwellingsRangeTo,default,15
67,PlanningHistory,uri,12/00783/FUL
67,NetDwellingsRangeFrom,default,1
67,NetDwellingsRangeTo,default,1
68,PlanningHistory,uri,"""15/00486/OUT, 17/00572/REM, 17/00187/REM, 16/02326/REM, 16/02282/REM, 16/02280/REM, 16/02097/REM, 16/02096/REM, 16/01954/REM, 16/01941/REM, 16/01696/REM, 16/01641/REM, 16/01533/REM, 16/01392/REM, 16/01276/FUL, 16/01274/REM, 16/01058/REM, 16/00599/REM, 16/00331/FUL, 15/01856/REM"""
68,NetDwellingsRangeFrom,default,32
68,NetDwellingsRangeTo,default,32
69,PlanningHistory,uri,15/01622/FUL
69,NetDwellingsRangeFrom,default,140
69,NetDwellingsRangeTo,default,140
70,PlanningHistory,uri,17/00009/FUL
70,NetDwellingsRangeFrom,default,10
70,NetDwellingsRangeTo,default,10
70,LastUpdatedDate,default,2018-12-07
71,PlanningHistory,uri,17/00760/FUL
71,NetDwellingsRangeFrom,default,14
71,NetDwellingsRangeTo,default,14
71,LastUpdatedDate,default,2018-12-07
72,PlanningHistory,uri,17/01020/FUL
72,NetDwellingsRangeFrom,default,7
72,NetDwellingsRangeTo,default,7
72,LastUpdatedDate,default,2018-12-07
73,PlanningHistory,uri,17/01953/FUL
73,NetDwellingsRangeFrom,default,16
73,NetDwellingsRangeTo,default,16
73,LastUpdatedDate,default,2018-12-07
74,PlanningHistory,uri,17/01770/FUL
74,NetDwellingsRangeFrom,default,24
74,NetDwellingsRangeTo,default,24
74,LastUpdatedDate,default,2018-12-07
75,PlanningHistory,uri,17/01997/FUL
75,NetDwellingsRangeFrom,default,12
75,NetDwellingsRangeTo,default,12
75,LastUpdatedDate,default,2018-12-07
76,PlanningHistory,uri,17/02043/FUL
76,NetDwellingsRangeFrom,default,6
76,NetDwellingsRangeTo,default,6
76,LastUpdatedDate,default,2018-12-07
77,PlanningHistory,uri,17/02104/FUL
77,NetDwellingsRangeFrom,default,7
77,NetDwellingsRangeTo,default,7
77,LastUpdatedDate,default,2018-12-07
78,PlanningHistory,uri,17/01350/FUL
78,NetDwellingsRangeFrom,default,14
78,NetDwellingsRangeTo,default,14
78,LastUpdatedDate,default,2018-12-07
79,PlanningHistory,uri,18/00568/FUL
79,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeTo,default,5
79,LastUpdatedDate,default,2018-12-07
80,PlanningHistory,uri,18/00570/FUL
80,NetDwellingsRangeFrom,default,9
80,NetDwellingsRangeTo,default,9
80,LastUpdatedDate,default,2018-12-07
81,PlanningHistory,uri,17/01216/FUL
81,NetDwellingsRangeFrom,default,43
81,NetDwellingsRangeTo,default,43
81,LastUpdatedDate,default,2018-12-07
82,PlanningHistory,uri,18/00602/FUL
82,NetDwellingsRangeFrom,default,8
82,NetDwellingsRangeTo,default,8
82,LastUpdatedDate,default,2018-12-07
83,PlanningHistory,uri,18/00643/FUL
83,NetDwellingsRangeFrom,default,24
83,NetDwellingsRangeTo,default,24
83,LastUpdatedDate,default,2018-12-07
84,PlanningHistory,uri,18/01222/FUL
84,NetDwellingsRangeFrom,default,6
84,NetDwellingsRangeTo,default,6
84,LastUpdatedDate,default,2018-12-07
85,PlanningHistory,uri,18/01182/FUL
85,NetDwellingsRangeFrom,default,14
85,NetDwellingsRangeTo,default,14
85,LastUpdatedDate,default,2018-12-07
86,PlanningHistory,uri,17/02074/FUL
86,NetDwellingsRangeFrom,default,12
86,NetDwellingsRangeTo,default,12
86,LastUpdatedDate,default,2018-12-07
87,PlanningHistory,uri,17/02141/FUL
87,NetDwellingsRangeFrom,default,92
87,NetDwellingsRangeTo,default,92
87,LastUpdatedDate,default,2018-12-07
88,PlanningHistory,uri,17/02323/FUL
88,NetDwellingsRangeFrom,default,14
88,NetDwellingsRangeTo,default,14
88,LastUpdatedDate,default,2018-12-07
