row-number,field,issue-type,value
54,NetDwellingsRangeTo,default,26
55,NetDwellingsRangeFrom,default,37
55,NetDwellingsRangeTo,default,37
56,NetDwellingsRangeFrom,default,19
56,NetDwellingsRangeTo,default,19
57,NetDwellingsRangeFrom,default,4
57,NetDwellingsRangeTo,default,4
58,NetDwellingsRangeFrom,default,9
58,NetDwellingsRangeTo,default,9
59,NetDwellingsRangeFrom,default,203
59,NetDwellingsRangeTo,default,203
60,NetDwellingsRangeFrom,default,7
60,NetDwellingsRangeTo,default,7
61,NetDwellingsRangeFrom,default,8
61,NetDwellingsRangeTo,default,8
62,NetDwellingsRangeFrom,default,9
62,NetDwellingsRangeTo,default,9
63,NetDwellingsRangeFrom,default,8
63,NetDwellingsRangeTo,default,8
64,NetDwellingsRangeFrom,default,14
64,NetDwellingsRangeTo,default,14
65,NetDwellingsRangeFrom,default,9
65,NetDwellingsRangeTo,default,9
66,NetDwellingsRangeFrom,default,71
66,NetDwellingsRangeTo,default,71
67,NetDwellingsRangeFrom,default,6
67,NetDwellingsRangeTo,default,6
68,NetDwellingsRangeFrom,default,39
68,NetDwellingsRangeTo,default,39
69,NetDwellingsRangeFrom,default,9
69,NetDwellingsRangeTo,default,9
70,NetDwellingsRangeFrom,default,6
70,NetDwellingsRangeTo,default,6
71,NetDwellingsRangeFrom,default,167
71,NetDwellingsRangeTo,default,167
72,NetDwellingsRangeFrom,default,6
72,NetDwellingsRangeTo,default,6
73,NetDwellingsRangeFrom,default,4
73,NetDwellingsRangeTo,default,4
74,NetDwellingsRangeFrom,default,45
74,NetDwellingsRangeTo,default,45
75,NetDwellingsRangeFrom,default,42
75,NetDwellingsRangeTo,default,42
76,NetDwellingsRangeFrom,default,63
76,NetDwellingsRangeTo,default,63
77,NetDwellingsRangeFrom,default,6
77,NetDwellingsRangeTo,default,6
78,NetDwellingsRangeFrom,default,15
78,NetDwellingsRangeTo,default,15
79,NetDwellingsRangeFrom,default,116
79,NetDwellingsRangeTo,default,116
80,NetDwellingsRangeFrom,default,48
80,NetDwellingsRangeTo,default,48
81,NetDwellingsRangeFrom,default,16
81,NetDwellingsRangeTo,default,16
82,NetDwellingsRangeFrom,default,121
82,NetDwellingsRangeTo,default,121
83,NetDwellingsRangeFrom,default,25
83,NetDwellingsRangeTo,default,25
84,NetDwellingsRangeFrom,default,8
84,NetDwellingsRangeTo,default,8
85,NetDwellingsRangeFrom,default,5
85,NetDwellingsRangeTo,default,5
86,NetDwellingsRangeFrom,default,1800
86,NetDwellingsRangeTo,default,1800
87,NetDwellingsRangeFrom,default,8
87,NetDwellingsRangeTo,default,8
88,NetDwellingsRangeFrom,default,70
88,NetDwellingsRangeTo,default,70
89,NetDwellingsRangeFrom,default,6
89,NetDwellingsRangeTo,default,6
90,NetDwellingsRangeFrom,default,347
90,NetDwellingsRangeTo,default,347
91,NetDwellingsRangeFrom,default,9
91,NetDwellingsRangeTo,default,9
92,NetDwellingsRangeFrom,default,120
92,NetDwellingsRangeTo,default,120
93,NetDwellingsRangeFrom,default,12
93,NetDwellingsRangeTo,default,12
94,NetDwellingsRangeFrom,default,8
94,NetDwellingsRangeTo,default,8
95,NetDwellingsRangeFrom,default,33
95,NetDwellingsRangeTo,default,33
96,NetDwellingsRangeFrom,default,30
96,NetDwellingsRangeTo,default,30
97,NetDwellingsRangeFrom,default,8
97,NetDwellingsRangeTo,default,8
98,NetDwellingsRangeFrom,default,267
98,NetDwellingsRangeTo,default,267
99,NetDwellingsRangeFrom,default,15
99,NetDwellingsRangeTo,default,15
100,NetDwellingsRangeFrom,default,7
100,NetDwellingsRangeTo,default,7
101,NetDwellingsRangeFrom,default,9
101,NetDwellingsRangeTo,default,9
102,NetDwellingsRangeFrom,default,94
102,NetDwellingsRangeTo,default,94
