row-number,field,issue-type,value
21,NetDwellingsRangeFrom,default,33
21,NetDwellingsRangeTo,default,33
22,OrganisationURI,uri,E06000041
22,PlanningHistory,uri,172012
22,NetDwellingsRangeFrom,default,55
22,NetDwellingsRangeTo,default,55
23,OrganisationURI,uri,E06000041
23,PlanningHistory,uri,163058
23,NetDwellingsRangeFrom,default,43
23,NetDwellingsRangeTo,default,43
24,OrganisationURI,uri,E06000041
24,PlanningHistory,uri,161845
24,NetDwellingsRangeFrom,default,31
24,NetDwellingsRangeTo,default,31
25,OrganisationURI,uri,E06000041
25,PlanningHistory,uri,162219 (SA104)
25,NetDwellingsRangeFrom,default,16
25,NetDwellingsRangeTo,default,16
26,OrganisationURI,uri,E06000041
26,PlanningHistory,uri,F/2014/2353
26,NetDwellingsRangeFrom,default,12
26,NetDwellingsRangeTo,default,12
27,OrganisationURI,uri,E06000041
27,PlanningHistory,uri,150066
27,NetDwellingsRangeFrom,default,9
27,NetDwellingsRangeTo,default,9
28,OrganisationURI,uri,E06000041
28,PlanningHistory,uri,F/2014/0875
28,NetDwellingsRangeFrom,default,257
28,NetDwellingsRangeTo,default,257
29,OrganisationURI,uri,E06000041
29,PlanningHistory,uri,OFF/2013/2477 + 153258
29,NetDwellingsRangeFrom,default,15
29,NetDwellingsRangeTo,default,15
30,OrganisationURI,uri,E06000041
30,PlanningHistory,uri,180184
30,NetDwellingsRangeFrom,default,8
30,NetDwellingsRangeTo,default,8
31,OrganisationURI,uri,E06000041
31,PlanningHistory,uri,161065
31,NetDwellingsRangeFrom,default,26
31,NetDwellingsRangeTo,default,26
32,OrganisationURI,uri,E06000041
32,PlanningHistory,uri,161444
32,NetDwellingsRangeFrom,default,10
32,NetDwellingsRangeTo,default,10
33,OrganisationURI,uri,E06000041
33,PlanningHistory,uri,172734
33,NetDwellingsRangeFrom,default,8
33,NetDwellingsRangeTo,default,8
34,OrganisationURI,uri,E06000041
34,PlanningHistory,uri,172050
34,NetDwellingsRangeFrom,default,18
34,NetDwellingsRangeTo,default,18
35,OrganisationURI,uri,E06000041
35,PlanningHistory,uri,170415
35,NetDwellingsRangeFrom,default,24
35,NetDwellingsRangeTo,default,24
36,OrganisationURI,uri,E06000041
36,PlanningHistory,uri,163140
36,NetDwellingsRangeFrom,default,0
36,NetDwellingsRangeTo,default,0
37,OrganisationURI,uri,E06000041
37,PlanningHistory,uri,172772
37,NetDwellingsRangeFrom,default,8
37,NetDwellingsRangeTo,default,8
38,OrganisationURI,uri,E06000041
38,PlanningHistory,uri,180318
38,NetDwellingsRangeFrom,default,23
38,NetDwellingsRangeTo,default,23
39,OrganisationURI,uri,E06000041
39,PlanningHistory,uri,172171
39,NetDwellingsRangeFrom,default,10
39,NetDwellingsRangeTo,default,10
40,OrganisationURI,uri,E06000041
40,PlanningHistory,uri,172751
40,NetDwellingsRangeFrom,default,243
40,NetDwellingsRangeTo,default,243
41,OrganisationURI,uri,E06000041
41,PlanningHistory,uri,161747
41,NetDwellingsRangeFrom,default,223
41,NetDwellingsRangeTo,default,223
42,OrganisationURI,uri,E06000041
42,PlanningHistory,uri,161536
42,NetDwellingsRangeFrom,default,127
42,NetDwellingsRangeTo,default,127
43,OrganisationURI,uri,E06000041
43,PlanningHistory,uri,160765
43,NetDwellingsRangeFrom,default,82
43,NetDwellingsRangeTo,default,82
44,OrganisationURI,uri,E06000041
44,PlanningHistory,uri,161255
44,NetDwellingsRangeFrom,default,31
44,NetDwellingsRangeTo,default,31
45,OrganisationURI,uri,E06000041
45,PlanningHistory,uri,150162
45,NetDwellingsRangeFrom,default,113
45,NetDwellingsRangeTo,default,113
46,OrganisationURI,uri,E06000041
46,PlanningHistory,uri,RM/2014/2561
46,NetDwellingsRangeFrom,default,126
46,NetDwellingsRangeTo,default,126
47,OrganisationURI,uri,E06000041
47,PlanningHistory,uri,170086
47,NetDwellingsRangeFrom,default,6
47,NetDwellingsRangeTo,default,6
48,OrganisationURI,uri,E06000041
48,PlanningHistory,uri,161442
48,NetDwellingsRangeFrom,default,9
48,NetDwellingsRangeTo,default,9
49,OrganisationURI,uri,E06000041
49,PlanningHistory,uri,163224
49,NetDwellingsRangeFrom,default,8
49,NetDwellingsRangeTo,default,8
50,OrganisationURI,uri,E06000041
50,PlanningHistory,uri,163387
50,NetDwellingsRangeFrom,default,7
50,NetDwellingsRangeTo,default,7
