row-number,field,issue-type,value
22,NetDwellingsRangeFrom,default,121
22,NetDwellingsRangeTo,default,121
23,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
23,NetDwellingsRangeFrom,default,30
23,NetDwellingsRangeTo,default,30
24,NetDwellingsRangeFrom,default,53
24,NetDwellingsRangeTo,default,53
25,NetDwellingsRangeFrom,default,12
25,NetDwellingsRangeTo,default,12
26,NetDwellingsRangeFrom,default,10
26,NetDwellingsRangeTo,default,10
27,NetDwellingsRangeFrom,default,14
27,NetDwellingsRangeTo,default,14
28,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeTo,default,6
29,NetDwellingsRangeFrom,default,22
29,NetDwellingsRangeTo,default,22
30,NetDwellingsRangeFrom,default,6
30,NetDwellingsRangeTo,default,6
31,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
31,NetDwellingsRangeFrom,default,60
31,NetDwellingsRangeTo,default,60
32,NetDwellingsRangeFrom,default,5
32,NetDwellingsRangeTo,default,5
33,NetDwellingsRangeFrom,default,16
33,NetDwellingsRangeTo,default,16
34,NetDwellingsRangeFrom,default,6
34,NetDwellingsRangeTo,default,6
35,NetDwellingsRangeFrom,default,164
35,NetDwellingsRangeTo,default,164
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeFrom,default,27
37,NetDwellingsRangeTo,default,27
38,NetDwellingsRangeFrom,default,136
38,NetDwellingsRangeTo,default,136
39,NetDwellingsRangeFrom,default,345
39,NetDwellingsRangeTo,default,345
40,NetDwellingsRangeFrom,default,38
40,NetDwellingsRangeTo,default,38
41,NetDwellingsRangeFrom,default,7
41,NetDwellingsRangeTo,default,7
42,NetDwellingsRangeFrom,default,6
42,NetDwellingsRangeTo,default,6
43,NetDwellingsRangeFrom,default,93
43,NetDwellingsRangeTo,default,93
44,NetDwellingsRangeFrom,default,8
44,NetDwellingsRangeTo,default,8
45,NetDwellingsRangeFrom,default,6
45,NetDwellingsRangeTo,default,6
46,NetDwellingsRangeFrom,default,5
46,NetDwellingsRangeTo,default,5
47,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
47,NetDwellingsRangeFrom,default,175
47,NetDwellingsRangeTo,default,175
48,NetDwellingsRangeFrom,default,10
48,NetDwellingsRangeTo,default,10
49,NetDwellingsRangeFrom,default,14
49,NetDwellingsRangeTo,default,14
50,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
50,NetDwellingsRangeFrom,default,55
50,NetDwellingsRangeTo,default,55
51,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
51,NetDwellingsRangeFrom,default,35
51,NetDwellingsRangeTo,default,35
52,NetDwellingsRangeFrom,default,9
52,NetDwellingsRangeTo,default,9
53,NetDwellingsRangeFrom,default,6
53,NetDwellingsRangeTo,default,6
54,NetDwellingsRangeFrom,default,42
54,NetDwellingsRangeTo,default,42
55,NetDwellingsRangeFrom,default,13
55,NetDwellingsRangeTo,default,13
56,NetDwellingsRangeFrom,default,22
56,NetDwellingsRangeTo,default,22
57,NetDwellingsRangeFrom,default,184
57,NetDwellingsRangeTo,default,184
58,NetDwellingsRangeFrom,default,63
58,NetDwellingsRangeTo,default,63
59,NetDwellingsRangeFrom,default,9
59,NetDwellingsRangeTo,default,9
60,NetDwellingsRangeFrom,default,19
60,NetDwellingsRangeTo,default,19
61,NetDwellingsRangeFrom,default,7
61,NetDwellingsRangeTo,default,7
62,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
62,NetDwellingsRangeFrom,default,35
62,NetDwellingsRangeTo,default,35
63,NetDwellingsRangeFrom,default,60
63,NetDwellingsRangeTo,default,60
64,NetDwellingsRangeFrom,default,21
64,NetDwellingsRangeTo,default,21
65,NetDwellingsRangeFrom,default,5
65,NetDwellingsRangeTo,default,5
66,NetDwellingsRangeFrom,default,8
66,NetDwellingsRangeTo,default,8
67,NetDwellingsRangeFrom,default,7
67,NetDwellingsRangeTo,default,7
68,NetDwellingsRangeFrom,default,52
68,NetDwellingsRangeTo,default,52
69,NetDwellingsRangeFrom,default,6
69,NetDwellingsRangeTo,default,6
70,NetDwellingsRangeFrom,default,9
70,NetDwellingsRangeTo,default,9
71,NetDwellingsRangeFrom,default,5
71,NetDwellingsRangeTo,default,5
72,NetDwellingsRangeFrom,default,6
72,NetDwellingsRangeTo,default,6
73,NetDwellingsRangeFrom,default,7
73,NetDwellingsRangeTo,default,7
74,NetDwellingsRangeFrom,default,12
74,NetDwellingsRangeTo,default,12
75,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
75,NetDwellingsRangeFrom,default,94
75,NetDwellingsRangeTo,default,94
76,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
76,NetDwellingsRangeFrom,default,315
76,NetDwellingsRangeTo,default,315
77,NetDwellingsRangeFrom,default,36
77,NetDwellingsRangeTo,default,36
78,NetDwellingsRangeFrom,default,8
78,NetDwellingsRangeTo,default,8
79,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeTo,default,5
80,NetDwellingsRangeFrom,default,5
80,NetDwellingsRangeTo,default,5
81,NetDwellingsRangeFrom,default,6
81,NetDwellingsRangeTo,default,6
82,PlanningHistory,uri,Fitzrovia Area Action Plan http://camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/fitzrovia-aap.en
82,NetDwellingsRangeFrom,default,20
82,NetDwellingsRangeTo,default,20
83,NetDwellingsRangeFrom,default,70
83,NetDwellingsRangeTo,default,70
84,NetDwellingsRangeFrom,default,5
84,NetDwellingsRangeTo,default,5
85,NetDwellingsRangeFrom,default,26
85,NetDwellingsRangeTo,default,26
86,NetDwellingsRangeFrom,default,6
86,NetDwellingsRangeTo,default,6
87,NetDwellingsRangeFrom,default,22
87,NetDwellingsRangeTo,default,22
88,NetDwellingsRangeFrom,default,8
88,NetDwellingsRangeTo,default,8
89,NetDwellingsRangeFrom,default,9
89,NetDwellingsRangeTo,default,9
90,NetDwellingsRangeFrom,default,8
90,NetDwellingsRangeTo,default,8
91,NetDwellingsRangeFrom,default,6
91,NetDwellingsRangeTo,default,6
92,PlanningHistory,uri,Site Allocation in Euston Area Plan http://www.eustonareaplan.info/
92,NetDwellingsRangeFrom,default,1400
92,NetDwellingsRangeTo,default,1400
93,NetDwellingsRangeFrom,default,5
93,NetDwellingsRangeTo,default,5
94,NetDwellingsRangeFrom,default,13
94,NetDwellingsRangeTo,default,13
95,NetDwellingsRangeFrom,default,9
95,NetDwellingsRangeTo,default,9
96,NetDwellingsRangeFrom,default,7
96,NetDwellingsRangeTo,default,7
97,NetDwellingsRangeFrom,default,15
97,NetDwellingsRangeTo,default,15
