row-number,field,issue-type,value
18,LastUpdatedDate,default,2017-12-22
19,NetDwellingsRangeFrom,default,7
19,NetDwellingsRangeTo,default,7
19,LastUpdatedDate,default,2017-12-22
20,PermissionDate,date,Resolution to grant permission at committee: 10 February 2016
20,PlanningHistory,uri,"P12/S1543/FUL - Demolition of existing 2 storey residential / shop building and construction of new 3 storey residential / shop building consisting of 2 shop/ service units and 7 one-bedroom apartments - pending consideration.  P12/S1551/FUL - Erection of 10 x 1 bed apartments and 5 x A1/A2 units with car - withdrawn prior to determination November 2016. P14/S0024/O - Demolition of existing buildings. Outline application for erection of mixed use development comprising residential flats, commercial units (B1 use) and new public open space - pending consideration. P15/S0348/SCO - Scoping Opinion for Didcot Station Gateway issued March 2015.        P15/S2159/O - Outline planning application for demolition of existing buildings and a mixed use development comprised of up to 300 residential units (use class C3), a 70-bed hotel (use class C1), up to 800sqm gym (use class D2), up to 2,400sqm retail uses (A1, A2, A3, A4, A5), up to 1,800 sqm commercial office floorspace (use class B1), a replacement nursery school (use class D1) and a decked car park of up to three levels and supporting infrastructure. All matters are reserved except for new means of vehicular access to the site - pending consideration."
20,NetDwellingsRangeFrom,default,300
20,NetDwellingsRangeTo,default,300
20,LastUpdatedDate,default,2017-12-22
21,PermissionDate,date,Appeal lodged December 2017
21,PlanningHistory,uri,P14/S0880/FUL - Demolition of existing police station and redevelopment to form 45 sheltered apartments for the elderly  - appeal dismissed January 2016.
21,NetDwellingsRangeFrom,default,8
21,NetDwellingsRangeTo,default,8
21,LastUpdatedDate,default,2017-12-22
22,NetDwellingsRangeFrom,default,300
22,NetDwellingsRangeTo,default,300
22,LastUpdatedDate,default,2017-12-22
23,PlanningHistory,uri,"P12/S0436 - Re-development of CABI Wallingford site. Demolition of existing offices and creation of new offices for use by CABI. Creation of care village (new office building (up to 3,108 sq m) (B1 Use Class), A dedicated 'extra care' retirement development up to 17,165 sq m comprising up to 49 extra care units and care home comprising up to 64 bed spaces (C2 Use Class), Up to 56 retirement units (C3 Use Class), Up to 24 key worker flats (C3 Use Class), a community/ leisure use building up to 375 sq m (D1/D2 Use Class), and open space, footpaths and landscaping) - approved January 2014.    P16/S3800/O - Re-development of CABI Wallingford Site - withdrawn prior to determination December 2017."
23,NetDwellingsRangeFrom,default,91
23,NetDwellingsRangeTo,default,91
23,LastUpdatedDate,default,2017-12-22
24,PlanningHistory,uri,P17/S4127/PDO - Change of use from offices (Class B1) to residential (Class C3) to comprise 45 flats - pending consideration.
24,NetDwellingsRangeFrom,default,97
24,NetDwellingsRangeTo,default,97
24,LastUpdatedDate,default,2017-12-22
25,PlanningHistory,uri,"P16/S3997/FUL - Variation of conditions of P10/W0093 to allow construction of the site access before agreement of pre commencement conditions. Conversion of traditional buildings into office accommodation and three residential conversions, and five new build residential units - approved February 2017. P17/S2644/LDE - to confirm that the P16/S3997/FUL planning permission has been lawfully commenced at Dovehouse Farm - Certificate of Lawful Use or Development issued September 2017."
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
25,LastUpdatedDate,default,2017-12-22
26,NetDwellingsRangeFrom,default,29
26,NetDwellingsRangeTo,default,29
26,LastUpdatedDate,default,2017-12-22
27,NetDwellingsRangeFrom,default,42
27,NetDwellingsRangeTo,default,42
27,LastUpdatedDate,default,2017-12-22
28,NetDwellingsRangeFrom,default,64
28,NetDwellingsRangeTo,default,64
28,LastUpdatedDate,default,2017-12-22
29,PlanningHistory,uri,"P12/S2200/FUL - Refurbishment and part change of use of former Waitrose unit to provide a mixed-use development (Class A1, A3 and C3) including 7no. residential units at first floor - approved November 2012. P16/S3952/FUL - Redevelopment of Former Waitrose to create 22 retirement apartments, which provides for continued independent living and two ground floor retail units - withdrawn prior to determination December 2016."
29,NetDwellingsRangeFrom,default,22
29,NetDwellingsRangeTo,default,22
29,LastUpdatedDate,default,2017-12-22
30,NetDwellingsRangeFrom,default,16
30,NetDwellingsRangeTo,default,16
30,LastUpdatedDate,default,2017-12-22
31,NetDwellingsRangeFrom,default,10
31,NetDwellingsRangeTo,default,10
31,LastUpdatedDate,default,2017-12-22
32,NetDwellingsRangeFrom,default,5
32,NetDwellingsRangeTo,default,5
32,LastUpdatedDate,default,2017-12-22
33,NetDwellingsRangeFrom,default,29
33,NetDwellingsRangeTo,default,29
33,LastUpdatedDate,default,2017-12-22
34,NetDwellingsRangeFrom,default,9
34,NetDwellingsRangeTo,default,9
34,LastUpdatedDate,default,2017-12-22
35,PlanningHistory,uri,P17/S4409/O - Outline planning application with all matters reserved for the construction of up-to 5 detached dwellings - pending consideration.
35,NetDwellingsRangeFrom,default,536
35,NetDwellingsRangeTo,default,536
35,LastUpdatedDate,default,2017-12-22
36,NetDwellingsRangeFrom,default,17
36,NetDwellingsRangeTo,default,17
36,LastUpdatedDate,default,2017-12-22
37,PlanningHistory,uri,P16/S3462/O - Proposed redevelopment of existing buildings to provide new residential development comprising 39 houses/flats
37,NetDwellingsRangeFrom,default,24
37,NetDwellingsRangeTo,default,24
37,LastUpdatedDate,default,2017-12-22
38,NetDwellingsRangeFrom,default,166
38,NetDwellingsRangeTo,default,166
38,LastUpdatedDate,default,2017-12-22
39,NetDwellingsRangeFrom,default,184
39,NetDwellingsRangeTo,default,184
39,LastUpdatedDate,default,2017-12-22
40,NetDwellingsRangeFrom,default,5
40,NetDwellingsRangeTo,default,5
40,LastUpdatedDate,default,2017-12-22
41,NetDwellingsRangeFrom,default,27
41,NetDwellingsRangeTo,default,27
41,LastUpdatedDate,default,2017-12-22
42,NetDwellingsRangeFrom,default,89
42,NetDwellingsRangeTo,default,89
42,LastUpdatedDate,default,2017-12-22
