row-number,field,issue-type,value
27,NetDwellingsRangeFrom,integer,"3,514"
27,NetDwellingsRangeTo,integer,"3,514"
28,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
28,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
28,NetDwellingsRangeTo,integer,"1,131"
28,NetDwellingsRangeTo,default,1131
28,LastUpdatedDate,default,2017-11-30
29,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
29,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
29,LastUpdatedDate,default,2017-11-30
30,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
30,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
30,LastUpdatedDate,default,2017-11-30
31,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
31,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
31,LastUpdatedDate,default,2017-11-30
32,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
32,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
32,NetDwellingsRangeTo,default,18
33,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
33,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
33,NetDwellingsRangeTo,default,85
33,LastUpdatedDate,default,2017-11-30
34,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
34,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
34,NetDwellingsRangeTo,default,9
35,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
35,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
36,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
36,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
36,LastUpdatedDate,default,2018-10-22
37,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
37,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
37,LastUpdatedDate,default,2018-10-22
38,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
38,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
38,LastUpdatedDate,default,2019-10-21
39,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
39,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
39,LastUpdatedDate,default,2019-10-21
40,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
40,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
40,LastUpdatedDate,default,2017-11-30
41,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
41,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
41,LastUpdatedDate,default,2018-10-22
42,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
42,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
43,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
43,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
43,LastUpdatedDate,default,2017-11-30
44,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
44,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
44,LastUpdatedDate,default,2017-11-30
45,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
45,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
46,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
46,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
47,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
47,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
47,NetDwellingsRangeTo,default,8
48,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
48,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
48,NetDwellingsRangeTo,default,6
49,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
49,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
49,NetDwellingsRangeTo,default,74
50,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
50,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
51,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
51,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
51,LastUpdatedDate,default,2019-10-21
52,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
52,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
52,LastUpdatedDate,default,2019-10-21
53,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
53,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
53,LastUpdatedDate,default,2019-10-21
54,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
54,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
55,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
55,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
55,LastUpdatedDate,default,2017-11-30
56,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
56,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
56,NetDwellingsRangeTo,default,5
57,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
57,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
58,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
58,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
58,LastUpdatedDate,default,2019-10-21
59,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
59,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
59,LastUpdatedDate,default,2019-10-21
60,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
60,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
60,LastUpdatedDate,default,2019-10-21
61,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
61,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
61,LastUpdatedDate,default,2019-10-21
62,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
62,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
62,NetDwellingsRangeFrom,integer,"1,011"
62,NetDwellingsRangeTo,integer,"1,011"
63,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
63,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
63,NetDwellingsRangeTo,default,237
64,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
64,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
65,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
65,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
66,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
66,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
66,NetDwellingsRangeTo,default,30
66,LastUpdatedDate,default,2017-11-30
67,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
67,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
68,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
68,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
69,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
69,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
69,LastUpdatedDate,default,2017-11-30
70,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
70,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
70,LastUpdatedDate,default,2017-11-30
71,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
71,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
72,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
72,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
72,NetDwellingsRangeFrom,integer,"1,115"
73,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
73,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
74,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
74,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
74,NetDwellingsRangeTo,default,499
75,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
75,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
75,NetDwellingsRangeTo,default,30
75,LastUpdatedDate,default,2017-11-30
76,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
76,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
76,NetDwellingsRangeTo,default,6
77,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
77,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
77,LastUpdatedDate,default,2018-10-22
78,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
78,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
78,LastUpdatedDate,default,2018-10-22
79,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
79,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
79,LastUpdatedDate,default,2018-10-22
80,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
80,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
81,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
81,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
82,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
82,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
82,LastUpdatedDate,default,2019-10-21
83,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
83,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
83,LastUpdatedDate,default,2019-10-21
84,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
84,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
84,LastUpdatedDate,default,2019-10-21
85,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
85,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
85,LastUpdatedDate,default,2018-10-22
86,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
86,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
86,LastUpdatedDate,default,2019-10-21
87,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
87,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
87,LastUpdatedDate,default,2017-11-30
88,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
88,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
89,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
89,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
89,LastUpdatedDate,default,2018-10-22
90,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
90,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
91,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
91,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
91,LastUpdatedDate,default,2018-10-22
92,OrganisationURI,uri,For more information visit the Government's open data website: http://opendatacommunities.ord/id/london-borough-council/lewisham
92,SiteplanURL,uri,For maps that show the location and boundaries of the site visit the Council's webpage on the Brownfield Land Register: https://lewisham.gov.uk/myservices/planning/policy/brownfield-land-register
92,LastUpdatedDate,default,2019-10-21
