row-number,field,issue-type,value
35,NetDwellingsRangeFrom,default,5
36,Deliverable,flag,"""y"""
36,NetDwellingsRangeFrom,default,5
37,Deliverable,flag,"""y"""
37,NetDwellingsRangeFrom,default,14
38,Deliverable,flag,"""y"""
38,NetDwellingsRangeFrom,default,11
39,Deliverable,flag,"""y"""
39,NetDwellingsRangeFrom,default,29
40,Deliverable,flag,"""y"""
40,NetDwellingsRangeFrom,default,84
41,Deliverable,flag,"""y"""
41,NetDwellingsRangeFrom,default,18
42,Deliverable,flag,"""y"""
42,NetDwellingsRangeFrom,default,6
43,Deliverable,flag,"""y"""
43,NetDwellingsRangeFrom,default,8
44,Deliverable,flag,"""y"""
44,NetDwellingsRangeFrom,default,5
45,NetDwellingsRangeFrom,default,9
46,Deliverable,flag,"""y"""
46,NetDwellingsRangeFrom,default,23
47,Deliverable,flag,"""y"""
47,NetDwellingsRangeFrom,default,11
48,Deliverable,flag,"""y"""
48,NetDwellingsRangeFrom,default,8
49,NetDwellingsRangeFrom,default,7
50,Deliverable,flag,"""y"""
50,NetDwellingsRangeFrom,default,18
51,Deliverable,flag,"""y"""
51,NetDwellingsRangeFrom,default,10
52,Deliverable,flag,"""y"""
52,NetDwellingsRangeFrom,default,10
53,Deliverable,flag,"""y"""
53,NetDwellingsRangeFrom,default,14
54,Deliverable,flag,"""y"""
54,NetDwellingsRangeFrom,default,6
55,Deliverable,flag,"""y"""
55,NetDwellingsRangeFrom,default,5
56,Deliverable,flag,"""y"""
56,NetDwellingsRangeFrom,default,5
57,Deliverable,flag,"""y"""
57,NetDwellingsRangeFrom,default,12
58,Deliverable,flag,"""y"""
58,NetDwellingsRangeFrom,default,14
59,Deliverable,flag,"""y"""
59,NetDwellingsRangeFrom,default,10
60,Deliverable,flag,"""y"""
60,NetDwellingsRangeFrom,default,5
61,Deliverable,flag,"""y"""
61,NetDwellingsRangeFrom,default,14
62,Deliverable,flag,"""y"""
62,NetDwellingsRangeFrom,default,8
63,Deliverable,flag,"""y"""
63,NetDwellingsRangeFrom,default,5
64,Deliverable,flag,"""y"""
64,NetDwellingsRangeFrom,default,6
65,Deliverable,flag,"""y"""
65,NetDwellingsRangeFrom,default,50
66,Deliverable,flag,"""y"""
66,NetDwellingsRangeFrom,default,14
67,Deliverable,flag,"""y"""
67,NetDwellingsRangeFrom,default,30
68,Deliverable,flag,"""y"""
68,NetDwellingsRangeFrom,default,5
69,Deliverable,flag,"""y"""
69,NetDwellingsRangeFrom,default,5
70,Deliverable,flag,"""y"""
70,NetDwellingsRangeFrom,default,7
71,Deliverable,flag,"""y"""
71,NetDwellingsRangeFrom,default,10
72,Deliverable,flag,"""y"""
72,NetDwellingsRangeFrom,default,6
73,Deliverable,flag,"""y"""
73,NetDwellingsRangeFrom,default,34
74,Deliverable,flag,"""y"""
74,NetDwellingsRangeFrom,default,150
75,Deliverable,flag,"""y"""
75,NetDwellingsRangeFrom,default,3
76,Deliverable,flag,"""y"""
76,NetDwellingsRangeFrom,default,5
77,Deliverable,flag,"""y"""
77,NetDwellingsRangeFrom,default,14
78,Deliverable,flag,"""y"""
78,NetDwellingsRangeFrom,default,67
79,Deliverable,flag,"""y"""
79,NetDwellingsRangeFrom,default,4
80,Deliverable,flag,"""y"""
80,NetDwellingsRangeFrom,default,7
81,Deliverable,flag,"""y"""
81,NetDwellingsRangeFrom,default,14
82,Deliverable,flag,"""y"""
82,NetDwellingsRangeFrom,default,53
83,Deliverable,flag,"""y"""
83,NetDwellingsRangeFrom,default,5
84,Deliverable,flag,"""y"""
84,NetDwellingsRangeFrom,default,5
85,Deliverable,flag,"""y"""
85,NetDwellingsRangeFrom,default,46
86,Deliverable,flag,"""y"""
86,NetDwellingsRangeFrom,default,100
87,Deliverable,flag,"""y"""
87,NetDwellingsRangeFrom,default,10
88,Deliverable,flag,"""y"""
88,NetDwellingsRangeFrom,default,10
89,Deliverable,flag,"""y"""
89,NetDwellingsRangeFrom,default,5
90,Deliverable,flag,"""y"""
90,NetDwellingsRangeFrom,default,5
91,Deliverable,flag,"""y"""
91,NetDwellingsRangeFrom,default,7
92,Deliverable,flag,"""y"""
92,NetDwellingsRangeFrom,default,8
93,Deliverable,flag,"""y"""
93,NetDwellingsRangeFrom,default,6
94,Deliverable,flag,"""y"""
94,NetDwellingsRangeFrom,default,12
95,Deliverable,flag,"""y"""
95,NetDwellingsRangeFrom,default,14
96,Deliverable,flag,"""y"""
96,NetDwellingsRangeFrom,default,7
97,Deliverable,flag,"""y"""
97,NetDwellingsRangeFrom,default,9
98,Deliverable,flag,"""y"""
98,NetDwellingsRangeFrom,default,6
99,Deliverable,flag,"""y"""
99,NetDwellingsRangeFrom,default,31
100,Deliverable,flag,"""y"""
100,NetDwellingsRangeFrom,default,25
101,Deliverable,flag,"""y"""
101,NetDwellingsRangeFrom,default,81
102,Deliverable,flag,"""y"""
102,NetDwellingsRangeFrom,default,78
103,Deliverable,flag,"""y"""
103,NetDwellingsRangeFrom,default,31
104,Deliverable,flag,"""y"""
104,NetDwellingsRangeFrom,default,178
