row-number,field,issue-type,value
69,NetDwellingsRangeTo,default,52
70,NetDwellingsRangeFrom,default,5
70,NetDwellingsRangeTo,default,5
71,NetDwellingsRangeFrom,default,8
71,NetDwellingsRangeTo,default,8
72,NetDwellingsRangeFrom,default,15
72,NetDwellingsRangeTo,default,15
73,NetDwellingsRangeFrom,default,121
73,NetDwellingsRangeTo,default,121
74,NetDwellingsRangeFrom,default,10
74,NetDwellingsRangeTo,default,10
75,NetDwellingsRangeFrom,default,9
75,NetDwellingsRangeTo,default,9
76,NetDwellingsRangeFrom,default,6
76,NetDwellingsRangeTo,default,6
77,NetDwellingsRangeFrom,default,53
77,NetDwellingsRangeTo,default,53
78,NetDwellingsRangeFrom,default,10
78,NetDwellingsRangeTo,default,10
79,NetDwellingsRangeFrom,default,22
79,NetDwellingsRangeTo,default,22
80,NetDwellingsRangeFrom,default,5
80,NetDwellingsRangeTo,default,5
81,NetDwellingsRangeFrom,default,19
81,NetDwellingsRangeTo,default,19
82,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
82,NetDwellingsRangeFrom,default,315
82,NetDwellingsRangeTo,default,315
83,NetDwellingsRangeFrom,default,5
83,NetDwellingsRangeTo,default,5
84,NetDwellingsRangeFrom,default,5
84,NetDwellingsRangeTo,default,5
85,NetDwellingsRangeFrom,default,8
85,NetDwellingsRangeTo,default,8
86,PlanningHistory,uri,Site allocation in Camden Site Allocations Plan 2013 https://www.camden.gov.uk/ccm/content/environment/planning-and-built-environment/two/planning-policy/local-development-framework/site-allocations-development-plan/
86,NetDwellingsRangeFrom,default,30
86,NetDwellingsRangeTo,default,30
87,PlanningHistory,uri,Site Allocation in Euston Area Plan http://www.eustonareaplan.info/
87,NetDwellingsRangeFrom,default,1000
87,NetDwellingsRangeTo,default,1000
88,NetDwellingsRangeFrom,default,12
88,NetDwellingsRangeTo,default,12
89,NetDwellingsRangeFrom,default,7
89,NetDwellingsRangeTo,default,7
90,NetDwellingsRangeFrom,default,14
90,NetDwellingsRangeTo,default,14
91,NetDwellingsRangeFrom,default,6
91,NetDwellingsRangeTo,default,6
92,NetDwellingsRangeFrom,default,6
92,NetDwellingsRangeTo,default,6
93,NetDwellingsRangeFrom,default,106
93,NetDwellingsRangeTo,default,106
94,NetDwellingsRangeFrom,default,93
94,NetDwellingsRangeTo,default,93
95,NetDwellingsRangeFrom,default,7
95,NetDwellingsRangeTo,default,7
96,NetDwellingsRangeFrom,default,16
96,NetDwellingsRangeTo,default,16
97,NetDwellingsRangeFrom,default,6
97,NetDwellingsRangeTo,default,6
