site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"The Wharf, Greensbrook, Clutton",yes,,2018-12-21,,0.66,,,,local-authority-eng:BAS,not owned by a public authority,2015-04-02,,Not permissioned,other,12/00293/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"Riverside, Keynsham",yes,,2018-12-21,,0.59,,,,local-authority-eng:BAS,owned by a public authority,2017-02-01,,permissioned,full planning permission,16/05646/ODCOU,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
Hinton Garage,yes,,2018-12-21,,0.43,,,,local-authority-eng:BAS,not owned by a public authority,2017-06-20,,permissioned,full planning permission,16/06188/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
SB8 East of Onega Terrace,yes,,2018-12-21,,0.11,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,18/00201/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
Onega Centre,yes,,2018-12-21,,0.19,,,,local-authority-eng:BAS,not owned by a public authority,2017-10-05,,permissioned,full planning permission,17/01204/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
SB8 West of Onega Terrace,yes,,2018-12-21,,0.1,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,SB8,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
SB8 Army Reserves Centre,,,2018-12-21,,0.34,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SB8 Windsor Bridge Road/Upper Bristol Road, Bath",,,2018-12-21,,0.72,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,SB8,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
SB16 Burlington Street,yes,,2018-12-21,,0.96,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,SB16,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SSV11 St Peter's Factory, Westfield",yes,,2018-12-21,,2.24,,,,local-authority-eng:BAS,not owned by a public authority,,,permissioned,other,16/04714/RES,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SB15 Hartwells Garage, Bath",yes,,2018-12-21,,1.67,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,19/01854/OUT,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"Old Pit Yard, Clandown, Radstock",yes,,2018-12-21,,1.94,,,,local-authority-eng:BAS,not owned by a public authority,2018-10-08,,permissioned,outline planning permission,14/02889/OUT,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SSV17 Former Radstock County Infants, Radstock",yes,,2018-12-21,,0.34,,,,local-authority-eng:BAS,owned by a public authority,,,Not permissioned,other,SSV17,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SSV20 Former St Nicholas School, Radstock",,,2018-12-21,,0.13,,,,local-authority-eng:BAS,not owned by a public authority,,,not permissioned,other,SSv20,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SR14 Wheelers Manufacturing Blockworks, Timsbury",yes,,2018-12-21,,0.85,,,,local-authority-eng:BAS,not owned by a public authority,,,Not permissioned,other,SR14,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SB14 Twerton Park, Bath (part redevelopment)",,,2018-12-21,,0.62,,,,local-authority-eng:BAS,not owned by a public authority,,,not permissioned,other,19/02276/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"SB8 Bath Western Riverside, Bath (western)",,,2018-12-21,,5.11,,,,local-authority-eng:BAS,not owned by a public authority,2010-12-23,,permissioned,outline planning permission,06/01733/EOUT,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
SB8 Recycling Centre,,,2018-12-21,,1.14,,,,local-authority-eng:BAS,owned by a public authority,,,not permissioned,other,SB8,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"Bath Press, Bath",yes,,2018-12-21,,2.2,,,,local-authority-eng:BAS,not owned by a public authority,2016-09-01,,permissioned,full planning permission,15/02162/EFUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21
"Street Record, St Chad's Green, Midsomer Norton, Bath And North East Somerset",yes,,2018-12-21,,0.61,,,,local-authority-eng:BAS,not owned by a public authority,2018-04-26,,permissioned,full planning permission,17/05382/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"The Laurels, South Road, Timsbury, Bath, Bath And North East Somerset, BA2 0ER",yes,,2018-12-21,,0.26,,,,local-authority-eng:BAS,not owned by a public authority,2018-05-10,,permissioned,full planning permission,17/05818/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"478 Wellsway, Bath, Bath And North East Somerset, BA2 2UB",yes,,2018-12-21,,0.59,,,,local-authority-eng:BAS,not owned by a public authority,0218-05-25,,permissioned,full planning permission,17/05737/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"St Joseph's Church, Sladebrook Road, Southdown, Bath, Bath And North East Somerset, BA2 1LR",yes,,2018-12-21,,0.27,,,,local-authority-eng:BAS,not owned by a public authority,2018-05-30,,permissioned,full planning permission,18/00548/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Employment Building Unit 2, Bell Lane, Chew Stoke, Bristol,",yes,,2018-12-21,,1.5,,,,local-authority-eng:BAS,not owned by a public authority,2018-07-02,,permissioned,outline planning permission,17/05325/OUT,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Acl House, Combe End, Radstock,",yes,,2018-12-21,,1.4,,,,local-authority-eng:BAS,not owned by a public authority,2018-08-03,,permissioned,full planning permission,17/05265/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Land to the rear of Yearton House, Water Street, East Harptree,",yes,,2018-12-21,,0.4,,,,local-authority-eng:BAS,not owned by a public authority,2018-08-14,,permissioned,full planning permission,14/05836/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"St Hughs R C Church, Wells Road, Westfield",yes,,2018-12-21,,1.2,,,,local-authority-eng:BAS,not owned by a public authority,2018-08-30,,permissioned,full planning permission,18/01744/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"The Grange Hotel, 42 Bath Road, Keynsham, BS31 1 SN",yes,,2018-12-21,,1.2,,,,local-authority-eng:BAS,not owned by a public authority,2018-09-04,,permissioned,full planning permission,17/06216/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Ryman Engineering Services, Frome Road, Radstock , BA3 3PY",yes,,2018-12-21,,0.36,,,,local-authority-eng:BAS,not owned by a public authority,2018-09-21,,permissioned,full planning permission,17/05597/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Derelict Yard, Bath Old Road, Radstock",yes,,2018-12-21,,8.8,,,,local-authority-eng:BAS,not owned by a public authority,2018-09-26,,permissioned,outline planning permission,17/03926/OUT,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Field between Manor Road Memorial Cottages and The Grove, Manor Road, Upper Weston, Bath",yes,,2018-12-21,,0.18,,,,local-authority-eng:BAS,not owned by a public authority,2018-10-03,,permissioned,full planning permission,18/01984/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2018-12-21
"Plymouth House, Monmouth Street, Bath",yes,,2019-12-22,,1,,,,local-authority-eng:BAS,not owned by a public authority,2018-09-27,,permissioned,full planning permission,18/03554/ODCOU,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2019-12-21
"4 - 5 Railway Place, Bath, BA1 1TH",yes,,2019-12-22,,1.4,,,,local-authority-eng:BAS,not owned by a public authority,2019-02-28,,permissioned,full planning permission,19/00018/ODCOU,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2019-12-21
"Mirage Inks Ltd, Combend, Radstock, BA3 3AW",yes,,2019-12-22,,0.18,,,,local-authority-eng:BAS,not owned by a public authority,2019-03-18,,permissioned,full planning permission,17/06244/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2019-12-21
"Bath Quays North Development Site, Avon Street, Bath",yes,,2019-12-22,,2.2,,,,local-authority-eng:BAS,not owned by a public authority,2019-04-02,,permissioned,full planning permission,18/00058/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2019-12-21
