site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Former Raf East Camp Site, Aerodrome Road, Grahame Park Way, London NW9",,,2019-11-26,,10.0,2800,2800,,local-authority-eng:BNE,,,,permissioned,,W00198AA/04,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Peel Centre,Peel Drive, Colindale, London, NW9 5JE",,,2019-11-26,,15.961,2900,2900,,local-authority-eng:BNE,,,,permissioned,,H/04753/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"126 Colindale Avenue, London, NW9 5HD",,,2019-11-26,,0.204,35,35,,local-authority-eng:BNE,,,,permissioned,,H/05833/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Behind Sheaveshill Court , The Hyde, London, NW9 6SJ",,,2019-11-26,,1.632,34,34,,local-authority-eng:BNE,,,,permissioned,,16/6222/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Colindale Telephone Exchange, The Hyde, London, NW9 6LB",,,2019-11-26,,1.007,220,220,,local-authority-eng:BNE,,,,permissioned,,17/5534/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"McDonalds Site, 157 Colindeep Lane",,,2019-11-26,,0.5,175,175,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Colindale AAP 2010,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
Burger King/ Eyeland Site NW9 5EB,,,2019-11-26,,0.4,162,162,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Colindale AAP 2010,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
Middlesex University Halls,,,2019-11-26,,2.663581832,190,190,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Colindale AAP 2010,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Merit House, Edgware Road, NW9 5AB",,,2019-11-26,,1.0,180,180,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Colindale AAP 2010,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Kwik Fit, The Hyde",,,2019-11-26,,0.1,60,60,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Colindale AAP 2010,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Formerly Known As British Gas Works Albert Road, Albert Road, Barnet, Herts",,,2019-11-26,,2.2,305,305,,local-authority-eng:BNE,,,,permissioned,,B/04834/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"11-13 Approach Road, Barnet, Herts, EN4 8FG",,,2019-11-26,,0.068,15,15,,local-authority-eng:BNE,,,,permissioned,,B/02366/13,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Adjacent To 106 -128 Mount Pleasant And 27-37 Langford Road , Barnet, EN4 9HG",,,2019-11-26,,0.424,12,12,,local-authority-eng:BNE,,,,permissioned,,16/3262/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Sainsburies, East Barnet Road",,,2019-11-26,,1.019,199,199,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,New Barnet Town Centre Framework 2010 - Site 3,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Adj To 1 - 12 Norfolk Close, London, N2 8ET",,,2019-11-26,,0.039,8,8,,local-authority-eng:BNE,,,,permissioned,,17/1409/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Viceroy Court Car Park, East End Road, London, N2 8AU",,,2019-11-26,,0.089,8,8,,local-authority-eng:BNE,,,,permissioned,,17/3301/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"2 Ashcombe Gardens, Edgware, Middx, HA8 8HS",,,2019-11-26,,0.079,6,6,,local-authority-eng:BNE,,,,permissioned,,H/05563/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"42-46 Station Road, Edgware, Middlesex, HA8 7ZZ",,,2019-11-26,,0.025,8,8,,local-authority-eng:BNE,,,,permissioned,,15/01294/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land At Broadfields Primary School, Roseberry Drive, Edgware, HA8 8JP",,,2019-11-26,,2.05,112,112,,local-authority-eng:BNE,,,,permissioned,,15/03137/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"102-124 Station Road And Car Park To Rear, Edgware, Middlesex, HA8 7BJ",,,2019-11-26,,0.6,123,123,,local-authority-eng:BNE,,,,permissioned,,16/0112/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"80 The Grove, Edgware, HA8 9QB",,,2019-11-26,,0.196,6,6,,local-authority-eng:BNE,,,,permissioned,,17/1065/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land At The Rectory, Rectory Lane, Edgware, HA8 7LG",,,2019-11-26,,0.339,52,52,,local-authority-eng:BNE,,,,permissioned,,18/2839/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
Edgware Forumside,,,2019-11-26,,1.0,240,240,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Edgware Town Centre Framework 2013,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Dove House, Gadd House And Cooper House, Arcadia Avenue, London, N3 2JU",,,2019-11-26,,0.21,88,88,,local-authority-eng:BNE,,,,permissioned,,16/3417/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"298 - 304 Regents Park Road, London, N3 2SZ",,,2019-11-26,,0.531,130,130,,local-authority-eng:BNE,,,,permissioned,,17/0047/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Dryades, The Bishops Avenue, London, N2 0BA",,,2019-11-26,,0.49,9,9,,local-authority-eng:BNE,,,,permissioned,,F/05720/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"The Towers, The Bishops Avenue And 1-5 Arden Court Gardens, London, N2 0BJ",,,2019-11-26,,1.67,44,44,,local-authority-eng:BNE,,,,permissioned,,F/04857/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"R/O 698 Finchley Road, London, NW11 7NE",,,2019-11-26,,0.036,9,9,,local-authority-eng:BNE,,,,permissioned,,F/01413/13,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Off Brent Terrace, London, NW2, (The Brent Terrace Triangles)",,,2019-11-26,,0.77,47,47,,local-authority-eng:BNE,,,,permissioned,,15/00720/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Former Parcel Force Depot, Geron Way, London, NW2",,,2019-11-26,,1.6,230,230,,local-authority-eng:BNE,,,,permissioned,,F/01932/11,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"290-294 Golders Green Road, London, NW11 9PY",,,2019-11-26,,0.42,60,60,,local-authority-eng:BNE,,,,permissioned,,16/3806/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Brent Cross Cricklewood Regeneration Area, North West London",,,2019-11-26,,0.77,292,292,,local-authority-eng:BNE,,,,permissioned,,17/6662/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Adjacent Northway And Fairway Primary School, The Fairway, Mill Hill, London, NW7 3HS",,,2019-11-26,,1.8,120,120,,local-authority-eng:BNE,,,,permissioned,,15/03138/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"The Vicarage , Deans Lane, Edgware, HA8 9NT",,,2019-11-26,,0.275,9,9,,local-authority-eng:BNE,,,,permissioned,,16/7594/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"73-77 Brent Street, London, NW4 2EA",,,2019-11-26,,0.032,9,9,,local-authority-eng:BNE,,,,permissioned,,H/03301/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Craymere Cottage And Fordfield Cottage, 9-11 Parson Street, London, NW4 1QE",,,2019-11-26,,0.02,6,6,,local-authority-eng:BNE,,,,permissioned,,17/2709/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Brake Shear House, 164 High Street, Barnet, EN5 5XP",,,2019-11-26,,0.398,40,40,,local-authority-eng:BNE,,,,permissioned,,16/2466/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land At 1-7 Moxon Street And At 44 Tapster Street Including Land To The Rear Of 1-11 Moxon Street And Opposite The Old Printworks, Barnet, EN5 5TY",,,2019-11-26,,0.17,12,12,,local-authority-eng:BNE,,,,permissioned,,15/06410/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Ocean House, R/O 2-24 Lytton Road, Barnet, EN5 5BY",,,2019-11-26,,0.15,29,29,,local-authority-eng:BNE,,,,permissioned,,15/03115/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"551 Watford Way, London, NW7 2PU",,,2019-11-26,,0.27,9,9,,local-authority-eng:BNE,,,,permissioned,,H/01721/11,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Inglis Barracks, Mill Hill, London, NW7 1PX",,,2019-11-26,,24.23,2174,2174,,local-authority-eng:BNE,,,,permissioned,,H/04017/09,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Milbrook Park, Mill Hill, London, NW7 1SJ",,,2019-11-26,,0.42,66,66,,local-authority-eng:BNE,,,,permissioned,,15/06417/OUT,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"141-143 Dollis Road, London, NW7 1JX",,,2019-11-26,,0.278,26,26,,local-authority-eng:BNE,,,,permissioned,,17/3796/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"1060A-1072 High Road, London, N20 0QP",,,2019-11-26,,0.578,56,56,,local-authority-eng:BNE,,,,permissioned,,B/06116/13,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Development Site East Of 23 Formerly Known As 25, Oakleigh Road North, London, N20 9HE",,,2019-11-26,,0.056,9,9,,local-authority-eng:BNE,,,,permissioned,,17/3106/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Kingmaker House, Station Road, Barnet, EN5 1NZ",,,2019-11-26,,0.26,94,94,,local-authority-eng:BNE,,,,permissioned,,18/5067/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Between Sweets Way And Oakleigh Road North, London, N20",,,2019-11-26,,6.07,288,288,,local-authority-eng:BNE,,,,permissioned,,B/04309/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"1201 High Road, London, N20 0PD",,,2019-11-26,,0.95,124,124,,local-authority-eng:BNE,,,,permissioned,,14/07670/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Barnet House, 1255 High Road, London, N20 0EJ",,,2019-11-26,,0.624,254,254,,local-authority-eng:BNE,,,,permissioned,,17/1313/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Friern Court, Friern Barnet Lane, London, N20 0NJ",,,2019-11-26,,0.422,11,11,,local-authority-eng:BNE,,,,permissioned,,17/5615/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Myddleton Tennis Club, 1060 High Road, London, N20 0QP",,,2019-11-26,,0.283,8,8,,local-authority-eng:BNE,,,,permissioned,,18/6390/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Land Adjacent To Whitings Hill Primary School, Whitings Road, Barnet, EN5 2QY",,,2019-11-26,,0.66,33,33,,local-authority-eng:BNE,,,,permissioned,,15/03139/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Dollis Valley Estate, Including Former Barnet Hill School, Barnet South Community Association Hall And 131-135 Mays Lane, Barnet, EN5",,,2019-11-26,,10.36,631,631,,local-authority-eng:BNE,,,,permissioned,,B/00354/13,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Marie Foster, Wood Street, EN5 4BS",,,2019-11-26,,0.995,100,100,,local-authority-eng:BNE,owned by a public authority,,,not permissioned,,Chipping Barnet Town Centre Strategy 2013,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"354 Ballards Lane, London, N12 0EH",,,2019-11-26,,0.018,8,8,,local-authority-eng:BNE,,,,permissioned,,15/02178/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Apex House, Grand Arcade, London, N12 0EH",,,2019-11-26,,0.03,8,8,,local-authority-eng:BNE,,,,permissioned,,15/02177/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"105A Ballards Lane, London, N3 1XY",,,2019-11-26,,0.107,10,10,,local-authority-eng:BNE,,,,permissioned,,17/5180/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
Finchley Central Station Car Park,,,2019-11-26,,0.9,556,556,,local-authority-eng:BNE,owned by a public authority,,,not permissioned,,Finchley Church End Town Centre Strategy 2012 - Site 5,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Tesco, 21-67 Ballards Lane",,,2019-11-26,,0.8449,170,170,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,Finchley Church End Town Centre Strategy 2012 - Site 8,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
Tally Ho Triangle & Artsdepot,,,2019-11-26,,1.15,281,281,,local-authority-eng:BNE,mixed ownership,,,not permissioned,,North Finchley SPD Site 1,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
307-319 Ballard's Lane North Finchley N12 8LY,,,2019-11-26,,0.43,130,130,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,North Finchley SPD 2018 Site 2,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Finchley House, High Rd & Kingsway North Finchley N12 0BT",,,2019-11-26,,0.28,34,34,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,North Finchley SPD 2018 Site 3,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"799-811 High Rd North Finchley & Lodge Lane Carpark, N12 8JT",,,2019-11-26,,0.81,132,132,,local-authority-eng:BNE,mixed ownership,,,not permissioned,,North Finchley SPD 2018 Site 6,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"110 - 124 West Hendon Broadway, London, NW9 7AA",,,2019-11-26,,0.28,22,22,,local-authority-eng:BNE,,,,permissioned,,16/3265/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Upper Welsh Harp, 117-125 West Hendon Broadway, London, NW9 7BP",,,2019-11-26,,0.264,43,43,,local-authority-eng:BNE,,,,permissioned,,15/00750/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"West Hendon Estate, West Hendon, London, NW9",,,2019-11-26,,12.99,2000,2000,,local-authority-eng:BNE,,,,permissioned,,H/01054/13,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"1,3,4 And 5 The Exchange, Brent Cross Gardens, London, NW4 3RJ",,,2019-11-26,,0.309,89,89,,local-authority-eng:BNE,,,,permissioned,,17/2355/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Brent Cross Cricklewood Regeneration Area, London, NW4",,,2019-11-26,,0.69,52,52,,local-authority-eng:BNE,,,,permissioned,,17/2963/RMA,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"242 - 246 Ballards Lane, London, N12 0EP",,,2019-11-26,,0.074,5,5,,local-authority-eng:BNE,,,,permissioned,,17/2581/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"744 High Road, London, N12 9QG",,,2019-11-26,,0.028,8,8,,local-authority-eng:BNE,,,,permissioned,,17/0594/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"Broomhills, Woodside Lane, London, N12 8RB",,,2019-11-26,,0.051,9,9,,local-authority-eng:BNE,,,,permissioned,,17/6150/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"869 High Road, London, N12 8QA",,,2019-11-26,,0.037,10,10,,local-authority-eng:BNE,,,,permissioned,,17/0786/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
"East Wing Building, 672-708 High Rd North Finchley N12 9PT/9QL",,,2019-11-26,,0.56,125,125,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,North Finchley SPD 2018 Site 4,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
744-776 High Rd North Finchley N12 9QG/9QS,,,2019-11-26,,0.61,175,175,,local-authority-eng:BNE,not owned by a public authority,,,not permissioned,,North Finchley SPD 2018 Site 5,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26
