site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Thames Industrial Estate, Princess Margaret Road, East Tilbury. RM18 8RH",yes,,2019-03-31,,14.4182,50,50,,local-authority-eng:THR,not owned by a public authority,2015-04-02,,permissioned,full planning permission,EAT_25,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Car Park, Brooke Road, Grays",yes,,2019-03-31,,0.0639,9,9,,local-authority-eng:THR,not owned by a public authority,2016-04-22,,permissioned,full planning permission,GRI_25,https://thurrock.gov.uk/brownfield-map,2017-12-30
"Pier Lodge Day Nursery, Argent Street, Grays",yes,,2019-03-31,,0.1664,21,21,,local-authority-eng:THR,not owned by a public authority,2015-09-15,,permissioned,full planning permission,GRI_31,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Pumping Station site Manor Way, Grays",yes,,2019-03-31,,0.6093,27,27,,local-authority-eng:THR,not owned by a public authority,2016-06-03,,permissioned,full planning permission,GRI_40,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Anchor Court, Finchley Road, Grays",yes,,2019-03-31,,0.0342,6,6,,local-authority-eng:THR,not owned by a public authority,2017-01-31,,permissioned,full planning permission,GRI_50,https://thurrock.gov.uk/brownfield-map,2019-03-31
"Scout Hut & Function Hall, Grays Park, Bridge Road, Grays",yes,,2019-03-31,,0.3654,15,15,,local-authority-eng:THR,owned by a public authority,,,Not Permissioned,,GTH_12,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Land At 52, Broadway, Grays",yes,,2019-03-31,,0.3893,28,28,,local-authority-eng:THR,not owned by a public authority,,,Not Permissioned,,GTH_21,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Deneholm Primary School, Culford Road, Little Thurrock, Grays. RM16 2SS",yes,,2019-03-31,,1.2558,35,35,,local-authority-eng:THR,owned by a public authority,,,Not Permissioned,,LTB_03,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Petrol Station, Daneholes Roundabout' Stanford Road, Grays",yes,,2019-03-31,,0.6344,9,9,,local-authority-eng:THR,not owned by a public authority,2014-04-30,,permissioned,other,LTB_04,https://thurrock.gov.uk/brownfield-map,2016-06-30
"28 Medina Road, Grays, RM17 6AQ",yes,,2019-03-31,,0.187,6,6,,local-authority-eng:THR,not owned by a public authority,2018-03-16,,permissioned,full planning permission,LTR_12,https://thurrock.gov.uk/brownfield-map,2019-03-31
"Tamarisk Road, South Ockendon",yes,,2019-03-31,,0.1476,7,7,,local-authority-eng:THR,owned by a public authority,,,Not Permissioned,,OCK_13,https://thurrock.gov.uk/brownfield-map,2016-06-30
"9-13 South Road, South Road, South Ockendon",yes,,2019-03-31,,0.1119,14,14,,local-authority-eng:THR,not owned by a public authority,2017-05-11,,permissioned,full planning permission,OCK_16,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Piccadilly Whip Catering Ltd, Piccadilly House, Arisdale Avenue, South Ockendon",yes,,2019-03-31,,0.1073,7,7,,local-authority-eng:THR,not owned by a public authority,2016-08-22,,permissioned,full planning permission,OCK_32,https://thurrock.gov.uk/brownfield-map,2017-12-30
"Balgownie Farm, Lower Dunton Road, Bulphan",yes,,2019-03-31,,0.8513,6,6,,local-authority-eng:THR,not owned by a public authority,2017-04-26,,permissioned,full planning permission,ORS_31,https://thurrock.gov.uk/brownfield-map,2017-12-30
"Tremorgan, Sandown Road, Orsett, RM16 3DD",yes,,2019-03-31,,0.0711,4,4,,local-authority-eng:THR,not owned by a public authority,2016-08-25,,permissioned,full planning permission,ORS_81,https://thurrock.gov.uk/brownfield-map,2019-03-31
"Bannatynes Health Spa, Howard Road, Chafford Hundred, Grays, RM16 6YJ",yes,,2019-03-31,,1.1089,203,203,,local-authority-eng:THR,not owned by a public authority,2009-09-14,,permissioned,full planning permission,SCH_01,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Land Adjacent 1 The Green, Stanford Le Hope",yes,,2019-03-31,,0.1007,5,5,,local-authority-eng:THR,not owned by a public authority,2017-03-22,,permissioned,full planning permission,STW_17,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Rourke's Drift Guest House, 197 Dock Road, Tilbury, RM18 7BT",yes,,2019-03-31,,0.193,27,27,,local-authority-eng:THR,not owned by a public authority,2018-09-28,,permissioned,outline planning permission,TRV_07,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Tilbury Market, Calcutta Road, Tilbury",yes,,2019-03-31,,0.3666,36,36,,local-authority-eng:THR,owned by a public authority,2017-06-28,,permissioned,full planning permission,TRV_14,https://thurrock.gov.uk/brownfield-map,2016-06-30
Purfleet Centre,yes,,2019-03-31,,56.8596,2850,2850,,local-authority-eng:THR,mixed ownership,2013-05-23,,Not Permissioned,,WTS_03,https://thurrock.gov.uk/brownfield-map,2016-06-30
"Land At 545 London Road, South Stifford",yes,,2019-03-31,,0.1569,14,14,,local-authority-eng:THR,not owned by a public authority,,,Not Permissioned,,WTS_31,https://thurrock.gov.uk/brownfield-map,2017-12-30
