site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Griffiths Way,,,2018-06-29,,8.52,100,100,"Permission not for housing. Outline application (access and scale sought) for mixed use development comprising Class A1 (discount foodstore), Class A1 (non food retail), D2 (gym) and Class A3/A5 (restaurant and drive-through) with associated access and ancillary works",local-authority-eng:SAL,not owned by a public authority,2018-01-26,,permissioned,outline planning permission,210,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514686&y=206073&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Jewson Depot,,,2017-05-23,,0.44,20,20,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,227,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=516955&y=207144&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Civic Centre South,,,2018-06-29,,0.88,100,100,"Screening Opinion - Redevelopment consisting of new commercial and office units, approximately 83 residential units and associated works",local-authority-eng:SAL,owned by a public authority,2017-03-16,,permissioned,other,251,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514928&y=207252&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
EMP9 (northern part) St Albans Road (adjacent to the Council depot),,,2017-05-23,,2.4,100,100,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,256,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=515979&y=209314&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Ariston Site (incl Pioneer Youth Club),,,2017-05-23,,2.63,55,55,,local-authority-eng:SAL,owned by a public authority,,,Not permissioned,,259,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=515112&y=208483&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
222 London Road,,,2017-05-23,,0.66,22,22,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,260,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=515535&y=206385&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
West of St Peters Street,,,2017-05-23,,2.13,60,60,,local-authority-eng:SAL,owned by a public authority,,,Not permissioned,,264,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514728&y=207437&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Catherine Street,,,2017-05-23,,0.81,30,30,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,275,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514879&y=207648&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Ziggurat car park,,,2018-06-29,,0.44,12,12,"Screening Opinion - Erection of 74 apartments with associated access, parking, amenity space and landscaping",local-authority-eng:SAL,not owned by a public authority,2017-08-16,,permissioned,other,281,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=515519&y=206595&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Electricity Works Campfield Road,,,2018-06-29,,0.66,25,25,"Construction of five storey building consisting of nine, one bedroom and twenty five, two bedroom flats with underground parking, amenity space and landscaping",local-authority-eng:SAL,not owned by a public authority,2017-02-09,,permissioned,full planning permission,461,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=516339&y=206978&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Land at the Hedges Woollam Crescent,,,2017-05-23,,0.27,10,10,,local-authority-eng:SAL,owned by a public authority,,,Not permissioned,,478,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514422&y=209239&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Southern part of Murphys Chemicals Site Codicote Road,,,2017-05-23,,0.81,18,18,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,155,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=517912&y=214215&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Harpenden Public Hall,,,2017-05-23,,0.47,18,18,,local-authority-eng:SAL,owned by a public authority,,,Not permissioned,,Non SHLAA NS1,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=513586&y=214125&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2017-02-07
Former Sopwell Youth Club Site Land to the rear of Leyland Avenue,,,2018-06-29,,0.5,8,8,,local-authority-eng:SAL,owned by a public authority,,,Not permissioned,,Non SHLAA NS2,https://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514894&y=206167&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2018-06-29
Oaktree Manor Nursing Home 2 Chene Drive Waverley Road,,,2018-06-29,,0.39,14,14,,local-authority-eng:SAL,not owned by a public authority,,,Not permissioned,,Non SHLAA NS3,https://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514678&y=208212&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,2018-06-29
