site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
5-7 Waverley Street and 146 Portland Road,,,2017-12-15,,0.11798,11,11,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/2254,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Wilkinson Street - Former PZ Cussons,,,2017-12-15,,6.60433,90,65,,local-authority-eng:NGM,not owned by a public authority,2010-11-30,,not permissioned,,'9/384,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
15 Long Row Nottingham NG1 2DH,yes,,2016-06-24,,0.04001,6,6,,local-authority-eng:NGM,not owned by a public authority,2013-12-23,,permissioned,full planning permission,'9/2011,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Blackstone Walk Meadows (regeneration site) , Blackstone Walk Meadows",yes,,2017-12-15,,0.51567,23,23,,local-authority-eng:NGM,owned by a public authority,2017-01-31,,permissioned,full planning permission,'9/2240,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Chalfont Drive - Former Government Buildings,yes,,2017-12-15,,13.792969999999999,433,433,,local-authority-eng:NGM,not owned by a public authority,2015-11-20,,permissioned,full planning permission,'9/507,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
410 - 414 Radford Road NG7 7NP,yes,,2017-12-15,,0.05006,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-06-02,,permissioned,full planning permission,'9/2163,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"561 Valley Road , NG5 1JG",yes,,2017-12-15,,0.03567,7,7,,local-authority-eng:NGM,not owned by a public authority,2015-08-11,,permissioned,other,'9/2173,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Robin Hood Chase, St Ann's Well Road",,,2017-12-15,,0.47365999999999997,17,11,,local-authority-eng:NGM,owned by a public authority,2010-07-23,,not permissioned,,'9/1579,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Old Town Hall, Highbury Road",yes,,2017-12-15,,0.04831,21,21,,local-authority-eng:NGM,not owned by a public authority,2017-03-21,,permissioned,full planning permission,'9/2252,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Hyson Green Community Centre, St Pauls Avenue",yes,,2016-06-24,,0.07855999999999999,12,12,,local-authority-eng:NGM,not owned by a public authority,2014-08-26,,permissioned,full planning permission,'9/1119,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Canal Quarter - Queens Road, East of Nottingham Station, Queens Road",,,2017-12-15,,1.23858,200,150,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/525,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Edwards Lane - Former Haywood School Site,yes,,2017-12-15,,3.36849,14,14,,local-authority-eng:NGM,not owned by a public authority,2014-12-12,,permissioned,full planning permission,'9/1667,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
35 Wiverton Road,yes,,2017-12-15,,0.02548,5,5,,local-authority-eng:NGM,not owned by a public authority,2014-08-08,,permissioned,full planning permission,'9/1570,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Meadows Q Blocks: Site At Saffron Gardens And Beardsley Gardens And Site Of The Former Cromarty Court (Site A), Site At Middle Furlong Gardens (Site B), Site At Tarbert Close (Site C) And Bosworth Walk (Site D), NG2 1PR, Saffron Gardens And Beardsley Gard",yes,,2017-12-15,,1.5690000000000002,54,54,,local-authority-eng:NGM,owned by a public authority,2014-11-14,,permissioned,full planning permission,'9/2139,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
47 Hungerhill Road,,,2016-06-24,,0.22146,5,5,,local-authority-eng:NGM,not owned by a public authority,2012-04-20,,not permissioned,,'9/26,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Site Of 43A Gregory Boulevard Nottingham,yes,,2017-12-15,,0.07952999999999999,23,23,,local-authority-eng:NGM,not owned by a public authority,2016-09-13,,permissioned,full planning permission,'9/2314,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Denewood Crescent - Denewood Centre,yes,,2016-06-24,,3.0403499999999997,120,90,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,'9/653,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Canal Quarter - Arkwright Street East,,,2017-12-15,,1.4360899999999999,140,100,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/529,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Land north of canal and Sainsbury's, Castle Boulevard",,,2017-12-15,,0.0955,40,40,,local-authority-eng:NGM,not owned by a public authority,2015-01-20,,not permissioned,,'9/594,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Former Childrens Home, 383-387 Woodborough Road",yes,,2016-06-24,,0.70416,11,11,,local-authority-eng:NGM,not owned by a public authority,2015-04-14,,permissioned,full planning permission,'9/402,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Beechdale Road - South of Former Co-op Dairy,yes,,2016-06-24,,0.94731,36,36,,local-authority-eng:NGM,not owned by a public authority,2015-12-04,,permissioned,full planning permission,'9/506,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Prestige Windows, 602 The Wells Road",yes,,2016-06-24,,0.05882,16,16,,local-authority-eng:NGM,not owned by a public authority,2015-07-08,,permissioned,full planning permission,'9/596,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Site of the former Wilford Public House, Gritley Mews",,,2016-06-24,,0.18910000000000002,15,15,,local-authority-eng:NGM,not owned by a public authority,2010-07-15,,not permissioned,,'9/407,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Lortas Road, Perry Road",yes,,2017-12-15,,1.3893199999999999,35,35,,local-authority-eng:NGM,not owned by a public authority,2016-03-17,,permissioned,full planning permission,'9/379,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
1 to 2 St Peters Church Walk,,,2016-06-24,,0.04238,11,11,,local-authority-eng:NGM,not owned by a public authority,2012-04-03,,not permissioned,,'9/1865,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Perrys Factory, Russell Street",yes,,2016-06-24,,0.10477,78,78,,local-authority-eng:NGM,not owned by a public authority,2016-09-07,,permissioned,full planning permission,'9/2023,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Maville House, Maville Works, Beech Avenue",,,2016-06-24,,0.2049,40,40,,local-authority-eng:NGM,not owned by a public authority,2013-09-23,,permissioned,other,'9/2022,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"93 - 95 Upper Parliament Street , NG1 6LA",yes,,2017-12-15,,0.02147,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-08-04,,permissioned,other,'9/2172,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"6 Victoria Street, NG1 2EW",yes,,2017-12-15,,0.039009999999999996,14,14,,local-authority-eng:NGM,not owned by a public authority,2016-03-29,,permissioned,full planning permission,'9/2206,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Western Boulevard,,,2016-06-24,,1.57121,63,47,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,'9/546,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Arnside Road - Former Chronos Richardson,yes,,2016-06-24,,2.57857,87,63,,local-authority-eng:NGM,mixed ownership,,,not permissioned,,'9/253,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Farnborough Road - Former Fairham Comprehensive School,yes,,2017-12-15,,7.7016,210,183,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,'9/1759,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Radford Road - Former Basford Gasworks,,,2017-12-15,,3.80943,62,62,,local-authority-eng:NGM,not owned by a public authority,2014-08-11,,not permissioned,,'9/1910,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
106-108 Sneinton Boulevard,,,2016-06-24,,0.24377,16,16,,local-authority-eng:NGM,not owned by a public authority,2013-06-18,,not permissioned,,'9/715,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Land between Bancroft and 4 Barrack Lane,yes,,2016-06-24,,0.07793,16,16,,local-authority-eng:NGM,not owned by a public authority,2014-09-09,,permissioned,full planning permission,'9/360,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
31 Huntingdon Street,yes,,2016-06-24,,0.058469999999999994,9,9,,local-authority-eng:NGM,not owned by a public authority,2016-01-14,,permissioned,full planning permission,'9/1909,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Garages Amber Hill , Amber Hill",yes,,2017-12-15,,0.1865,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-08-07,,permissioned,full planning permission,'9/2176,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
41Pilcher Gate and 20 St Mary's Gate,yes,,2016-06-24,,0.03197,5,5,,local-authority-eng:NGM,not owned by a public authority,2016-09-02,,permissioned,full planning permission,'9/1533,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Morley School (aka Wells Rd Junior School and Eco Works site), St Anns (regeneration site), Wells Road",yes,,2016-06-24,,0.8773799999999999,39,39,,local-authority-eng:NGM,owned by a public authority,2015-12-01,,permissioned,full planning permission,'9/2032,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Alfreton Road - Forest Mill,yes,,2017-12-15,,1.2025299999999999,310,310,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/141,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Waterside - Meadow Lane,yes,,2017-12-15,,2.6663699999999997,320,280,,local-authority-eng:NGM,not owned by a public authority,2015-10-29,,permissioned,full planning permission,'9/1639,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Rear of Sherwood Inn, 548 Mansfield Road",yes,,2016-06-24,,0.09333999999999999,7,7,,local-authority-eng:NGM,not owned by a public authority,2015-03-27,,permissioned,full planning permission,'9/2132,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"West Trent Works, Wilford Crescent",,,2016-06-24,,0.31015,24,24,,local-authority-eng:NGM,not owned by a public authority,,,pending decision,,'9/342,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
3 Pelham Road Nottingham NG5 1AP,yes,,2017-12-15,,0.08038,10,10,,local-authority-eng:NGM,not owned by a public authority,2016-05-17,,permissioned,other,'9/2270,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
174 Derby Road,yes,,2016-06-24,,0.054459999999999995,8,8,,local-authority-eng:NGM,not owned by a public authority,2014-08-27,,permissioned,full planning permission,'9/2133,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Mayfair Court, North Gate",yes,,2016-06-24,,0.26291,10,10,,local-authority-eng:NGM,not owned by a public authority,2013-09-23,,permissioned,other,'9/2018,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Barnardos 2 Clinton Avenue, NG5 1AW",yes,,2016-06-24,,0.07544,8,8,,local-authority-eng:NGM,not owned by a public authority,2013-09-06,,permissioned,full planning permission,'9/2015,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
2 And 3 Newcastle Chambers NG1 6HL,yes,,2017-12-15,,0.02574,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-05-11,,permissioned,full planning permission,'9/2155,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"St Marys Court, St Marys Gate, NG1 1AY",yes,,2017-12-15,,0.045919999999999996,14,14,,local-authority-eng:NGM,not owned by a public authority,2013-08-07,,permissioned,other,'9/1919,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
687 Carlton Road,,,2016-06-24,,0.12836,6,6,,local-authority-eng:NGM,not owned by a public authority,2008-07-01,,not permissioned,,'9/595,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Arkwright Walk(regeneration site) , Arkwright Walk, Meadows",yes,,2017-12-15,,1.19929,88,88,,local-authority-eng:NGM,owned by a public authority,2017-01-31,,permissioned,full planning permission,'9/1945,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Hazel hill & crescent (Regeneration Site), Pedmore Valley",yes,,2016-06-24,,0.6236499999999999,25,25,,local-authority-eng:NGM,owned by a public authority,2016-06-28,,permissioned,full planning permission,'9/2035,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
34 Elm Avenue,yes,,2016-06-24,,0.030729999999999997,5,5,,local-authority-eng:NGM,not owned by a public authority,2015-03-27,,permissioned,full planning permission,'9/2129,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
509-511 Alfreton Road Nottingham NG7 5NH,yes,,2017-12-15,,0.06275,7,7,,local-authority-eng:NGM,not owned by a public authority,2017-02-14,,permissioned,full planning permission,'9/2307,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Carlton Road - Castle College,,,2017-12-15,,1.2818399999999999,38,0,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/1630,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Burrows Court / Site of Red Cow Public House, Windmill Lane",,,2016-06-24,,1.48585,24,24,,local-authority-eng:NGM,not owned by a public authority,2010-11-15,,not permissioned,,'9/1680,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Stanton Tip - Hempshill Vale,,,2017-12-15,,42.618539999999996,500,500,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/254,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"1, 1A And 3 And 3A Canning Chambers , Canning Circus",yes,,2016-06-24,,0.01891,12,12,,local-authority-eng:NGM,not owned by a public authority,2013-04-26,,permissioned,full planning permission,'9/1998,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Church Square (Regeneration Site), off Maxwell Close",yes,,2016-06-24,,0.18727,17,17,,local-authority-eng:NGM,owned by a public authority,2017-03-23,,permissioned,full planning permission,'9/2036,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Whole of Bakewell Drive, Bakewell Drive",yes,,2016-06-24,,2.5499099999999997,5,5,,local-authority-eng:NGM,not owned by a public authority,2005-07-22,,permissioned,full planning permission,'9/694,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Site of the former The Globe, 196 Denman Street Central",yes,,2016-06-24,,0.07275,21,21,,local-authority-eng:NGM,not owned by a public authority,2017-02-24,,permissioned,full planning permission,'9/274,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
170-184 Carlton Road,,,2016-06-24,,0.20113,8,8,,local-authority-eng:NGM,not owned by a public authority,2011-11-25,,not permissioned,,'9/682,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Queens Chambers, 3 King Street",yes,,2016-06-24,,0.0363,7,7,,local-authority-eng:NGM,not owned by a public authority,2014-11-12,,permissioned,full planning permission,'9/2130,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Redevelopment of Lenton highrise flats, Park Street",yes,,2016-06-24,,2.23709,37,37,,local-authority-eng:NGM,not owned by a public authority,2015-10-29,,permissioned,full planning permission,'9/1775,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
50 Lower Parliament Street,,,2016-06-24,,0.08095,15,15,,local-authority-eng:NGM,not owned by a public authority,2006-10-18,,not permissioned,,'9/457,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"1,2 and Lacetex Ltd, Holland Street",yes,,2017-12-15,,0.43537,15,15,,local-authority-eng:NGM,not owned by a public authority,2016-09-20,,permissioned,full planning permission,'9/508,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
Bobbers Mill Bridge - Land Adjacent to Bobbers Mill Industrial Estate,,,2017-12-15,,0.55206,21,17,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/150,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
9 -9A Castle Street,yes,,2016-06-24,,0.02632,6,6,,local-authority-eng:NGM,not owned by a public authority,2012-05-23,,permissioned,full planning permission,'9/1806,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Waterside - Freeth Street,,,2017-12-15,,8.17394,250,150,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/516,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Waterside - Iremonger Road, London Road",,,2016-06-24,,0.94705,150,100,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/545,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Creative Quarter - Sneinton Market, Southwell Road",yes,,2017-12-15,,1.23921,120,100,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,'9/541,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
11 Cranmer Street,yes,,2016-06-24,,0.30038,10,10,,local-authority-eng:NGM,not owned by a public authority,2014-02-27,,permissioned,full planning permission,'9/2008,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
1 Howard Street . NG1 3LT,yes,,2017-12-15,,0.026279999999999998,5,5,,local-authority-eng:NGM,not owned by a public authority,2015-09-02,,permissioned,other,'9/2188,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Stepney Court (Regeneration scheme), Strelley Road",yes,,2016-06-24,,0.41953999999999997,37,37,,local-authority-eng:NGM,owned by a public authority,2017-03-21,,permissioned,full planning permission,'9/2033,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Broadmarsh West/Broadmarsh Car Park,,,2017-12-15,,1.85624,100,50,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/2259,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
72 Lower Parliament Street,,,2016-06-24,,0.019809999999999998,5,5,,local-authority-eng:NGM,not owned by a public authority,2014-07-15,,not permissioned,,'9/1097,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Bulwell Lane - Former Coach Depot,yes,,2016-06-24,,0.5542199999999999,32,32,,local-authority-eng:NGM,not owned by a public authority,2015-07-23,,permissioned,full planning permission,'9/1762,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
