site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"LAND TO REAR OF THE KINGS HEAD PH, MERCER ROW, LOUTH",yes,,2017-05-22,,0.04,2,2,,local-authority-eng:ELI,not owned by a public authority,2016-06-16,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,LO099,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND OFF LONDON ROAD, ADJOINING CEMETRY, LOUTH",yes,,2017-05-22,,1.1,20,20,,local-authority-eng:ELI,not owned by a public authority,2015-12-11,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,outline planning permission,LO134,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND OFF RAMSGATE ROAD, LOUTH",yes,,2017-05-22,,1.2,57,57,,local-authority-eng:ELI,not owned by a public authority,2015-09-29,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,LO307,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"WALLIS HOUSE, BIRCH ROAD, LOUTH",,,2017-05-22,,1.33,20,20,,local-authority-eng:ELI,owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,LO312,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"KEDDINGTON ROAD NURSERIES, KEDDINGTON ROAD, LOUTH",yes,,2017-05-22,,0.43,33,33,,local-authority-eng:ELI,not owned by a public authority,2017-02-15,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,LO323,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND OFF STEWTON LANE, LOUTH",,,2017-05-22,,0.15,1,1,,local-authority-eng:ELI,not owned by a public authority,2016-07-29,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,LO331,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND AT LEGBOURNE ROAD, LOUTH",,,2017-05-22,,2.09,55,55,,local-authority-eng:ELI,not owned by a public authority,2016-11-21,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,outline planning permission,LO339,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND OFF KEDDINGTON ROAD, LOUTH",,,2017-05-22,,0.67,33,33,,local-authority-eng:ELI,not owned by a public authority,2017-02-15,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,LO507,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"VICTORIA ROAD, LOUTH",,,2017-05-22,,0.38,10,10,,local-authority-eng:ELI,owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,LO530,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"CHARTER HOUSE, MANBY PARK, MANBY",yes,,2017-05-22,,1,42,42,,local-authority-eng:ELI,not owned by a public authority,2011-04-07,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,MAN306,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"REDUNDANT RAF HANGERS, MANBY PARK, MANBY",,,2017-05-22,,7.52,87,87,,local-authority-eng:ELI,not owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,MAN330,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND AT THE GARAGE, MAIN STREET, MAREHAM LE FEN",yes,,2017-05-22,,0.16,3,3,,local-authority-eng:ELI,not owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,MLF021,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"ADJ 67 BOSTON ROAD, SPILSBY",,,2017-05-22,,0.39,9,9,,local-authority-eng:ELI,not owned by a public authority,2014-06-12,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,outline planning permission,SPY203,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND ADJ TO A DEPOT, MAIN ROAD, STICKNEY",yes,,2017-05-22,,0.82,9,9,,local-authority-eng:ELI,not owned by a public authority,2016-07-26,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,outline planning permission,STK319,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND OFF CHURCH WALK, WAINFLEET",yes,,2017-05-22,,2.87,7,7,,local-authority-eng:ELI,not owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,WAI308,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"REAR OF THE RED LION AND ANGEL PUBLIC HOUSES, WAINFLEET",yes,,2017-05-22,,0.52,7,7,,local-authority-eng:ELI,not owned by a public authority,2014-10-19,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,full planning permission,WAI317,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"LAND AT 26 ST JOHNS STREET, WAINFLEET",,,2017-05-22,,0.09,5,5,,local-authority-eng:ELI,not owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,WAI406,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"196/198 WITHAM ROAD, WOODHALL SPA",yes,,2017-05-22,,0.65,13,13,,local-authority-eng:ELI,not owned by a public authority,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,,WSP315,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2017-05-22
"TONG ENGINEERING, ASHBY Road, SPILSBY",yes,,2018-08-26,,1.48,28,28,,local-authority-eng:ELI,not owned by a public authority,,,,,SPY311,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,2018-06-26
