site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Former Easington Lane Primary School Building,,,2017-11-30,,2.95,68,68,Part of Easington Lane Development Framework SPD and Development Brief. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf|https://www.sunderland.gov.uk/media/8694/Easington-Lane-Development-Framework-2005/pdf/Easington_Lane_Development_Framework_2005.pdf,local-authority-eng:SND,mixed ownership,,,Not Permissioned,,86,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Southwick Primary School, Clarence Street",,,2017-11-30,,1.49,37,37,https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,B091,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Ayton Village Primary School, Dunlin Drive, Ayton",,,2017-11-30,,1.58,39,39,Development Brief prepared and out to market. https://www.sunderland.gov.uk/media/19093/SHLAA-Appendices-Washington/pdf/13a_SHLAA_Appendices_-_Washington.pdf|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf,local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,98,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
"Carley Hill School, Emsworth Road",yes,,2017-11-30,,4.2,99,99,Pre-application enquiry ref. 16/01431/P1. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,104,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"High Ford Estate, Flodden Road",yes,,2017-11-30,,1.91,74,74,Permitted application ref. 11/01794/FUL - under construction. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,2012-10-25,,permissioned,full planning permission,B106,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Pennywell Phases 2-6, Chester Road",yes,,2017-11-30,,16.72,450,450,Withdrawn application ref. 10/01506/FUL (withdrawn July 2010) - redevelopment of Pennywell Phase 2 for 102 dwellings. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,mixed ownership,,,Not Permissioned,,107,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Glebe Parkway,yes,,2017-11-30,,1.64,59,59,Permitted application ref. 16/01045/FUL. https://www.sunderland.gov.uk/media/19093/SHLAA-Appendices-Washington/pdf/13a_SHLAA_Appendices_-_Washington.pdf|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2016-11-23,,permissioned,full planning permission,109,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Starks Builders Yard, Hunter Street",yes,,2017-11-30,,0.52,24,24,Permitted application ref. 16/02259/FUL. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,2017-03-10,,permissioned,full planning permission,110,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Site of former Broomhill Estate,yes,,2017-11-30,,3.9,128,128,Permitted application ref. 12/03140/FUL. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,2013-12-19,,permissioned,full planning permission,112,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
"Site of Greenway House, Nookside",yes,,2017-11-30,,1.66,75,75,Permitted application ref. 16/02081/SU4. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,2017-03-31,,permissioned,full planning permission,B147,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Bonnersfield, land at - Palmers Hill Road",,,2017-11-30,,1.81,72,72,Part of Wearmouth Masterplan and Design Code SPD and Central Area Urban Design Strategy SPD. https://www.sunderland.gov.uk/media/19096/SHLAA-Appendices-Sunderland-Central/pdf/13a_SHLAA_Appendices_-_Sunderland_Central.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf|https://www.sunderland.gov.uk/media/11731/SPD-Document/pdf/SPD_Document.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf,local-authority-eng:SND,not owned by a public authority,,,Not Permissioned,,187,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Lambton Lane, land at",yes,,2017-11-30,,4.63,158,158,Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,mixed ownership,,,pending decision,,B194A,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Lambton Lane, land at",yes,,2017-11-30,,0.77,23,23,Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,,,pending decision,,B194B,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Low Moorsley, land at (Ennerdale Street)",,,2017-11-30,,2.63,53,53,Live outline application ref. 14/01371/OUT - proposed 83 dwellings. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,,,pending decision,,B293A,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Former Junglerama, Victoria Road",yes,,2017-11-30,,0.29,12,12,Permitted application ref. 16/00115/FU4. https://www.sunderland.gov.uk/media/19093/SHLAA-Appendices-Washington/pdf/13a_SHLAA_Appendices_-_Washington.pdf|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf,local-authority-eng:SND,mixed ownership,2016-11-28,,permissioned,full planning permission,312,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
Hetton Downs Phase 2,,,2017-11-30,,0.45,16,16,Development Brief Area Action Plan prepared. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,mixed ownership,,,Not Permissioned,,B328A,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Hetton Downs Phase 2,,,2017-11-30,,3.31,90,90,Development Brief Area Action Plan prepared. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,B328B,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Philadelphia Complex,yes,,2017-11-30,,17.29,378,378,Permitted hybrid application ref. 14/00538/HYB - mixed-use development with Outline Planning Permission for up to 500 dwellings overall. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf,local-authority-eng:SND,not owned by a public authority,2016-06-10,,permissioned,Other,B330A,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
"Grangetown Autos and land to the South, East side of Ryhope Road",yes,,2017-11-30,,0.26,10,10,"Permitted outline application ref. 15/01629/OUT, with live application pending ref. 17/00386/FUL for 48 units on land to the north. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf",local-authority-eng:SND,not owned by a public authority,2016-08-08,,permissioned,outline planning permission,B380,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Seaburn Amusements, Whitburn Road",,,2017-11-30,,2.47,50,50,Live outline hybrid application pending ref. 16/02056/HY4 - proposed mixed-use development with up to 279 dwellings overall. Part of Seaburn Masterplan and Design Code SPD. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf|https://www.sunderland.gov.uk/seaburn,local-authority-eng:SND,owned by a public authority,,,pending decision,,B413,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Penshaw House,,,2017-11-30,,1.09,16,16,"Development Brief prepared and out to market, with response to application ref. 10/02549/MNQ confirming residential development is acceptable in principle. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,B448,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
"Former Stannington Centre, Hillview, Stannington Grove",,,2017-11-30,,0.81,20,20,Enquiry ref. 10/02550/MNQ refused - interest in residential development. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,B451,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Thornbeck College site,,,2017-11-30,,0.37,10,10,Enquiry ref. 11/01303/MNQ - proposed extra care facilities. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,,Not Permissioned,,B467B,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Site of former Kentmere House,yes,,2017-11-30,,0.64,18,18,"Pre-application ref. 13/01367/P7 - proposed 20 dwellings, development acceptable in principle. Concise brief prepared. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,469,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Site of former Gilpin House,,,2017-11-30,,0.34,11,11,"Pre-application ref. 13/01367/P7 - proposed 12 dwellings, development acceptable in principle. https://www.sunderland.gov.uk/media/19092/SHLAA-Appendices-Coalfields/pdf/13a_SHLAA_Appendices_-_Coalfields.pdf|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,470,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Vane Arms, Silksworth",yes,,2017-11-30,,0.09,7,7,Permitted application ref. 17/01168/FUL - proposed conversion to 7 self-contained apartments. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,2017-09-20,,permissioned,full planning permission,502,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Doxford Park Phase 6,,,2017-11-30,,3.99,81,81,Part of South Sunderland Growth Area masterplan and draft SPD. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,,Not Permissioned,,504,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Doxford Park Phase 5,yes,,2017-11-30,,8.54,155,155,Permitted application ref. 13/01337/FUL - under construction. Part of South Sunderland Growth Area masterplan and draft SPD. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2014-03-05,,permissioned,full planning permission,505,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Council Yard, North St, Silksworth",yes,,2017-11-30,,0.14,6,6,Permitted application ref. 11/01908/FUL - under construction. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,mixed ownership,2011-11-01,,permissioned,full planning permission,531,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Land at Redcar Road/Rawdon Rd,,,2017-11-30,,0.28,7,7,"Pre-application enquiry ref. 10/00104/ENQ - proposed 8 bungalows and a core house, development acceptable in principle. Development Brief prepared. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf",local-authority-eng:SND,owned by a public authority,,,Not Permissioned,,537,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Hylton Skills Campus, North Hylton Road",,,2017-11-30,,3.34,72,72,Planning application ref. 13/00378/FUL (approved 21/05/2013) - proposed new College engineering academy building. Development Brief prepared. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,mixed ownership,,,Not Permissioned,,563,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
Land at Ryhope Road and Salterfern Lane,,,2017-11-30,,0.65,16,16,Withdrawn outline application ref. 05/04346/OUT - proposed residential institutions. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf,local-authority-eng:SND,not owned by a public authority,,,Not Permissioned,,564,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Phoenix Tower Business Park, Castletown Way",yes,,2017-11-30,,0.42,22,22,Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2015-06-02,,permissioned,outline planning permission,B565A,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Phoenix Tower Business Park, Castletown Way",yes,,2017-11-30,,3.45,104,104,Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall. https://www.sunderland.gov.uk/media/19095/SHLAA-Appendices-Sunderland-North/pdf/13a_SHLAA_Appendices_-_Sunderland_North.pdf|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,local-authority-eng:SND,not owned by a public authority,2015-06-02,,permissioned,outline planning permission,B565B,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2017-11-30
"Site of former Ford & Hylton Social Club, Poole Road",yes,,2017-11-30,,0.3,14,14,Permitted application ref. 13/03796/FUL. https://www.sunderland.gov.uk/media/19094/SHLAA-Appendices-Sunderland-South/pdf/13a_SHLAA_Appendices_-_Sunderland_South.pdf|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf,local-authority-eng:SND,not owned by a public authority,2014-08-22,,permissioned,full planning permission,629,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,2016-06-30
