site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Fairy Grove Nurseries, Retford",yes,,2017-11-07,,1.1,34,34,"01/11/00284, modified s106 agreement, under construction",local-authority-eng:BAE,not owned by a public authority,2013-08-30,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,full planning permission,BFR14,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b83,2017-11-07
"Former Depot west of Budby Road, Cuckney",yes,,2017-11-07,,0.28,10,10,"Part of a larger site allocated for 15 dwellings in the Cuckney & Norton, Holbeck & Welbeck Neighbourhood Plan http://www.bassetlaw.gov.uk/everything-else/planning-building/neighbourhood-plans/made-neighbourhood-plans/cnhw-neighbourhood-plan.aspx",local-authority-eng:BAE,not owned by a public authority,,,not permissioned,,BFR16,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b85,2017-11-07
"Former Poultry Factory, Mark Lane, East Markham",yes,,2017-11-07,,1.5,41,41,"16/00854/RES, change of use from B2 to C3, 5x 2-bed, 15x 3-bed, 21x 4-bed houses",local-authority-eng:BAE,not owned by a public authority,2017-04-28,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,full planning permission,BFR18,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b86,2017-11-07
"Harworth Colliery, Scrooby Road, Harworth",,,2017-11-07,,65.14,855,855,"61/09/00052, 15 year permission, erection of up to 996 residential units",local-authority-eng:BAE,not owned by a public authority,2011-03-29,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,BFR20,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b87,2017-11-07
"Corner Farm, Main Street, Hayton",yes,,2017-11-07,,1.23,19,19,"14/01327/OUT, change of use from A2/B2 to C3",local-authority-eng:BAE,not owned by a public authority,2016-07-26,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,BFR21,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b88,2017-11-07
"Welbeck Colliery, Meden Vale",,,2017-11-07,,17.3,65,65,15/01037/FUL Residential Development (Use Class C3),local-authority-eng:BAE,not owned by a public authority,2016-08-17,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,BFR22,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b89,2017-11-07
"North of Fox Covert Lane, Misterton",,,2017-11-07,,2.38,78,78,"Previous permission 33/11/00005, decision date 26/01/2012",local-authority-eng:BAE,not owned by a public authority,,http://publicaccess.bassetlaw.gov.uk/online-applications/,not permissioned,,BFR24,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b90,2017-11-07
"Land opposite 87 West Carr Road, Ordsall, Retford",yes,,2017-11-07,,0.33,10,10,"16/00364/OUT, Outline Planning Application with Some Matters Reserved for an Indicative 12 Dwellings and Construction of New Access",local-authority-eng:BAE,not owned by a public authority,2016-12-15,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,BFR25,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b91,2017-11-07
"Land off Askham Road, East Markham",yes,,2017-11-07,,0.37,9,9,"17/00917/OUT, 6x 2-bed, 3x 3-bed houses",local-authority-eng:BAE,not owned by a public authority,2017-09-05,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,BFR26,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b92,2017-11-07
"NCC Depot, Bolham Lane, Retford",yes,,2017-11-07,,1.05,28,28,,local-authority-eng:BAE,owned by a public authority,,,not permissioned,,BFR27,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b93,2017-11-07
"Kettlewells Coach Yard, Grove Street And Raglan Road, Retford",yes,,2017-11-07,,0.51,15,15,"Previously permissioned (01/07/00236, decision date 23/06/2008) but renewal refused and appeal dismissed due to Conservation Area boundary change and proposed loss of positive building in the CA; principle of development acceptable with retention of this building",local-authority-eng:BAE,not owned by a public authority,,http://publicaccess.bassetlaw.gov.uk/online-applications/,not permissioned,,BFR28,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b94,2017-11-07
