site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"28 Cow House Lane, Armthorpe",yes,,2018-12-31,,0.26,7,7,15/00828/FUL. Erection of 8 houses following demolition of existing bungalow and commercial premises,local-authority-eng:DNC,not owned by a public authority,2015-09-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,602,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land off Bankwood Lane, Rossington",,,2018-12-31,,0.53,54,43,Previous planning permission (Ref: 11/01655/EXTM) but now lapsed. Subsequent temporary change of use from former factory and factory outlet to HGV parking for a period of 18 months (Retrospective - 16/02386/COUM) pending decision.. Residential development of 43 dwellings,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,629,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land At 41 Sandford Road, Balby",,,2018-12-31,,1.11,45,36,Previous planning permission (Ref: 11/02159/EXTM) but now lapsed. This was for a high density 3 x blocks apartment scheme totalling 125 units.. Residential development of 36 dwellings,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,633,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Site At Former Yorkshire Main Colliery , Broomhouse Lane, Balby",yes,,2018-12-31,,17.6,375,375,"18/02100/OUTM. Hybrid planning application comprising: Part A: Full planning application for creation of temporary access and enabling earthworks to create development platform. Part B: Outline planning application for residential development of up to 375 houses and public house with associated access, landscaping and public open space. Approval sought for access. All other matters reserved. DRAFT. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,,646,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"163 Balby Road, Balby",,,2018-12-31,,0.16,9,9,"18/00501/FULM. Change of use of former school building to form 6 No. four bed HMO (House in Multiple Occupation), 3 No. self contained one bed apartments and 1 No. two-bed apartment, and erection of two storey pitched roof extension to front elevation to form office.. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2018-11-13,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,654,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Site Of Former Rossington Colliery, West End Lane, New Rossington",yes,,2018-12-31,,51.7,1034,1034,"12/01107/OUTA - Outline permission capacity has been reduced to reflect subsequent Reserved Matters (15/00008/REMM /16/00871/REMM & 14/02683/REM) approvals and starts on site for initial residential phases of this large development scheme.. Mixed use development comprising up to 1200 residential units, local superstore (Use Class A1), hotel, (Use Class C1), restaurant (Use Class A3/A4), fast food outlet (Use Class A3/A5), petrol filling station with ancillary retail (Sui Generis), community building (Use Class D1) and land for new primary school. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2013-10-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,662,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"The Embankment, Leach Lane Industrial Estate, Leach Lane, Mexborough",,,2018-12-31,,0.55,24,24,14/02813/FULM - Evidence provided from landowner/developer that site not currently viable as part of evidence submitted to Public Inquiry May 2017 hence excluded from 5YHLS. More recent evidence that the scheme will now go ahead however: http://wearedoncaster.co.uk/news/multimillion-pound-doncaster-waterfront-scheme-set-to-move-ahead/?utm_source=newsletter&amp;utm_medium=email&amp;utm_campaign=Mexborough&amp;utm_content=November%20(2). Erection of 17 houses & 7 apartments,local-authority-eng:DNC,not owned by a public authority,2016-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,687,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Former Earth Centre Car Park, Kilners Bridge, Denaby Main",yes,,2018-12-31,,6.63,175,175,14/02981/FULM. Residential development of 175 houses,local-authority-eng:DNC,not owned by a public authority,2015-10-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,691,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Red Lion Hotel, 41 Bank Street, Mexborough",,,2018-12-31,,0.06,16,16,11/02702/FULM - Planning permission lapsed. Current application pending for demolition of existing building (18/02022/FUL),local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,790,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Bentley House, Jossey Lane, Scawthorpe",yes,,2018-12-31,,2.28,80,80,Previous permission (12/01046/OUTM) lapsed.. Residential development following demolition of existing buildings and means of access. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,791,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land at Former Industrial Estate, Briars Lane, Stainforth",yes,,2018-12-31,,4.14,152,152,13/00897/FULM. Residential development of 152 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-02-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,794,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land At Doncaster Football Ground, Bawtry Road, Doncaster, DN4 7PD",yes,,2018-12-31,,3.384,152,152,16/02139/FULM. Erection of 151 residential dwellings and associated infrastructure on 3.38ha of land (Without compliance with condition 2 of planning application 13/01639/FULM granted on 16/01/2015 - Alterations to approved layout - 1 additional dwelling).. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-09-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,797,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2018-12-31
"The Old Vicarage, Stonegate, Thorne",yes,,2018-12-31,,0.11,11,11,14/02119/FULM. Conversion former elderly persons residence to form 11 self contained apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2014-12-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,805,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Sandy Lane, Doncaster",,,2018-12-31,,1.3,49,39,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,833,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Warmsworth Reservoir, Warmsworth",,,2018-12-31,,0.6,29,18,17/00537/OUTM - pending decsion (23 dwellings),local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,,835,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
Kirk Street/Ramsden Road/Eden Grove,yes,,2018-12-31,,21.3,930,930,"There are several planning approvals for this site (06/03071/OUTM; 11/01077/REMM;14/00616/FULM). The original Outline permission included proposals for a wider mixed use development, but viability issues has subsequently resulted in further approvals for just additional residential uses. The site has had planning permission implemented (development platform created), but that scheme is no longer being delivered and no houses have been built. Likely that a fresh application will be required therefore.. Residential development for 930 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2015-02-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,838,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land At Alagu Close ,Off Highwoods Road, Mexborough",yes,,2018-12-31,,0.24,9,9,15/00827/OUT. Residential development - 9 units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-06-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,850,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"125A, 127, 127A, 129 AND 131A Balby Road, Balby",yes,,2018-12-31,,0.02,10,10,14/02130/FULM. Change of Use of 5 shop units (Class A1) to 10 studio flats (C3). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2014-12-19,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,862,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Campsall and District Working Men's Social Club, The Avenue, Campsall",,,2018-12-31,,0.38,18,14,Previous planning permission (Ref: 12/00308/OUT) but now lapsed.. Residential development of 14 units following demolition of Working Men's Club. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,867,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Oswin Avenue, Balby",yes,,2018-12-31,,0.25,22,22,13/00522/FULM. Residential development of 22 dwellings following demolition of commercial units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-10-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,886,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Former Reservoir, Green Lane, Scawthorpe",yes,,2018-12-31,,0.86,12,12,16/03030/FULM. Residential development of12 dwellings following demolition of redundant reservoir. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-07-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,888,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land Rear Of 67 - 79 South End, Station Road, Dunscroft",yes,,2018-12-31,,0.16,7,7,14/01809/FUL. Residential development for 7 dwellings,local-authority-eng:DNC,not owned by a public authority,2015-06-04,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,890,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land Of The Former Cinema, Edlington Lane, Edlington",yes,,2018-12-31,,0.11,16,16,14/02581/FULM. Erection 16 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-05-22,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,893,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Former Nurses Home, Cemetery Road, Mexborough",yes,,2018-12-31,,0.3,9,9,15/02583/OUT. Residential development for up to 9 units,local-authority-eng:DNC,not owned by a public authority,2016-02-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,894,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Princegate House, Princegate, Doncaster",yes,,2018-12-31,,0.07,8,8,14/02938/FUL. 8 Residential apartments constructed on a newly created 6th floor to existing building,local-authority-eng:DNC,not owned by a public authority,2015-04-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,897,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Site Of Former Rossington Colliery, West End Lane, New Rossington",yes,,2018-12-31,,2.84,96,96,15/00008/REMM. Erection of 96 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-04-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,899,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"East Lane House, 60 East Lane, Stainforth",yes,,2018-12-31,,0.17,10,10,15/00219/FULM. Change of Use of vacant day nursery (Class D1) to 10 self contained flats (C3). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,901,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Snooker Club, 21 - 27 St Sepulchre Gate, Doncaster",yes,,2018-12-31,,0.05,6,6,15/00474/FUL. Change of Use of 2nd floor from snooker club (Class D2) to 6 apartments (Class C3),local-authority-eng:DNC,not owned by a public authority,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,902,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Denison House, 15 South Parade, Doncaster",yes,,2018-12-31,,0.16,11,11,15/01088/FULM. Change of Use from offices to create 11 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-06-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,906,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2018-12-31,,0.36,9,9,15/02042/COU. Change of Use of first floor from office use (class B1a) to 9 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-12-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,913,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land South Of Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2018-12-31,,0.28,11,11,17/01854/FULM. Residential development of 11 units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2018-03-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,914,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land North Of Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2018-12-31,,0.18,7,7,18/00153/FUL. Residential development of 7units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2018-04-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,915,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Belmont Works, 3 Havelock Road, Balby",yes,,2018-12-31,,0.1,8,8,15/02051/OUT. 2 blocks of 4 flats following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-10-21,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,916,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Barnby Dun Car Centre, Top Road, Barnby Dun",yes,,2018-12-31,,0.21,6,6,15/02336/OUT. Residential development of 6 units following demolition of existing buildings. Revised Outline application pending consideration (18/02564/OUT). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-11-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,918,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Garage Site, Maple Road, Mexborough",yes,,2018-12-31,,0.21,5,5,15/02546/FUL. Residential development for 5 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,922,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Electricity Sub Station, Young Street, Doncaster",yes,,2018-12-31,,0.03,10,10,15/02624/FULM. Erection of 3 storey building incorporating 10 apartments and ground floor retail unit. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,923,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land On Part Of Former Brodsworth Colliery Site, Long Lands Lane, Brodsworth",yes,,2018-12-31,,12.67,342,342,17/00826/REMM. Residential development. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-10-10,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,944,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Tadcaster Arms Hotel, Doncaster Road, Armthorpe",yes,,2018-12-31,,0.33,22,22,12/02053/FULM. Erection of 9 retail units and 22 apartments in 2 blocks following demolition of existing public house. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-02-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,945,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land Off Station Road, Dunscroft",yes,,2018-12-31,,0.14,5,5,14/00484/OUT. Residential development on 0.14ha. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-01-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,946,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Former Blacks Engineering Works, Barton Lane, Armthorpe",yes,,2018-12-31,,0.69,22,22,16/01448/REMM. Residential development of 0.7ha of land following demolition of all industrial and office buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-05-23,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,947,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Land Off Site Of Former Rising Sun Public House, Hatfield Road, Thorne",yes,,2018-12-31,,0.5,12,12,14/01584/FULM. Erection of 14 dwellings following demolition of public house (+ 2 flats above). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-07-07,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,949,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Station Hotel, 93 Station Road, Bawtry",yes,,2018-12-31,,0.14,12,12,17/03110/FULM. 12 apartments following demolition of public house. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2018-02-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,950,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Plots 13 And 14 Lakeside Boulevard, Lakeside, Doncaster",yes,,2018-12-31,,5.55,147,147,15/01559/FULM. Residential development for 147 dwellings including open space. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-08-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,953,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
"Former Askern Selby Road Youth Club, Selby Road, Askern",yes,,2018-12-31,,0.3,16,16,15/01706/OUT. Residential development of 16 dwellings following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-06-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,955,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2017-12-31
