site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Balmoral Road (rear),yes,,2017-12-13,,0.79,25,25,"N/2016/1091 Approved for Erection of three residential buildings comprising a total of 80 specialised supported living apartments (Use Class C3), together with associated access, parking, open space, bins and scooter stores",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0355,https://www.northampton.gov.uk/downloads/file/10058/bfr0355,2016-06-29
57 Artizan Road,yes,,2017-12-13,,0.05,10,10,"N/2015/0390 Approved for demolition of part single, two storey and three storey rear element of the building. Change of use of existing factory/storage to 10no. One bed self-contained flats (2no. Mobility Units) together with 8no. On-site parking bays (2no. Mobility bays), refuse bin area and cycle storage areas. Re-submission of planning application N/2010/0019.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0496,https://www.northampton.gov.uk/downloads/file/10055/bfr0496,2017-12-13
12 Duke Street,yes,,2017-12-13,,0.04,14,14,Permission for 14no. flats N/2014/0431 was lapsed in 2017.,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR0497,https://www.northampton.gov.uk/downloads/file/10109/bfr0497,2016-06-29
"Arnold House, 56 Lorne Road",yes,,2017-12-13,,0.03,11,11,Permission for 11 flats N/2016/0995,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0498,https://www.northampton.gov.uk/downloads/file/10059/bfr0498,2016-06-29
"Former Semilong Service Station, St Andrews Road",yes,,2017-12-13,,0.08,24,24,N/2005/0797- planning permission for 24 flats. N/2012/0905 - planning permssion for 22 unit residential care home (C2). Both proposals invlove offices on the ground floor. Construction works have started on site.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0507,https://www.northampton.gov.uk/downloads/file/10072/bfr0507,2016-06-29
"Bective Works/Jabez House, Bective Road/Yelvertoft Road",yes,,2017-12-13,,0.52,16,16,A longstanding application from 2012 to extend a previous residential permission has had no activity for 5 Years. In the meantime permissions have been granted for student accommodation in 2015. N/2015/0419.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0510,https://www.northampton.gov.uk/downloads/file/10062/bfr0510,2016-06-29
Sixfields East,yes,,2017-12-13,,10.18,255,255,"N/2014/0664 (land to the north west and east of Sixfields Stadium): EIA screening opinion for up to 255 residential units, 3 retail buildings, a retail parade, hotel and extensiton to the west stand of the stadium (completed)",local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR0594,https://www.northampton.gov.uk/downloads/file/10060/bfr0594,2017-12-13
Southbridge/Nunn Mills,yes,,2017-12-13,,0.36,94,94,"All planning history associated with residential development of this site now largely completed. However, 94 dwellings (part affordable housing) are left to be completed on two parts of the site. A process is underway to transfer these two parcels of land to Northampton Borough Council.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0624,https://www.northampton.gov.uk/downloads/file/10063/bfr0624,2016-06-29
171 - 180 St Andrews Road,yes,,2017-12-13,,0.16,22,22,"N/2010/0785 - Outline application for the demolition of existing B8 Business units and erection of 14no. 2 bed and 8no. 1 bed apartments, formation of new access and parking areas (access, layout & scale for approval). N/2016/0979 - Reserved matters application pursuant to outline planning permission N/2010/0785 (demolition of existing business units and erection of 14no. 2 bed and 8no. 1 bed apartments, formation of new access and parking areas) for approval of appearance and landscaping.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,other,BFR0666,https://www.northampton.gov.uk/downloads/file/10061/bfr0666,2017-12-13
"Nene Enterprise Centre, Freehold Street",yes,,2017-12-13,,0.36,14,14,,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR0689,https://www.northampton.gov.uk/downloads/file/10067/bfr0689,2017-12-13
"Car Garage Workshops, 409 Harlestone Road",yes,,2017-12-13,,1.09,34,34,,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR0719,https://www.northampton.gov.uk/downloads/file/10066/bfr0719,2017-12-13
"20 - 22 St Giles St (upper and rear) and Newspaper House, Derngate",yes,,2017-12-13,,0.18,74,74,"2016/0406- Approval for 57 apartments, 2016/1548-Additional retail floorspace, 2017/0012- Change of apartment mix of pp 2016/0406. Also, for Newspaper House part of the site, N/2015/0738 demolition of part of the existing building, conversion of the rest and erection of two new floors to form 64no. Flats",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0730,https://www.northampton.gov.uk/downloads/file/10064/bfr0730,2017-12-13
"The Ridings Arcade, 61 - 63 St Giles Street (upper floors)",yes,,2017-12-13,,0.14,21,21,,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR0744,https://www.northampton.gov.uk/downloads/file/10065/bfr0744,2017-12-13
"Compton House, 83-85 Abington Street",yes,,2017-12-13,,0.06,94,94,PN/2013/0021 Change of use of vacant offices (Use Class B1) to 94 apartments. Approved. Not implemented (2016). N/2015/1231 Change of use from offices (B1) into 92 no 1-bed student accommodation units (Sui Generis). Approved.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,other,BFR0749,https://www.northampton.gov.uk/downloads/file/10068/bfr0749,2016-06-29
46 Spencer Street,yes,,2017-12-13,,0.14,25,25,"N/2013/1300 - Erection of 25no. dwellings comprising 9no. Dwelling houses, a block of 16no. Self contained flats with associated parking and landscaping (as amended by revised plans received on 23/06/2014 & 30/06/2014)",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0767,https://www.northampton.gov.uk/downloads/file/10107/bfr0767,2016-06-29
32 Great Russell Street,yes,,2017-12-13,,0.15,12,12,Current planning application being progressed for 12 dwellings N/2016/1434 (APPROVED),local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0814,https://www.northampton.gov.uk/downloads/file/10071/bfr0814,2017-12-13
above 27 - 27a Drapery,yes,,2017-12-13,,0.05,15,15,"N/2015/1278 - planning permission to turn 1st, 2nd and 3rd storeys to 13no. Flats. N/2016/1281 - planning permission to turn 4th storey to 2no. flats.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0826,https://www.northampton.gov.uk/downloads/file/10070/bfr0826,2017-12-13
"Former St Crispin’s Hospital, St Crispin Drive",yes,,2017-12-13,,2.74,235,235,"This site is currently under construction for residential development. N/2004/1542 has been partly implemented. There is a new application N/2015/1454 for the rest of the site which has been approved. Demolition of the existing ward blocks. Restoration of the clock tower and conversion to residential use comprising 13no apartments, restoration of the administration building and conversion to residential use to provide 4no apartments, the erection of 120no apartments and 98 houses (235no dwellings total) with associated roads and underground car parks.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,permission in principle,BFR0896,https://www.northampton.gov.uk/downloads/file/10069/bfr0896,2017-12-13
"Hawkins Shoe Factory, Overstone Road",yes,,2017-12-13,,0.17,105,105,"N/2015/0673: Conversion and alterations of factory premises to form 105 apartments with associated parking both on site and on street, replacement of windows and new roof lights, proposed infill extension on Dunster Street facade including new roof terrace",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0903,https://www.northampton.gov.uk/downloads/file/10077/bfr0903,2017-12-13
Wootton Trading Estate (now known as Brownlee Place),yes,,2017-12-13,,0.55,8,8,8 dwellings are still yet to be built. N/2015/0470,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR0909,https://www.northampton.gov.uk/downloads/file/10076/bfr0909,2016-06-29
118-122 Wellingborough Road,yes,,2017-12-13,,0.1,12,12,"N/2012/0765 (Demolition in a Conservation Area): demolition of industrial units, gates, fences and walls to rear of site to implement proposed development N/2012/0472 and previously approved scheme 09/0051/FULWNN (approved).N/2012/0472: to extend time for the implementation of planning permission 09/0051/FULWNN for the conversion of existing first floor offices to four no residential flats and the erection of 8 flats following demolition of existing industrial units to rear (approved). All the above have lapsed.",local-authority-eng:NOR,not owned by a public authority,,,not permissioned,full planning permission,BFR0915,https://www.northampton.gov.uk/downloads/file/10073/bfr0915,2016-06-29
Former Emmanuel Middle School,yes,,2017-12-13,,2.24,109,109,Planning permission to extend the original Outline (109) was granted on 08.10.2014 with RM to be submitted within 3 years.N/2017/1097 - Erection of 83no dwellings - in progress.,local-authority-eng:NOR,not owned by a public authority,,,pending decision,,BFR1001,https://www.northampton.gov.uk/downloads/file/10080/bfr1001,2016-06-29
Former Lings Upper School,yes,,2017-12-13,,1.8,60,60,Outline permission (N/2015/0019) granted on 07.07.2017 for up to 60 dwellings.,local-authority-eng:NOR,mixed ownership,,,permissioned,outline planning permission,BFR1002,https://www.northampton.gov.uk/downloads/file/10074/bfr1002,2016-06-29
Land at St Peters Way/ Court Road/ Freeschool Street,yes,,2017-12-13,,1.17,139,139,"Included as Policy 33 in the Central Area Action Plan (2013), for mixed use development including offices, small scale retailing, restaurants, cafes and residential. Prior to that, the Borough Council commissioned the preparation of a Masterplan for freeschool Street. It is within the Enterprise Zone.",local-authority-eng:NOR,mixed ownership,,,not permissioned,,BFR1010,https://www.northampton.gov.uk/downloads/file/10075/bfr1010,2017-12-13
University of Northampton Park Campus,yes,,2017-12-13,,27.5,800,800,"N/2014/0475: planning approval for outline application (all matters reserved except access) for the demolition of the University facilities and erection of new buildings comprising residential accommodation up to 800 units, associated car parking, retail unit, landscaping and open space with accesses from Boughton Green Road.",local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1013,https://www.northampton.gov.uk/downloads/file/10086/bfr1013,2017-12-13
University of Northampton Avenue Campus,yes,,2017-12-13,,6.02,200,200,"N/2016/0810: outline application with reserved matters for demolition and conversion of existing university buildings, demolition of existing university facilities and outline planning permission for erection of new buildings comprising residential up to 200 units, associated car parking, landscaping and open space (in progress).",local-authority-eng:NOR,not owned by a public authority,,,pending decision,,BFR1014,https://www.northampton.gov.uk/downloads/file/10079/bfr1014,2017-12-13
"Belgrave House, Grosvenor Shopping Centre",yes,,2017-12-13,,0.21,31,31,N/2017/1144 Change of Use of Belgrave House from offices (Use Class B1a) to student accommodation (Sui Generis)- in progress.,local-authority-eng:NOR,owned by a public authority,,,pending decision,,BFR1022,https://www.northampton.gov.uk/downloads/file/10078/bfr1022,2017-12-13
East Island,yes,,2017-12-13,,0.42,42,42,The site is included in Policy 17 (Grosvenor Centre Redevelopment) of the Central Area Action Plan 2013.,local-authority-eng:NOR,mixed ownership,,,not permissioned,,BFR1023,https://www.northampton.gov.uk/downloads/file/10084/bfr1023,2017-12-13
Great Houghton Independent School,yes,,2017-12-13,,6.92,240,240,,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR1024,https://www.northampton.gov.uk/downloads/file/10083/bfr1024,2017-12-13
Lower Bath Street,yes,,2017-12-13,,0.12,18,18,"'N/2016/0703 - Prior notification for demolition of garage blocks. N/2016/0769 - Demolition of 43 garages, erection of 14 dwellings with associated gardens, parking and access ways - approved. The garages have been demolished.",local-authority-eng:NOR,owned by a public authority,,,permissioned,full planning permission,BFR1031,https://www.northampton.gov.uk/downloads/file/10061/bfr0666,2017-12-13
"Lakeview House, Churchill Avenue",yes,,2017-12-13,,0.27,56,56,N/2016/1649 Redevelopment of land to provide 45no. 1 bedroom flats for the elderly with associated facilities and demolition of 10no. existing garages to the north of the site to create overall 31no. car parking bays (including 3 accessible bays).,local-authority-eng:NOR,owned by a public authority,,,permissioned,full planning permission,BFR1032,https://www.northampton.gov.uk/downloads/file/10081/bfr1032,2017-12-13
Toms Close,yes,,2017-12-13,,0.52,16,16,,local-authority-eng:NOR,mixed ownership,,,not permissioned,,BFR1033,https://www.northampton.gov.uk/downloads/file/10091/bfr1033,2017-12-13
Witham Way garage site,yes,,2017-12-13,,0.15,6,6,"N/2016/0704 - Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way",local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1034,https://www.northampton.gov.uk/downloads/file/10082/bfr1034,2017-12-13
West Oval garage site,yes,,2017-12-13,,0.18,7,7,"N/2016/0704 - Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way",local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1035,https://www.northampton.gov.uk/downloads/file/10085/bfr1035,2017-12-13
Derwent Drive garage site,yes,,2017-12-13,,0.2,7,7,"N/2016/0704 - Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way",local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1036,https://www.northampton.gov.uk/downloads/file/10087/bfr1036,2017-12-13
Swale Drive garage site and rear/unused land,yes,,2017-12-13,,0.16,6,6,"N/2016/0704 - Prior notification of proposed demolition of garage blocks at Swale Drive, Derwent Drive, West Oval and Witham Way Approved and implemented.",local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1037,https://www.northampton.gov.uk/downloads/file/10088/bfr1037,2017-12-13
"Garage site in The Briars, Briar Hill",yes,,2017-12-13,,0.13,5,5,,local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1068,https://www.northampton.gov.uk/downloads/file/10093/bfr1068,2017-12-13
Land at Chapel Place,yes,,2017-12-13,,0.08,12,12,N/2014/0482: Temporary use of land for car parking to serve 56 - 60 St Michael's Road (approved),local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1078,https://www.northampton.gov.uk/downloads/file/10089/bfr1078,2017-12-13
"Former Dairy Crest Depot, Horsley Road",yes,,2017-12-13,,1.1,35,35,No planning history found.,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR1108,https://www.northampton.gov.uk/downloads/file/10104/brf1108,2017-12-13
Greyfriars,yes,,2017-12-13,,1.74,266,266,Site is allocated in the Central Area Action Plan for Priority Public Realm Improvement.,local-authority-eng:NOR,owned by a public authority,,,not permissioned,,BFR1113,https://www.northampton.gov.uk/downloads/file/10090/bfr1113,2017-12-13
"Cedarwood Nursing Home, 492 Kettering Road",yes,,2017-12-13,,0.19,14,14,N/2017/0627 Demolition of existing Care Home and erection of 14no 2 bedroom apartments - approved.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1114,https://www.northampton.gov.uk/downloads/file/10095/bfr1114,2017-12-13
194-200 Kingsthorpe Grove,yes,,2017-12-13,,0.15,14,14,N/2015/1228 - full permission. Demolish car showroom and erect building with A1 retail on the ground floor and 14no. flats above.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1116,https://www.northampton.gov.uk/downloads/file/10102/bfr1116,2017-12-13
133 Queens Park Terrace,yes,,2017-12-13,,0.06,18,18,Lapsed planning permission N/2013/0781 for conversion to 18no. C3 bedsits.,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,,BFR1117,https://www.northampton.gov.uk/downloads/file/10094/bfr1117,2017-12-13
135 Harlestone Road,yes,,2017-12-13,,0.71,12,12,N/2016/0083 - outline. Demolish house and erect up to 12 dwellings.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,outline planning permission,BFR1118,https://www.northampton.gov.uk/downloads/file/10092/bfr1118,2017-12-13
"Silver Coronet PH site, Welland Way",yes,,2017-12-13,,0.16,12,12,N/2016/1439 Outline planning permission for 14no. Dwellings on site of former pub - approved,local-authority-eng:NOR,not owned by a public authority,,,permissioned,outline planning permission,BFR1119,https://www.northampton.gov.uk/downloads/file/10110/bfr1119,2016-06-29
Victoria Business Park,yes,,2017-12-13,,0.23,44,44,Site has full planning permission for 44 flats. N/2014/1163,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1120,https://www.northampton.gov.uk/downloads/file/10101/bfr1120,2017-12-13
83-103 Trinity Avenue,yes,,2017-12-13,,0.19,9,9,N/2015/0637. Site has full planning permission for alterations and extensions to existing buildings to provide 9 additional flats.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1123,https://www.northampton.gov.uk/downloads/file/10108/bfr1123,2017-12-13
41-43 Derngate,yes,,2017-12-13,,0.08,7,7,N/2014/0694-Demolition of 41 Derngate and construction of 7no. town houses with on-site parking spaces (as per amended plans received 07/11/14)-approved.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1124,https://www.northampton.gov.uk/downloads/file/10099/bfr1124,2017-12-13
81-83 Sheep Street,yes,,2017-12-13,,0.02,6,6,N/2015/0131. Full planning permission for conversion of upper floors to 6no. flats.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1125,https://www.northampton.gov.uk/downloads/file/10096/bfr1125,2016-06-29
Adj 5 Primrose Hill,yes,,2017-12-13,,0.04,6,6,N/2014/1387 - demolition of garage and erection of 6no. flats.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1126,https://www.northampton.gov.uk/downloads/file/10097/bfr1126,2017-12-13
"Connaught House, 32 Connaught Street",yes,,2017-12-13,,0.03,6,6,N/2012/0948. Conversion and extension to form 6no. Flats - Lapsed.,local-authority-eng:NOR,not owned by a public authority,,,not permissioned,full planning permission,BFR1127,https://www.northampton.gov.uk/downloads/file/10100/bfr1127,2016-06-29
14-15 York Road,yes,,2017-12-13,,0.05,6,6,N/2012/0798. Change of use from office 6no. Flats -under construction.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1128,https://www.northampton.gov.uk/downloads/file/10098/bfr1128,2016-06-29
104-104A Abington Street,yes,,2017-12-13,,0.01,5,5,N/2015/0941. Full planning permission for conversion of first and second floors and extension to provide 5no. Flats. N/2016/0576 - Conversion of disused former shoe factory to contain five new one and two bed apartments alongside a two storey extension over existing walkway to match existing materials - Approved.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1129,https://www.northampton.gov.uk/downloads/file/10103/bfr1129,2017-12-13
32 St Michaels Avenue,yes,,2017-12-13,,0.02,5,5,N/2015/1491. Change of use to 5no. Flats - approved.,local-authority-eng:NOR,not owned by a public authority,,,permissioned,full planning permission,BFR1130,https://www.northampton.gov.uk/downloads/file/10106/bfr1130,2017-12-13
