site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"The Old Brewery, 45 High Street, Dawlish EX7 9HF",yes,,2018-07-20,,0.02,6,6,Site completed,local-authority-eng:TEI,not owned by a public authority,2017-03-10,,permissioned,full planning permission,BFR025,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02723%2fFUL,2017-11-01
"Charterhouse Residential Care Home, Second Drive, Teignmouth TQ14 8TL",yes,,2018-06-15,,0.23,9,9,Site completed,local-authority-eng:TEI,not owned by a public authority,2017-07-14,,permissioned,full planning permission,BFR026,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02794%2fFUL,2017-11-01
"former Queens Hotel, 142-148 Queen Street, Newton Abbot TQ12 2EZ",yes,,2019-03-28,,0.1,21,21,Site completed,local-authority-eng:TEI,not owned by a public authority,2017-03-30,,permissioned,full planning permission,BFR027,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02929%2fMAJ,2017-11-01
"Tracey Vale Retirement Home, Brimley Vale, Bovey Tracey TQ13 9EA",yes,,2019-03-29,,0.42,10,10,Site completed,local-authority-eng:TEI,not owned by a public authority,2017-06-15,,permissioned,full planning permission,BFR028,http://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17%2f00452%2fMAJ,2017-11-01
"KS3 Land at Abbrook, Kingsteignton",yes,,2017-11-01,,1.56,44,34,Site completed,local-authority-eng:TEI,not owned by a public authority,,,not permissioned,other,BFR029,http://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=010032958126&x=286574&y=74478,2017-11-01
"Bradley Lane, Newton Abbot",yes,,2017-11-01,,5.6,170,170,unimplemented,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,BFR030,http://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=010032978058&x=285429&y=71237,2017-11-01
"NA3A Beverley Way, Newton Abbot",yes,,2017-11-01,,0.19,5,5,application for 5 dwellings only,local-authority-eng:TEI,not owned by a public authority,,,pending decision,other,BFR031,http://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=100040315214&x=285188&y=70592,2017-11-01
"Town Centre, Newton Abbot",yes,,2017-11-01,,4.5,120,120,unimplemented,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,BFR032,http://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=010032979642&x=285615&y=71448,2017-11-01
"TE4 Brunswick Street, Teignmouth",yes,,2017-11-01,,0.32,40,40,unimplemented,local-authority-eng:TEI,owned by a public authority,2016-04-12,,permissioned,full planning permission,BFR033,http://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=010032978529&x=294050&y=72662,2017-11-01
"Haldon Ridge, Kennford",yes,,2019-12-17,,0.35,3,3,Site completed,local-authority-eng:TEI,owned by a public authority,2017-05-08,,permissioned,full planning permission,BFR034,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17/00382/FUL,2019-12-17
"2 Alta Vista Close, Dawlish TQ14 8UW",yes,,2019-12-17,,0.32,2,2,started,local-authority-eng:TEI,not owned by a public authority,2017-08-11,,permissioned,full planning permission,BFR035,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17/01138/FUL,2019-12-17
"Peppermint Club, Warren Road, Dawlish Warren EX7 0PQ",yes,,2019-12-17,,0.4,21,21,started,local-authority-eng:TEI,not owned by a public authority,2019-02-01,,permissioned,full planning permission,BFR036,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17/02565/MAJ,2019-12-17
"Conitor House, Denbury Road TQ12 6TP",yes,,2019-12-17,,0.25,2,2,Site completed,local-authority-eng:TEI,not owned by a public authority,2018-06-07,,permissioned,full planning permission,BFR037,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=18/00409/FUL,2019-12-17
Broadway Road,yes,,2019-12-17,,0.29,9,6,unimplemented,local-authority-eng:TEI,not owned by a public authority,2018-08-29,,permissioned,full planning permission,BFR038,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=18/01494/PIP,2019-12-17
