site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Site of Byker Buildings Byker Bank,,,2018-12-30,,0.28,11,9,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,1140,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Anglo Swedish Engineering Glasshouse Street,,,2018-12-31,,0.12,9,7,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,1144,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land east of Pottery Bank (PB6 - Phase 3),,,2019-01-01,,1.12,47,39,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,1148,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at St Lawrence Square,,,2019-01-02,,0.9,44,36,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,1191,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land to the west of Roman Avenue Byker,,,2019-12-23,,0.43,26,22,Erection of 24 no 2 bedroom dwellings (16 houses and 8 flats) with associated car parking hard and soft landscaping (amended plans received 14 August 2019),local-authority-eng:NET,not owned by a public authority,2019-10-04,,permissioned,,1294,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Calder Industrial Materials Skinnerburn Road Newcastle,,,2019-01-09,,6.2,770,630,,local-authority-eng:NET,not owned by a public authority,,,pending decision,,1490,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Loadman Street Elswick Newcastle - Combination of 1515 and 5897,yes,,2019-12-23,,5.97,188,171,,local-authority-eng:NET,owned by a public authority,,,pending decision,,1515,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Caroline Street and Maria Street,,,2019-12-23,,1.25,72,59,Erection of 65 homes (Class C3) 28 no 1 bedroom flats 29 no 2 bedroom dwellings and 8 no 4 bedroom dwellings associated landscaping parking access engineering works and drainage and stopping up of adopted highway as amended by plans received on 19/11/19,local-authority-eng:NET,owned by a public authority,,,pending decision,,1616,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Maranar House 28 - 30 Mosley Street Newcastle upon Tyne NE1 1DF,yes,,2019-01-14,,0.02,12,10,Conversion from office and storage accommodation to form 7 x 2 bed apartments and 4 x 1 bed apartments (Class C3) as amended by plans received 19 21 23 February 30 April 11 and 15 May 2018,local-authority-eng:NET,not owned by a public authority,2018-06-04,,permissioned,,1668,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Cuthbert House Pilgrim Street,,,2019-01-16,,0.13,353,289,Notification of Prior Approval: Change of use of offices (Class B1a) to 274 residential units (Class C3),local-authority-eng:NET,not owned by a public authority,2018-05-11,,permissioned,,1674,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Wingrove House Ponteland Road,,,2019-12-23,,0.28,28,23,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,1782,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Site of 22-140 Roundhill Avenue,yes,,2019-12-23,,1.11,53,43,Erection of 48 residential dwellings (Class C3) creation of new access with associated landscaping and visitor/communal parking (Amended Plans received 23.01.2019 08.02.2019 12.02.2019 and 28.02.2019),local-authority-eng:NET,owned by a public authority,2019-03-20,,permissioned,,2572,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Princes Bingo Hall Rokeby Street,,,2019-01-19,,0.18,10,8,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,2788,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Throckley Water Treatment Works Hexham Road Newburn,,,2019-01-21,,1.56,66,54,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,3027,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Salter's Road Gosforth,,,2019-12-23,,1.33,64,52,,local-authority-eng:NET,owned by a public authority,,,pending decision,,3032,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land east of Gretna Road Benwell Village Benwell Newcastle,yes,,2019-01-23,,0.15,13,11,Erection of 12 dwellings (Class C3) comprising of 5 no. houses 7 no. flats with associated landscaping car parking and creation of new access off Gretna Road,local-authority-eng:NET,not owned by a public authority,2017-07-06,,permissioned,,3038,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Crawhall Road,yes,,2019-01-24,,0.26,147,121,Demolition of vacant industrial and commercial buildings and erection of 134 PRS apartments (Class C3) with communal spaces landscaped courtyard below ground level car parking cycle storage and external improvements including hard landscaping as supplemented by information received 15.02.2017 13.03.2017 05.04.2017 and 19.04.2017 and supplemented by drawings and information received 26.04.2017.,local-authority-eng:NET,not owned by a public authority,2017-06-27,,permissioned,,3040,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Newbiggin Hall shopping centre,yes,,2019-12-23,,1.22,47,39,Demolition and clearance of the existing neighbourhood centre buildings/infrastructure and the erection of 604.5sqm of commercial/retail buildings (Class A1) 69.5sqm of commercial/retail buildings (Classes A1 A2 and A3) 139sqm of commercial/retail buildings (Classes A1 A2 A3 and A5) and 43 residential units (Class C3) including associated access infrastructure landscaping and stopping up and diversion of existing highways and footpaths.,local-authority-eng:NET,mixed ownership,2019-03-22,,permissioned,,3051,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Maling Street,,,2019-01-26,,0.3,37,31,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,3064,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Cement Works and land at junction of Forth Banks and Pottery Lane Newcastle,yes,,2019-12-23,,0.53,255,255,Erection of 7/9 storey residential development (3 blocks) comprising of 280 apartments (Class C3) retail unit (Class A1/A3) associated car parking cycle storage access hard and soft landscaping following demolition of existing building,local-authority-eng:NET,not owned by a public authority,2015-11-10,,permissioned,,3068,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
GD Metal Recycling Quality Row,,,2019-01-27,,1.57,88,72,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,3069,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at Melbury Road,,,2019-01-29,,0.63,6,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,3078,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Newburn Social Services Area Office Newburn Road,,,2019-01-30,,0.56,25,21,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,3090,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
15 - 21 Nun Street Newcastle upon Tyne,yes,,2019-12-23,,0.02,7,7,Conversion of first and second floors and roof space from offices (Class B1) to form 5 no. 1 bedroom apartments and 3 no. 2 bedroom apartments (Class C3) with bin storage at ground floor. Alterations to Nun Street elevation installation of roof lights flush window and mechanical extracts and redecoration of windows as supplemented and amended by drawings and information received 10.04.2019 and 12.04.2019.,local-authority-eng:NET,not owned by a public authority,2019-04-18,,permissioned,,3177,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Former Denhofer Wines 47 Bath Lane,yes,,2019-01-31,,0.03,23,19,Erection of 7 storey building containing 16no. 2 bed and 5No. 1 bed residential apartments (Class C3) with associated cycle parking,local-authority-eng:NET,not owned by a public authority,2018-04-27,,permissioned,,3371,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
27 Rutherford Street,yes,,2019-02-01,,0.1,178,146,Erection of a 26 storey residential building providing 162 units with associated cycle parking landscaping and highway works following demolition of existing warehouse,local-authority-eng:NET,not owned by a public authority,2017-05-08,,permissioned,,3372,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land south of Broomy Hill Road and north of The By-Way,,,2019-12-23,,0.22,5,5,Development of former garage plots and adjacent space for the erection of six dwellings (comprising four terraced and two bungalows) and stopping up of highway,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,3378,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
CD3 - Site of 262-314 Church Street Walker,,,2019-02-02,,0.36,21,17,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,3399,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Portman House Portland Road Newcastle upon Tyne NE2 1AQ,,,2019-02-04,,0.05,37,31,Notification of Prior Approval: Change of use of floors 1-5 from offices (Class B1) to 34 self contained residential apartments (Class C3),local-authority-eng:NET,not owned by a public authority,2017-08-29,,permissioned,,4157,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
West Benwell Terraces,,,2019-02-05,,2.95,94,77,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4213,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at Westfield Road Benwell,,,2019-02-06,,2.02,59,49,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4214,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Site of 25-161 Dovercourt Road and 1540-1572 Walker Road Walker,,,2019-02-07,,1.63,88,72,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4253,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
PB3 - Belmont Methodist Church Enslin Street Walker,,,2019-02-09,,0.27,17,14,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4263,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
CF1 - Site of Wharrier Street Primary School Walker,,,2019-12-23,,1.17,40,32,Erection of residential development comprising of 36 dwellings (Class C3) with associated access hard and soft landscaping. (As Amended),local-authority-eng:NET,owned by a public authority,2019-08-30,,permissioned,,4282,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land to the south of Brockwell House Blakelaw,yes,,2019-12-23,,0.62,26,22,Outline Application for the erection of up to 24 no. accessible and adaptable houses for affordable rent (Class C3) including demolition of garage blocks and stopping up of highways (Amended Description),local-authority-eng:NET,owned by a public authority,2018-03-14,,permissioned,,4286,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Quay Timber Site,,,2019-02-12,,0.25,55,45,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,4289,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Ince Building Hume Street,,,2019-12-23,,0.09,24,20,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,4290,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land south of Skinnerburn Road,,,2019-02-14,,0.22,46,38,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4332,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
PB9 - Pottery Bank Site Walker Newcastle - Combination of 4430 and 4431,,,2019-02-15,,2.45,80,66,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4430,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at former Heaton Depot and Heaton Down Yard Marleen Avenue Heaton,,,2019-02-16,,4.2,165,135,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,4654,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Newcastle City Heliport,,,2019-02-17,,2.31,187,153,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,4709,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Kelly Plant Foundry Lane Newcastle,,,2019-02-18,,0.1,11,9,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,4759,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land to the south of Ayton Street Byker,,,2019-12-23,,0.25,11,9,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,5004,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Newburn Riverside,,,2019-02-22,,36.28,1100,900,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5203,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Site of former Cowgate Leisure Centre Springfield Road,,,2019-02-24,,0.47,19,15,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,5245,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land to the east of Matthew Bank,,,2019-02-25,,2.27,57,47,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,5305,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
7 Portland Terrace Shieldfield,,,2019-12-23,,0.02,5,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5312,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
6 and 8 Spring Street and 60 and 62 Pitt Street,,,2019-12-23,,0.05,11,9,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5404,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at Chalfront Road,yes,,2019-02-28,,0.69,44,36,Erection of 40 no dwellings (comprising of 32 no 2 and 3 bedroom two-storey houses and 8 no 1 bedroom apartments) with associated landscaping highways and access (as amended by plans received 10 November 2016),local-authority-eng:NET,not owned by a public authority,2017-03-30,,permissioned,,5421,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Sandyford House South Jesmond Newcastle,yes,,2019-03-01,,0.07,63,51,Proposed extension and external alterations to Sandyford House including the erection of four additional storeys to the existing building and 14 storey extensions to east and north elevations and change of use from offices (Class B1) to create 57 apartments (Class C3) on parts of the first to thirteenth floors and change of use of and extension to ground and lower ground floors to create commercial retail/financial and professional services/restaurant/drinking establishment units (Class A1 and/or A2 and /or A3 and/or A4) with erection of an associated cycle storage building to the east and landscaping works as amended.,local-authority-eng:NET,not owned by a public authority,2018-07-20,,permissioned,,5425,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Coniston Court Slatyford Lane,yes,,2019-12-23,,0.44,37,31,Outline Application: Demolition of existing sheltered housing building and erection of up to 34 residential units for older persons (Class C3) with all matters reserved and stopping up of footpath between Slatyford Lane and Silver Lonnen.,local-authority-eng:NET,owned by a public authority,2018-08-24,,permissioned,,5466,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Former Newburn Hotel Station Road Newcastle,,,2019-03-03,,0.08,10,8,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5507,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Former Salvation Army City Temple 144 - 146 Westgate Road,,,2019-03-04,,0.09,30,24,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5527,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land on Dunstanburgh Road /Allendale Road Byker,,,2019-12-23,,0.29,12,12,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,5658,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Eldon House Regent Farm Road Gosforth Newcastle upon Tyne,,,2019-03-06,,0.08,73,59,Notification of Prior Approval: Change of use of offices (Class B1a) to 66 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2017-09-26,,permissioned,,5681,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Arden House Regent Farm Road Gosforth,,,2019-12-23,,0.08,79,65,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5682,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Dobson House Regent Farm Road Gosforth,,,2019-12-23,,0.16,40,32,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5683,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Eldon House East Regent Farm Road Gosforth,yes,,2019-03-09,,0.1,73,59,Notification of Prior Approval: Change of use of offices (Class B1a) to 66 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2017-09-26,,permissioned,,5684,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Horsley House Regent Farm Road,,,2019-03-10,,0.15,130,106,Notification of Prior Approval: Change of use of offices (Class B1a) to 118 residential dwellings (Class C3),local-authority-eng:NET,not owned by a public authority,2017-09-26,,permissioned,,5685,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
86 - 88 Shields Road,,,2019-03-11,,0.01,9,7,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5687,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Rialto Apartments Melbourne Street,,,2019-03-12,,0.01,8,6,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5694,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Throckley Nursing Home Ponteland Road Throckley,,,2019-03-13,,0.21,28,23,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5695,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
5 Mill Lane Elswick,,,2019-12-23,,0.03,6,6,Conversion of 2 No. flats to 3 No. flats at 1st floor installation of 3 No. dormers to north 1 No. dormer to the south 2 No. dormers to the east and 1 No. dormer to the west and creation of 4 No. flats to loft (as mended by plans received 13 August 2018).,local-authority-eng:NET,not owned by a public authority,2018-08-20,,permissioned,,5696,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Union Chambers 41 Grainger Street,,,2019-12-12,,0.06,13,11,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5713,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Abigail House Nursing And Residential Home 173 West Avenue Westerhope,yes,,2019-12-23,,0.12,10,8,Change of use of residential care home to 9 No. apartments (Class C3) erection of two storey extension to rear alterations to elevations provision of 12 car parking spaces cycle storage & associated works as amended by plans received 29 January 2016.,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5772,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
32 - 34 Wingrove Road,yes,,2019-12-23,,0.02,7,5,Change of use of part of care home (Class C2) to 6 no apartments (Class C3) with associated car parking and bin storage as amended.,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5796,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land To Rear of 160 West Avenue Westerhope,yes,,2019-12-23,,0.13,6,5,Erection of 5 no terraced/semi-detached dwellings with associated hard and soft landscaping following demolition of existing buildings.,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5816,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Eastgate House Manors,,,2019-12-23,,0.24,68,68,Demolition of office building (Class B1) and erection of 7 and 8 storey building for student accommodation (34 x Class C3 and 41 x Class C4) with 2 roof terraces associated car parking cycle parking access arrangements servicing and landscaped amenity space and commercial A1/A3 unit at ground floor.,local-authority-eng:NET,not owned by a public authority,,,pending decision,,5842,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Gas Holder site to East of Pottery Bank Walker Newcastle,,,2019-03-20,,1.55,66,54,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5858,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
35 Grosvenor Place,yes,,2019-12-23,,0.03,7,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5860,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
37 Grosvenor Place,yes,,2019-12-23,,0.03,7,5,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5861,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Manor View House Kings Manor Newcastle upon Tyne NE1 6PA,yes,,2019-12-23,,0.2,103,85,Outline Planning Application: Demolition of existing building and erection of a student accommodation building of up to 8 and 9 storeys (up to 56.8m AOD and 59.8m AOD) and ancillary facilities with all matters reserved except scale as amended by plans received 28 September and 18 October 2016,local-authority-eng:NET,not owned by a public authority,2019-10-28,,permissioned,,5863,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Uptin House Stepney Road,,,2019-12-23,,0.19,122,100,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5864,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Newcastle Technopole Kings Manor,,,2019-12-23,,0.21,178,146,The erection of student accommodation in two buildings 8-12 storeys high comprising 535 bed spaces within a total of 162 apartments (75 apartments Class C3 and 87 apartments Class C4) including management suite 62 cycle spaces associated access arrangements servicing and external landscaping,local-authority-eng:NET,not owned by a public authority,2018-08-30,,permissioned,,5870,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
43-45 Benwell Grove,yes,,2019-03-26,,0.03,7,5,Demolition of 43-45 Benwell Grove and erection of 2.5 storey building to form 3 commercial units with roller shutters on ground floor commercial units only (Classes A1 A2 and A3) on ground floor with 6 residential units (Class C3) on first floor and in roof space with ATM machine located on West Road elevation (as amended by plans received 25 August 2016 and 30 August 2016),local-authority-eng:NET,not owned by a public authority,2016-09-30,,permissioned,,5877,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land Between Broadmead Way Whickham View Muswell Hill And Yewcroft Avenue,yes,,2019-12-23,,1.26,46,38,Erection of 42 single storey 1 and 2 bedroom bungalows with associated landscaping and parking.,local-authority-eng:NET,owned by a public authority,2017-02-01,,permissioned,,5894,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at Formerly 48 Chillingham Road,,,2019-12-23,,0.16,66,54,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,5909,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
2 Saint James Boulevard Newcastle,,,2019-12-23,,0.11,207,207,Outline Application for the demolition of existing buildings and erection of a 10 to 12 storey student accommodation building comprising 350 student bedspaces in 230 units (211 x class C3 units 11 x class C4 units and 8 x sui generis units) with plant and ancillary facilities including gym cinema study room and laundry facilities service area including cycle parking and refuse storage and including access appearance layout and scale as amended by plans and information received 14 17 and 30 August; 3 7 18 and 27 September; 1 and 10 October; 21 and 28 November; 6 December 2018 23 January and 6 19 and 27 March 11 and 25 April 9 and 16 May 17 June and 5 July 2019,local-authority-eng:NET,not owned by a public authority,2019-10-22,,permissioned,,5910,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
Land at Clumber Street North Elswick,yes,,2019-03-29,,0.5,22,18,Outline Application: Erection of 20 Affordable Rented Assisted Living apartments for older people with Dementia (Class C3) comprising 14 no. one and 6 no. two bedroom units; a maximum of three storeys high,local-authority-eng:NET,owned by a public authority,2017-07-06,,permissioned,,5933,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,
