site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land adjacent Holy Family RC Church Astley,,,2017-10-04,,0.66,,,A/16/83156 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0031,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0031",2016-04-01
Incefield House 234 Ince Green Lane Ince Wigan,,,2016-04-01,,0.08,,,A/14/79561 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0310,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0310",2016-04-01
Pagefield Hotel 168 Gidlow Lane Wigan,,,2017-07-31,,0.4,,,A/16/82916 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0362,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0362",2016-04-01
Land At Wigan Enterprise Park Seaman Way Ince,,,2016-04-01,,10.79,,,A/13/78163 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0360,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0360",2016-04-01
Former Hilton Park site Atherleigh Way Leigh,,,2017-07-31,,2.23,,,A/15/81063 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0171,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0171",2016-04-01
Former Bickershaw Methodist Church Grange Road Bickershaw,,,2017-07-31,,0.22,,,A/15/81807 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0343,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0343",2016-04-01
North Leigh Park Nel Pan Lane Leigh,,,2016-04-01,,15.7,,,A/16/82085 Reserved Matters to A/12/76665 Outline,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0001A,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0001A",2016-04-01
Apollo Printing Services Heeley Street Wigan,,,2016-04-01,,0.08,,,A/16/81990 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0354,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0354",2016-04-01
Hawkins House 1 Cross Lane Billinge,,,2017-07-31,,0.09,,,A/12/76810 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0249,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0249",2017-07-31
"Collier Brook Industrial Estate, Bag Lane, Atherton",,,2017-07-31,,0.48,,,A/11/75721 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0181,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0181",2017-07-31
Site Of 95-101 Ormskirk Road Wigan WN5 9EA,,,2017-07-31,,0.08,,,A/14/79167 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0306,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0306",2017-07-31
1 The Grove Ince Wigan WN2 2BU,,,2017-07-31,,0.03,,,A/15/80767 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0336,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0336",2017-07-31
Land at 3 Holgate Drive Orrell,,,2017-07-31,,0.24,,,Call for sites,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0395,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0395",2017-07-31
Site of The Rose Centre Hesketh Meadow Lane Lowton,,,2017-11-27,,0.82,,,A/16/83385 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0396,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0396",2017-07-31
1 - 2 Bridgeman Terrace Wigan WN1 1SX,,,2017-10-04,,0.02,,,A/17/84176 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0400,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0400",2017-07-31
Standish Ambulance Station Glebe Close Standish Wigan WN6 0DD,,,2017-07-31,,0.15,,,A/17/83276 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0398,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0398",2017-07-31
The Colliers Rest 28 Firs Lane Leigh WN7 4SB,,,2017-10-04,,0.04,,,A/17/83701 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0401,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0401",2017-07-31
Beech Grove House 155 St Helens Road Leigh WN7 3UA,,,2017-12-12,,0.13,,,A/17/84018 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0402,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0402",2017-07-31
60 Brook Lane Orrell Wigan WN5 8JG,,,2017-10-04,,0.1,,,A/17/84107 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0403,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0403",2017-07-31
Pickup Street Ince,,,2017-07-31,,0.66,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0363,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0363",2017-07-31
Site Of 86 To 94 High Street Golborne,,,2016-04-01,,0.13,,,A/14/79339 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0309,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0309",2016-04-01
Belle Green Industrial Estate and adjacent land Belle Green Lane Ince,,,2016-04-01,,0.74,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0012A,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0012A",2016-04-01
Land Off Liverpool Road Platt Bridge Wigan,,,2016-04-01,,0.39,,,A/15/81702 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0355,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0355",2016-04-01
Remaining land at Springbank Ind Est Liverpool Road Platt Bridge Wigan,,,2016-04-01,,0.65,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0356,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0356",2016-04-01
South of Hindley Wigan,,,2016-04-01,,109.02,,,,local-authority-eng:WGN,mixed ownership,,,,,SHLAA0002,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0002",2016-04-01
Site of 186 Wigan Lower Road Standish Lower Ground,,,2016-04-01,,0.15,,,A/15/80335 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0317,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0317",2016-04-01
Galloways 60 Market Street Wigan,,,2016-04-01,,0.01,,,A/15/81472 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0342,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0342",2016-04-01
Land Corner of Whitworth Way Wigan,,,2016-04-01,,0.58,,,,local-authority-eng:WGN,,,,,,SHLAA0237,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0237",2016-04-01
Bridgewater Business Park West Bridgewater Street Leigh,,,2017-11-22,,9.87,,,A/15/80681 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0200,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0200",2016-04-01
Land at Liverpool Road and Harper Street Hindley,,,2016-04-01,,0.25,,,,local-authority-eng:WGN,mixed ownership,,,,,SHLAA0074,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0074",2016-04-01
Higher Ince Social Club Empress Ind Est Anderton Street Ince,,,2017-07-31,,0.15,,,A/16/81943 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0348,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0348",2016-04-01
Tower Buildings And 58-58a And 60 Wallgate Wigan,,,2017-07-31,,0.11,,,A/16/81981 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0187,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0187",2016-04-01
Eckersley Mill Swan Meadow Road Wigan,,,2017-10-04,,5.7,,,A/08/70960 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0131,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0131",2016-04-01
Land At Bradley Hall Trading Estate Bradley Lane Standish,,,2016-04-01,,5.61,,,A/13/77974 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0135,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0135",2016-04-01
Wigan and Leigh College Pagefield Building Bridgeman Terrace Wigan,,,2016-04-01,,3.36,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0126,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0126",2016-04-01
Hindley Learning Centre Park Road/Close Lane Hindley,,,2017-07-31,,1.52,,,A/17/84261 refers,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0117,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0117",2016-04-01
Former Abraham Guest High School Orrell Road Orrell,,,2016-04-01,,2.02,,,A/15/80243 refers,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0078,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0078",2016-04-01
Land adj to Frog Ln Depot (former fork lift truck company) Frog Ln Wigan,,,2017-07-31,,1.85,,,A/16/83282 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0128,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0128",2016-04-01
Land at Calder Drive Platt Bridge,,,2017-10-04,,4.24,,,A/16/83258 refers,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0101,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0101",2016-04-01
"Open Land North Of 2 Low Bank Road, Ashton",,,2014-12-01,,0.23,,,A/14/79703 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0189,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0189",2014-12-01
Lancaster Avenue Tyldesley,,,2017-11-20,,0.93,,,A/17/84075/OUTMAJ refers,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0046,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0046",2017-11-20
"Mather House, Mather Lane, Leigh",,,2017-11-20,,0.36,,,A/15/80496 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0055,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0055",2017-11-20
Former Ince St Marys CE Primary School Derby Street Ince,,,2017-11-20,,1.4,,,,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0064,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0064",2017-11-20
Amberswood/Hydelle Lodge King Street Hindley,,,2017-11-20,,1.35,,,,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0109,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0109",2017-11-20
"Collier Brook Farm, Bag Lane, Atherton",,,2017-11-20,,0.47,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0148,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0148",2017-11-20
Site of Cranberry Hotel and 641-643 Wigan Road,,,2017-11-20,,0.48,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0153,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0153",2017-11-20
269 Westleigh Lane Leigh WN7 5PW,,,2017-11-20,,0.28,,,A/16/82969 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0393,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0393",2017-11-20
Open Land East Of 242 Atherton Road Hindley,,,2017-11-20,,0.15,,,A/17/83832 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0399,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0399",2017-11-20
Jury Street Briggs Street Leigh,,,2017-11-20,,1.25,,,,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0408,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0408",2017-11-20
Land At Premier House High Street Leigh WN7 2AD,,,2017-11-20,,0.6,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0409,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0409",2017-11-20
Site Of Whelley Hospital Bradshaw Street Wigan WN1 3XD,,,2017-11-20,,1.04,,,A/17/84270 refers,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0125A,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0125A",2017-11-20
40 Warrington Lane Wigan,,,2017-11-20,,0.04,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0231,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0231",2017-11-20
St Catherine of Siena RC Church Newton Road Lowton,,,2017-07-31,,0.77,,,,local-authority-eng:WGN,mixed ownership,,,,,SHLAA0243,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0243",2017-07-31
"Leyland Mill, Wigan",,,2017-07-31,,1.59,,,,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0023,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0023",2017-07-31
Land at Worsley Terrace Wigan,,,2017-12-08,,0.43,,,A/17/84707 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0319,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0319",2017-07-31
Site Of Former Manse 233 Wigan Road Ashton-In-Makerfield,,,2017-07-31,,0.28,,,A/15/81226 and A/17/83586 refer,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0387,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0387",2017-07-31
Worsley Mesnes Regeneration sites,,,2017-12-12,,3.37,,,Part of the larger Worsley Mesnes Regeneration area,local-authority-eng:WGN,owned by a public authority,,,,,SHLAA0113A,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0113",2017-12-12
The Chapel City Road Worsley,,,2017-07-31,,0.11,,,A/17/83731 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0390,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0390",2017-07-31
Vyna House North Lane Tyldesley Manchester M29 7AB,,,2017-07-31,,0.51,,,A/16/81994 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0385,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0385",2017-07-31
The Victoria 68 - 70 Kirkhall Lane Leigh WN7 1SA,,,2017-07-31,,0.03,,,A/16/83329 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0382,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0382",2017-07-31
Former Hovis Bakery Cale Lane New Springs,,,2017-07-31,,4.45,,,A/17/83721 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0375,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0375",2017-07-31
Kirkless Industrial Estate Cale Lane Aspull,,,2017-12-12,,9.66,,,A/15/81125 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0377,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0377",2017-07-31
Mechanics Arms 277 Leigh Road Hindley Green Wigan WN2 4XW,,,2017-07-31,,0.1,,,A/15/81669 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0386,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0386",2017-07-31
82 Railway Road Leigh WN7 4AN,,,2017-07-31,,0.03,,,A/16/83125 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0383,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0383",2017-07-31
Ena Mill Flapper Fold Lane Atherton Manchester M46 0HB,,,2017-07-31,,1.48,,,A/16/82164 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0370,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0370",2017-07-31
Eastdale Old Hall Street Ince Wigan WN3 4QR,,,2017-07-31,,0.33,,,A/16/82649 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0392,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0392",2017-07-31
3 Bridgeman Terrace Wigan WN1 1SX,,,2017-07-31,,0.02,,,A/16/82100 refers,local-authority-eng:WGN,not owned by a public authority,,,,,SHLAA0366,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0366",2017-07-31
