site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
170 Corporation Street,,,2017-08-25,,0.03,,,06/2011/0911 for Student accommodation has now lapsed. Time ext to 06/2008/0889,local-authority-eng:PRE,not owned by a public authority,2012-02-14,,permissioned,full planning permission,BR31,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
161-171 Fylde Rd,,,2017-09-06,,0.25,,,,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,BR35,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
52-62 Corporation Street,,,2017-09-06,,0.09,,,06/2010/0370 Mixed use scheme including student accomodation. PP lapsed,local-authority-eng:PRE,not owned by a public authority,2010-08-09,,permissioned,full planning permission,BR36,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Former County Arms Hotel site, 2 Deepale Road.",,,2017-09-06,,0.06,,,06/2008/0140 Student accom. PP lapsed,local-authority-eng:PRE,not owned by a public authority,2008-04-24,,permissioned,full planning permission,BR37,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
5&7 Moor Park Avenue,,,2017-09-06,,0.15,,,06/2016/1165 conversion of offices to 14 apartments,local-authority-eng:PRE,not owned by a public authority,2017-02-16,,permissioned,full planning permission,BR41,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Oyston Mill, Strand Road",,,2017-10-16,,0.7,0,0,"06/2017/0669 Change of use from mixed employment (B2 and B8) and retail (A1) at ground floor, and offices (B1) at upper floors, to student accommodation",local-authority-eng:PRE,not owned by a public authority,2017-10-10,,permissioned,full planning permission,BR42,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
Land adjacent 44 Geoffrey Street.,,,2017-09-06,,0.05,150,150,06/2011/0469 erection of 6 terraced dwellings,local-authority-eng:PRE,not owned by a public authority,2015-02-24,,permissioned,full planning permission,BR45,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
Deepdale Mill Street.,,,2017-09-08,,0.29,,,Local Plan Allocation HS1.6. 06/2014/0972 erection of 11 townhouses,local-authority-eng:PRE,not owned by a public authority,2015-03-19,,permissioned,full planning permission,BR48,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Victoria House, 9-11 Ormskirk Road.",,,2017-09-08,,0.04,0,0,06/2013/0591 Prior notification submission for conversion from B1 offices to C3 residential.,local-authority-eng:PRE,not owned by a public authority,2013-10-15,,permissioned,full planning permission,BR49,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
10 & 11 Camden Place,,,2017-09-08,,0.03,0,0,06/2013/0745 & 06/2014/0322 Prior notification submission for conversion from B1 offices to C3 residential.,local-authority-eng:PRE,not owned by a public authority,2014-07-01,,permissioned,full planning permission,BR50,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"The Golden Cross Hotel, 60 Lancaster Road.",,,2017-09-08,,0.02,0,0,06/2013/0752 Conversion of upper floors and attic to 9 flats.,local-authority-eng:PRE,not owned by a public authority,2013-12-24,,permissioned,full planning permission,BR51,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"East Cliff House, 5 East Cliff",,,2017-09-08,,0.08,2,2,06/2014/0084 Change of use from B1 offices to 8 apartments (C3).,local-authority-eng:PRE,not owned by a public authority,2014-04-17,,permissioned,full planning permission,BR52,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
63 Guildhall Street,,,2017-09-08,,0.02,0,0,06/2015/0412 Prior notification submission for change of use from offices (Class B1) to 26no. apartments (Class C3) over 4 floors and basement.,local-authority-eng:PRE,not owned by a public authority,2015-07-07,,permissioned,full planning permission,BR53,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Govers House, 35 Glovers Court.",,,2017-09-08,,0.04,1,1,06/2015/0374 Change of use from B1 offices to 30 apartments (C3).,local-authority-eng:PRE,not owned by a public authority,2015-08-13,,permissioned,full planning permission,BR54,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Neptune House, 328 Marsh Lane.",,,2017-09-08,,0.03,0,0,06/2014/0076 Change of use from student accommodation to 6 self-contained apartments.,local-authority-eng:PRE,not owned by a public authority,2014-04-15,,permissioned,full planning permission,BR57,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
33 Manchester Road,,,2016-09-06,,0.04,0,0,,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,BR60,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
Former Royal Cross site,,,2017-09-08,,1,25,25,06/2014/0028 Erection of 14 dwellings following demolition of existing utility building.,local-authority-eng:PRE,owned by a public authority,2015-09-17,,permissioned,full planning permission,BR62,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Land at D'Urton Lane, Broughton.",yes,,2017-09-08,,3.49,,,06/2015/0173 Erection of 7 dwellings following demolition of exisiting kennels etc.,local-authority-eng:PRE,not owned by a public authority,2015-09-15,,permissioned,full planning permission,BR63,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Lodge Bank, Moor Lane",,,2017-09-08,,0.01,,,06/2015/0564 Conversion and extension of dwelling to create 7 bedsits.,local-authority-eng:PRE,not owned by a public authority,2015-11-05,,permissioned,full planning permission,BR66,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Lancashire Fire and Rescue HQ, Garstang Road.",,,2017-09-08,,1.5,,,Local Plan Allocation HS1.1,local-authority-eng:PRE,owned by a public authority,,,not permissioned,,BR70,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
Argyll Rd Depot,,,2017-09-08,,4.3,,,Local Plan Allocation HS1.2 Not all of site will come forward in 5 yrs. Housing Zone site.,local-authority-eng:PRE,owned by a public authority,,,not permissioned,,BR71,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Deepdale Mill, Deepdale Mill Street / Isherwood Street",,,2017-09-08,,0.71,,,Local Plan Allocation HS1.7 & 06/2014/0494 Erection of three storey terrace of 4no. town houses,local-authority-eng:PRE,not owned by a public authority,2015-06-23,,permissioned,reserved matters approval,BR73,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
"Rear Bull & Royal Public House, Church St.",,,2016-09-06,,0.2,5,5,SP4.3,local-authority-eng:PRE,,,,not permissioned,,BR76,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
North of Shepherd St,,,2016-09-06,,0.4,10,10,SP4.4,local-authority-eng:PRE,,,,not permissioned,,BR77,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06
