site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Vantage (Fairfield House) Victoria Street Basingstoke,yes,,2018-12-31,,0.14,37,37,A prior notification was approved for the conversion of the building to residential use (14/03542/GPDOFF) for 29 units in January 2015 with a further 1 unit added through an application in January 2016 (15/03960/FUL). An application for 7 additional units on an additional floor was granted in December 2016 (16/00971/FUL). The development is under construction. The site is deliverable within five years.. Change of use of B1a to C3 residential consisting of 37 flats,local-authority-eng:BAN,not owned by a public authority,2016-12-16,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O470CHCRG9B00,permissioned,full planning permission,16/00971/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O470CHCRG9B00,2017-12-31
Brackenwood House 1st & 2nd Floor Kimbell Road Basingstoke,yes,,2018-12-31,,0.02,6,6,Small site granted consent via prior approval (16/01362/GPDOFF) in September 2016. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Change of use of class B1a to C3 comprising of 6 no. flats (2 no. 2-bed & 4 no. 1-bed),local-authority-eng:BAN,not owned by a public authority,2016-09-27,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5U024CR0FP00,permissioned,full planning permission,16/01362/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5U024CR0FP00,2017-12-31
21 & 23 Church Street Basingstoke,yes,,2018-12-31,,0.05,5,5,Small site granted permission (16/01585/FUL) in November 2016. Currently under construction and considered deliverable within five years.. Erection of 2no. 1floor extns & 2no. External staircases to create 3no. 1 bed and 2no. 2 bed flats and restaurant with outdoor seating,local-authority-eng:BAN,not owned by a public authority,2016-11-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O6LSBICRI7100,permissioned,full planning permission,16/01585/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6LSBICRI7100,2017-12-31
Raja Newbury Road Headley,yes,,2018-12-31,,0.11,6,6,Small site granted permission (16/02465/FUL) in November 2016. Construction has started on site and site considered deliverable within five years.. Change of use from restaurant to 4 no. apartments following demolition of extension & erection of 2 no. dwellings,local-authority-eng:BAN,not owned by a public authority,2016-11-28,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O9URSKCRLFM00,permissioned,full planning permission,16/02465/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9URSKCRLFM00,2017-12-31
JA Hirst & Sons Recycling Yard Hurstbourne Station Stoke Lane,yes,,2018-12-31,,2.28,44,44,This site has detailed planning permission (16/02664/FUL) granted in November 2017. The applicant is working to discharge relevant conditions (including in relation to contaminated land) and expects completions on site from 2021. The site is deliverable within five years.. Mixed residential & commercial development comprising the erection of 44 no. dwellings & 6 no. commercial units,local-authority-eng:BAN,not owned by a public authority,2017-11-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OAO18FCRMAW00,permissioned,full planning permission,16/02664/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAO18FCRMAW00,2018-12-31
20 Winchester Street Basingstoke,yes,,2019-05-14,,0.09,15,15,Planning permission was granted in October 2013 for the conversion of the upper floors of the building to form 14 residential units (BDB/75489). A further application has since been granted for one additional flat (16/02676/FUL in September 2016). The site is under construction and is due to be completed in 2019/20. The site is deliverable within five years.. Change of use of 1st and 2nd floors to create 14 no. 2-bed flats and 1no. 2-bed flat at 2nd floor,local-authority-eng:BAN,not owned by a public authority,2016-10-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OAPTJXCRMDS00,permissioned,full planning permission,16/02676/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAPTJXCRMDS00,2017-12-31
Whitway Farm Whitway Newbury,yes,,2018-12-31,,1,5,5,Small site granted permission (16/03918/OUT) in April 2017. No start on site recorded at 1 April 2018 but site considered deliverable within five years.. Erection of 5 dwellings,local-authority-eng:BAN,not owned by a public authority,2017-04-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OFCTUICRJ1O00,permissioned,outline planning permission,16/03918/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFCTUICRJ1O00,2018-12-31
Mulfords Hill Centre 37-39 Mulfords Hill,yes,,2018-12-31,,0.15,8,8,Small site granted permission for 8 self contained apartments (C3) in March 2017 (16/04074/FUL). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 8 C3 units,local-authority-eng:BAN,not owned by a public authority,2017-03-02,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OG0M89CRJN700,permissioned,full planning permission,16/04074/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG0M89CRJN700,2018-12-31
The Former Lamb Inn Hackwood Road,yes,,2018-12-31,,0.13,10,10,"The site gained full planning permission for 10 units in May 2017 (16/04288/FUL). The site is under construction and completions are expected from 2019/20. The site is deliverable within five years.. Demolition of existing buildings and erection of 5no. Apartments, 1no. maisonette and 4no. semi detached dwellings associated parking turning access and landscaping",local-authority-eng:BAN,not owned by a public authority,2017-05-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OGUIDVCRKFQ00,permissioned,full planning permission,16/04288/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGUIDVCRKFQ00,2017-12-31
5-9 Summerlea Court Herriard,yes,,2018-12-31,,0.14,5,5,Small site granted permission via prior approval (16/04684/GPDOFF) in April 2017. Site under construction and considered deliverable within five years.. Change of use class b1(a) to 5 c3 dwellings,local-authority-eng:BAN,not owned by a public authority,2017-04-26,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFK4QCR0GT00,permissioned,full planning permission,16/04684/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFK4QCR0GT00,2018-12-31
10 Winchester Street Basingstoke,yes,,2018-12-31,,0.02,5,5,Small site granted permission (16/04685/FUL) in March 2017. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Conversion of retail unit & offices to 3 studio flats & 2 1 bed flats with retail unit retained on ground floor fronting Winchester Street.,local-authority-eng:BAN,not owned by a public authority,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFLPRCRLST00,permissioned,full planning permission,16/04685/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFLPRCRLST00,2017-12-31
Former Dairy Farm Reading Road Sherfield On Loddon,yes,,2018-12-31,,0.28,9,9,Small site granted permission (16/04693/FUL) in March 2017. The site is under construction. Site considered deliverable within five years.. Erection of 9 dwellings following demolition of former dairy building. creation of access from Tynley Place/Foxs Furlong,local-authority-eng:BAN,not owned by a public authority,2017-03-08,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIGOOFCRLTU00,permissioned,full planning permission,16/04693/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIGOOFCRLTU00,2017-12-31
4 Fairfields Road,yes,,2018-12-31,,0.09,8,8,Small site granted permission (16/04730/FUL) in June 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Conversion of guest house to 8 flats w/ extension & conversion of garage to 1 bed dwelling,local-authority-eng:BAN,not owned by a public authority,2017-06-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIKXLMCRLY000,permissioned,full planning permission,16/04730/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIKXLMCRLY000,2018-12-31
32 Copenhagen Court New Street,yes,,2019-05-14,,0.21,38,38,The site gained prior approval for 38 units in June 2017 (17/00135/GPDOFF). A further application for 20 units (17/02933/FUL) was refused in December 2017. The site is deliverable within five years.. Change of use of class B1(a) office to class C3 residential consisting of 38no. 1 and 2 bed flats,local-authority-eng:BAN,not owned by a public authority,2017-06-05,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OJQ2J6CR0AP00,permissioned,full planning permission,17/00135/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJQ2J6CR0AP00,2017-12-31
Churchill Plaza Churchill Way Basingstoke,yes,,2018-12-31,,0.82,285,285,"A prior notification was first approved for the conversion of the building to residential use (16/00504/GPDOFF) in May 2016 for 257 flats. This was increased to 283 flats by a further prior notification in April 2017 (17/00416/GPDOFF) and for an additional 2 (penthouse) flats also in April (17/00625/FUL). The investor and developer (Seven Capital) has confirmed, through the site monitoring consultation, that all 285 units will be delivered in 2019, although a slightly more cautious approach has been used for land supply purposes. Construction is currently ongoing. The site is deliverable within five years.. Change of use of class B1a office to class C3 consisting of 285 flats",local-authority-eng:BAN,not owned by a public authority,2017-04-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OLIJC5CRGQO00,permissioned,full planning permission,17/00625/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLIJC5CRGQO00,2017-12-31
Bank Top Spring Hill Lane St Mary Bourne,yes,,2018-12-31,,0.88,8,8,Small site granted permission (17/00965/FUL ) in December 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 8 no. Dwellings following demolition of existing buildings,local-authority-eng:BAN,not owned by a public authority,2017-12-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OMRFGNCR0GT00,permissioned,full planning permission,17/00965/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMRFGNCR0GT00,2018-12-31
Land Adjacent To 96 Paddock Road Basingstoke,yes,,2018-12-31,,0.11,5,5,Planning permission granted in July 2017 for 5 affordable units (17/01207/FUL). The site is vacant and has been cleared. It is considered that the site is deliverable within five years.. Erection of 5 no. affordable houses consisting of 3 no. x 3 beds and 2 no. x 2 bed houses with private gardens and associated parking,local-authority-eng:BAN,owned by a public authority,2017-07-31,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONKV6ZCRILM00,permissioned,full planning permission,17/01207/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONKV6ZCRILM00,2017-12-31
15 New Road Basingstoke,yes,,2018-12-31,,0.13,10,10,"The site gained permission for 10 units in December 2017 (17/01292/FUL). The orgional building has been demolished and significant progress has been made, completions are expected from 2019/20. The site is deliverable within five years.. Demolition of existing building and erection of 10 no. three bed flats with parking and associated works",local-authority-eng:BAN,not owned by a public authority,2017-12-07,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONW5XNCRIWO00,permissioned,full planning permission,17/01292/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONW5XNCRIWO00,2018-12-31
Land At Chapel Hill Kingsclere Road Basingstoke,yes,,2019-05-14,,10.77,491,491,Outline planning permission granted for 578 units (14/00865/OUT) in January 2015. Reserved matters consent for the full 578 units (15/03667/RES) was granted in May 2016. Work has commenced on site and the first 12 units were completed in 2016/17 and 115 in 2017/18 and 132 in 2018/19. 56 of the units are to be delivered in the existing 'white building' and an application to increase this to 96 units (17/02279/FUL) was granted in March 2018. The site is deliverable within five years.. Residential development of 491 units,local-authority-eng:BAN,not owned by a public authority,2018-03-23,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWBJ80CRHKY00,permissioned,full planning permission,17/02279/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBJ80CRHKY00,2017-12-31
Spinnaker House Lime Tree Way Chineham Basingstoke,yes,,2019-05-14,,0.41,36,36,A prior approval application for conversion from office to residential was approved in February 2017 (16/04426/GPDOFF) for 33 units. A further prior approval application (17/02516/GPDOFF) for 36 units was granted in December 2017. Conversion of the ground floor has now commenced. The site is deliverable within five years.. Change of use from office to 36no. apartments,local-authority-eng:BAN,not owned by a public authority,2017-12-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OHEH4KCR0GT00,permissioned,full planning permission,17/02516/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHEH4KCR0GT00,2018-12-31
Spectrum House 8 Woodlands Business Village Coronation Road Basingstoke,yes,,2019-05-14,,0.2,18,18,Prior notification was approved for 13 flats on the site in December 2015 (15/03777/GPDOFF). A further prior notification was approved for 18 flats in September 2017 (17/02605/GDPOFF). It is understood that the site has been sold to a developer who will implement the scheme. Completions expected from 2021/22. The site is deliverable within five years.. Change of use from offices to residential consisting of 18 flats,local-authority-eng:BAN,not owned by a public authority,2017-09-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWTUAECR0FP00,permissioned,full planning permission,17/02605/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWTUAECR0FP00,2017-12-31
Centenary House 10 Winchester Road,yes,,2018-12-31,,0.33,9,9,Small site granted outline permission for 9 dwellings in March 2017 (17/03309/OUT). No starts recorded at 1 April 2018 but site considered deliverable within five years.. Demolition of existing conference centre and erection of 9 residential units,local-authority-eng:BAN,not owned by a public authority,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OX1TGCCRJY000,permissioned,outline planning permission,17/03309/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX1TGCCRJY000,2018-12-31
Deeside Alliston Way,yes,,2019-05-14,,0.34,15,15,This site gained planning permission in (17/03673/FUL). Soverign who are taking the site forward state that the site will be completed by 2020/21. The site is deliverable within five years.. Residential development of 15 units,local-authority-eng:BAN,owned by a public authority,2019-02-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OYQJP6CRLFS00,permissioned,full planning permission,17/03673/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYQJP6CRLFS00,2018-12-31
Sandringham Court Paddock Road Basingstoke,yes,,2019-05-14,,0.16,13,13,The site gained full planning permission in Feburary 2019 (17/04029/FUL). The site is being actively persued by a housing association. The site is deliverable within five years.. Residential development of 13 units,local-authority-eng:BAN,owned by a public authority,2019-02-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0544CCRMRI00,permissioned,full planning permission,17/04029/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0544CCRMRI00,2017-12-31
Chineham House Shakespeare Road Basingstoke,yes,,2019-05-14,,0.13,10,10,Planning permission for the conversion of this council owned building was granted in October 2014 (14/00759/FUL). This permission lapsed in 2018 and a new permission was granted in September 2018 (17/04259/FUL). The site is deliverable within five years.. Change of use from offices to 10 residential affordable units and office for community use,local-authority-eng:BAN,owned by a public authority,2018-05-25,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N2DYPNCRAT000,permissioned,full planning permission,17/04259/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N2DYPNCRAT000,2017-12-31
Burnham Copse Infant School New Church Road Tadley,yes,,2019-05-14,,1.41,36,36,Outline planning permission for 36 residential units was granted in March 2016 (14/02200/OUT) and reserved matters approval in October 2018 (18/00524/RES). Aster Communities who are developing the site expect it be complete in 2019/20. The site is deliverable within five years.. Redevelopment of former Burnham Copse Infant School site for up to 36 residential units (use classC3),local-authority-eng:BAN,owned by a public authority,2018-10-08,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N9F2VTCRHA500,permissioned,reserved matters approval,18/00524/RES,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N9F2VTCRHA500,2017-12-31
Site Of Harlech Hall Harlech Close Winklebury Basingstoke,yes,,2019-05-14,,0.19,6,6,This site benefits from full planning permission granted in June 2018 (18/01184/FUL). The site is considered deliverable within five years.. Residential development of 6 units,local-authority-eng:BAN,owned by a public authority,2018-06-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P7NBIVCRLCN00,permissioned,full planning permission,18/01184/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P7NBIVCRLCN00,2017-12-31
12 London Street Basingstoke,yes,,2019-05-14,,0.03,10,10,This site gained planning permission in July 2018 (18/01270/FUL) for 10 units. The agent has confirmed that the development is under construction and completions are expected in 2019/20. The site is deliverable within five years.. Residential development of 10 units,local-authority-eng:BAN,not owned by a public authority,2018-07-13,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P820CXCRLQC00,permissioned,full planning permission,18/01270/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P820CXCRLQC00,2018-12-31
Innovation Court New Street Basingstoke,yes,,2019-05-14,,0.41,46,46,A prior notification was approved for the conversion of the building to residential use (16/00031/GPDOFF) in March 2016 for 35 flats. A further prior notification was approved to take the number of units up to 46 was approved in August 2018 (18/01504/GPDOFF). The site is deliverable within five years.. Change of use of class B1a office to class C3 consisting of 46 no. flats,local-authority-eng:BAN,not owned by a public authority,2018-08-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O0KSNVCR0F100,permissioned,full planning permission,18/01504/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0KSNVCR0F100,2017-12-31
Kings School Brambleys Close Basingstoke,yes,,2019-05-14,,0.17,9,9,This site benefits from permission in principle granted in October 2018 (18/02735/PIP). The site is currently being marketed. The site is deliverable within five years.. Residential development of 9 units,local-authority-eng:BAN,not owned by a public authority,2018-10-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PF1WD8CR0AP00,permissioned,full planning permission,18/02735/PIP,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PF1WD8CR0AP00,2018-12-31
Riverside View Basing Road Old Basing,yes,,2019-05-14,,0.32,11,11,"A prior notification was approved for the conversion of the building to residential use (18/03671/GPDOFF) in May 2019. The site is deliverable within five years.. Prior notification for change of use of Buildings A, B and C from Class B1(a) Office use to Class C3 residential use to form 9 no 2 bed and 2 no 1 bed dwellings (9 flats and 2 bungalows).",local-authority-eng:BAN,not owned by a public authority,2019-05-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PJXX6TCR0AP00,permissioned,full planning permission,18/03671/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJXX6TCR0AP00,2019-05-14
Global House Victoria Street Basingstoke,yes,,2019-05-14,,0.12,40,40,The site gained prior approval for 40 units in September 2018 (18/02398/GPDOFF). Following this full planning permision was granted in Feburary 2019 (18/03684/FUL). Previously the site had prior approval (17/01714/GPDOFF) and full planning permission (17/03275/FUL) for 37 units. The site is deliverable within five years.. Change of use of class B1(a) office to class C3 residential consisting of 40no. flats,local-authority-eng:BAN,not owned by a public authority,2019-02-25,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PJZODJCRGW900,permissioned,full planning permission,18/03684/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJZODJCRGW900,2017-12-31
Minchens Court Minchens Lane Bramley,yes,,2019-05-14,,0.19,14,14,Prior approval granted for 14 flats (18/01517/GPDOFF) in October 2018. External alterations were then approved in April 2019 (19/00373/FUL). The site is deliverable within five years.. Residential development of 14 units,local-authority-eng:BAN,not owned by a public authority,2019-02-05,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PMH8UOCRIRD00,permissioned,full planning permission,19/00373/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PMH8UOCRIRD00,2019-05-14
