site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Westfield Assessment Centre, 13, Westfields Road, Mirfield, WF14 9PW",,,2017-12-20,,1.17,0,0,Pending full application for erection of 14 dwellings.. Outline permission for erection of 11 dwellings.,local-authority-eng:KIR,not owned by a public authority,2015-02-12,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92673|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2f90661,permissioned,outline planning permission,BLR_011,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Excelsior Works, 33, St John's Road, Birkby, Huddersfield, HD1 5DX.",,,2017-12-20,,0.22,0,0,Redundant warehouse potentially suitable for conversion to residential.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f93174,not permissioned,,BLR_012,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"35, St John's Road, Huddersfield, HD1 5DX",,,2017-12-20,,0.15,0,0,Redundant industrial/commercial buildings potentially suitable for conversion to residential.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90043,not permissioned,,BLR_013,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Cote Royd House, 7, Halifax Road, Edgerton, Huddersfield, HD3 3AN",yes,,2017-12-20,,0.38,0,0,Permission for conversion of existing dental clinic into 7 apartments.,local-authority-eng:KIR,not owned by a public authority,2015-07-03,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f91154,permissioned,full planning permission,BLR_014,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to North and South of, Crossley Lane, Huddersfield, HD5 0QP",yes,,2017-12-20,,4.2,0,0,"Outline permission for residential development, including access and associated works.",local-authority-eng:KIR,not owned by a public authority,2017-03-14,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f90430|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2011%2f91152,permissioned,outline planning permission,BLR_015,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to the south of Fairfield Mills, Colne Road, Huddersfield, HD1 3ES",,,2017-12-20,,0.39,0,0,Site of former (demolished) technical college annex potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,2012-10-01,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,permissioned,full planning permission,BLR_016,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to the west of Fenwick House, Colne road, Huddersfield, HD1 3ES",,,2017-12-20,,0.23,0,0,Redevelopment of former (demolished) technical college annex and erection of apartment blocks.,local-authority-eng:KIR,not owned by a public authority,2012-10-01,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,permissioned,full planning permission,BLR_017,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Newsome Mills, Hart Street, Newsome, Huddersfield, HD4 6JF",yes,,2017-12-20,,0.17,0,0,Part of a larger site that includes some greenfield land.. Former mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2009/93669,not permissioned,,BLR_018,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land at Waterfront Quarter, Chapel Hill, Huddersfield, HD1 3EB",yes,,2017-12-20,,0.21,0,0,Permission for erection of 11 storey block containing 290 self contained student flats and communal facilities.,local-authority-eng:KIR,not owned by a public authority,2016-03-31,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f92411,permissioned,full planning permission,BLR_019,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Queensgate, Huddersfield, HD1 2RR",,,2017-12-20,,0.27,0,0,Outline permission for erection of 13 townhouses and 60 bed student accommodation.,local-authority-eng:KIR,not owned by a public authority,2015-07-09,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f91958,permissioned,outline planning permission,BLR_020,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to rear of Row Street, Crosland Moor, Huddersfield, HD4 5AY",yes,,2017-12-20,,0.56,0,0,Former (demolished) mill site with permission for erection of 19 single storey dwellings and associated landscaping.,local-authority-eng:KIR,not owned by a public authority,2017-02-08,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f92227,permissioned,full planning permission,BLR_021,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Former St Lukes Hospital, Blackmoorfoot Road, Crosland Moor, Huddersfield, HD4 5RQ",yes,,2017-12-20,,8.97,0,0,"Former hospital site with outline permission for phased development, including up to 200 dwellings.",local-authority-eng:KIR,owned by a public authority,2015-12-01,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f93099,permissioned,outline planning permission,BLR_022,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Oakmead, 1C, Lidget Street, Lindley, Huddersfield, HD3 3JB",yes,,2017-12-20,,0.64,0,0,Outline permission for erection of residential development.,local-authority-eng:KIR,owned by a public authority,2015-04-21,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f93632,permissioned,outline planning permission,BLR_023,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land North of Flint Street, Fartown, Huddersfield",yes,,2017-12-20,,1.29,0,0,"Currently in use as office accommodation, potentially suitable for housing-led redevelopment.",local-authority-eng:KIR,owned by a public authority,,,not permissioned,,BLR_024,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land north of Blackmoorfoot Road, Crosland Hill, Huddersfield",yes,,2017-12-20,,3.33,0,0,Former commercial/industrial site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_025,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to west of, Luck Lane, Marsh",,,2017-12-20,,0.75,0,0,Former mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_026,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land north of Blackmoorfoot Road, Crosland Moor, Huddersfield",,,2017-12-20,,14.38,0,0,Former firework factory site potentially suitable for housing-led mixed use redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_027,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land east of, Thewlis Lane, Crosland Hill",,,2017-12-20,,0.95,0,0,Part of a larger site that includes greenfield land and land for minerals extraction.. Former commercial/industrial/workshop site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_028,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to the north of New Hey Road, Salendine Nook, Huddersfield",,,2017-12-20,,0.43,0,0,Former covered reservoir site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_029,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land north of Deighton Road, Deighton, Huddersfield",yes,,2017-12-20,,2.1,0,0,Former commercial/office site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,owned by a public authority,,,not permissioned,,BLR_030,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land west of, Shop Lane, Kirkheaton",,,2017-12-20,,1.4,0,0,Former (demolished) mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92535,pending decision,,BLR_031,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land South of, St Thomas Gardens, Bradley",,,2017-12-20,,0.79,0,0,"Part of a larger site, includes some greenfield land. Replacement recreation facilities or mitigation measures of equivalent value will be required to meet local needs having regard to the most up-to-date evidence for sport and recreational needs.. Former community centre/recreation/sports facility potentially suitable for housing-led redevelopment.",local-authority-eng:KIR,owned by a public authority,,,not permissioned,,BLR_032,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land south of Cambridge Road, Huddersfield",yes,,2017-12-20,,1.26,0,0,Former (demolished) swimming baths/car park site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,owned by a public authority,,,not permissioned,,BLR_033,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land north of Trinity Street, Huddersfield",yes,,2017-12-20,,2.43,0,0,Former college site potentially suitable for housing-led mixed use redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_034,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land east of Southgate, Huddersfield",yes,,2017-12-20,,2.66,0,0,"Former sports centre site, suitable for housing-led redevelopment.",local-authority-eng:KIR,owned by a public authority,,,not permissioned,,BLR_035,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land at former Stlie Common School, Plane Street, Newsome",yes,,2017-12-20,,0.6,0,0,Part of a larger site that includes some greenfield land.. Former school site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92925,pending decision,,BLR_036,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to rear of, 60 to 78, Nabcroft Lane, Crosland Moor, Huddersfield, HD4 5ES",,,2017-12-20,,0.43,0,0,Part of a larger site that includes a small area of greenfield land.. Outline permission for erection of residential development.,local-authority-eng:KIR,owned by a public authority,2017-08-25,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2f91273,permissioned,outline planning permission,BLR_037,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land off Hart Street, Newsome, Huddersfield, HD4 6LS",,,2017-12-20,,0.4,0,0,Site includes former mill ponds. Part of a larger site that includes some greenfield land.. Outline permission for erection of dwellings.,local-authority-eng:KIR,not owned by a public authority,2017-08-17,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2016%2f91479,permissioned,outline planning permission,BLR_038,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Cellars Clough Mill, Manchester Road, Marsden, Huddersfield, HD7 6LY",yes,,2017-12-20,,0.83,0,0,Redundant mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2016%2F91573,pending decision,,BLR_039,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Central Garage, Concord Street, Honley, Holmfirth, HD9 6AE",yes,,2017-12-20,,0.25,0,0,"Permission for demolition of existing haulage yard and associated buildings and erection of 14 dwellings with associated road layout, hard standing and landscaping.",local-authority-eng:KIR,not owned by a public authority,2012-09-04,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f91076|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f93588,permissioned,full planning permission,BLR_040,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Westwood Mill, Lowestwood Lane, Linthwaite, Huddersfield, HD7 4RR",yes,,2017-12-20,,1.79,0,0,"Previous permission for partial demolition, conversion of redundant mill building and new build to form 108 apartments.",local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2005%2f90818,not permissioned,,BLR_041,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land at, Station Road, Holmfirth, HD9 1AE",yes,,2017-12-20,,0.24,0,0,Permission for erection of 9 town houses and associated access and parking.,local-authority-eng:KIR,not owned by a public authority,2005-08-18,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2005%2F90322|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f94148,permissioned,full planning permission,BLR_042,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Travel Station Yard, Station Road, Honley",yes,,2017-12-20,,0.36,0,0,Former travel station yard potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_043,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"1, Wood Bottom, Marsden, Huddersfield, HD7 6NE",yes,,2017-12-20,,0.63,0,0,Permission for change of use and alterations and extensions to former mill to form 8 dwellings (Listed Building),local-authority-eng:KIR,not owned by a public authority,2016-06-16,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2F93750,permissioned,full planning permission,BLR_044,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Dobroyd Mills, Hepworth Road, New Mill, Holmfirth, HD9 1AF",yes,,2017-12-20,,2.54,0,0,"Part of a larger site that includes some greenfield land.. Pending application for demolition of existing buildings and change of use of existing mill building, including C3 (dwellinghouses).",local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2F90620,pending decision,,BLR_045,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Former Midlothian Garage, New Mill Road, Holmfirth",yes,,2017-12-20,,1.26,0,0,"Part of a larger site that includes some greenfield land, including woodland.. Outline permission for erection of 56 dwellings with associated car parking.",local-authority-eng:KIR,not owned by a public authority,2016-05-26,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2F93824,permissioned,outline planning permission,BLR_046,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Hinchcliffe Mill, Water Street, Holmbridge, Holmfirth, HD9 2NX",yes,,2017-12-20,,1.33,0,0,Existing mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2010%2F91518,not permissioned,,BLR_047,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Royd Edge Dyeworks, Holmfirth Road, Meltham, Holmfirth, HD9 4BH",,,2017-12-20,,1.8,0,0,Former mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f91063|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2007%2f92595+,not permissioned,,BLR_048,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Hoyle Ing Dyeworks, Hoyle Ing, Linthwaite, Huddersfield, HD7 5QS",yes,,2017-12-20,,0.32,0,0,"Permission for demolition of part of mill, conversion and erection of new dwellings.",local-authority-eng:KIR,not owned by a public authority,2016-02-02,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f93424,permissioned,full planning permission,BLR_049,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Taylor Valve Works, Dowker Street, Milnsbridge, Huddersfield, HD3 4JX",yes,,2017-12-20,,0.51,0,0,Existing factory site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2011%2f90822,not permissioned,,BLR_050,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"New Mills, Brougham Road, Marsden",yes,,2017-12-20,,1.71,0,0,Former mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_051,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Prickleden Mills, Woodhead Road, Holmfirth, HD9 2JU",yes,,2017-12-20,,1.25,0,0,"Non material amendment to previous permission 2012/90738 for demolition of redundant former industrial buildings and bridge, erection of 46 age restricted apartments",local-authority-eng:KIR,not owned by a public authority,2015-05-08,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f93971,permissioned,full planning permission,BLR_052,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Former Storthes Hall Hospital, Storthes Hall Lane, Kirkburton, Huddersfield, HD8 0WA",yes,,2017-12-20,,28.72,0,0,Permission for 300 homes plus residential care home on southern part of site.. Part of site has permission for erection of continuing care retirement community of approx 300 units.,local-authority-eng:KIR,not owned by a public authority,2016-07-07,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2016%2f90711,permissioned,reserved matters approval,BLR_053,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Victoria Works, Fisher Green, Honley, Holmfirth, HD9 6DP",yes,,2017-12-20,,0.19,0,0,Full permission for demolition of industrial building and erection of 17 no. apartments with integral garages and associated parking.,local-authority-eng:KIR,not owned by a public authority,2017-03-28,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2016%2f92812,permissioned,full planning permission,BLR_054,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Bank Bottom Mills, Mount Road, Marsden",yes,,2017-12-20,,3.25,0,0,"Former mill redevelopment site, suitable for mixed uses including dwellings.",local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_055,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"HI Pylon Works, Slades Road, Bolster Moor, Huddersfield, HD7 4JS",yes,,2017-12-20,,0.28,0,0,Permission for erection of five dwellings.,local-authority-eng:KIR,not owned by a public authority,2017-05-23,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2F92059|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2F90989,permissioned,full planning permission,BLR_056,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land north of, Manchester Road, Linthwaite",yes,,2017-12-20,,0.64,0,0,Industrial site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_057,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land between, Wakefield Road and Liley Lane, Grange Moor",,,2017-12-20,,0.35,0,0,Previously developed (industrial) site in green belt. Any development would need to comply with NPPF Paragraph 89.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_058,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Park Mill, Manor Road, Clayton West",yes,,2017-12-20,,2.7,0,0,Part of a larger site that contains some greenfield land.. Former mill site potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_059,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
"Land to the East of, Denby Dale Railway Station, Station Road, Denby Dale",yes,,2017-12-20,,0.37,0,0,Part of a larger site that includes some greenfield land.. Former station depot potentially suitable for housing-led redevelopment.,local-authority-eng:KIR,not owned by a public authority,,,not permissioned,,BLR_060,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2017-12-20
