point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-11,"Packington Hall, Tamworth Road",-1.759917,52.65441,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.31,not owned by a public authority,,permissioned,full planning permission,2018-11-05,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2G5QDJEG2R00,,28,28,yes,Allocated in adopted local plan. Site under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-12,"Land at Quonians Lane, Cross Keys, Lichfield",-1.827029,52.684669,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.81,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PNLB4BJEM4U00,,42,52,yes,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-13,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",-1.82598,52.684245,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.16,not owned by a public authority,,permissioned,full planning permission,2017-02-08,,,38,38,yes,Allocated in adopted local plan. Site under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-14,"Angel Croft Hotel, Beacon Street, Lichfield",-1.833404,52.684903,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.27,not owned by a public authority,,permissioned,full planning permission,2017-07-31,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OT8NACJELAC00,,5,5,yes,Allocated in adopted local plan. Site under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-15,"Former Windmill Public House, Grange Lane, Lichfield",-1.839756,52.69124,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.31,not owned by a public authority,,permissioned,full planning permission,2018-02-19,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OXX9TYJEMKA00,,12,12,yes,Allocated in adopted local plan. Currently under construction,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-16,"The Greyhound Public House, Upper St John Street, Lichfield",-1.824543,52.677393,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,permissioned,full planning permission,2020-10-14,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PXZF8KJEHV200,,8,8,yes,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-17,"41 Cherry Orchard, Lichfield",-1.818688,52.680521,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.25,not owned by a public authority,,permissioned,full planning permission,2013-10-17,,,7,7,yes,Allocated in adopted local plan. Currently under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-18,"Land at Mount Road, Burntwood",-1.916396,52.675111,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2.77,not owned by a public authority,,permissioned,full planning permission,2019-10-10,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PO1Z52JEMB100,,95,95,yes,Allocated in adopted local plan. Currently under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-19,"114 High Street, Chasetown, Burntwood",-1.932962,52.673782,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.33,not owned by a public authority,,permissioned,full planning permission,2016-08-19,,,8,8,yes,Allocated in adopted local plan. Development complete.,2017-07-17,2019-11-13,31/03/2020
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-20,"Former Greyhound Public House, Boney Hay Road, Burntwood",-1.916381,52.68268,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.54,not owned by a public authority,,permissioned,full planning permission,2019-04-22,,,27,27,yes,Development complete.,2017-07-17,2018-09-01,01/09/2018
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-21,"82 Queen Street, Chasetown, Burntwood",-1.928394,52.672655,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.24,not owned by a public authority,,permissioned,full planning permission,2016-12-20,,,14,14,yes,Allocated in adopted local plan. Currently under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-22,"Ruegely Canal Side, Rugeley Road, Rugeley",-1.912938,52.747978,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.8,not owned by a public authority,,permissioned,full planning permission,2015-12-21,,,54,54,yes,Part of Strategic Development Allocation. Development complete.,2017-07-17,2018-09-01,01/09/2018
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-23,"Land adjacent to 84 Cherry Orchard, Lichfield",-1.825219,52.678437,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.1,not owned by a public authority,,not permissioned,,,,,8,10,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-24,"1-3 Hill Street, Chasetown, Burntwood",-1.935047,52.673801,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.12,not owned by a public authority,,permissioned,full planning permission,2016-11-11,,,7,7,yes,Development complete.,2017-07-17,2018-09-01,01/09/2018
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-25,"Former Royal Oak Public House, Uttoxeter Road, Hill Ridware",-1.88078,52.757695,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.25,not owned by a public authority,,permissioned,full planning permission,2017-05-24,,,9,9,yes,Development complete.,2017-07-17,2019-11-18,18/11/2019
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-26,"Buffer Depot, Trent Valley Road, Lichfield",-1.80192,52.689035,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.9,owned by a public authority,,not permissioned,,,,,45,75,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-27,"Beaconsfield House, Sandford Street, Lichfield",-1.831061,52.682454,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.05,not owned by a public authority,,permissioned,full planning permission,2020-07-24,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PX9F21JEHM500,,28,28,yes,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-28,"Hawthorn House, Burton Old Road, Lichfield",-1.814357,52.683427,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.6,owned by a public authority,,not permissioned,,,,,25,30,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-29,"Land off Gorse Lane, Fradley Park",-1.785071,52.71886,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,12,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OQCSXGJEKI900,,250,300,yes,Part of Strategic development allocation within adopted LPS. Outline planning application submitted but not yet determined.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-30,"Former Home, Scotch Orchard, Lichfield",-1.810649,52.689094,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.97,owned by a public authority,,not permissioned,,,,,24,31,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-31,"Cottage of Content Public House, Queen Street, Chasetown, Burntwood",-1.928957,52.672377,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.24,not owned by a public authority,,not permissioned,,,,,9,11,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-32,"Former Bridge Cross Garage, Bridge Cross Road, Burntwood",-1.935982,52.681739,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.34,not owned by a public authority,,permissioned,outline planning permission,2018-02-02,,,14,14,yes,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-33,"Land East of Burntwood Bypass, Milestone Way, Burntwood",-1.941628,52.674613,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,10.5,mixed ownership,,permissioned,full planning permission,2014-07-21,,,351,351,yes,Allocated in adopted local plan. Development complete.,2017-07-17,2019-11-13,31/03/2020
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-34,"Former 'What' store, Cross Keys, Lichfield",-1.825746,52.683561,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.3,not owned by a public authority,,permissioned,full planning permission,2017-11-06,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OP3Y5YJEK7Y00,,44,44,yes,Allocated in adopted local plan. Development complete.,2017-07-17,2019-11-13,31/03/2020
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-35,"Land at Halifax Avenue, Fradley",-1.779433,52.71547,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,34,not owned by a public authority,,permissioned,full planning permission,2016-06-30,,,750,750,yes,Allocated in adopted local plan. Currently under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-36,"Boney Hay Concrete, Chorley Road, Burntwood",-1.927932,52.692801,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.34,not owned by a public authority,,not permissioned,,,,,7,7,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-37,"The New Lodge, Kings Bromley Road, Alrewas",-1.756247,52.732145,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,not permissioned,,,,,5,7,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-38,"Tricorn House, 99-101 High Street, Chasetown, Burntwood",-1.934382,52.673576,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.15,not owned by a public authority,,permissioned,full planning permission,2016-01-08,,,7,7,yes,Development complete.,2017-07-17,2018-09-01,01/09/2018
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-39,"Colton Road, Rugeley",-1.930517,52.770697,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.4,not owned by a public authority,,not permissioned,,,,,12,16,,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-40,"Rugeley Power Station, Rugeley",-1.905656,52.751928,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,83.76,not owned by a public authority,,pending decision,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PS0KGFJEFUC00,,820,880,yes,Allocated in adopted local plan,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-41,"Lombard Court, Lombard Street, Lichfield",-1.825107,52.684433,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.13,owned by a public authority,,permissioned,full planning permission,,,,14,14,yes,Development complete.,2017-07-17,2018-09-01,01/09/2018
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-42,"Former Beatrice Court, St John Street, Lichfield",-1.828362,52.680464,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.36,not owned by a public authority,,permissioned,full planning permission,2016-12-14,,,39,39,yes,Development complete.,2017-07-17,2019-11-18,18/11/2019
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-43,"Land off Greenhough Road, Lichfield",-1.839252,52.687635,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.5,not owned by a public authority,,permissioned,full planning permission,2017-01-13,,,39,39,yes,Development complete.,2017-07-17,2019-11-18,18/11/2019
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-44,"Land at Levett Road, Lichfield",-1.77486,52.654844,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.7,not owned by a public authority,,permissioned,full planning permission,2017-02-14,,,22,22,yes,Allocated in adopted local plan. Development complete.,2017-07-17,2019-11-13,31/03/2020
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-45,"Land off Milestone Way, Burntwood",-1.940056,52.677193,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,4.4,not owned by a public authority,,permissioned,full planning permission,2017-09-17,,,150,150,yes,Allocated in adopted local plan. Currently under construction.,2017-07-17,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-46,"Davidson Road, Old Brewery Maltings, Lichfield",-1.825762,52.679588,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.06,not owned by a public authority,,not permissioned,,,,,6,6,yes,Allocated in adopted local plan,2018-09-01,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-47,"Davidson Road, St John Street Garage, Lichfield",-1.82597,52.679283,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.1,not owned by a public authority,,not permissioned,,,,,5,5,yes,Allocated in adopted local plan,2018-09-01,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-48,"Birmingham Road, Guardian House",-1.822583,52.682928,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.67,not owned by a public authority,,permissioned,full planning permission,2019-09-09,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PLQNH2JELHV00,,65,65,yes,Site under construction of 65 sheltered apartments,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-49,"161 - 167 High Street, Chasetown",-1.934837,52.676309,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.25,not owned by a public authority,,permissioned,full planning permission,2020-01-23,https://planning.lichfielddc.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,6,6,yes,,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-50,"Land at Anson Road, Alrewas",-1.749419,52.729775,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.07,not owned by a public authority,,permissioned,full planning permission,2019-01-28,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PAYZGIJEICI00,,23,23,yes,Currently under construction.,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-51,"Braeburn Close, Lichfield day centre",-1.811588,52.687549,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.34,owned by a public authority,,not permissioned,,,,,9,11,yes,,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-52,"Lichfield Street, Tolsons Mill",-1.700719,52.614442,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.85,not owned by a public authority,,permissioned,full planning permission,2019-02-14,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OSARHQJEL2L00,,110,110,yes,Allocated in adopted local plan,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-53,"Land south of Cannock Road, Burntwood",-1.938009,52.681821,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.33,not owned by a public authority,,permissioned,full planning permission,2018-05-25,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OWXFI4JEMA800,,27,27,yes,Allocated in adopted local plan. Currently under construction.,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-54,"Eastern Avenue, former Norgren",-1.812526,52.692971,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,1.3,not owned by a public authority,,permissioned,full planning permission,2019-11-13,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PQKMZLJEN2P00,,70,70,yes,Allocated in adopted local plan. Currently under construction.,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-55,"Main Street and Lullington Road, Clifton Campville",-1.626529,52.696505,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.74,not owned by a public authority,,permissioned,full planning permission,2018-06-28,https://planning.lichfielddc.gov.uk/online-applications/applicationDetails.do?keyVal=P5L9XPJEGXV00&activeTab=summary,,16,16,yes,Allocated in adopted local plan.,2017-07-17,2019-11-13,31/03/2020
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-56,"Station Road, Bridge House, Lichfield",-1.822574,52.681615,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.86,not owned by a public authority,,permissioned,full planning permission,2019-06-27,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PHGTJVJEK8700,,24,24,yes,,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-57,"St Michaels Road, St Michaels Church Hall",-1.818774,52.684792,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.14,not owned by a public authority,,permissioned,full planning permission,2019-10-23,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PV36B2JEGTQ00,,6,6,yes,Currently under construction.,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-58,Rotten Row & Aiden Court Road,-1.820423,52.683005,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.19,not owned by a public authority,,permissioned,full planning permission,2018-12-18,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P7ULNHJEHJE00,,29,29,yes,Currently under construction.,2019-11-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-59,"Rotten Row, Lichfield Health and Fitness",-1.817007,52.682775,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,0.41,not owned by a public authority,,permissioned,outline planning permission,2020-07-13,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PJKIK7JEKV000,,14,14,yes,,2019-11-18,2019-11-13,
