point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,472,"Former Salvation Army Hall, Bolckow Street, Eston",-1.140837,54.557763,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/472.pdf,0.18,not owned by a public authority,,not permissioned,,,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2016/0181/FF,,6,6,yes,Permission expired 2019. Building remains in use as storage depot.,2017-11-10,2020-12-10,03/12/2019
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,135,"Low Grange Farm (part), South Bank",-1.165608,54.576737,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/135.pdf,11.2,not owned by a public authority,,permissioned,outline planning permission,2016-03-31,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2014%2F0372%2FOOM,,438,438,,"Local Plan Housing Allocation https://www.redcar-cleveland.gov.uk/resident/planning-and-building/strategic%20planning/Documents/Local%20Plan%20Adopted%20May%202018.pdf This site comprises a cleared housing area and a former landfill site and forms part of a larger (32ha.) area of land at Low Grange Farm with outline planning permission for up to 1,250 dwellings which was granted for a period of 10 years, to 2026, to reflect the scale and market location of the site.",2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,452,"Former Eston Park School (part), Teesville",-1.159298,54.566107,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/452.pdf,1.15,owned by a public authority,,not permissioned,,,,,40,40,,"The site comprises an area of cleared former school buildings abutting the former school playing field area (3ha) which is also in public (Council) ownership and allocated for approximately 100 dwellings in Policy H3.9 of the Local Plan. The brownfield site became available following plan adoption, but It is anticipated that both sites would logically come forward as a single development scheme.",2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,413,"Wykeham Close, Redcar",-1.07464,54.596019,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/413.pdf,0.55,not owned by a public authority,,permissioned,,,,,27,27,,Site under development.,2018-12-11,2020-12-10,03/12/2019
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,476,"Layland House, North Skelton",-0.964549,54.558091,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/476.pdf,0.18,not owned by a public authority,,permissioned,outline planning permission,2017-11-20,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2017%2F0665%2FOO,,6,6,yes,The layout attached to the outline permission shows 6 no. semi-detached dwellings.,2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,519,"1 Pearl Street, Saltburn",-0.972868,54.58453,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/519.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2018-02-18,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2018%2F0014%2FCAM,,10,10,yes,Permission is for conversion from HMO to 10 flats.,2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,460,"Parklands Public House, Normanby",-1.164364,54.556625,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/460.pdf,0.46,not owned by a public authority,,not permissioned,,,,,12,12,,Yield assumes 12 no semi-detached dwellings and access road. Resumption of pub use is proposed.,2018-12-11,2020-12-10,10/12/2020
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,018,"Spencerbeck Farm (part), Ormesby",-1.168035,54.55328,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/018.pdf,0.96,not owned by a public authority,,not permissioned,,2016-02-19,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2016%2F0410%2FOOM,,20,20,,"Local Plan Housing Allocation https://www.redcar-cleveland.gov.uk/resident/planning-and-building/strategic%20planning/Documents/Local%20Plan%20Adopted%20May%202018.pdf Following expiry of previous permissions in 2019, a further application has been submitted for development of paddock site (not PDL) for 52 dwellings and is awaiting determination",2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,345,"Former Olympia Gym, Redcar",-1.072136,54.62039,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/345.pdf,0.09,not owned by a public authority,,permissioned,full planning permission,2018-10-18,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2018%2F0444%2FFFM,,10,10,yes,Site under development.,2018-12-11,2020-12-10,03/12/2019
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,529,"Former Royal Standard Public House, Redcar",-1.068347,54.618096,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/529.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2018-12-11,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2018%2F0614%2FFF,,3,3,yes,Site was added in error - net gain would be <5 units.,2018-12-11,2020-12-10,03/12/2019
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,530,"Former Cleveland Bay Public House, Eston",-1.14107,54.557684,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/530.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,,,,6,6,yes,Permission was for conversion of pub and HMO into flats. Development completed 2019/20.,2018-12-11,2020-12-10,10/12/2020
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,531,"Former RAFA Club, Redcar",-1.074607,54.619986,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/531.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,,,,6,6,yes,Permission is for conversion of social club into flats. Development commenced 2020.,2018-12-11,2020-12-10,10/12/2020
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,528,"Land South of The Dunes, Redcar",-0.958185,54.598827,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/528.pdf,0.19,owned by a public authority,,permissioned,full planning permission,,,,9,9,yes,Site under development.,2018-12-11,2020-12-10,03/12/2019
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,532,"Former Bulls Head Hotel, North Skelton",-0.958185,54.557848,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/532.pdf,0.14,not owned by a public authority,,permissioned,full planning permission,2020-04-08,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2019%2F0614%2FFF,,8,8,,Housing estimate assumes 90% net developable area and a gross density of 60 dwellings per hectare to reflect site and resiodential location characteristics.,2018-12-11,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,539,Church Lane North Estate,-1.149173,54.570464,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/539.pdf,8.79,not owned by a public authority,,permissioned,full planning permission,2020-06-26,,,32,32,,Yield refers to net gain from proposed estate renewal.,2019-12-03,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,488,Saltburn Riding Stables,-0.997377,54.581305,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/488.pdf,1.36,not owned by a public authority,,permissioned,full planning permission,2020-12-03,,,15,15,,Outline permission is for redevelopment of stable buildings footprint.,2019-12-03,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,540,Woodhouse Road,-1.064468,54.535199,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/540.pdf,0.21,not owned by a public authority,,permissioned,full planning permission,2019-11-25,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2019%2F0517%2FFF,,7,7,yes,Permission for proposed conversion of housing office and new build development.,2019-12-03,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,320c,Newton Woods (phase 2; part),-1.054717,54.53127,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/320c.pdf,0.55,not owned by a public authority,,not permissioned,,,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2017%2F0893%2FFFM,,47,47,yes,Site is 50% brownfield. Detailed proposal for 47 dwellings has resolution to approve subject to S106 agreement.,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,381,South Bank Older Housing Area,-1.176838,54.576136,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/381.pdf,4.78,owned by a public authority,,not permissioned,,,,,215,215,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,381b,Redcar Road / South Tce.,-1.175839,54.578098,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/381b.pdf,0.8,owned by a public authority,,not permissioned,,,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2020%2F0489%2FFFM,,28,28,yes,Detailed applcation for 28 dwellings is awaiting determination.,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,547,Former Brotton Library,-0.938183,54.566999,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/547.pdf,0.23,not owned by a public authority,,not permissioned,,,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2020%2F0492%2FRS,,5,5,yes,Detailed applcation for 5 dwellings is awaiting determination.,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,394,Land at Broadway,-1.148269,54.575903,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/394.pdf,0.57,not owned by a public authority,,not permissioned,,,,,23,23,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,395,St George's Bungalows,-1.144729,54.576498,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/395.pdf,1.32,not owned by a public authority,,not permissioned,,,,,48,48,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,538,Langbaurgh House,-1.050731,54.534573,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/538.pdf,0.27,owned by a public authority,,not permissioned,,,,,14,14,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,545,Former Loftus Bus Depot,-0.876128,54.552993,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/545.pdf,0.28,not owned by a public authority,,not permissioned,,,,,23,23,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,546,Former Arlington Chapel,-0.881364,54.554309,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/546.pdf,0.17,not owned by a public authority,,not permissioned,,,,,10,10,,,2020-12-10,2020-12-10,
,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,,535,Former Victoria Hotel,-1.179292,54.579496,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/535.pdf,0.33,not owned by a public authority,,permissioned,full planning permission,,,,12,12,,Site under devleopment.,2020-12-10,2020-12-10,
