point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB015,"Eastmead Industrial Estate, Lavant, Chichester PO18 0DB",-0.788103,50.87567,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PA951YTULCP00&activeTab=summary,1.65,not owned by a public authority,,Not Permissioned,planning application in progress,,,,52,52,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB016,"Land at Astely House and Police Garage, Spital Road, Lewes BN7 1PW",-0.002848,50.873428,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,0.28,,,Not Permissioned,,,,,6,6,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB017,"Auction Rooms, Garden Street Lewes BN7 1TJ",0.009718,50.871135,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,0.15,not owned by a public authority,,Not Permissioned,,,,,11,11,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB018,"Land at Little East Street Car Park, Corner of North Street and East Street, Lewes BN7",0.011866,50.874812,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,0.12,owned by a public authority,,Not Permissioned,,,,,6,6,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB019,"Queens Road Garage Site, Queens Road, Lewes BN7 2JG",0.014284,50.883755,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,0.25,owned by a public authority,,Not Permissioned,,,,,8,8,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB020,"Land at Former ambulance HQ, Friars Walk, Lewes BN7 2XW",0.014389,50.873662,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=OCRQ0VTU0GK00&activeTab=summary,0.06,not owned by a public authority,,permissioned,PA30,2016-10-27,,,24,24,,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB021,"Land at St Anne's Crescent, Lewes BN7 1SB",-0.001246,50.872339,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,1.7,owned by a public authority,,Not Permissioned,,,,,12,12,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB022,"Former St Anne's School Site Rotten Row, Lewes BN7 1LJ",0.000463,50.871087,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,1.6,owned by a public authority,,Not Permissioned,,,,,26,26,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB023,"Lewes Railway Station Car Park, Pinwell Road, Lewes BN7 2UP",0.010693,50.871334,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/Lewes-NDP-Submission-Plan.pdf,0.46,not owned by a public authority,,Not Permissioned,,,,,20,20,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB024,"HCC Depot off Paddock Way, Petersfield",-0.949467,50.998859,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,1.2,owned by a public authority,,Not Permissioned,,,,,42,42,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB025,"Community Centre site, Love Lane, Petersfield GU31 4BW",-0.931091,51.007829,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,0.2,,,Not Permissioned,,,,,10,10,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB026,"Land at Bulmer House, Off Ramshill, Petersfield GU31 4AP",-0.931389,51.009154,https://www.southdowns.gov.uk/wp-content/uploads/2017/05/20150927-PNP-Made-Plan.pdf,0.7,owned by a public authority,,Not Permissioned,,,,,40,40,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB027,"Land in High Street, Dragon Street and St Peter's Road, Petersfield",-0.935152,51.003532,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,0.27,not owned by a public authority,,permissioned,full planning permission,2018-05-03,,,13,13,yes,,2017-12-31,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB028,"Builder's merchants, East of A280 and west of WSCC Clapham Depot",-0.449869,50.841991,https://www.southdowns.gov.uk/wp-content/uploads/2016/05/CNDP-final-Dec-2015.pdf,1.1,not owned by a public authority,,Not Permissioned,,,,,30,30,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB029,"Renault Garage and Bungalow south of A272, East Street, Rogate, Petersfield GU31 5EA",-0.848117,51.007949,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/rogate-neighbourhood-plan/,0.33,mixed ownership,,Not Permissioned,,,,,9,9,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB030,"Pells School, Landport Road, Lewes BN7 2SU",0.002785,50.878835,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PHU11YTU0N500&activeTab=summary,0.25,owned by a public authority,,Not Permissioned,,,,,27,27,yes,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB031,"40-42 Friars Walk, Lewes East Sussex BN7 2XW",0.014303,50.873637,http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPF8OUTU0HT00,0.05,not owned by a public authority,,Prior approval,other,2017-06-30,,,24,24,yes,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB033,"Liss House, Station Road, Liss GU33 7AD",-0.894501,51.043823,http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MCAS33TU02R00,0.157,not owned by a public authority,,permissioned,full planning permission,2013-02-21,,,10,10,yes,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB034,Masseys Folly Church Road Upper Farringdon Alton GU34 3EH,-0.98438,51.11312,http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NSATAETU03U00,0.198,not owned by a public authority,,permissioned,full planning permission,2017-01-10,,,7,7,yes,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB035,"8 North Street, Lewes BN7 2PA",0.011515,50.875574,http://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N7EOOSTU0EX00,0.17,owned by a public authority,,permissioned,Other,2014-09-04,,,10,10,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB037,"Land South of the A272 at Hinton Marsh, Cheriton",-1.1594,51.04677,https://www.southdowns.gov.uk/brownfield,0.29,not owned by a public authority,,Not Permissioned,,,,,12,12,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB038,"Soldiers Field House, Findon",-0.400871,50.86634,https://www.southdowns.gov.uk/wp-content/uploads/2017/09/Chapter-8-Chapter_9.pdf,0.6,not owned by a public authority,,Not Permissioned,,,,,10,10,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB039,"Atalanta and Mayland, Findon Bypass",-0.409141,50.869727,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,0.28,not owned by a public authority,,Not permissioned,,,,,5,5,yes,,2017-12-31,2017-12-31,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB040,"St Mary's Social Centre, Christie Road, Lewes BN7 1PL",-0.005664,50.877388,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,0.3,,,Not permissioned,,,,,8,8,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB041,"Lewes, Ambulance Station Lancaster Street",0.010983,50.875439,https://www.southdowns.gov.uk/wp-content/uploads/2016/12/Appendix-D-Sites-with-potential.pdf,0.07,,,Not permissioned,,,,,12,12,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB042,"68 Nye Lane and associated land, Ditchling BN6 8UB",-0.108769,50.918019,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/ditchling-westmeston-streat-neighbourhood-plan,0.21,not owned by a public authority,,Not permissioned,,,,,7,7,yes,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB043,"The Course Garage site, The Course, Lewes, BN7",0.000396,50.871187,,0.09,owned by a public authority,,Not permissioned,,,,,10,10,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB044,"Former Castle Stable, Arundel Castle,London Road Arundel BN18 9AT (29 dwellings with the land at river road.)",-0.560361,50.857571,https://www.arun.gov.uk/arundel-neighbourhood-development-plan,0.93,not owned by a public authority,,Not permissioned,,,,,16,16,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB045,"Royal Mail Sorting Office, 29 The Square, Petersfield GU32 3HG",-0.938951,51.003818,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,0.07,not owned by a public authority,,Not permissioned,,,,,5,5,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB046,"BT Exchange, Corner of charles Street and Swan Street, Petersfield",-0.940469,51.004839,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,0.15,not owned by a public authority,,Not permissioned,,,,,11,11,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB047,"Petersfield Infant School South Site, Hylton Road, Petersfield",-0.936632,51.002403,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,0.28,owned by a public authority,,Not permissioned,,,,,20,20,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB048,"Site west and south of Festival Hall, Heath road, Petersfield",-0.933674,51.003968,https://www.southdowns.gov.uk/planning/planning-policy/neighbourhood-planning/neighbourhood-development-plans/petersfield-neighbourhood-plan/,0.17,not owned by a public authority,,Not permissioned,,,,,12,12,,,2017-12-31,2018-11-26,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB050,"68-74 , Malling Street, Lewes, BN7 2RH",0.020342,50.876563,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ONL3D6TUHPT00,,not owned by a public authority,,permissioned,full planning permission,2018-03-23,,,5,5,yes,,2018-11-20,2018-11-20,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB051,"Meon Hills, SCU Leydene, East Meon",-1.036482,50.968621,https://planningpublicaccess.southdowns.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2.19,not owned by a public authority,,permissioned,full planning permission,2010-10-08,,,9,9,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB052,"191 High Street, Lewes",0.010906,50.87365,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PCJ8POTUMH400&activeTab=summary,0.05,not owned by a public authority,,permissioned,full planning permission,2018-10-15,,,9,9,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB053,"Dundee House, Bepton Road, Midhurst, West Sussex, GU29 9LZ",-0.741231,50.984662,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?keyVal=PADJG2TULFX00&activeTab=summary,0.12,not owned by a public authority,,permissioned,full planning permission,2019-04-26,,,16,16,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB054,"Old Station Yard, Nyewood Road, Nyewood",-0.853749,50.98939,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P2UE5BTUHIS00,1.2,not owned by a public authority,,permissioned,full planning permission,2019-10-10,,,9,9,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB055,"Pickwick , Turnpike Road, Amberley, BN18 9LX",-0.529628,50.907288,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PSKQY6TUMH000,0.3,not owned by a public authority,,Not Permissioned,,,,,5,5,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB056,"Calloways , Graffham Street, Graffham, GU28 0NJ",-0.677267,50.945879,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P4APKCTUIBF00,1.02,not owned by a public authority,,permissioned,full planning permission,2019-07-15,,,10,10,yes,,2019-12-09,2019-12-09,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB057,"Westbury House, West Meon Road, East Meon, GU32 1HY",-1.064912,51.010298,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZF7BOTUI5G00,0.2,not owned by a public authority,,pending decision,full planning permission,,,,12,12,yes,,2020-12-07,2020-12-07,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB058,"St Cuthman's School, Tote Lane, Stedham, GU29 0QL",-0.774568,51.014962,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QBT18BTU0EF00,0.46,not owned by a public authority,,Not Permissioned,,,,,6,6,,,2020-12-07,2020-12-07,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB059,"Land rear of 34 Lavant Street Petersfield, GU32 3EF",-0.941322,51.006079,https://planningpublicaccess.southdowns.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PYHV9OTUHPZ00,0.28,not owned by a public authority,,Not Permissioned,full planning permission,,,,29,29,,,2020-12-07,2020-12-07,
,http://opendatacommunities.org/id/national-park-authority/south-downs,,SDB060,"Orchard Close, Bourne Lane, Twyford, SO21 1NX",-1.308361,51.021695,https://www.twyfordneighbourhoodplan.com/,0.14,not owned by a public authority,,Not Permissioned,,,,,5,5,,,2020-12-07,2020-12-07,
