point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR082,"Land between Castle Street and Church Path fronting Old Road, East Cowes, PO32",-1.287966,50.759998,https://www.iwight.com/brownfieldlandregister,0.38,not owned by a public authority,,permissioned,reserved matters approval,2015-03-19,,49,49,49,yes,"Completed. Mixed use development comprising four/five storey block of 39 sheltered apartments with Class B1 commercial on ground floor, 10 dwellings and parking",2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR083,"Sans Souci, Main Road, Havenstreet, Ryde, PO334DL",-1.206517,50.710308,https://www.iwight.com/brownfieldlandregister,0.75,not owned by a public authority,,permissioned,full planning permission,2015-07-01,,11,11,11,yes,Completed. Proposed residential comprising 3 paris of semi-detached houses and 5 detached houses with parking,2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR084,"Westfield Holiday Centre, Shore Road, Ventnor, PO381RL",-1.190038,50.597154,https://www.iwight.com/brownfieldlandregister,1.08,not owned by a public authority,,permissioned,full planning permission,2017-03-08,,12,12,12,yes,P/00039/16 Completed. Permission of 12 flats to be used as permanent residential,2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR085,"Former Harcourt Sands Holiday Park, Puckpool Hill, Ryde, PO331PJ",-1.13406,50.724838,https://www.iwight.com/brownfieldlandregister,11.29,not owned by a public authority,,permissioned,outline planning permission,2015-12-01,,128,128,128,yes,"P/00573/15. Demolition of buildings, outline for 128 units, 63 bed hotel and parking",2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR086,"Spring Vale Hotel & Restaurant, Springvale Road, Seaview, PO345AN",-1.123606,50.724013,https://www.iwight.com/brownfieldlandregister,0.09,not owned by a public authority,,permissioned,full planning permission,2016-11-01,,9,9,9,yes,"P/00700/16 -Permission lapsed. Alteration, conversion and extensions tp provide 12 residential units with parking",2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR087,"11, 11a, 11b, 11c, 11d St James Street, Newport, PO30",-1.296158,50.700614,https://www.iwight.com/brownfieldlandregister,0.06,not owned by a public authority,,permissioned,full planning permission,2017-09-18,,20,20,20,yes,"P/00914/16. Demolition and proposed 2.5/3 storey block of 20 flats, office on ground floor",2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR088,"Land to west of Castle Street & Maresfield, incorporating Columbine, part of Venture Quays, Barracks Building at the Esplanade and Albany Road, East Cowes, PO32",-1.288905,50.760741,https://www.iwight.com/brownfieldlandregister,2.31,not owned by a public authority,,pending decision,outline planning permission,,,53,53,53,yes,"Resolution to grant subject to signing of S106. P/00941/16. Various including 53 residential units, retail, hotel, café, bar, parking and public realm",2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR089,"Part OS parecel 8530 off Main Road, Rookley, Ventnor, PO38",-1.282664,50.655963,https://www.iwight.com/brownfieldlandregister,1.52,not owned by a public authority,,permissioned,full planning permission,2017-05-17,,21,21,21,yes,"P/01392/16 Removed due to no longer meeting the appropriate tests. Demolition of industrial building, proposed development of 21 residential units, associated highway access",2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR090,"Formerly Pondwell Holiday Camp, Pondwell Hill, Ryde, PO331QA",-1.123851,50.717711,https://www.iwight.com/brownfieldlandregister,1.44,not owned by a public authority,,permissioned,full planning permission,2017-10-16,,25,25,25,yes,"P/00867/17. Demolition of office block and 37 residential units, redevelopment of the site for 25 residential units.",2017-12-22,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR091,"Former Bembridge C or E School, Steyne Road, Brembridge, PO35",-1.083307,50.685133,https://www.iwight.com/brownfieldlandregister,0.75,not owned by a public authority,,permissioned,full planning permission,2015-06-09,,13,13,13,yes,"Completed. Demolition of buildings, construction of 5 pairs of semi-detached dwellings and terrace of 3 dwellings",2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR092,"Former Youth Centre, Well Street, Ryde",-1.164225,50.724671,https://www.iwight.com/brownfieldlandregister,0.08,not owned by a public authority,,not permissioned,,,,5,5,5,,No longer meets the appropriate tests and no longer under ownership of the authority. Residential led development,2017-12-22,2019-12-16,2019-12-16
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR094,"Former Sandham Middle School site, Sandown",-1.164089,50.659004,https://www.iwight.com/brownfieldlandregister,2.29,owned by a public authority,,not permissioned,,,,5,5,5,,Residential led development,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR095,"Test Centre, 23 Medina Avenue, Newport",-1.290793,50.695761,https://www.iwight.com/brownfieldlandregister,0.1,owned by a public authority,,permissioned,full planning permission,2019-03-06,,6,6,6,,"P/01413/18. Proposed 6 x dwellings with associated parking, landscaping and works",2017-12-22,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR096,"Former Ventnor Youth Centre, Victoria Street, Ventnor",-1.201952,50.595329,https://www.iwight.com/brownfieldlandregister,0.03,owned by a public authority,,not permissioned,,,,5,5,5,,Residential led development,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR098,"St Thomas' Car Park, St Thomas Street (south), Ryde",-1.162872,50.732225,https://www.iwight.com/brownfieldlandregister,0.45,owned by a public authority,,not permissioned,,,,5,5,5,,Residential led development,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR100,"Former Town Hall, Grafton Street, Sandown",-1.157442,50.654918,https://www.iwight.com/brownfieldlandregister,0.15,owned by a public authority,,pending decision,full planning permission,,,11,11,11,,20/00455/FUL. Demolition of flat roof extensions and outbuildings; proposed conversion to form 9 dwellings and community hall; pair of semi-detached dwellings on land to the rear,2017-12-22,2020-04-03,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR101,"Former Weston Primary School site, Weston Road, Totland",-1.543489,50.67742,https://www.iwight.com/brownfieldlandregister,0.41,owned by a public authority,,not permissioned,,,,5,5,5,,Residential led development,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR109,"Wight City Leisure Centre, 37 Culver Parade, Sandown",-6.809488,53.943132,https://www.iwight.com/brownfieldlandregister,0.54,not owned by a public authority,,permissioned,full planning permission,2018-05-02,,47,47,47,yes,"P/00691/17. Demolition of three storey building; construction of 47 residential dwellings; provision of flexible commercial floor space (A2/A3/B1a) on part of the ground and lower ground floor floors; formation of vehicular access points onto Fort Street; parking, access roads, landscaping and bin stores (Revised plans relating to parking and access arrangements)",2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR110,"Highmead and The Laurels (formally Elmdon House), 3, Highfield Road, Shanklin",-6.858358,53.918433,https://www.iwight.com/brownfieldlandregister,0.28,owned by a public authority,,permissioned,full planning permission,2018-08-23,,10,10,10,yes,P/01393/17. Demolition of building; proposed construction of 10 houses (revised location description)(re-advertised application)(revised plans),2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR111,"Fallowfield Rest Home, 14 Great Preston Road, Ryde",-1.149845,50.721573,https://www.iwight.com/brownfieldlandregister,0.11,not owned by a public authority,,permissioned,full planning permission,2018-07-31,,14,14,14,yes,P/00631/18. Change of use from residential care home to provide 14 supported living units with shared facilities.,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR112,"Steephill Residential Home, 2 Steephill Court Road, Ventnor",-1.230706,50.589938,https://www.iwight.com/brownfieldlandregister,0.44,not owned by a public authority,,permissioned,full planning permission,2018-09-14,,10,10,10,yes,P/00505/18. Conversion and extension of existing private house (former residential care home) to form 10 apartments. (9 additional units) New car parking and turning area (revised plans),2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR113,"91-93B High Street, Ryde",-1.163865,50.724992,https://www.iwight.com/brownfieldlandregister,0.07,not owned by a public authority,,permissioned,outline planning permission,2018-03-27,,16,16,16,yes,P/01203/17. Outline application for the demolition of an existing shop and flats over; replacement block of 16 flats (revised plans) (amended description),2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR114,"Savoy Court, Victoria Road and 1 and 3, Avenue Road, Sandown",-1.150513,50.656361,https://www.iwight.com/brownfieldlandregister,0.18,not owned by a public authority,,permissioned,full planning permission,2018-04-16,,12,12,12,yes,P/00216/18. Proposed development of 12 dwellings; car parking and landscaping,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR115,"Medina Food Services, 1 Little London, Newport",-1.29207,50.704078,https://www.iwight.com/brownfieldlandregister,0.19,not owned by a public authority,,permissioned,outline planning permission,2018-08-15,,21,21,21,yes,"P/00959/17. Outline for construction of 21 flats, 3 commercial business units and a flood evacuation route",2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR022,"Winchester House, Sandown Road, Shanklin",-1.16971,50.640321,https://www.iwight.com/brownfieldlandregister,0.76,not owned by a public authority,,not permissioned,,,,20,20,20,,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR003,"Former Flamingo Park, Oakhill Road, Seaview",-1.123577,50.721001,https://www.iwight.com/brownfieldlandregister,6.38,not owned by a public authority,,not permissioned,,,,15,15,15,,Residential led development,2018-12-21,2020-02-17,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR013,"Old Hosiden Besson Site, Binstead Road, Ryde",-1.183755,50.726698,https://www.iwight.com/brownfieldlandregister,0.64,not owned by a public authority,,not permissioned,,,,15,15,15,,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR037,"117 Medina Avenue, Newport",-1.288983,50.692837,https://www.iwight.com/brownfieldlandregister,0.43,not owned by a public authority,,not permissioned,,,,12,12,12,yes,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR046,"Depot site at Lowtherville Road, Ventnor",-1.217171,50.600262,https://www.iwight.com/brownfieldlandregister,0.7,owned by a public authority,,not permissioned,,,,15,15,15,,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR103,"The Bayhouse Hotel, 8 Chine Avenue, Shanklin",-1.174688,50.62737,https://www.iwight.com/brownfieldlandregister,1.3,not owned by a public authority,,permissioned,full planning permission,2017-12-06,,14,14,14,yes,"P/00802/17 Commenced. Demolition of hotel; proposed mixed use redevelopment consisting of 2/3/4 storey building to provide 11 residential units and 3 holiday units; associated access, parking and landscaping",2018-12-21,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR067,"Chester Lodge Hotel, 7 Beachfield Road, Sandown",-1.15935,50.652675,https://www.iwight.com/brownfieldlandregister,0.8,not owned by a public authority,,not permissioned,,,,5,5,5,yes,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR104,"Buildings at Lee Farm, Wellow",-1.46234,50.695653,https://www.iwight.com/brownfieldlandregister,0.6,not owned by a public authority,,not permissioned,,,,10,10,10,yes,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR105,"Parklands Centre Park Road, Cowes",-1.304983,50.759768,https://www.iwight.com/brownfieldlandregister,0.2,owned by a public authority,,not permissioned,,,,7,7,7,yes,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR106,"Shanklin Esplanade Car Park, Shanklin",-1.171415,50.631799,https://www.iwight.com/brownfieldlandregister,0.21,owned by a public authority,,not permissioned,,,,5,5,5,,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR107,"Land at Fairlee Road, Hillside, Newport",-1.289102,50.702729,https://www.iwight.com/brownfieldlandregister,0.21,owned by a public authority,,not permissioned,,,,15,15,15,,Residential led development,2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR108,"Medina Yard, Cowes",-1.294294,50.755908,https://www.iwight.com/brownfieldlandregister,5.06,not owned by a public authority,,pending decision,other,,,535,535,535,yes,"Hybrid application, both full and outline. Resolution to approve subject to S106. P/00496/16. Mixed use development but residential led",2018-12-21,2018-12-21,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR117,"Beachside Chalets, Marsh Road, Cowes",-1.33076,50.756672,https://www.iwight.com/brownfieldlandregister,0.27,not owned by a public authority,,permissioned,full planning permission,2018-03-06,,9,9,9,,"P/00903/16 - Commenced. Demolition of 9 chalets, store and shed; 9 replacement enlarged chalets to be used as dwellings with associated bin store, car port & store",2019-12-16,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR118,"Former Ventnor Methodist Church, High Street, Ventnor",-1.20082,50.59623,https://www.iwight.com/brownfieldlandregister,0.08,not owned by a public authority,,permissioned,full planning permission,2018-10-08,,7,7,7,,P/00678/18. Conversion of existing building to form 7 apartments,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR119,"32a Union Street, Ryde",-1.16218,50.730502,https://www.iwight.com/brownfieldlandregister,0.05,not owned by a public authority,,permissioned,full planning permission,2019-01-25,,5,5,5,,P/00830/18. Conversion of 1st and 2nd floors to form 5 self contained flats,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR120,"13 Gills Cliff Road, Ventnor",-1.218226,50.593704,https://www.iwight.com/brownfieldlandregister,0.09,not owned by a public authority,,permissioned,outline planning permission,2019-02-22,,6,6,6,,P/00832/18. Demolition of dwelling; outline for a three storey building to form 6 flats with parking; alterations to vehicular access,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR121,"Old Stag Inn, 2 Cowes Road, Newport",-1.304061,50.723431,https://www.iwight.com/brownfieldlandregister,0.35,owned by a public authority,,permissioned,full planning permission,2019-03-05,,3,3,3,,P/01265/18.  Proposed 3no detached dwellings with associated access; car parking and landscaping,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR122,"14 Victoria Road, Sandown",-1.151568,50.656701,https://www.iwight.com/brownfieldlandregister,0.03,not owned by a public authority,,permissioned,full planning permission,2019-03-11,,5,5,5,,P/00045/19. Demolition of flat roof extension; change of use from a HMO to 5 single bedroom flats; proposed replacement flat roof extension,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR123,"Roseberry Hotel, 3 Alexandra Road, Shanklin",-1.177179,50.628863,https://www.iwight.com/brownfieldlandregister,0.12,not owned by a public authority,,permissioned,outline planning permission,2018-12-07,,11,11,11,,P/00813/18. Demolition of the existing hotel and detached two storey annexe; Outline for construction of 11 apartments; new vehicular access and parking; bin and cycle stores (revised scheme) (revised plans),2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR124,"Christian Respite Centre, 35 Carter Street, Sandown",-1.155371,50.658411,https://www.iwight.com/brownfieldlandregister,0.1,not owned by a public authority,,permissioned,full planning permission,2019-10-30,,9,9,9,,P/00339/19. Demolition of building; Construction of 1/3 storey building to form 9 flats with parking; alterations to existing vehicular access; formation of new vehicular access.,2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR125,"33 Noke Common, Newport",-1.307304,50.720636,https://www.iwight.com/brownfieldlandregister,0.34,not owned by a public authority,,permissioned,full planning permission,2019-11-15,,7,7,7,,P/00344/19. Proposed 7 dwellings with parking; formation of vehicular accesses; landscaping (revised plans)(revised description),2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR126,"Bucklers View, Worsley Road, Gurnard",-1.321033,50.754808,https://www.iwight.com/brownfieldlandregister,0.25,not owned by a public authority,,permissioned,full planning permission,2020-01-16,,12,12,12,,19/00080/FUL. Proposed 2/3 storey extension to form 12 sheltered homes (use class C3) to include remodelling of existing flat to be used as staff facilities (revised plans)(readvertised application,2019-12-16,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR127,"Belgrave Hotel, 14-16 Beachfield Road",-1.159558,50.652092,https://www.iwight.com/brownfieldlandregister,0.2,not owned by a public authority,,pending decision,full planning permission,,,6,6,6,,19/00810/FUL - Withdrawn 2020-07-10. Proposed six dwellings; parking and landscaping,2019-12-16,2020-12-08,2020-12-08
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR128,"57-59 High Street, Sandown",-1.153529,50.654629,https://www.iwight.com/brownfieldlandregister,0.24,not owned by a public authority,,permissioned,full planning permission,2019-12-17,,5,5,5,,19/01019/FUL - Commenced. Conversion and extension to provide 5x flats and ground floor commercial unit/restaurant; alterations to shopfront (revised scheme) (revised plans) (revised description),2019-12-16,2020-12-09,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR129,"La Veness, Esplanade, Sandown",-1.208802,50.592912,https://www.iwight.com/brownfieldlandregister,0.05,not owned by a public authority,,pending decision,full planning permission,,,5,5,5,,"19/01377/FUL. Demolition of existing building; proposed block comprising 1 x bed maisonette, 3 x 2 bed flats and 1 x 3 bed penthouse suite; formation of new vehicular access, parking and associated landscaping",2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR130,"11, 11a, 11b, 11c, 11d St James Street, Newport, PO30",-1.296144,50.700614,https://www.iwight.com/brownfieldlandregister,0.06,not owned by a public authority,,permissioned,full planning permission,2019-02-15,,11,11,11,,"P/01008/18. Demolition of existing building: Proposed two/three storey building to provide 5 houses, 6 flats and ground floor commercial office space.",2019-12-16,2019-12-16,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of wight Council,BFR131,"33 Carter Street, Sandown, PO36 8DQ",-1.155104,50.658337,https://www.iwight.com/brownfieldlandregister,0.11,not owned by a public authority,,permissioned,full planning permission,2020-03-02,,9,9,9,,19/01665/FUL. Demolition of house; proposed block of 9 flats with parking; formation of vehicular access,2020-03-31,2020-03-31,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of wight Council,BFR132,"Sunny Bay Apartments, Alexandra Road, Shanklin, PO37 6 AF",-1.176418,50.629514,https://www.iwight.com/brownfieldlandregister,0.1,not owned by a public authority,,permissioned,full planning permission,2020-02-05,,9,9,9,,"19/01575/FUL. Conversion and alterations to form nine self-contained specialised supported housing apartments (use class C3(b)) with staff accommodation, to include additional ground floor window in south elevation, bin and cycle stores (revised plans).",2020-03-31,2020-03-31,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of wight Council,BFR133,"Central, Victoria Street, Ventnor PO30 1ET",-1.201345,50.595244,https://www.iwight.com/brownfieldlandregister,0.11,not owned by a public authority,,pending decision,full planning permission,,,6,6,6,,"20/00354/FUL. Demolition of existing buildings, construction of 6 no 3 storey Town Houses, with parking",2020-04-01,2020-04-01,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR135,Old Town Hall Grafton Street Sandown Isle Of Wight PO36 8JJ,-1.157584,50.65492,https://www.iwight.com/brownfieldlandregister,0.15,owned by a public authority,,pending decision,full planning permission,,,11,11,11,yes,20/00455/FUL. Demolition of flat roof extensions and outbuildings; proposed conversion to form 9 dwellings and community hall; pair of semi-detached dwellings on land to the rear,2020-12-07,2020-12-07,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR136,Belgrave Hotel 14 - 16 Beachfield Road Sandown Isle Of Wight PO36 8NA,-1.159558,50.652092,https://www.iwight.com/brownfieldlandregister,0.22,not owned by a public authority,,permissioned,full planning permission,2020-07-27,,10,10,10,,20/00412/FUL. Proposed ten dwellings; formation of vehicular accesses; parking; and landscaping (revised plans) (revised description),2020-12-08,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR137,Mountfield Holiday Park Norton Green Freshwater Isle Of Wight PO40 9RU,-1.520044,50.692038,https://www.iwight.com/brownfieldlandregister,0.56,not owned by a public authority,,permissioned,full planning permission,2020-12-02,,5,5,5,,20/00779/FUL. Proposed 5 residential units,2020-12-08,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR138,Former Sandown Snooker Club Leed Street Sandown Isle Of Wight PO36 8JQ,-1.157937,50.655767,https://www.iwight.com/brownfieldlandregister,0.05,not owned by a public authority,,permissioned,full planning permission,2020-07-03,,5,5,5,,20/00492/FUL. Proposed terrace of five houses; parking (readvertised application),2020-12-08,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR139,7 School Green Road Freshwater Isle Of Wight PO40 9AJ,-1.525134,50.682832,https://www.iwight.com/brownfieldlandregister,0.02,not owned by a public authority,,pending decision,full planning permission,,,7,7,7,,20/01407/FUL. Proposed conversion to form 7 self-contained flats,2020-12-08,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR140,Mill Court Furrlongs Newport Isle Of Wight PO30 2AA,-1.289246,50.697919,https://www.iwight.com/brownfieldlandregister,0.19,not owned by a public authority,,pending decision,full planning permission,,,6,6,6,,"20/01216/FUL. Proposed alterations and change of use of ground, first and second floors of eastern building to form 6 residential flats",2020-12-08,2020-12-08,
,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,Isle of Wight Council,BFR141,Solent View Residential Home 41 - 43 Victoria Grove East Cowes Isle Of Wight PO32 6DL,-1.284312,50.751396,https://www.iwight.com/brownfieldlandregister,0.09,not owned by a public authority,,permissioned,full planning permission,2020-08-17,,8,8,8,yes,20/00707/FUL. Change of use from care home to 8 residential flats,2020-12-08,2020-12-08,
