point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR225-17,"Former Connaught Barracks, Dover Road, Guston, CT16 1HL",1.317323,51.13438,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632178.0,142467.0,27700&scale=1000",2.38,not owned by a public authority,,permissioned,full planning permission,2019-04-18,,,64,64,yes,"Approval of reserved matters (access, appearance, landscaping, layout and scale) for 64 dwellings, with associated access, parking, road/footway/cycleway provision, open space, landscaping, surface water attenuation and ancillary works; and the discharge of conditions 5, 6, 8, 11, 13, 14, 16, 18, 19 and 25; pursuant to outline planning permission - Under construction - forms part of a wider allocated site (CP10) in the Core Strategy (2010)",2017-12-07,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR227-17,"Land at Salvatori, North and South of Grove Road, Preston, CT3 1EF",1.227322,51.307499,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625037.0,161433.0,27700&scale=1000",5.07,not owned by a public authority,,permissioned,reserved matters approval,2015-05-29,,,70,70,yes,"Reserved matters application for the erection of 70 residential dwellings and related infrastructure on Site B (details pursuant to outline permission DOV/14/00842 - for the erection of 73 residential dwellings and related infrastructure, together with the creation of meadow-land (existing buildings to be demolished) - site under Construction",2017-12-18,2017-12-18,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR229-17,"Southern Water Pumping Station, St Richards Road, Deal",1.383371,51.208137,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=636420.0,150877.0,27700&scale=1000",0.33,not owned by a public authority,,permissioned,full planning permission,2017-01-17,,,14,14,yes,"Erection of 11 dwellings, a detached building incorporating 3 self contained flats, construction of vehicular access and associated parking - not Started",2017-12-18,2017-12-18,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR233-17,"Ambulance Depot, Winchelsea Road, Dover, CT17 9TT",1.300129,51.12463,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631024.0,141329.0,27700&scale=1000",0.2,not owned by a public authority,,Not Permissioned,outline planning permission,2016-06-28,,,9,9,yes,"Outline application for the erection of an Ambulance Community Response Post (ACRP), 9 dwellings and associated access, parking and refuse storage (existing buildings to be demolished)- Planning permission expired 26/08/2019 unimplemented",2017-12-18,2017-12-18,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR238-17,"1 Malvern Road, Dover",1.303641,51.124369,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631271.0,141311.0,27700&scale=1000",0.12,not owned by a public authority,,permissioned,full planning permission,2019-07-04,,,17,17,yes,"Erection of 2/3 storey buildings incorporating 17 self contained flats, vehicle access and parking - not Started",2017-12-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR240-17,"Site rear of 162 Folkestone Road, Vale View Road, Dover, CT17 9NP",1.295384,51.124045,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630695.0,141249.0,27700&scale=1000",0.1,not owned by a public authority,,permissioned,full planning permission,2016-12-02,,,6,6,yes,"Change of use of land to facilitate the erection of a residential care home comprising 6 flats, associated parking and turning area - under Construction",2017-12-18,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR249-18,"Land off Ark Lane, Deal",1.401462,51.229749,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637572.0,153337.0,27700&scale=1000",0.35,not owned by a public authority,,permissioned,full planning permission,2018-01-09,,,41,41,yes,"Erection of a three storey building incorp 41 1 & 2 bed sheltered apartments including residents communal areas, refuse and plant with associated access, parking and landscaping - under Construction",2018-11-30,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR250-18,"Land at 191 and Forge Bungalow, London Road, Temple Ewell",1.267275,51.153286,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628582.0,144413.0,27700&scale=1000",0.19,not owned by a public authority,,permissioned,full planning permission,2016-05-27,,,10,10,yes,Erection of ten semi-detached dwellings and creation of vehicular access and parking spaces (existing bungalow and garage to be demolished) (amended plans) - under construction,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR251-18,"Land adjoining Mill Field, New Street, Ash, CT3 2BD",1.287427,51.276034,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629386.0,158119.0,27700&scale=1000",0.36,not owned by a public authority,,permissioned,full planning permission,2016-09-21,,,10,10,yes,"Erection of ten dwellings and associated garages, parking and vehicular access - work on site complete",2018-11-30,2018-11-30,2019-05-01
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR252-18,"65 Folkestone Road, Dover, CT17 9RZ",1.306227,51.12516,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631448.0,141407.0,27700&scale=1000",0.06,not owned by a public authority,,permissioned,full planning permission,2019-04-25,,,10,10,yes,Erection of ten apartments with undercroft parking - not Started,2018-11-30,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR253-18,"Land south of New Dover Road, Capel-le-Ferne",1.219062,51.102354,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625468.0,138598.0,27700&scale=1000",3,not owned by a public authority,,permissioned,full planning permission,2016-12-07,,,40,40,yes,"Erection of 40 dwellings, creation of access, associated parking, landscaping and open space - under construction",2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR254-18,"Land on the West side of Albert Road, Deal, CT14 9RB",1.394157,51.226273,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637122.0,152936.0,27700&scale=1000",4.7,not owned by a public authority,,permissioned,reserved matters approval,2019-04-17,,,142,142,yes,"Reserved Matters application for the approval of Appearance, Layout, Landscaping and Scale pursuant to DOV/18/00203 for the erection of 142 dwellings and 370sqm of retail (A1) space, together with associated parking and groundworks - under construction",2018-11-30,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR255-18,"Protea House, Waterloo Crescent, Dover, CT17 9BW",1.314699,51.1225,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632054.0,141139.0,27700&scale=1000",0.06,not owned by a public authority,,Not Permissioned,full planning permission,2017-03-17,,,9,9,yes,Change of use and conversion to nine self-contained flats - planning permission lapsed unimplemented on 17/03/20,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR256-18,"Bellrose Hotel 18-19, East Cliff, Dover",1.325465,51.126125,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632789.0,141569.0,27700&scale=1000",0.0511,not owned by a public authority,,permissioned,full planning permission,2017-04-06,,,9,9,yes,"Conversion of a hotel into 9 self-contained flats with assoc internal and external alterations- Certificate of existing Lawful use granted for this site on 01/10/2018, planning permission not implemented",2018-11-30,2018-11-30,2020-11-24
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR257-18,"Ryder House, 115-116 London Road, Dover",1.298594,51.135378,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630861.0,142521.0,27700&scale=1000",0.132,not owned by a public authority,,permissioned,other,2017-11-17,https://publicaccess.dover.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,8,8,yes,"Change of use and conversion to a single residential dwelling, insertion of windows, formation of hardstanding and installation of external stairs to side elevation - not started. Link to previous application shown in planning history",2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR258-18,"Anchor Works, West Street, Deal",1.400199,51.224092,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637502.0,152711.0,27700&scale=1000",0.0605,not owned by a public authority,,permissioned,full planning permission,2017-11-03,,,12,12,yes,Erection of 12 1 & 2 bedroom flats - site built out,2018-11-30,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR259-18,"Three Tuns, The Street, Staple",1.251023,51.263757,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=626736.0,156709.0,27700&scale=1000",0.4822,not owned by a public authority,,permissioned,full planning permission,2017-04-27,,,8,8,yes,"Erection of 7 dwellings, COU & conversion of the existing p/h into a single residential dwelling creation of vehicular access, parking area & associated works - not Started",2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR260-18,"Railway Hotel, 85 Station Road, Walmer",1.38218,51.202243,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=636398.0,150178.0,27700&scale=1000",0.12,not owned by a public authority,,permissioned,full planning permission,2017-08-14,,,7,7,yes,"Erection of 7 dwellings, creation of access and parking - work complete site built out",2018-11-30,2018-11-30,2018-10-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR261-18,"3 Market Square, Dover, CT16 1LZ",1.313306,51.125409,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631942.0,141456.0,27700&scale=1000",0.016,not owned by a public authority,,permissioned,other,2017-06-06,,,8,8,yes,Prior notification for the COU from office to 8 self-contained flats - under construction,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR262-18,"Snelgrove House, Harold Street, Dover",1.312792,51.130209,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631970.0,141946.0,27700&scale=1000",0.31,not owned by a public authority,,permissioned,full planning permission,2018-11-27,,,65,65,yes,Erection of 3 dwellings (private sale) and 29 apartments (shared ownership) on former William Muge site and 9 dwellings (private sale) and 24 apartments (affordable housing to rent) on former Snelgrove House site with associated parking and landscaping (minor amendments to scheme including refuse bin enclosures to Leyburne Road frontage) - under construction,2018-11-30,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR263-18,"Dublin Man of War PH, Lower Road, River",1.274621,51.14574,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629138.0,143600.0,27700&scale=1000",0.3,not owned by a public authority,,permissioned,full planning permission,2018-03-22,,,8,8,yes,"COU, conversion & extension to create 3 terraced dwellings, erection of 3 detached & a pair of semi-detached dwellings, formation of vehicle crossovers, excavation works and landscaping - site built out",2018-11-30,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR264-18,"Land at North Barrack Site, (East Section) Trafalgar Drive",1.399893,51.214701,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637537.0,151654.0,27700&scale=1000",0.68,not owned by a public authority,,permissioned,full planning permission,2018-02-12,,,30,30,yes,"Erection of 30 dwellings comprising of 3 detached, 8 pairs of semi-detached & 2 blocks of 4 terraced & 1 block of 3 terraced, together with parking and landscaping - under Construction",2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR265-18,"The Qube, St Radigunds Road, Dover",1.295783,51.135457,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630673.0,142500.0,27700&scale=1000",0.38,not owned by a public authority,,permissioned,full planning permission,2018-01-05,,,27,27,yes,Conversion to 27 self contained apartments with associated parking & landscaping - site built out,2018-11-30,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR266-18,"50 & 51 Biggin Street, Dover",1.311664,51.126427,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631817.0,141562.0,27700&scale=1000",0.0212,not owned by a public authority,,permissioned,full planning permission,2018-02-02,,,7,7,yes,"COU & conversion of first, second, third floor to seven self-contained flats & installation of a replacement shopfront - site built out",2018-11-30,2018-11-30,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR267-18,"2-9 Cambridge Terrace, Dover",1.314259,51.12334,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631977.0,141169.0,27700&scale=1000",0.10985,not owned by a public authority,,permissioned,full planning permission,2018-03-13,,,25,25,yes,COU and conversion from offices to 25 residential dwellings - site completed ,2018-11-30,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR268-18,"Delfbridge, 10 Dover Road, Sandwich",1.341388,51.269648,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633195.0,157583.0,27700&scale=1000",0.4838,not owned by a public authority,,Not Permissioned,full planning permission,2017-05-09,,,8,8,yes,Erection of 2 two storey linked buildings incorporating 8 flats with associated parking - planning permission lapsed 09/05/20 unimplemented ,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR269-18,"1 & 2 Alphege Road, Dover",1.306692,51.133458,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631441.0,142329.0,27700&scale=1000",0.65,not owned by a public authority,,Not Permissioned,full planning permission,2017-05-12,,,8,8,yes,COU and conversion to independent and assisted living accommodation (SG) and alterations to existing access and driveway - planning permission lapsed 12/05/20 unimplemented,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR270-18,"Plough Filling Station, Folkestone Road, Dover",1.260909,51.111492,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628333.0,139758.0,27700&scale=1000",0.27,not owned by a public authority,,Not Permissioned,full planning permission,2017-05-12,,,9,9,yes,Erection of 3 buildings incorporating 9 flats & creation of vehicular access & parking (existing building to be demolished) - planning permission lapsed unimplemented,2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR271-18,"Part of Wingham Court, Hawarden Place, Canterbury Road, Wingham",1.212311,51.270727,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=624134.0,157308.0,27700&scale=1000",0.97,not owned by a public authority,,permissioned,full planning permission,2018-03-23,,,15,15,yes,"Erection of 15 extra care properties (C2) comprising of 8 semi-detached dwellings, 1 detached dwelling & 6 apartments; conversion & extension of Goose Barn to provide communal facilities to include manager's office, guest suite and cycle parking together with internal access arrangement works and junction improvements; & associated landscape & tree works - not Started",2018-11-30,2018-11-30,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR272-19,"Brambley Hedges Childrens Centre, Tower Street, Dover",1.30206,51.12866,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631139.0,141783.0,27700&scale=1000",0.09,not owned by a public authority,,permissioned,reserved matters approval,2019-09-02,,,10,10,yes,"Reserved Matters application for appearance, layout and scale pursuant to outline permission for the erection of 10 dwellings - under construction",2019-11-13,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR273-19,"Former Greyhound Public House, Dorman Avenue South, Aylesham",1.202485,51.2247,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=623708.0,152152.0,27700&scale=1000",0.274,not owned by a public authority,,permissioned,full planning permission,2018-09-07,,,17,17,yes,"Erection of 17 dwellings, creation of access roads and parking - not Started",2019-11-13,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR274-19,"Aylesham Sports Club, Burgess Road, Aylesham",1.207891,51.229508,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=624066,152697,27700&scale=1000",0.22,not owned by a public authority,,permissioned,full planning permission,2018-10-10,,,19,19,yes,"Erection of two storey side and three storey rear extensions to facilitate conversion into 19 self contained flats and a public house, formation of vehicular access and parking (mixed use class C3 and A4) - not Started",2019-11-13,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR275-19,"43-65 & land adjoining Randolph Road, Dover",1.292866,51.131645,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630481.0,142086.0,27700&scale=1000",0.7463,not owned by a public authority,,permissioned,full planning permission,2018-05-11,,,30,30,yes,"Change of use to a C2 dementia care unit including erection of a detached two storey community building with roof terrace, care facilities and 6 bed guest accommodation, extension and alterations of 12 existing semi-detached dwellings to form care units for 30 residents, installation of security fencing/gates/solar panels/footpaths/car park and ground source heat compound - site built out",2019-11-13,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR276-19,"Linwood Youth Centre, 92 Mill Road, Deal",1.395829,51.219802,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637230.0,152214.0,27700&scale=1000",0.2658,not owned by a public authority,,permissioned,full planning permission,2018-09-13,,,6,6,yes,"Erection of 6 semi-detached dwellings, formation of new vehicular access, car parking and landscaping (existing buildings to be demolished) (amended details)- site built out ",2019-11-13,2019-11-13,2020-03-31
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR277-19,"Old Rectory, Church Hill, Eythorne",1.262171,51.200518,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=627994.0,149647.0,27700&scale=1000",0.73,not owned by a public authority,,permissioned,full planning permission,2018-04-30,,,9,9,yes,"Erection of 9 detached dwellings, landscaping, creation of new vehicular access and parking - under construction",2019-11-13,2019-11-13,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR278-19,"Beacon Church and Christian Centre, London Road, Dover",1.303535,51.132306,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631224.0,142193.0,27700&scale=1000",0.0309,not owned by a public authority,,permissioned,full planning permission,2018-06-25,,,9,9,yes,Change of use and conversion into nine self-contained flats (5x2 bed and 4x1 bed)- not started,2019-11-14,2019-11-14,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR61-16,"Coombe Valley Road, Dover",1.294884,51.132883,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630616.0,142230.0,27700&scale=1000",0.74,not owned by a public authority,,permissioned,full planning permission,2013-10-04,,,24,24,yes,"Erection of 24 dwellings, construction of vehicular access and associated car parking (existing buildings to be demolished). Development on site is now completed - forms part of a wider allocated site (LA8 - land in Coombe Valley)",2016-06-20,2016-06-20,2018-06-01
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR68-16,Land north of River Stour & including part of Sandwich Industrial Estate,1.347032,51.276269,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633537.0,158335.0,27700&scale=1000",12.2,not owned by a public authority,,permissioned,full planning permission,2003-07-10,,,303,303,yes,"Residential development comprising 303 flats and houses with garages, parking and access thereto by way of a new estate road layout connecting to Ramsgate Road and with emergency access to Sandwich Industrial Estate, together with associated works including bunding, landscaping and drainage works and the formation of public open space - work on site is under Construction",2016-06-20,2016-06-20,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR71-16,"Old Folkestone Road, Aycliffe",1.293275,51.113292,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630601.0,140047.0,27700&scale=1000",0.15,not owned by a public authority,,permissioned,,2007-06-21,,,18,18,yes,"Erection of a detached building incorporating 12 no. residential flats and erection of 6 no. two bedroom dwellings and construction of vehicular access (existing public house to be demolished) - site now built out, achieved through 2 different planning applications",2016-06-20,2019-11-18,2018-11-02
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR87-16,"Discovery Park, Ramsgate Road, Sandwich",1.34516,51.287413,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633350.0,159568.0,27700&scale=1000",72.3,not owned by a public authority,,permissioned,outline planning permission,2015-09-02,,,500,500,yes,"Outline application for the redevelopment of site to include: demolition of some existing buildings (and associated infrastructure); change of use of some existing buildings (from B1 to use classes: B2, B8, Sui Generis (Energy) and D1 uses); the provision of new commercial (use classes: A3/4, B1, B2, B8, C1, D1 and Sui Generis) and residential (use class: C3) development; associated site preparation/enabling, infrastructure, and landscaping works; and provision of car parking (with some matters reserved)- work not Started - the housing on this site forms part of a wider mixed use application on a predominantly brownfield site. Expiry date extended from 3 years for approval of reserved matters to 10 years from date of decision",2016-06-19,2016-06-20,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR89-16,"Former council Yard, Molland Lea, Ash",1.277028,51.282659,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628624.0,158825.0,27700&scale=1000",0.16,owned by a public authority,,Not Permissioned,,,,,5,5,yes,Allocated in the Land Allocations Local Plan (LA23) on the 28/01/2015,2016-06-20,2016-06-20,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR279-20,"Former Buckland Hospital, Coombe Valley Road, Dover",1.290463,51.131227,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630294.0,141980.0,27700&scale=1000",1.66,not owned by a public authority,,permissioned,outline planning permission,2019-11-21,,,150,150,yes,Outline application for the erection of up to 150 dwellings (with all matters reserved) forms part of a wider allocated site (LA8 - land in Coombe Valley),2020-11-20,2020-11-20,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR280-20,"The former Magistrates Court, Pencester Road, Dover",1.313685,51.127908,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631960.0,141738.0,27700&scale=1000",0.3,not owned by a public authority,,permissioned,full planning permission,2019-07-09,,,46,46,yes,"Change of use and conversion to 46no. self-contained flats (C3), to include the erection of a roof extension to incorporate a 3rd and 4th floor, and a four storey side extension",2020-11-20,2020-11-20,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR281-20,"Former United Reformed Church, High Street, Dover",1.308398,51.127932,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631547.0,141761.0,27700&scale=1000",0.2,not owned by a public authority,,permissioned,full planning permission,2019-10-21,,,16,16,yes,Conversion of church building to provide 16 no. self-contained apartments and associated development,2020-11-23,2020-11-23,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR282-20,"The Qube, St Radigunds Road, Dover",1.295769,51.13526,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630709.0,142461.0,27700&scale=1000",0.11,not owned by a public authority,,permissioned,full planning permission,2019-09-03,,,8,8,yes,Erection of part 2 and part 3 storey pitched roof building containing 8 no Apartments together with car parking and landscaping relates to BR265-18,2020-11-24,2020-11-24,
,http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR283-20,"Summerfield Nursery, Barnsole Road, Barnsole",1.26354,51.259325,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=627767.0,156265.0,27700&scale=1000",1.43,not owned by a public authority,,permissioned,full planning permission,2019-08-07,,,16,16,yes,"Erection of 10no. detached and 6no. terraced dwellings, detached garages, formation of a vehicle access and parking (existing buildings to be demolished)",2020-12-03,2020-12-03,
