point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1244,"613 Manchester Old Road, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.543734/-2.2240278,0.02,not owned by a public authority,,Not Permissioned,,,,5,5,5,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1469,"Land At Boothroyden Road And Factory Brow, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.542599/-2.2254705,1.68,,,Not Permissioned,,,,67,67,67,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1528,"Land Off Fielding Street, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.557306/-2.1936067,0.8,,,Not Permissioned,,,,49,49,49,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1778,"Warwick Mill, Oldham Road, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.547451/-2.1958707,0.92,,,Not Permissioned,,,,147,147,147,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1793,"Kings Arms, Higher Wood Street, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.553109/-2.2038967,0.08,not owned by a public authority,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1849,"Land To The Rear Of 64 Rochdale Road, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.556899/-2.1953408,0.04,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2066,"London House, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.547143/-2.1972276,0.25,,,Not Permissioned,,,,42,42,42,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2110,"Land At Keswick Close,Langley,Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.556236/-2.2147954,1.28,,,permissioned,,,,98,98,98,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2112,"Milton Street Family And Children Centre,Milton Street,Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.552082/-2.1998618,0.16,not owned by a public authority,,permissioned,,,,8,8,8,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2189,"Land Adjacent To 144 Hollin Lane, ,Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.561039/-2.2027271,0.18,,,permissioned,,,,6,6,6,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2244,"Land At Newby Drive, Langley",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.560757/-2.2045525,0.65,,,Not Permissioned,,,,20,20,20,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2264,"Former Middleton Citizens Advice Bureau,Milton Street,Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.552189/-2.2005264,0.07,not owned by a public authority,,permissioned,,,,6,6,6,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2271,"Land West Of Mills Hill Road, Middleton,",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.546843/-2.1702572,0.47,,,permissioned,,,,34,34,34,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2326,"British Vita Training Centre, Green Street, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.552984/-2.1812099,1.36,,,Not Permissioned,,,,47,47,47,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2330,"Land At Hilton Fold Lane / British Vita, Middleton",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.55362/-2.1826918,0.93,not owned by a public authority,,Not Permissioned,,,,55,55,55,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0569,"Land Off Durn St, Durn, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.64643/-2.08772,1.34,not owned by a public authority,,Not Permissioned,,,,53,53,53,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0594,"Ealees Area Of Opportunity, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.643183/-2.0936535,0.85,not owned by a public authority,,Not Permissioned,,,,34,34,34,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0610,"New Ladyhouse Mill, Off Stone St, Milnrow",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.606786/-2.1088067,0.84,,,Not Permissioned,,,,34,34,34,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0620,"Dale Mill / Arkwright Mill, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.625783/-2.1389292,1.82,,,Not Permissioned,,,,74,74,74,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1530,"153, Ramsden Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.65011/-2.1342741,0.01,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1550,"Former Akzo Nobel Site, Hollingworth Road, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/17/53.638782/-2.1008278,7.5,,,Not Permissioned,,,,174,174,174,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1881,"8-26, Brown Street, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.644302/-2.099404,0.39,,,Not Permissioned,,,,14,14,14,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1962,"Booth Hollings Mill, Rakewood Road, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.621859/-2.0743603,0.45,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2056,"Land At Junction Calderbrook Road And Hare Hill Road, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.647752/-2.1017267,0.06,,,Not Permissioned,,,,8,8,8,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2197,"Land At Moorhouse Fold,Milnrow",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.612126/-2.1169826,0.09,,,permissioned,,,,5,5,5,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2207,"Litho House ,Barehill Street,Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.644861/-2.097212,0.05,,,permissioned,,,,8,8,8,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2214,"Proofings Technology Ltd ,Hare Hill Road,Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.64593/-2.0983641,0.76,,,permissioned,,,,36,36,36,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2231,"Phoenix Iron Works,Howarth Street,Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.645933/-2.094068,0.26,,,permissioned,,,,9,9,9,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2279,"Dale Mill ,Dale Street,Milnrow",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.610362/-2.1098286,0.56,,,permissioned,,,,68,68,68,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2285,"Land Adjacent To The Ladybarn ,Harbour Lane,Milnrow",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.60812/-2.11346,0.54,,,permissioned,,,,37,37,37,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2287,"Dene Works ,Edgar Street,Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.63107/-2.1368144,0.26,,,permissioned,,,,21,21,21,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2289,"Honresfeld,Halifax Road,Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.648082/-2.0810326,1.37,,,permissioned,,,,8,8,8,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2292,"Dearnley Old Hall ,New Road,Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.638684/-2.1194005,0.39,,,permissioned,,,,14,14,14,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2293,"Sladen Mill ,Halifax Road, Littleborough",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.652327/-2.0772735,1.7,,,permissioned,,,,40,40,40,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0483,"Site Of 53-61 Tweedale Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.609524/-2.1594612,0.04,not owned by a public authority,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0596,"Iversons Bldg, Drake St, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.615965/-2.1554947,0.04,,,Not Permissioned,,,,12,12,12,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0597,"High Birch School, Bolton Rd, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.604049/-2.1854032,0.61,not owned by a public authority,,Not Permissioned,,,,24,24,24,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0641,"Land At Worcester St, Stoneyfield, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.603376/-2.1663592,0.38,not owned by a public authority,,Not Permissioned,,,,15,15,15,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0660,"Site Of Process Plastics, Norwich St, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.606427/-2.150019,1.67,,,Not Permissioned,,,,67,67,67,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0893,"Former Oakenrod School And Land At Bridgefield St, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.614137/-2.1714654,1.58,not owned by a public authority,,Not Permissioned,,,,65,65,65,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1016,"Dunsterville, Manchester Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.605641/-2.1667913,0.17,,,Not Permissioned,,,,8,8,8,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1019,"Exeter St / Durham St, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.608876/-2.153655,0.07,,,Not Permissioned,,,,8,8,8,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1062,"R/O Dicken Green Ph, Off Queensway, Roch",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.601321/-2.1574355,0.15,,,Not Permissioned,,,,5,5,5,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1159,"23 & 25, Drake Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/20/53.61642/-2.15558,0.02,,,Not Permissioned,,,,8,8,8,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1467,"Gowers Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.621475/-2.1413037,1.3,,,Not Permissioned,,,,52,52,52,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1473,"Land At Newchurch Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/18/53.592986/-2.1724674,2.49,,,Not Permissioned,,,,116,116,116,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1556,"Queensway Neighbourhood Centre, Well'I'Th Lane, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.604476/-2.1498911,1.46,,,Not Permissioned,,,,58,58,58,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1635,"West Street Baptist Church, West Street, Rochdale (Western Part)",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.620709/-2.1502964,0.04,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1715,"806-810 Manchester Road, Rochdale, Ol11 3Aw",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.592157/-2.1796856,0.03,,,Not Permissioned,,,,8,8,8,,,2018-12-05,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1717,"Conservative Club, Newchurch Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.589484/-2.176109,0.02,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1722,"Land At Bridgefold Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.620117/-2.1757982,0.7,,,Not Permissioned,,,,24,24,24,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1739,"Burnedge Mill, Broad Lane, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.589891/-2.1239005,0.24,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1745,"Land Between Lincoln St And Hare St, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.609401/-2.1508608,1.04,,,Not Permissioned,,,,41,41,41,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1775,"Land At Greenbooth Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/17/53.628876/-2.2169186,5.3,,,Not Permissioned,,,,60,60,60,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1779,"201 Shaw Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.585261/-2.1331164,0.12,,,Not Permissioned,,,,6,6,6,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1780,"33-41 Maclure Road, Rochdale, Ol11 1Dn",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.610799/-2.1537527,0.05,,,Not Permissioned,,,,15,15,15,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1791,"Norton Grange Hotel, Manchester Road, Rochdale, Ol11 2Xz",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.58109/-2.175636,0.48,,,Not Permissioned,,,,14,14,14,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1811,"Site Of Former Sunbank, Shawclough Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.629687/-2.1713924,0.4,,,Not Permissioned,,,,14,14,14,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1840,"206-208 Drake Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.612165/-2.1612547,0.33,,,Not Permissioned,,,,17,17,17,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1882,"Land At Milnrow Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.613369/-2.1397046,0.43,,,Not Permissioned,,,,17,17,17,,,2017-11-29,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2036,"3 Whitehall Street And 20 Eastgate Street, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.619813/-2.1548739,0.01,,,Not Permissioned,,,,5,5,5,,,2017-11-28,2018-12-05,
,http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 2059,"Land Adjacent 167 Spotland Road, Rochdale",,,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2018_gm#os_maps_light/19/53.62017/-2.1701141,0.08,not owned by a public authority,,Not Permissioned,,,,5,5,5,,,2017-11-28,2018-12-05,
