point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,44,"Torrington Lodge Car Park, Hare Lane, Claygate, KT10 0RD",-0.344646,51.360801,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515348.763352043&startNorthing=163714.94026153401",0.3423,owned by a public authority,,not permissioned,,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt10+0rd,8,8,8,yes,Potential for Housing Development - Included in Land Availability Assessment (LAA) (2018),2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,85,"43 Hampton Court Avenue, East Molesey, KT8 0BG",-0.347867,51.395738,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515037&startNorthing=167595",0.1732,not owned by a public authority,,not permissioned,other,,,9,9,9,yes,Extension to existing house for 9 flats,2019-12-31,2019-12-31,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,47,"81 High Street, Esher, KT10 9QA",-0.365852,51.368506,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513853.301834654&startNorthing=164538.590599933",0.0973,not owned by a public authority,,not permissioned,,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=KT10+9QA,8,8,8,yes,"Pre-Application Enquiry: Development of the site to inlcude the conversion of the uppler floors no. 81 to residential, conversion and alterations of the existing office building at the rear into provide x4 3 bedroom units and the erection of a new building accommodating x4 2 bed room flats with parking.",2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,68,"61-63 More Lane, Esher, KT10 8AR",-0.370064,51.379234,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513533.63547608501&startNorthing=165725.13547324599",0.138,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/0401'&appno:PARAM=2017/0401&address:PARAM=61MoreLane,Esher,Surrey,KT108AR&northing:PARAM=165716&easting:PAR",15,15,15,yes,Development comprising 17 flats with associated parking following the demolition of 61 and 63 More Lane and associated garages and outbuildings.,2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,49,"Hersham Day Centre and Village Hall, 7 Queens Road, Hersham, KT12 5LU",-0.400035,51.366309,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511479.22237152501&startNorthing=164241.80462508701",0.3896,owned by a public authority,,not permissioned,,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt12+5lu,15,15,15,yes,Potential for Housing Development - Included in Land Availability Assessment (LAA) (2018),2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,36,"Station House, The Parade, Claygate Esher, Surrey, KT10 0PB",-0.348204,51.360751,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515101.23072017397&startNorthing=163703.819992467",0.0856,not owned by a public authority,,permissioned,permission in principle,2018-10-26,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/2847'&appno:PARAM=2018/2847&address:PARAM=StationHouse,TheParade,Claygate,Esher,Surrey,KT100PB&northing:",8,8,8,yes,"6 two-storey terraced dwellings, conversion of existing detached dwelling into 1 x shared dwelling (HMO) and 2 x flats, alterations to fenestration and associated hardstanding and landscaping following demolition of side extension",2018-10-26,2018-04-01,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,52,"Beechcroft & Tall Timbers, Field Common Lane, Walton-on-Thames, KT12 3QH",-0.384645,51.38558,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=512503.36417031399&startNorthing=166408.30728279499",0.129,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3677'&appno:PARAM=2018/3677&address:PARAM=Beechcroft,FieldCommonLane,Walton-on-thames,Surrey,KT123QH&nort",7,7,7,yes,Terrace of 5 two-storey houses with rooms in the roof space and a pair of semi-detached houses with associated parking following demolition of Tall Timbers.,2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,38,"Claygate House, Littleworth Road, Esher, KT10 9PN",-0.352935,51.366301,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514757.99448702601&startNorthing=164313.56662257799",1.1955,not owned by a public authority,,permissioned,full planning permission,2019-01-09,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1233'&appno:PARAM=2018/1233&address:PARAM=ClaygateHouse,LittleworthRoad,Esher,Surrey,KT109PN&northing:PAR",67,67,67,yes,Application for Prior Approval for change of use (Class B1a) to residential (class C3) of Claygate House to provide 67 self-contained dwellings,2018-04-01,2018-04-01,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,55,"55 Weston Avenue, West Molesey, KT8 1RG",-0.384792,51.404231,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=512447.423659325&startNorthing=168482.25986742001",0.2027,not owned by a public authority,,permissioned,full planning permission,2018-10-17,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/3397'&appno:PARAM=2017/3397&address:PARAM=55WestonAvenue,WestMolesey,Surrey,KT81RG&northing:PARAM=168490&e",5,5,5,yes,2 detached two-storey houses and 2 pairs of semi-detached two-storey houses with new access and associated parking following demolition of existing house.,2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,83,"63 Queens Road, Hersham, Walton-on-Thames, KT12 5NF",-0.405022,51.367583,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511129&startNorthing=164376",0.0508,not owned by a public authority,,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/2972'&appno:PARAM=2018/2972&address:PARAM=TrinityUnitedReformedChurch,63QueensRoad,Hersham,Walton-on-Thames,Surrey,KT125NF&northing:PARAM=164376&easting:PARAM=511129",7,7,7,yes,Detached part three/ part-two storey building incoporating basement comprising 7 flats with associated groundworks and landscaping followting demolition of the existing building (171.5sqm),2019-12-31,2019-12-31,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,39,"Claygate House, Littleworth Road, Esher, KT10 9PN",-0.352836,51.366262,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514764.981107158&startNorthing=164309.34634409501",1.3606,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1233'&appno:PARAM=2018/1233&address:PARAM=ClaygateHouse,LittleworthRoad,Esher,Surrey,KT109PN&northing:PAR",15,15,15,yes,"Second floor and third floor extensions to create 15 additional dwellings, alterations to parking layout and alterations to fenestration and finish.",,2020-10-19,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,6,"105 - 113 High Street, Esher, Surrey, KT10 9QE",-0.366912,51.367708,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513781.547897054&startNorthing=164448.26659210899",0.789,not owned by a public authority,,permissioned,full planning permission,2016-04-26,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=105+high+street,6,6,6,yes,"Redevelopment to provide an extension to the existing Waitrose store with ancillary servicing and car parking, including reconfiguration of the access arrangements, along with demolition of the former Surrey Police Station and redevelopment to provide flexible ground floor retail space with 6 residential units above and ancillary parking, servicing and access",2017-12-15,2018-04-01,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,71,"16-18 Sandy Lane, Walton-on-Thames, KT12 2EQ",-0.405953,51.392496,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511004&startNorthing=167145",0.1247,not owned by a public authority,,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/1743'&appno:PARAM=2017/1743&address:PARAM=16SandyLane,Walton-on-Thames,Surrey,KT122EQ&northing:PARAM=167145&easting:PARAM=511004",8,8,8,yes,Development comprising 10 residential units (10 flats) with associated parking following demolition of existing semi-detached houses.,2019-12-31,2019-12-31,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,21,"The Glashaus, 74 Portsmouth Road, Cobham Surrey, KT11 1HY",-0.415621,51.332107,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510476.41588508699&startNorthing=160414.89856539501",0.5995,not owned by a public authority,,permissioned,full planning permission,2017-04-04,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Wyndham+Court,53,53,53,yes,PD Prior Notification: Change of use from Office (B1a) to Residential (C3),2017-12-15,2018-04-01,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,15,"70 Baker Street, Weybridge, Surrey, KT13 8AL",-0.455309,51.372013,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507618.14102357102&startNorthing=164793.69874897099",0.0592,not owned by a public authority,,permissioned,full planning permission,2019-02-05,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=70+baker+street,5,5,5,yes,Additional front and side dormer windows and two-storey rear extension with rooms in the roof space and rear dormer windows to create 5 flats.,2017-12-15,2018-04-01,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,57,"St Michaels, 31 Oatlands Chase, Weybridge, KT13 9RP",-0.426486,51.374445,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=509618.55712183297&startNorthing=165106.72924696401",0.4803,not owned by a public authority,,not permissioned,other,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1027'&appno:PARAM=2018/1027&address:PARAM=StMichaels,31OatlandsChase,Weybridge,Surrey,KT139RP&northing:PA",6,6,6,yes,"Terrace of 5-two sotrey houses with rooms in the roof space and terrance of 3 two-storey with rooms in the roof space, detached garage, associated parking, bin and cycle stores, front gates and piers to a maxium of 2.1m and new access following demolition of existing garage blocks.",2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,54,"Warling Dean, 33 New Road, Esher, KT10 9PG",-0.355839,51.370376,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514545.63201862999&startNorthing=164762.12052067299",0.3862,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1743'&appno:PARAM=2018/1743&address:PARAM=WarlingDean,33NewRoad,Esher,Surrey,KT109PG&northing:PARAM=16476",19,19,19,yes,Three-storey detached building with basement car parking to provide 19 residential units with associated landscaping and access folliowing demolition of existing building and garages.,2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,80,"Leverton, St Georges Avenue, Weybridge, KT13 0DP",-0.445391,51.365428,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508324&startNorthing=164076",0.2222,not owned by a public authority,,not permissioned,full planning permission,,,6,6,6,yes,Attached two-storey building with rooms in the roof space comprising 6 flats following demolition of existing building,2019-12-31,2019-12-31,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,59,"2 Lammas Lane, Esher, KT10 8NY",-0.368506,51.370678,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513663.21847146697&startNorthing=164776.08733926801",0.0696,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3714'&appno:PARAM=2018/3714&address:PARAM=2LammasLane,Esher,Surrey,KT108NY&northing:PARAM=164774&easting:PA",5,5,5,yes,"Detached three-storey building containing 6 flats with rooms in the roof space, basement parking and 2m high front boundary wall followng demolition of existing house.",2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,65,"35 New Road, Esher, KT10 9NU",-0.356466,51.369433,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514504.37102776102&startNorthing=164656.364524292",0.2843,not owned by a public authority,,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3272'&appno:PARAM=2018/3272&address:PARAM=35NewRoad,Esher,Surrey,KT109NU&northing:PARAM=164655&easting:PARA",6,6,6,yes,"Detached two-storey building with rooms in the roof space and underground parking comprising of 6 flats, detached two-storey house with rooms in the roof, both with associated parking and ameniity space, 1.5m entrance gates and piers, new access and bin stores and bin stores following demolition of existing house",2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,50,"Claremont House, Molesey, Hersham, KT12 4RQ",-0.398096,51.366127,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511614.632200211&startNorthing=164224.548132033",0.1042,not owned by a public authority,,not permissioned,other,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt12+4rq,6,6,6,yes,"Replacement roof with front, rear and side rooflights to provide 6 flats with courtyard garden and ancillary bin and cycle stores",2018-04-02,2018-04-02,
,http://opendatacommunities.org/id/district-council/elmbridge,Elmbridge Borough Council,43,"Auckland House, New Zealand Avenue, Walton-on-Thames, Surrey, KT12 1PL",-0.418362,51.384064,"http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510160.91380127898&startNorthing=166188.67599714501",0.1387,not owned by a public authority,,permissioned,full planning permission,2019-02-12,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/4135'&appno:PARAM=2017/4135&address:PARAM=AucklandHouse,NewZealandAvenue,Walton-on-thames,Surrey,KT121P",10,10,10,yes,"Third and fourth floor extensions to provide 10 flats, with asscoiated cycle spaces and amenities, redecoration of existing front façade and recladding of the two access cores to first, second and third floor flats",2018-04-01,2018-04-01,
