point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR42,12 Gas Street/rear Of 16 Trelowarren Street Camborne Cornwall TR14 8JJ,-5.29797,50.213757,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.06,not owned by a public authority,,permissioned,full planning permission,2016-09-28,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,Construction of 5no. terraced houses. Construction of 5no. terraced houses,2017-12-12,2020-12-12,28/09/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR43,Old Blacksmiths Yard Higher Condurrow Condurrow Camborne Cornwall TR14 9AL,-5.279139,50.206958,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.13,not owned by a public authority,,permissioned,full planning permission,2016-12-15,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,Construction of 5 open market dwellings. Construction of 5 open market dwellings,2017-12-12,2020-12-12,16/10/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR44,Pendeen Barncoose Terrace Illogan Highway Cornwall TR15 3EZ,-5.250122,50.230256,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.17,not owned by a public authority,,permissioned,full planning permission,2016-06-08,http://planning.cornwall.gov.uk/online-applications/,,9,9,yes,Construction of five terraced houses plus five flats. Construction of five terraced houses plus five flats,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR45,Land Rear Of Basset Arms Fore Street Pool Cornwall TR15 3DY,-5.269335,50.226765,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.11,not owned by a public authority,,permissioned,outline planning permission,2016-11-04,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,Construction of terrace of five houses. Construction of terrace of five houses,2017-12-12,2020-12-12,04/11/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR46,12 Fore Street Redruth Cornwall TR15 2AZ,-5.229216,50.233214,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.04,not owned by a public authority,,permissioned,full planning permission,2016-11-30,http://planning.cornwall.gov.uk/online-applications/,,10,10,yes,10 one bedroom apartments. 10 one bedroom apartments,2017-12-12,2020-12-12,30/11/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR50,Snowden Rudd Ltd 70 Penpol Terrace Hayle Cornwall TR27 4BH,-5.422126,50.187654,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.09,not owned by a public authority,,permissioned,full planning permission,2016-09-05,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,terrace of six x two bedroom dwellings. terrace of six x two bedroom dwellings,2017-12-12,2020-12-12,11/07/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR52,Double S Service Station Main Road Ashton Helston Cornwall TR13 9SR,-5.35449,50.108481,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.15,not owned by a public authority,,permissioned,outline planning permission,2016-06-09,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,5 residential development. 5 residential development,2017-12-12,2020-12-12,09/07/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR53,Castle Street Chapel and Former Sunday School Castle Street Launceston Cornwall,-4.36163,50.638816,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.09,not owned by a public authority,,permissioned,full planning permission,2018-12-18,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,Conversion of redundant Sunday School building to residential accommodation. Conversion of redundant Sunday School building to residential accommodation,2017-12-12,2020-12-12,09/01/2020
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR57,10 Edgcumbe Avenue Newquay Cornwall TR7 2NH,-5.074149,50.41571,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.02,owned by a public authority,,permissioned,full planning permission,2016-07-01,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,6 stand alone flats. 6 stand alone flats,2017-12-12,2020-12-12,02/10/2020
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR58,Alexandra Nursing Home 11 Alexandra Road Newquay Cornwall TR7 3ND,-5.053997,50.423725,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.33,not owned by a public authority,,permissioned,full planning permission,2020-01-09,http://planning.cornwall.gov.uk/online-applications/,,10,10,yes,Demolition of existing building and erection of 10 houses (Revised design to application no. PA18/08752 dated 01/05/19.). Demolition of existing building and erection of 10 houses (Revised design to application no. PA18/08752 dated 01/05/19.),2017-12-12,2020-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR60,25 And 25A Porth Way Newquay Cornwall TR7 3LW,-5.05606,50.421431,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.21,not owned by a public authority,,permissioned,full planning permission,2016-12-23,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,Demolition of existing flats and replacement with 8 houses. Demolition of existing flats and replacement with 8 houses,2017-12-12,2020-12-12,19/11/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR61,South Shaft Mine Buildings Castle-An-Dinas St Columb Cornwall,-4.894,50.422394,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.95,not owned by a public authority,,permissioned,other,2016-06-02,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,Repair and conversion of South Shaft Mine Buildings to form 2 live-work units 2 Open Market Dwellings and 2 Dwellings. Repair and conversion of South Shaft Mine Buildings to form 2 live-work units 2 Open Market Dwellings and 2 Dwellings,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR63,Cliffside Hotel Cliff Road Perranporth Cornwall TR6 0DR,-5.156751,50.346495,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.08,not owned by a public authority,,permissioned,full planning permission,2016-05-26,http://planning.cornwall.gov.uk/online-applications/,,7,7,yes,8 residential units. 8 residential units,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR65,Tall Trees (The Hollies) Church Lane Mevagissey St Austell Cornwall PL26 6SX,-4.789778,50.272523,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.18,not owned by a public authority,,permissioned,full planning permission,2019-03-07,http://planning.cornwall.gov.uk/online-applications/,,12,12,yes,Certificate of lawfulness for proposed use for confirmation of commencement of works of PA15/10218 - Conversion of the existing Tall Trees. Certificate of lawfulness for proposed use for confirmation of commencement of works of PA15/10218 - Conversion of the existing Tall Trees,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR67,18 Lemon Street Truro Cornwall TR1 2LS,-5.051428,50.26205,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.02,not owned by a public authority,,permissioned,full planning permission,2016-08-01,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,Construction of six apartments.. Construction of six apartments.,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR69,PZ360 St Marys Terrace Penzance Cornwall TR18 4DZ,-5.53731,50.117336,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.08,not owned by a public authority,,permissioned,full planning permission,2016-06-28,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,The refurbishment of level 5 into the entrances and bedrooms for the 2 existing approved residential units plus 4 additional residential units. The refurbishment of level 5 into the entrances and bedrooms for the 2 existing approved residential units plus 4 additional residential units,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR70,South Crofty Mine Dudnance Lane Pool Redruth Cornwall TR15 3QT,-5.277238,50.223412,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2.41,mixed ownership,,permissioned,outline planning permission,2015-04-13,http://planning.cornwall.gov.uk/online-applications/,,99,99,yes,99 new dwellings. 99 new dwellings,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR80,Land At Rear Of 1 Fore Street Torpoint Cornwall PL11 2AA,-4.19656,50.376593,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.08,not owned by a public authority,,permissioned,full planning permission,2017-04-12,http://planning.cornwall.gov.uk/online-applications/,,12,12,yes,"Development of 12 no. 1, 2 and 3 bed apartments. Development of 12 no. 1, 2 and 3 bed apartments",2017-12-12,2018-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR84,Land South Of Chy-An-Porth The Terrace St Ives,-5.478735,50.208462,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.06,not owned by a public authority,,permissioned,other,2019-01-18,http://planning.cornwall.gov.uk/online-applications/,,12,12,yes,CLEUD for proposed completion of 12 self contained units. CLEUD for proposed completion of 12 self contained units,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR86,Chy An Albany Hotel Albany Terrace St. Ives Cornwall TR26 2BS,-5.479018,50.207338,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.26,not owned by a public authority,,permissioned,full planning permission,2015-11-23,http://planning.cornwall.gov.uk/online-applications/,,10,10,yes,3 townhouses (creating 6 maisonettes) and construction of 3 new townhouses. 3 townhouses (creating 6 maisonettes) and construction of 3 new townhouses,2017-12-12,2020-12-12,31/03/2020
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR87,Land North Of Tolcarne Mews Tregoss Road Newquay Cornwall TR7 2NR,-5.07354,50.414566,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.11,not owned by a public authority,,permissioned,full planning permission,2015-04-28,http://planning.cornwall.gov.uk/online-applications/,,9,9,yes,Erection of nine dwellings. Erection of nine dwellings,2017-12-12,2020-12-12,28/02/2020
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR89,Carlyon Bay St Austell Cornwall PL25 3RG,-4.734573,50.336604,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,22.17,not owned by a public authority,,permissioned,reserved matters approval,2015-02-23,http://planning.cornwall.gov.uk/online-applications/,,511,511,yes,RM application comprising a mixed use development of 511 residential units. RM application comprising a mixed use development of 511 residential units,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR90,Western National Ltd Eliot Road St Austell Cornwall PL25 4NL,-4.7791,50.339281,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.48,not owned by a public authority,,permissioned,full planning permission,2018-05-24,http://planning.cornwall.gov.uk/online-applications/,,53,53,yes,53 New dwellings and associated works. 53 New dwellings and associated works,2017-12-12,2020-12-12,06/07/2020
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR97,8 Tower Street Launceston Cornwall PL15 8BQ,-4.360856,50.638616,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.04,mixed ownership,,permissioned,full planning permission,2018-03-15,http://planning.cornwall.gov.uk/online-applications/,,1,1,yes,Change of Use from a shop (A1) and office (A) to 1 no. 2-bedroom dwelling (C3) on two storeys.. Change of Use from a shop (A1) and office (A) to 1 no. 2-bedroom dwelling (C3) on two storeys.,2017-12-12,2018-12-12,07/10/2019
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR102,Xenia Union Street Truro Cornwall TR1 2BB,-5.055057,50.264599,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.05,not owned by a public authority,,permissioned,full planning permission,2019-03-07,http://planning.cornwall.gov.uk/online-applications/,,6,6,yes,Construction of seven dwellings. Construction of seven dwellings,2017-12-12,2020-12-12,17/12/2018
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR108,61 - 62 Chapel Street Penzance Cornwall TR18 4AE,-5.536171,50.118018,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.03,not owned by a public authority,,permissioned,full planning permission,2013-12-19,http://planning.cornwall.gov.uk/online-applications/,,7,7,yes,Conversion and change of use of upper floors to form seven flats. Conversion and change of use of upper floors to form seven flats,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR109,Land At Tuckingmill/Church View Farm Camborne Cornwall,-5.283589,50.217475,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,5.93,mixed ownership,,permissioned,full planning permission,2018-12-05,http://planning.cornwall.gov.uk/online-applications/,,201,201,yes,Application for approval of reserved matters in respect of decision PA10/08671. Application for approval of reserved matters in respect of decision PA10/08671,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR110,South Quay Hayle Harbour Hayle Cornwall TR27 4BL,-5.422159,50.184396,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,4.48,not owned by a public authority,,permissioned,reserved matters approval,2018-03-14,http://planning.cornwall.gov.uk/online-applications/,,30,30,yes,"Application for the approval of Reserved Matters pursuant to hybrid permission PA12/10064 for 27 residential units (comprising 10 apartments and 17 houses),. Application for the approval of Reserved Matters pursuant to hybrid permission PA12/10064 for 27 residential units (comprising 10 apartments and 17 houses),",2017-12-12,2018-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR111,Trevarthan Bungalow & The Sawmill Grumbla Sancreed St Just Penzance Cornwall,-5.631455,50.110217,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.45,not owned by a public authority,,permissioned,full planning permission,2012-07-27,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,Demolition of existing dwelling and erection six dwellings. Demolition of existing dwelling and erection six dwellings,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR112,The Old Sail Lofts Bethesda Hill St Ives Cornwall,-5.477794,50.215562,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.14,not owned by a public authority,,permissioned,other,2008-12-12,http://planning.cornwall.gov.uk/online-applications/,,5,5,yes,conversion of offices to five residential units. conversion of offices to five residential units,2017-12-12,2017-12-12,
,http://opendatacommunities.org/id/unitary-authority/cornwall,,BR113,The Former Site Of Tregolls House Tregolls Road Truro TR1 1PX,-5.043643,50.26408,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,8,mixed ownership,,permissioned,full planning permission,2007-10-08,http://planning.cornwall.gov.uk/online-applications/,,14,14,yes,Fourteen new apartments. Fourteen new apartments,2017-12-12,2017-12-12,
