point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0011,"Newark, Land at Beacon Hill Road",-0.789021,53.075713,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0011.pdf,0.4,not owned by a public authority,,permissioned,full planning permission,2016-09-12,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MZJV6KLB04E00,,3,3,yes,Full planning permission for the construction of three new detached dwellings.,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0012,"Newark, Castle Gate (The Gap Site)",-0.813965,53.076261,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0012.pdf,0.11,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001BG5OILI000,,3,4,yes,,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0014,"Newark, Lincoln Road (96)",-0.79421,53.087686,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0014.pdf,0.18,not owned by a public authority,,permissioned,full planning permission,2017-02-16,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G8OOILI000,,5,5,yes,Full permission for construction of 5x 2 bed dwellings and associated parking/landscaping,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0016,"Newark, Garage Court, Queen's Court",-0.805608,53.079378,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0016.pdf,0.41,owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KTMIFRLB05Q01,,3,3,yes,,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0017,"Newark, Former Piano School, Mount Lane",-0.806725,53.077331,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0017.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2019-08-27,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3MEZQLBE3000,,10,10,yes,"Full permission for change of use of former piano school to 10 self contained sheltered housing apartments with extensions and alterations to include entrance lobby, lift, stairs and a bin store.",2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0018,"Newark, Northgate House, 14 North Gate",-0.809268,53.078767,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0018.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2018-10-03,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NE9B6WLB04E00,,8,8,yes,Full permission for change of use of former gym to 8 no. apartments consisting of internal alterations and no external changes (Under construction),2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0019,"Newark, 17 North Gate",-0.808662,53.079633,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0019.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2019-05-24,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010AIOILI000,,12,12,yes,Full permission for new housing development to consist of 12 social housing units,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0020,"Newark, Land South of Quibells Lane",-0.801857,53.087602,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0020.pdf,2.33,mixed ownership,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LG8XT5LB03R00,,75,86,yes,Allocated (NUA/Ho/2) for around 86 dwellings,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0021,"Newark, Land between 55 and 65 Mill Gate",-0.816571,53.073752,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0021.pdf,0.14,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JUHOILI000,,4,8,yes,"The site has a previous planning permission for the demolition of exising dwelling and erection of 6 dwellings and 2 flats including access drive, parking and turning area.",2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0022,"Newark, Land adjacent to Newark Marina, Mill Gate",-0.82023,53.072054,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0022.pdf,0.69,not owned by a public authority,,permissioned,full planning permission,2016-06-22,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MXQMYJLB04P00,,34,34,yes,"Full permission for erection of retirement living apartments for the elderly comprising 34 self contained apartments with communal facilities, landscaping and car parking",2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0023,"Newark, Land on Bowbridge Road",-0.802736,53.060228,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0023.pdf,2.49,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HT67TXLBS2000,,60,71,yes,Allocated in the Allocations and Development Management DPD for around 66 dwellings,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0024,"Newark, Land on Bowbridge Road",-0.803421,53.058644,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0024.pdf,4.25,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYDSVMLBT4000,,111,150,yes,Allocated in the Allocations and Development Management DPD for around 150 dwellings,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0025,"Newark, Land at NSK, Northern Road",-0.795214,53.078473,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0025.pdf,10.11,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001AYIOILI000,,122,150,yes,"Allocated in the Allocations and DM DPD for around 150 dwellings and employment provision and comparison retail provision of around 4,000sqm (net)",2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0027,"Ollerton, Maid Marion Way",-0.99928,53.211105,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0027.pdf,0.28,,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KBYYHOLB05Q01,,8,8,yes,,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0028,"Rainworth, Land at Kirklington Road",-1.118356,53.11977,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0028.pdf,0.62,,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HXJIBXLBE3000,,4,6,yes,Allocated in the Allocations and DM DPD for around 6 dwellings and retail and town centre uses,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0029,"South Scarle, Red May Industrial Estate, Church Lane",-0.735312,53.166849,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0029.pdf,0.43,not owned by a public authority,,permissioned,full planning permission,2017-12-19,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CB5OILI000,,6,6,yes,Full permission for demolitions of existing industrial buildings and erection of 6 dwellings with associated access.,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0030,"Southwell, Southwell Depot",-0.94412,53.074925,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0030.pdf,0.38,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011DJOILI000,,11,15,yes,Allocated in the Allocations and DM DPD for around 15 dwellings,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0032,"Thurgarton, The Red Lion Public House, Southwell Road",-0.965198,53.036905,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0032.pdf,0.4,not owned by a public authority,,permissioned,full planning permission,2017-01-11,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000XFIOILI000,,4,4,yes,Full permission for retention of Public House and erection of 3no. Dwellings and 1no. Former bungalow and garaging.,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0033,"Fernwood, Goldstraw Lane (The Water Tower)",-0.771333,53.04841,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0033.pdf,0.17,not owned by a public authority,,permissioned,full planning permission,2018-09-07,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JF7B7GLBT4000,,13,13,yes,Full permission to convert existing water tower into 2 dwellings (apartments) with 11 additional new build apartments,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0034,"Newark, Beacon Hill Road (Newark Working Men's Club)",-0.800483,53.076333,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0034.pdf,0.24,not owned by a public authority,,permissioned,full planning permission,2018-08-15,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PIUUPYLB04E00,,16,16,yes,"Full permission for conversion of Hatton House to form 8 apartments, remainder of building to be demolished and erection of 8 new cottages and associated access and landscaping works. (Under Construction)",2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0035,"Collingham, Windsor Close (Garage Site)",-0.750026,53.147488,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0035.pdf,0.26,owned by a public authority,,permissioned,full planning permission,2018-02-27,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KJIYDGLB04O00,,4,4,yes,Complete,2017-11-30,2020-01-20,20/01/2020
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0036,"East Stoke, School Lane (Hall Farm)",-0.877563,53.039796,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0036.pdf,0.34,not owned by a public authority,,permissioned,full planning permission,2018-05-23,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000MUEOILI000,,3,3,yes,Removed from Register as not an eligible Brownfield Site under NPPF Definition,2017-11-30,2020-01-20,20/01/2020
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0037,"Newark, Appleton Gate (11, National Probation Service)",-0.806925,53.076577,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0037.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2018-04-10,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZWSOILI000,,5,5,yes,Full permission for concersion of B1 office building into 5 residential flats.,2017-11-30,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0038,"Newark, Appleton Gate (35, Whites Wine Merchant)",-0.806356,53.077192,http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0038.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2018-11-02,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006OHOILI000,,5,5,yes,Complete,2017-11-30,2020-01-20,20/01/2020
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0039,"Blidworth, Dale Lane (Sherwood House)",-1.113892,53.098505,,0.11,not owned by a public authority,,permissioned,full planning permission,2019-09-13,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000XNHOILI000,,6,6,yes,Full planning permission for the demolition of existing factory shop and erection of 6 dwellings and all associated works,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0040,"Eakring, Main Street (Land adj Fish Pond Farm)",-0.991339,53.153263,,0.45,not owned by a public authority,,permissioned,full planning permission,2019-04-24,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HWHOILI000,,5,5,yes,Full planning permission for conversion and extension of existing outbuilding and erection of further 4 dwellings,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0041,"Edwinstowe, Mansfield Road (Manvers Arms Public House)",-1.074542,53.194345,,0.21,not owned by a public authority,,permissioned,full planning permission,2019-04-30,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003L6OILI000,,9,9,yes,Full permission for the demolition of the existing buildings and the construction of 9 bungalows with associated works,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0042,"Lowdham, Land at Epperstone Road",-1.008648,53.017102,,0.14,not owned by a public authority,,permissioned,outline planning permission,2018-04-20,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HY219VLBM3000,,1,1,yes,Outline planning permission for erection of 1 dwelling on part of site (18/00017/OUT),2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0043,"Newark, Albert Street (29a, Kirkby House, Renaissance)",-0.811366,53.073062,,0.03,not owned by a public authority,,permissioned,full planning permission,2019-10-03,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010YHOILI000,,5,5,yes,Full planning permission for demolition of existing structures on the site and replace with 4 apartments and one separate dwelling,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0044,"Newark, Balderton Gate (Newark Municipal Building)",-0.807029,53.074439,,0.14,not owned by a public authority,,permissioned,full planning permission,2019-11-19,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001039OILI000,,15,15,yes,Full planning permission for the conversion of the existing commercial/ office premises into 15 No. flats and associated development,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0045,"Newark, Beacon Hill Road (160, Now 1, 2 & 3 Mulberry Close)",-0.784453,53.07413,,0.45,not owned by a public authority,,permissioned,full planning permission,2017-01-25,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CCWOILI000,,3,3,yes,Full planning permission for the erection of 3 self-build dwellings,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0046,"Newark, Castlegate (19, Ye Olde Market)",-0.811157,53.077402,,0.09,not owned by a public authority,,permissioned,full planning permission,2011-09-14,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=ND83ZALB04E00,,9,9,yes,Residential no longer being implemented.,2020-01-20,2020-01-20,20/01/2020
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0047,"Newark, George Street (Unit 3, The Old Maltings)",-0.802601,53.080705,,0.03,not owned by a public authority,,permissioned,full planning permission,2017-02-01,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00126OOILI000,,6,6,yes,Full planning permission for conversion of building to 6no. Apartments,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0048,"Newark, Land at Northgate (Former Northgate Brewery)",-0.80601,53.081576,,1.6,not owned by a public authority,,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZWJOILI000,,48,48,yes,,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0049,"Newark, Lindsay Avenue (land at)",-0.809879,53.058232,,0.24,owned by a public authority,,permissioned,full planning permission,2019-01-24,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PHQ6TYLB04E00,,10,10,yes,Full planning permission for the demolition of existing garages and the development of 6no. 1-bed flats and 4no. 2-bed dwellings.,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0050,"Newark, London Road (65a)",-0.800614,53.071084,,0.09,not owned by a public authority,,permissioned,full planning permission,2005-06-10,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010B0OILI000,,5,5,yes,Full planning permission for erection of 5 no. dwellings. Under construction.,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0051,"Newark, Millgate (Land off)",-0.819956,53.073336,,2.07,not owned by a public authority,,permissioned,full planning permission,2013-07-05,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=ITPCMYLBO4000,,11,11,yes,"Full planning permission for Mixed use development comprising demolition of two former industrial buildings, the erection of 11 dwellings, erection of private health facilities, extension to existing Marina comprising new moorings and creation of a wildlife park Demolition of two industrial buildings. Under construction.",2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0052,"Newark, Navigation Yard (Thorpe's Warehouse)",-0.815129,53.075725,,0.08,not owned by a public authority,,permissioned,full planning permission,2018-03-12,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JUFOILI000,,15,15,yes,"Full planning permission for the change of use of Thorpes Warehouse to an Apart-Hotel comprising 15 apartments, 1 managers flat and associated facilities including gym, reception, laundry and office including alterations to internal layouts, and minor amendment to the South East Elevation. Under construction.",2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0053,"Newark, North Gate",-0.80666,53.081852,,0.64,not owned by a public authority,,permissioned,full planning permission,2006-12-06,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I6P91JLBS2000,,99,99,yes,Full planning permission for erection of 99 apartments with integral parking and creation of two retail units and public piazza space. Under construction.,2020-01-20,2020-01-20,
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0054,"Newark, Former Robin Hood Hotel",-0.812389,53.074403,,0.28,not owned by a public authority,,permissioned,full planning permission,2008-11-12,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PZEPS9LB04E00,,50,50,yes,Complete,2020-01-20,2020-01-20,20/01/2020
,http://opendatacommunities.org/id/district-council/newark-and-sherwood,,BF0055,"Newark, St Marys Gardens (Land at)",-0.814548,53.06316,,0.29,owned by the Council,,permissioned,full planning permission,2019-02-18,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PHRH4WLB04E00,,7,7,yes,Full permission for 7 x 2 bed dwellings,,2020-12-23,
