point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/LOS/001,"The Bull Hotel, Market Place, Long Sutton",-0.012718,52.787512,,0.64,not owned by a public authority,,Not permissioned,,,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H11-0123-13&from=planningSearch,,39,39,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/PIN/001,"Land to the west of Bear Lane, Pinchbeck",-0.16056,52.816967,,0.26,not owned by a public authority,,Not permissioned,,,,,5,7,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/PIN/003,"Birchgrove Garden Centre, Surfleet Road, Pinchbeck",-0.151511,52.824244,,2.44,not owned by a public authority,,Not permissioned,,,,,49,61,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/PIN/004,"Land to the north of Market Way, Pinchbeck",-0.161223,52.807941,,1.32,not owned by a public authority,,Not permissioned,,,,,26,33,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/SUB/001,"Land to the south of Bridge Road, Sutton Bridge",0.184229,52.769744,,0.24,not owned by a public authority,,Not permissioned,,,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H18-0879-05&from=planningSearch,,5,6,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/SUB/002,"Bridge Hotel, Bridge Road, Sutton Bridge",0.194793,52.767562,,0.06,not owned by a public authority,,Not permissioned,,,,,5,5,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/COW/001,"Paul Cott Transport, Barrier Bank, Cowbit",-0.140989,52.746642,,0.24,not owned by a public authority,,permissioned,reserved matters approval,2020-07-01,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H01-0120-17&from=planningSearchhttps://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H01-0359-20&from=planningSearch,,5,5,yes,H01-0359-20,2020-11-17,2020-11-17,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/COW/003,"Former Station Yard & Croft House Nursery, Mill Drove South, Cowbit",-0.125956,52.745812,,1.8,not owned by a public authority,,permissioned,outline planning permission,2019-03-15,https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H01-0871-18&from=planningSearchhttp://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Cowbit-map-and-report.pdf,,45,45,yes,H01-0871-18,2019-11-26,2019-11-26,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/MOU/001,"Former Gardman Premises, High Street, Moulton",-0.061511,52.79713,,2.58,not owned by a public authority,,Not permissioned,,,,,52,65,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/SUR/001,"3-11 Park Lane, Surfleet",-0.1433,52.835803,,0.19,not owned by a public authority,,Not permissioned,,,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H17-0537-16&from=planningSearch,,6,6,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/SUJ/001,"Land to the south of Chapel Gate, Sutton St James",0.067426,52.744046,,0.53,not owned by a public authority,,Not permissioned,,,,,10,13,yes,,2017-11-22,2017-11-22,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/SUJ/002,"Adjacent: Havencombe, Chapelgate, Sutton St James",0.058219,52.742354,,1.8,not owned by a public authority,,permissioned,full planning permission,2019-02-25,https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H20-0043-18&from=planningSearch,,27,27,yes,H20-0043-18,2019-11-26,2019-11-26,
,http://opendatacommunities.org/id/district-council/south-holland,,BLR/WHA/001,"The Sycamores Farm, Church Gate, Whaplode",-0.036579,52.79708,,0.67,not owned by a public authority,,permissioned,full planning permission,2018-08-21,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H23-1082-14&from=planningSearch,,10,10,yes,H23-0535-18,2017-11-22,2017-11-22,
