point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0014,"Charnwood House, Charnwood Street, Swinton, Rotherham",-1.310721,53.488692,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.62,owned by a public authority,,not permissioned,,,,,15,20,yes,"RDF1677 - Housing allocation in the Rotherham Local Plan,H50, LDF0827,",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0018,"31 Carlyle Road, Maltby, Rotherham, S66 7LP",-1.199106,53.420584,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.03,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2004/1022,,1,6,,RDF0636,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0019,"Land at Oldgate Lane, Thrybergh, Rotherham, S65 4JX",-1.309779,53.444878,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.08,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0226,,3,6,,"RDF0823 -Current temporary permission for use of land as a car wash expires 31 October 2021,",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0020,"Land at Herringthorpe Valley Road, Herringthorpe, Rotherham",-1.321912,53.433202,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.14,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/2156,,4,8,,RDF0928,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0021,"Land at Challenger Tyre & Exhaust, Wellgate, Rotherham Town Centre",-1.348909,53.427635,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.34,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2019/0773,,12,30,yes,"RDF0956, RB2019/1369 permission to demolish and rebuild tyre centre",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0022,"Land at Morrell Street, Maltby, S66 7LP",-1.198915,53.420356,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2007/0839,,2,8,,RDF0997,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0024,"Land at Cemetery Road, Wath-upon-Dearne, Rotherham, S63 6LL",-1.350648,53.496532,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.23,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2008/0485,,7,27,,RDF1145,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0025,"2-4 Essoldo Chambers, High Street, Rotherham Town Centre, S60 1PZ",-1.356846,53.429917,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.04,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2008/1271,,3,8,,RDF1207,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0027,"Land at Hollowgate Avenue, Wath-upon-Dearne, Rotherham",-1.363434,53.510902,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.35,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2014/1376,,5,14,,RDF1290,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0028,"13 Quarry Lane, North Anston, Rotherham, S25 4DB",-1.221791,53.356925,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.17,not owned by a public authority,,permissioned,outline planning permission,2015-11-06,http://rotherham.planportal.co.uk/?id=RB2015/1258,,0,0,yes,"RDF1321, new app submitted RB2020/1783 tba",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0030,"20-22 Bradgate Lane, Rotherham, S61 1QH",-1.38519,53.434761,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.09,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2011/0877,,3,6,,RDF1385,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0031,"1 Magna Lane, Dalton, Rotherham, S65 4HH",-1.310764,53.444108,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2011/0863,,3,7,,RDF1387,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0032,"The Rectory, 36 Union street, Harthill, Rotherham, S26 7YH",-1.261217,53.322697,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.21,not owned by a public authority,,permissioned,full planning permission,2018-02-09,http://rotherham.planportal.co.uk/?id=RB2017/1365,,5,5,yes,RDF1393 - Under Construction,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0033," Former Laudsdale House Care Home, Laudsdale Road, East Herringthorpe, Rotherham, S65 3LY",-1.32011,53.440424,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.44,not owned by a public authority,,permissioned,full planning permission,2020-10-05,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2020/0822,,12,28,yes,RDF1458,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0035,"7 Hunger Hill Lane, Whiston, Rotherham, S60 4BD",-1.322658,53.407987,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.2,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2012/1727,,3,5,,"RDF1682 - Any redevelopment should retain the existing ground floor shop units,",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0036,"Land off Monksbridge Road, Dinnington, Rotherham, S25 3QS",-1.228255,53.374575,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,1.4,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2013/0606,,34,45,,RDF1709,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0037,"Station Works, Station Street, Swinton, Rotherham, S64 8AU",-1.306116,53.487427,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.13,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2013/0741,,4,14,,RDF1717,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0041,"49 Potter Hill, Greasbrough, Rotherham, S61 4NX",-1.365541,53.451738,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.13,not owned by a public authority,,not permissioned,full planning permission,2014-08-29,http://rotherham.planportal.co.uk/?id=RB2014/0012,,0,0,yes,"RDF1784 - Permission Lapsed,",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0044,"Land at DSR Demolition, 63 Psalters Lane, Rotherham, S61 1DL",-1.381943,53.428611,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.05,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2014/0495,,2,11,,RDF1825,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0047,"Lisle Road, Broom, Rotherham, S60 2RL",-1.338306,53.420377,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.52,not owned by a public authority,,not permissioned,,,,,12,17,,"RDF0031, LDF0013",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0049,"Rawmarsh Progressive Sports & Social Club, Willowgarth, Rawmarsh, Rotherham, S62 5RB",-1.336665,53.464244,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.23,not owned by a public authority,,permissioned,,2018-04-19,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0096,,7,13,yes,"RDF0453, LDF0063",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0050,"Swinden Technology Centre, Moorgate Road, Rotherham, S60 3AR",-1.334294,53.415487,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,6.68,not owned by a public authority,,not permissioned,outline planning permission,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0091,,0,197,yes,"RDF0612 - Housing Allocation with 2020 planning permission pending dependent on CIL and S106, LDF0835",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0051,"11 High Street, Swallownest, Rotherham, S26 4TT",-1.319975,53.36303,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.09,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2011/1166,,1,9,,RDF1139,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0054,"Garage and Van Hire, Church Street, Swinton, Rotherham, S64 0HG",-1.316178,53.487064,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.31,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2012/1775,,9,12,,,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0055,"Land Off Chatham Street/Doncaster Gate, Rotherham, S65 1DJ",-1.351068,53.430479,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.1,owned by a public authority,,not permissioned,,,,,8,20,,,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0057,"Rothwell Grange, Broom Valley Road, Rotherham, S60 2QU",-1.341924,53.420139,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.53,owned by a public authority,,permissioned,full planning permission,2019-01-14,http://rotherham.planportal.co.uk/?id=RB2018/1451,,42,42,yes,"RDF2047 - Site cleared by demolition, RMBC development under construction and nearing completion",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0058,"32-34 Corporation Street, Rotherham, S60 1NG",-1.358069,53.430716,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.02,owned by a public authority,,not permissioned,,,,,5,5,,May form part of regeneration area,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0059,"Weir Side Site, Off Corporation Street, Rotherham",-1.358598,53.430531,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.27,owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0529,,60,130,yes,,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0060,"Millfold House, 70 Westgate, Rotherham, S60 1BD",-1.357058,53.427691,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.37,owned by a public authority,,permissioned,full planning permission,2019-11-29,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2020/0088,,15,45,yes,Permission granted for 45 dwellings,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0061,"Sheffield Road site, off Sheffield Road, Rotherham",-1.359502,53.426888,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.87,owned by a public authority,,permissioned,full planning permission,2019-11-29,http://rotherham.planportal.co.uk/?id=RB2019/1098,,35,87,yes,Permission for 78 dwellings,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0062,"Askey Haulage and Storage, Monksbridge Road, Dinnington, Rotherham",-1.229352,53.374251,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.82,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2012/1548,,20,35,,RDF0004,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0042,"24 Boswell Street, Broom, Rotherham, S65 2ED",-1.340835,53.425945,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,permissioned,full planning permission,2016-07-15,http://rotherham.planportal.co.uk/?id=RB2016/0071,,6,7,yes,RDF1984 - Under construction,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0015,"The Howard Building, Howard Street, Rotherham, S65 1AX",-1.354536,53.43152,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.21,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2014/1453|http://rotherham.planportal.co.uk/?id=RB2014/1499,,64,125,yes,Permissions now lapsed,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0023,"Former Lordens Hotel, 64 Doe Quarry Lane, Dinnington, Rotherham, S25 2NN",-1.198197,53.371646,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.31,not owned by a public authority,,permissioned,full planning permission,2018-11-22,http://rotherham.planportal.co.uk/?id=RB2018/1231,,0,15,yes,"RDF1942, Site cleared, Under Construction, nearing completion",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0038,"Land at Ryton Road, South Anston, Rotherham",-1.221956,53.349972,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.93,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2015/0472,,0,0,,"Housing allocation in the Rotherham Local Plan,H83, planning lapsed",2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0052,"Former Garden Centre, Station Road, Wath upon Dearne, Rotherham, S63 7DQ",-1.335871,53.509982,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,1.44,not owned by a public authority,,permissioned,full planning permission,2020-05-19,http://rotherham.planportal.co.uk/?id=RB2019/0243,,49,60,yes,RDF2039 - Full plans for 49 units,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0053,"Former fire station, Knollbeck Lane, Brampton Bierlow, Rotherham, S73 0TX",-1.376934,53.508726,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.56,not owned by a public authority,,not permissioned,,,,,13,18,,RDF0197,2017-09-29,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0063,land at 40 Morthen Road Wickersley,-1.281013,53.418094,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.18,not owned by a public authority,,permissioned,full planning permission,2018-05-11,http://rotherham.planportal.co.uk/?id=RB2017/1777,,0,8,yes,"RDF2071, Under Construction",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0064,Blenheim House Doncaster Road Eastwood,-1.34599,53.433289,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.16,not owned by a public authority,,permissioned,full planning permission,2018-04-13,http://rotherham.planportal.co.uk/?id=RB2017/1833,,9,10,yes,RDF2072,2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0065,land at 140 Swinston Hill Road Dinnington,-1.198391,53.363164,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.25,not owned by a public authority,,permissioned,outline planning permission,2017-11-14,http://rotherham.planportal.co.uk/?id=RB2017/1436,,4,16,yes,"RDF2100, Multiple full permissions for 6 units, site under construction nearing completion",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0066,land at Southwell Road Rawmarsh,-1.328292,53.465002,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.09,not owned by a public authority,,permissioned,outline planning permission,2018-02-12,http://rotherham.planportal.co.uk/?id=RB2020/0934,,5,6,yes,"RDF2115, Full plans decision pending",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0067,Westgate Chambers Westgate Rotherham Town Centre,-1.357907,53.429734,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.27,not owned by a public authority,,permissioned,full planning permission,2018-01-12,http://rotherham.planportal.co.uk/?id=RB2017/1225,,0,61,yes,"RDF2116, Under Construction, but appears to be slow progress",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0069,9 & land to rear Fairleigh Drive Moorgate,-1.352255,53.421324,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.36,not owned by a public authority,,permissioned,full planning permission,2018-02-15,http://rotherham.planportal.co.uk/?id=RB2017/1529,,7,23,yes,"RDF2117, Under Construction near completion",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0070,"The Garage, Clarence Street Motors Clarence Street Dinnington",-1.202397,53.371057,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.06,not owned by a public authority,,permissioned,full planning permission,2018-03-15,http://rotherham.planportal.co.uk/?id=RB2019/0277,,4,4,yes,RDF2118 - Under Construction,2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0071,land to rear of Hillcrest Dog Kennels Lane Kiveton Park,-1.234814,53.339716,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.33,not owned by a public authority,,permissioned,full planning permission,2018-02-02,http://rotherham.planportal.co.uk/?id=RB2017/1653,,4,21,yes,"RDF2121, Under Construction",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0072,Sun Hollow Holling Moor Lane Wickersley,-1.291063,53.417604,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.41,not owned by a public authority,,permissioned,full planning permission,2018-04-30,http://rotherham.planportal.co.uk/?id=RB2018/0311,,1,26,yes,"RDF2133 - Under construction,",2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0073,Enden House Magna Lane Dalton,-1.311192,53.4442,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.03,not owned by a public authority,,permissioned,outline planning permission,2018-05-24,http://rotherham.planportal.co.uk/?id=RB2018/0368,,7,7,yes,RDF2136,2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0074,J P Glasby Ltd Eden Grove Swallownest,-1.315968,53.36359,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.15,not owned by a public authority,,permissioned,full planning permission,2018-08-17,http://rotherham.planportal.co.uk/?id=RB2018/0509,,6,6,yes,RDF2144 - Under Construction,2018-11-30,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0082,"76 Moor Lane South, Ravenfield",-1.267359,53.434412,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.17,not owned by a public authority,,permissioned,full planning permission,2019-02-14,http://rotherham.planportal.co.uk/?id=RB2018/1629,,0,8,yes,"RDF2203 - Under Construction, , near completion",2019-12-02,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0077,"former Rockingham College Of Further Education West Street, Wath-upon-Dearne",-1.34719,53.503013,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.18,not owned by a public authority,,permissioned,full planning permission,2019-04-26,http://rotherham.planportal.co.uk/?id=RB2018/1738,,0,28,yes,"RDF2174 - Under Construction/discharge of conditions,",2019-12-02,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0080,"Fairfield House/former Ambulance Control Centre Moorgate Road, Moorgate",-1.348271,53.420706,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.33,not owned by a public authority,,permissioned,full planning permission,2019-03-15,http://rotherham.planportal.co.uk/?id=RB2018/1854,,0,6,yes,"RDF2214 - Under Construction,",2019-12-02,2020-12-15,
,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0081,"Oak Tree Inn 17 Oak Road, Wath-upon-Dearne",-1.336644,53.499074,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.18,not owned by a public authority,,permissioned,full planning permission,2019-03-07,http://rotherham.planportal.co.uk/?id=RB2019/0029,,0,9,yes,RDF2209 - Under construction,2019-12-02,2020-12-15,
