point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/spelthorne,,17/26105/OUT,"Salt Works Farm, Weston",,,https://www.staffordbc.gov.uk/brownfield-land-register,0.16,not owned by a public authority,,permissioned,outline planning permission,2017-11-21,http://www.staffordbc.gov.uk/planning-public-access,,5,5,yes,Proposed residential development of three two storey dwellings and two semi-detached dormer bungalows,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/surrey-heath,,17/27337/FUL,"158 Oulton Road, Stone",,,https://www.staffordbc.gov.uk/brownfield-land-register,0.17,not owned by a public authority,,permissioned,full planning permission,2018-01-12,http://www.staffordbc.gov.uk/planning-public-access,,5,5,yes,Conversion and alteration of existing dwelling to form five apartments and erection of new detached coach house to form one apartment.,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/tandridge,,18/27849/FUL,"Staffordshire Police Headquarters, Stafford",,,https://www.staffordbc.gov.uk/brownfield-land-register,5.07,not owned by a public authority,,permissioned,full planning permission,2018-06-20,http://www.staffordbc.gov.uk/planning-public-access,,141,141,yes,"Residential development of 141 dwellings, including balancing pond, play and open space and associated infrastructure.",2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/woking,,,"Land at Bank Top Garage, Gnosall",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/north-warwickshire,,,"Former Staffordshire University Campus, Beaconside",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,,,"Land south of Brunswick Terrace, Stafford",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/rugby,,,"Land south of Brunswick Terrace, Stafford",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/stratford,,,Stafford Police Station,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/warwick,,,"Stone Highways Depot, Stone",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/adur,,,Stone Police Station,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/crawley,,18/28342/FUL,Chetwynd Centre,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.9687,not owned by a public authority,,permissioned,full planning permission,2018-10-18,http://www.staffordbc.gov.uk/planning-public-access,,32,32,yes,Proposed change of use of former school to residential use and to a performing arts centre with associated uses along with then new build houses in a terrace,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/horsham,,18/28138/FUL,Land at Riverway,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.67,not owned by a public authority,,permissioned,full planning permission,2018-11-01,http://www.staffordbc.gov.uk/planning-public-access,,80,80,yes,Erection of a 4 storey building comprising 80 residential apartments for occupants aged over 55 years old,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/mid-sussex,,18/28965/FUL,Stone Town Council Car Park,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.3568,owned by a public authority,,permissioned,full planning permission,2019-01-21,http://www.staffordbc.gov.uk/planning-public-access,,1,1,yes,Public house and studio theatre including use of wharfingers cottage; outbuildings; parking; alterations,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/east-staffordshire,,18/28296/FUL,"Garages, Highfields",,,https://www.staffordbc.gov.uk/brownfield-land-register,0.2,not owned by a public authority,,permissioned,full planning permission,2018-08-17,http://www.staffordbc.gov.uk/planning-public-access,,7,7,yes,Demolition of garages and construction of 7 houses,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/east-staffordshire,,18/29731/FUL,CC4 Greengate Street,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.03,owned by a public authority,,permissioned,full planning permission,2019-02-13,http://www.staffordbc.gov.uk/planning-public-access,,8,8,yes,"Conversion of 1st, 2nd, 3rd floors above retail unit to provide eight residential apartments",2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/stafford,,18/28772/OUT,Former Stafford College Annex,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.1191,not owned by a public authority,,permissioned,outline planning permission,,http://www.staffordbc.gov.uk/planning-public-access,,15,15,yes,Outline application to demolish existing building and build 15 apartments. officer/committee resolution to permit subject to S106 agreement being signed.,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/bromsgrove,,,MoD 4 Site,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/malvern-hills,,,St. Maryís Abbey,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/redditch,,,Midfield Nurseries Garden Centre,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2018-11-01,2020-09-04,
,http://opendatacommunities.org/id/district-council/wychavon,,,"Silver Birches, Stone Road",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2018-11-01,2020-09-04,
,http://opendatacommunities.org/id/district-council/wyre-forest,,,"Wellbeing Park, Yarnfield Lane",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2018-11-01,2020-09-04,
,http://opendatacommunities.org/id/district-council/worcester,,,"Leisure Complex, Yarnfield Park",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2019-10-15,2020-09-04,
,http://opendatacommunities.org/id/district-council/wychavon,,19/30459/FUL,Old Road Garage,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.5,not owned by a public authority,,permissioned,full planning permission,2019-10-11,http://www.staffordbc.gov.uk/planning-public-access,,6,6,yes,Change of use from commercial garage into 6 new dwellings,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/wyre-forest,,18/28748/OUT,96 Grindley Lane,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.7,not owned by a public authority,,permissioned,outline planning permission,2019-01-30,http://www.staffordbc.gov.uk/planning-public-access,,7,7,yes,Demolish existing buildings for residential development,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/st-albans,,19/30539/FUL,"Record Office, 17 Eastgate Street",,,https://www.staffordbc.gov.uk/brownfield-land-register,0.3,not owned by a public authority,,permissioned,full planning permission,2019-07-05,http://www.staffordbc.gov.uk/planning-public-access,,1,1,yes,New extension and remodelling of the Staffordshire Records Office to form a dwelling house,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/welwyn-hatfield,,19/30620/FUL,Harleythorn House,,,https://www.staffordbc.gov.uk/brownfield-land-register,2.9,not owned by a public authority,,permissioned,full planning permission,2019-08-06,http://www.staffordbc.gov.uk/planning-public-access,,0,0,yes,Demolition of existing dwelling and construction of replacement dwelling,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/east-hertfordshire,,19/30860/COU,Standon Hall,,,https://www.staffordbc.gov.uk/brownfield-land-register,3.4,not owned by a public authority,,permissioned,full planning permission,2019-12-18,http://www.staffordbc.gov.uk/planning-public-access,,1,1,yes,Change of use to an events venue and separate dwelling house,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/stevenage,,19/30063/FUL,"Nutmere Cottage, Shebdon",,,https://www.staffordbc.gov.uk/brownfield-land-register,0.4,not owned by a public authority,,permissioned,full planning permission,2020-01-24,http://www.staffordbc.gov.uk/planning-public-access,,0,0,yes,Replacement dwelling,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/east-suffolk,,19/31287/FUL,2 Waltonhurst Cottages,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.3,not owned by a public authority,,permissioned,full planning permission,2020-02-25,http://www.staffordbc.gov.uk/planning-public-access,,-1,-1,yes,Conversion of two cottages to form one dwelling,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/district-council/somerset-west-and-taunton,,17/27754/FUL,Public House Princess Royal,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.2,not owned by a public authority,,permissioned,full planning permission,2018-03-09,http://www.staffordbc.gov.uk/planning-public-access,,5,5,yes,Demolition of former public house and constructioin of 6 houses,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/geography/administration/nmd/E07000247,,18/29663/FUL,The old library,,,https://www.staffordbc.gov.uk/brownfield-land-register,0.1,not owned by a public authority,,permissioned,full planning permission,2020-01-23,http://www.staffordbc.gov.uk/planning-public-access,,10,10,yes,CONVERSION OF EXISTING BUILDING TO 2 APARTMENTS AND BAR/RESTAURANT ON THE GROUND FLOOR AND 8 APARTMENTS ON THE FIRST FLOOR,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/geography/administration/nmd/E07000248,,,Former General Electric / Alstom Premises,,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2020-09-04,2020-09-04,
,http://opendatacommunities.org/id/geography/administration/nmd/E07000249,,,"Mount Industrial Estate, Stone",,,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,,,2020-10-21,2020-10-22,
