point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S3525/FUL (SHELAA: 202),"Thames Valley Police Station, Thame",-0.977795,51.749428,,0.32,not owned by a public authority,,pending decision,full planning permission,,,8,8,8,yes,Minimum net dwellings is based on the capacity calculated in the SHELAA rather than the planning application as there is an appeal pending on the application.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 274,"Vauxhall Barracks, Didcot",-1.253999,51.612714,,8.25,not owned by a public authority,,not permissioned,,,,300,300,300,yes,Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P15/S3387/FUL (SHELAA: 302),"CABI, Mongewell",-1.118092,51.589923,,7.33,not owned by a public authority,,permissioned,full planning permission,2017-08-31,,91,91,91,yes,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P17/S2624/PDO (SHELAA: 308),"DAF, Thame",-0.959464,51.740887,,4.3,not owned by a public authority,,permissioned,other,2017-09-08,,97,97,97,yes,Large majority of site is Brownfield. The minimum number of net dwellings is based on the capacity calculated on the SHELAA (97) rather than the prior approval (45). This is because the prior approval only relates to the conversion of the building and not the overall site where there is potential for a higher capacity.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P10/W0093 (SHELAA: 335),"Dovehouse Farm, Cuddesdon (1)",-1.130226,51.723195,,1.68,not owned by a public authority,,permissioned,full planning permission,2014-06-06,,8,8,8,yes,Large majority of site is Brownfield,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P15/S3848/FUL (SHELAA: 347),"Goodsons Industrial Mews, Thame",-0.97295,51.745897,,1.01,not owned by a public authority,,permissioned,full planning permission,2016-12-22,,29,29,29,yes,`,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 360,"Stuart Turner, Greys Road, Henley-on-Thames",-0.90621,51.535979,,0.75,not owned by a public authority,,not permissioned,,,,42,42,42,yes,Mininum number of net dwellings is based on the capacity calculated in the SHELAA,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P15/S3385/FUL (SHELAA: 390),"The Workshop, Newtown Road, Henley-on-Thames",-0.893647,51.528452,,0.46,not owned by a public authority,,permissioned,full planning permission,2016-12-20,,64,64,64,yes,Large majority of site is Brownfield. Minimum net dwellings for a care home (Use Class C2) is calculated as 80% of the total (therefore 0.8*80=64),2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S1514/FUL (SHELAA: 395),"13-16 St Martins Street, Wallingford",-1.125902,51.598946,,0.32,not owned by a public authority,,permissioned,full planning permission,2016-10-21,,22,22,22,yes,,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S2593/FUL (SHELAA: 398),"Sydney Harrison, House Mill Road, Lower Shiplake",-0.882454,51.509265,,0.43,not owned by a public authority,,permissioned,full planning permission,2017-02-28,,16,16,16,yes,,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S2932/FUL (SHELAA: 399),South Oxford Business Centre Lower Road Garsington,-1.15653,51.701474,,0.64,not owned by a public authority,,permissioned,full planning permission,2016-11-10,,10,10,10,yes,,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P17/S0322/O (SHELAA: 402),"Hughendon Motors, London Road, Milton Common",-1.053878,51.724286,,0.27,not owned by a public authority,,permissioned,outline planning permission,2017-03-23,,5,5,5,yes,,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 822,"The Downs, Wheatley Road, Garsington",-1.155502,51.725618,,1.27,not owned by a public authority,,not permissioned,,,,29,29,29,yes,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 824 (P16/S0375/FUL),"Land at Woodcote Garden Centre, Woodcote",-1.065993,51.534464,,0.39,not owned by a public authority,,permissioned,full planning permission,2017-06-29,,9,9,9,yes,Large majority of site is Brownfield.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 853 (P17/S0024/RM),"Land at Highlands Farm, Henley-on-Thames",-0.931951,51.525911,,33.5682,not owned by a public authority,,permissioned,reserved matters approval,2017-05-24,,536,536,536,yes,Partially Brownfield site. Forms part of a larger site overall. The minimum number of net dwellings is based on the capacity calulated in the SHELAA (536). This is because the planning permission of 170 dwellings only relates to part of the site and not the overall site where there is potential for a higher capacity.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 869,"Foxcovert Farm, Woodcote",-1.078977,51.526168,,0.695364,not owned by a public authority,,not permissioned,,,,17,17,17,yes,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 870,"Land at Wimblestraw Road, Berinsfield",-1.176214,51.660541,,1.07918,not owned by a public authority,,pending decision,outline planning permission,,,24,24,24,yes,Minimum net dwellings is based on the capacity calculated in the SHELAA rather than the planning application which is still pending a decision.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P11/W2357 (SHELAA: 940),"Mongewell Park (Carmel College), Mongewell",-1.121745,51.583881,,30.9209,not owned by a public authority,,permissioned,full planning permission,2016-03-21,,166,166,166,yes,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 949,"Henley College, Henley-on-Thames",-0.915797,51.53542,,11.3281,not owned by a public authority,,not permissioned,,,,184,184,184,yes,Partially Brownfield site. Forms part of a larger site overall. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 979,"Lord William's Lower School, Thame",-0.961993,51.744263,,7.93224,not owned by a public authority,,not permissioned,,,,5,5,5,yes,Partially Brownfield site. Forms part of a larger site overall. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 991,"Chiltern's End, Henley-on-Thames",-0.918198,51.530209,,0.962755,not owned by a public authority,,not permissioned,,,,27,27,27,yes,Partially Brownfield site. Forms part of a larger site overall. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
,http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,SHELAA: 999,"Land east of Goring Road, Woodcote",-1.076562,51.527246,,3.96964,not owned by a public authority,,not permissioned,,,,89,89,89,yes,Partially Brownfield site. Forms part of a larger site overall. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.,2017-12-22,2017-12-22,
