point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR28,"Builder's Yard, The Moors, Kidlington",-1.285135,51.827656,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.3,owned by a public authority,,permissioned,full planning permission,2018-05-25,https://planningregister.cherwell.gov.uk/Search,6,6,6,,2017 HELAA Site - HELAA149,2017-12-04,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR31,"The Plough Inn, Merton",-1.165465,51.854381,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.38,not owned by a public authority,,Not permissioned,,,,1,1,1,yes,Planning permission expired in May 2018.,2017-12-04,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR35,"153 And 155 Middleton Road, Banbury",-1.32322,52.065898,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.051,not owned by a public authority,,permissioned,full planning permission,2017-04-21,https://planningregister.cherwell.gov.uk/Search,8,8,8,yes,,2018-12-03,2018-12-03,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR39,85-87 Churchill Road Bicester,-1.139037,51.903965,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.19,not owned by a public authority,,permissioned,reserved matters approval,2020-02-28,https://planningregister.cherwell.gov.uk/Search,10,10,10,yes,,2018-12-03,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR40,"Land Adjacent 83 And 85 Part Of Car Park Sheep Street, Bicester",-1.15333,51.899843,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.1,not owned by a public authority,,permissioned,full planning permission,2018-02-19,https://planningregister.cherwell.gov.uk/Search,9,9,9,yes,,2018-12-03,2018-12-03,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR42,"Gurkha Village, 174 Oxford Road, Kidlington",-1.282061,51.815652,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.23,not owned by a public authority,,Not permissioned,,,,5,5,5,yes,Planning permission expired in April 2020.,2018-12-03,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR44,"2A - 4 Broad Street, Banbury",-1.334533,52.061476,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.02,not owned by a public authority,,permissioned,full planning permission,2018-08-16,https://planningregister.cherwell.gov.uk/Search,6,6,6,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR45,"Land to the rear of 45 to 53 Hightown Road, Banbury",-1.333059,51.971379,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,1.5,not owned by a public authority,,permissioned,full planning permission,2018-11-01,https://planningregister.cherwell.gov.uk/Search,8,8,8,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR46,"Banbury Cycles, 56 - 58 Broad Street, Banbury",-1.335008,52.060948,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.04,not owned by a public authority,,permissioned,full planning permission,2019-01-08,https://planningregister.cherwell.gov.uk/Search,7,7,7,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR48,"76 Bicester Road, Kidlington",-1.275392,51.817202,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.09,not owned by a public authority,,permissioned,full planning permission,2020-03-27,https://planningregister.cherwell.gov.uk/Search,6,6,6,yes,,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR51,"British Waterways Site, Langford Lane, Kidlington",-1.302192,51.830995,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.4,not owned by a public authority,,permissioned,full planning permission,2018-11-23,https://planningregister.cherwell.gov.uk/Search,10,10,10,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR54,"162 The Moors, Kidlington",-1.294444,51.829987,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2018-05-25,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR55,"Winterlake Springwell Hill, Bletchingdon",-1.273384,51.865373,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.58,not owned by a public authority,,permissioned,full planning permission,2018-12-03,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,,2019-10-30,2019-10-30,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR59,"16 Market Place, Banbury",-1.335985,52.06196,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.036,not owned by a public authority,,permissioned,full planning permission,2019-08-12,https://planningregister.cherwell.gov.uk/Search,7,7,7,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR60,"30 Crouch Street, Banbury",-1.341284,52.058663,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.062,not owned by a public authority,,permissioned,full planning permission,2019-07-15,https://planningregister.cherwell.gov.uk/Search,13,13,13,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR61,"57 - 58 High Street, Banbury",-1.337986,52.060794,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.052,not owned by a public authority,,permissioned,full planning permission,2019-08-31,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR62,"66 High Street, Banbury",-1.33735,52.061357,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.052,not owned by a public authority,,permissioned,full planning permission,2019-12-20,https://planningregister.cherwell.gov.uk/Search,7,7,7,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR63,"7 South Street, Banbury",-1.324102,52.066433,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.058,not owned by a public authority,,permissioned,full planning permission,2020-01-14,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR64,"82 High Street, Banbury",-1.335929,52.061798,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.014,not owned by a public authority,,permissioned,full planning permission,2020-03-10,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR65,"Cricketers Field, Middleton Road, Banbury",-1.327139,52.063331,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.062,not owned by a public authority,,permissioned,full planning permission,2019-04-10,https://planningregister.cherwell.gov.uk/Search,6,6,6,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR66,"Land To The Rear Of 7 And 7A High Street, Banbury",-1.335559,52.06114,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.122,not owned by a public authority,,permissioned,full planning permission,2020-03-20,https://planningregister.cherwell.gov.uk/Search,14,14,14,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR67,"Cowpasture Farm, Traitors Ford Lane, Hook Norton",-1.513197,52.014824,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2.9,not owned by a public authority,,permissioned,full planning permission,2020-02-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR68,"Manor Farm Bungalow, Hornton",-1.42345,52.095542,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.57,not owned by a public authority,,permissioned,full planning permission,2019-05-03,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR69,"175 The Moors, Kidlington",-1.294657,51.829314,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.127,not owned by a public authority,,permissioned,full planning permission,2020-03-13,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR70,"27 - 31 High Street, Kidlington",-1.288914,51.823588,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.017,not owned by a public authority,,permissioned,full planning permission,2019-05-31,https://planningregister.cherwell.gov.uk/Search,6,6,6,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR71,"63 Bicester Road, Kidlington",-1.276977,51.817868,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.096,not owned by a public authority,,permissioned,full planning permission,2019-05-01,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR72,"Costa Coffee, 9 High Street, Kidlington",-1.289889,51.823405,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.131,not owned by a public authority,,permissioned,full planning permission,2019-05-31,https://planningregister.cherwell.gov.uk/Search,5,5,5,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR73,"Taylor Livock Cowan, Suite F Kidlington Centre, High Street, Kidlington",-1.288835,51.824019,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.058,not owned by a public authority,,permissioned,full planning permission,2019-11-06,https://planningregister.cherwell.gov.uk/Search,10,10,10,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR74,"Portway Cottage, Ardley Road, Somerton",-1.259235,51.950466,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.54,not owned by a public authority,,permissioned,full planning permission,2020-03-04,https://planningregister.cherwell.gov.uk/Search,1,1,1,yes,,2020-10-31,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR7,"Admiral Holland, Woodgreen Avenue, Banbury",-1.353164,52.062218,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,owned by a public authority,,permissioned,full planning permission,2019-03-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in June 2020 (2020/21).,2017-12-04,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR43,"44 Banbury Road, Kidlington",-1.292837,51.825113,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2017-08-29,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in March 2020 (2019/20).,2018-12-03,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR47,"Ilbury Farm, Nether Worton Road, Hempton, Deddington",-1.369152,51.976083,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2019-02-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,Development has commenced on site.,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR49,"Land adjacent Braeside Rope Way, Hook Norton",-1.48022,51.993653,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2018-09-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in September 2020 (2020/21).,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR50,"Brymbo Bungalows, Station Road, Hook Norton",-1.464677,52.002413,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2018-10-26,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in March 2020 (2019/20).,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR52,"2 - 4 High Street, Kidlington",-1.289967,51.823054,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2018-07-12,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,Development has commenced on site.,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR53,"Kings Two Wheel Centre 139 Oxford Road, Kidlington",-1.282287,51.817883,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2019-03-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,Development has commenced on site.,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR56,"High Haven Farm, Hawthorn Hill, South Newington",-1.420586,51.985275,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2019-02-28,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in March 2020 (2019/20).,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR57,"Former Garage Block to the rear of 63 To 65 Spencer Avenue, Yarnton",-1.311154,51.808525,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2018-12-20,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,Development has commenced on site.,2019-10-30,2020-10-31,
,http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR58,"198 & 200 Woodstock Road, Yarnton",-1.313193,51.814714,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0,not owned by a public authority,,permissioned,full planning permission,2019-01-17,https://planningregister.cherwell.gov.uk/Search,0,0,0,yes,The site was completed in December 2019 (2019/20).,2019-10-30,2020-10-31,
