point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR020,2-7 Stockwell Green,-0.118361,51.46821,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.09,not owned by a public authority,,permissioned,full planning permission,2019-05-02,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4YKWIBO0GI00,,24,24,yes,,2017-12-15,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR007,"Olive Morris House, 18 Brixton Hill",-0.118156,51.457805,,0.28,owned by a public authority,,permissioned,full planning permission,2015-10-15,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMX66CBOJX200,,74,74,yes,,2017-12-15,2017-12-15,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR014,85 Brixton Hill,-0.117135,51.454396,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.06,not owned by a public authority,,permissioned,full planning permission,2017-06-15,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEBQZMBOJAK00,,7,7,yes,,2017-12-15,2017-12-15,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR030,South Lambeth Estate,-0.116633,51.477464,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,2.28,owned by a public authority,,permissioned,other,2019-09-26,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P0T7CFBOIX100&activeTab=summary,,261,261,yes,,2017-12-15,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR031,"Tesco, 263-275 Kennington Lane",-0.114947,51.486431,,1.31,not owned by a public authority,,permissioned,full planning permission,2018-12-21,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PAP13OBOMQM00,,248,248,yes,,2017-12-15,2019-12-20,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR034,Fitch Court,-0.11222,51.456874,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.34,owned by a public authority,,not permissioned,,,,,18,18,,,2017-12-15,2017-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR026,Cressingham Gardens,-0.111573,51.446745,,4.2,owned by a public authority,,not permissioned,,,,,159,159,,,2017-12-15,2017-12-15,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR024,2-4 Hercules Road,-0.111203,51.498008,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.02,not owned by a public authority,,permissioned,full planning permission,2018-06-22,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONZNCQBOH3X00,,6,6,yes,,2017-12-15,2018-12-17,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR033,Pope's Road Car Park,-0.110483,51.463086,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.47,owned by a public authority,,not permissioned,,,,,109,109,yes,,2017-12-15,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR001,"Land Bounded By Somerleyton Road, Coldharbour Lane And Railway",-0.109462,51.460578,,1.61,mixed ownership,,permissioned,full planning permission,2017-03-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUTFJUBO0I800|https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZRAVLBOJME00,,304,304,yes,,2017-12-15,2017-12-15,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR012,151 Palace Road,-0.105245,51.438775,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.09,not owned by a public authority,,permissioned,full planning permission,2017-09-20,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQEK6SBOKBH00,,9,9,yes,,2017-12-15,2017-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR032,Knight's Walk Estate,-0.104788,51.491096,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.93,owned by a public authority,,permissioned,full planning permission,2019-04-18,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0T4K3BOIWY00,,66,66,yes,,2017-12-15,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR018,260 Knight's Hill,-0.104761,51.422833,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.11,not owned by a public authority,,permissioned,full planning permission,2017-05-05,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL66ZMBOKQK00,,6,6,yes,,2017-12-15,2018-12-17,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR021,"Land to rear of Viking House, Denmark Road",-0.09733,51.470691,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.08,not owned by a public authority,,permissioned,full planning permission,2018-11-26,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORYE8EBOMN400,,8,8,yes,,2017-12-15,2018-12-17,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR025,Central Hill Estate,-0.086676,51.420577,,6.86,owned by a public authority,,not permissioned,,,,,503,503,,,2017-12-15,2017-12-15,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR038,Land to the rear of Colin Court at Woodfield Avenue,-0.131703,51.436606,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.16,not owned by a public authority,,permissioned,full planning permission,2019-05-20,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P79Y2GBOJ2U00,,9,9,yes,,2018-12-17,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR039,Land at 396 Streatham High Road,-0.130281,51.423484,,0.04,not owned by a public authority,,permissioned,full planning permission,2018-05-04,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P0AJHRBOID800&activeTab=summary,,8,8,yes,,2018-12-17,2018-12-17,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR043,12G Leigham Court Road,-0.123682,51.435605,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.03,not owned by a public authority,,permissioned,full planning permission,2020-10-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P9W8F3BOM0G00,,5,5,yes,,2018-12-17,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR037,41-45 Acre Lane,-0.119436,51.459082,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.11,not owned by a public authority,,permissioned,full planning permission,2018-08-10,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUB92IBOKC800,,24,24,yes,,2018-12-17,2018-12-17,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR036,133-139 Leigham Court Road,-0.11861,51.433432,,0.15,not owned by a public authority,,not permissioned,,,,,5,5,,,2018-12-17,2018-12-17,2019-12-20 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR045,Land between 33 and 35 Medora Road,-0.114899,51.449455,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.06,not owned by a public authority,,permissioned,full planning permission,2018-11-15,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTLVHLBOJNM00,,5,5,yes,,2018-12-17,2018-12-17,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR035,"Gasholder Station, Kennington Oval",-0.113115,51.485005,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,2.03,not owned by a public authority,,permissioned,full planning permission,2018-08-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P031HPBOI0700&activeTab=summary,,738,738,yes,,2018-12-17,2018-12-17,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR041,Garages at Walcot Square,-0.108367,51.493821,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.12,not owned by a public authority,,permissioned,full planning permission,2018-06-05,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOXAH2BOI7D00,,6,6,yes,,2018-12-17,2018-12-17,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR042,341 - 343 Norwood Road,-0.104101,51.440261,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2018-10-03,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=OWIW98BOJ5E00&activeTab=summary,,6,6,yes,,2018-12-17,2018-12-17,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR040,31-37 Auckland Hill,-0.095347,51.428773,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2018-12-14,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P98PP6BOLFC00,,7,7,yes,,2018-12-17,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR044,Land adjacent to 16 Beardell Street,-0.07988,51.419904,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.02,not owned by a public authority,,permissioned,full planning permission,2018-05-25,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1VRG2BOK1I00,,5,5,yes,,2018-12-17,2018-12-17,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR056,43 Ambleside Avenue,-0.133766,51.42892,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.08,not owned by a public authority,,permissioned,full planning permission,2019-10-11,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=PNNFBABOJWT00&activeTab=summary,,5,5,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR052,55 Union Grove,-0.131724,51.470652,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2019-01-24,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P4YOF1BOG7O00&activeTab=summary,,4,4,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR049,Hemans Estate Ball Court,-0.129804,51.478737,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.06,owned by a public authority,,not permissioned,,,,,18,18,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR066,101 Streatham High Road,-0.127596,51.429476,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.23,not owned by a public authority,,permissioned,full planning permission,2020-01-09,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PGR7NLBOMEW00,,41,41,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR048,Flats 24 To 66 Fenwick Place,-0.128521,51.464741,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.2,owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=QDKGVRBOGI300,,5,5,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR065,"Land At Rear Of Robins Court, Kings Avenue",-0.126864,51.453013,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.06,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=QE4XCUBOGXI00,,9,9,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR064,Plot Adjacent 29 Sternhold Avenue,-0.126727,51.438136,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.03,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PFCW84BOKNZ00,,,,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR051,37 And 39 Shrubbery Road,-0.126404,51.429551,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.03,not owned by a public authority,,permissioned,full planning permission,2019-01-31,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P2M7V6BOKV500,,4,4,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR061,22 Wyvil Road,-0.125283,51.481123,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.05,not owned by a public authority,,permissioned,full planning permission,2020-02-20,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORJQL4BOM3D00,,30,30,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR068,3 To 27 Wilcox Road,-0.125143,51.47922,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.21,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJBJS8BOIEC00,,,,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR050,604-610 Streatham High Road,-0.123465,51.414672,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.19,not owned by a public authority,,permissioned,full planning permission,2019-04-17,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OT37QXBOJ4R00,,23,23,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR059,8 Albert Embankment and land to the rear,-0.118712,51.492099,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,1.05,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=PPN0WTBO09600&activeTab=summary,,443,443,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR058,Graphite Square,-0.118159,51.488953,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.44,not owned by a public authority,,permissioned,full planning permission,2019-09-25,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PEHGOGBO09600|https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORSMMXBO0GX00,,160,178,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR073,Ashmole Estate,-0.116477,51.482957,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.29,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PNN410BO09600,,,,,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR063,1-7 Aytoun Road and Aytoun Court,-0.115252,51.468955,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.15,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P7HBRGBOJFI00,,,,yes,,2019-12-20,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR070,Denby Court,-0.113464,51.493055,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.52,owned by a public authority,,not permissioned,,,,,116,116,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR062,The Cricketers,-0.112332,51.484028,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.07,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P30CDCBOLD100,,,,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR047,Cressingham Gardens Estate - Ropers Walk,-0.11001,51.445507,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.12,owned by a public authority,,pending decision,,,,,8,8,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR054,37 Hainthorpe Road,-0.10714,51.431621,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.04,not owned by a public authority,,permissioned,full planning permission,2018-11-16,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PA0HOLBOM7600,,3,3,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR071,Land Formerly Patmos Lodge 53 Elliott Road,-0.107172,51.476529,,0.22,owned by a public authority,,permissioned,full planning permission,2020-07-21,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q8FC8DBOKDN00,,31,31,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR072,Lansdowne Wood Close,-0.105698,51.434233,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.07,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDEOU1BOIC500,,,,,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR069,Hero Of Switzerland,-0.103903,51.46674,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.04,not owned by a public authority,,permissioned,full planning permission,2020-08-25,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PQF5I8BOMQ400,,35,35,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR060,6 Lansdowne Hill,-0.103519,51.434278,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.28,not owned by a public authority,,permissioned,full planning permission,2020-03-13,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PVM8QSBO08M00,,51,51,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR057,"West Norwood Lawn Tennis Club, 128 Knight's Hill",-0.103302,51.428528,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.38,not owned by a public authority,,permissioned,outline planning permission,2018-01-12,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=O42RFOBO0IA00&activeTab=summary,,32,32,,,2019-12-20,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR067,382A To 384 Norwood Road,-0.102554,51.433088,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.1,not owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PHRZ6GBOFR800,,,,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR055,262 Rosendale Road,-0.098785,51.447114,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.03,not owned by a public authority,,permissioned,full planning permission,2019-10-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJ0JCBBOI3400,,3,3,yes,,2019-12-20,2019-12-20,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR053,"Youth Club, Kenbury Street",-0.095641,51.469387,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.09,not owned by a public authority,,permissioned,outline planning permission,2019-03-20,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P5W49HBOHB000&activeTab=summary,,7,7,yes,,2019-12-20,2019-12-20,2020-12-15 00:00:00
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR046,2 Roman Rise,-0.09004,51.421585,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.13,owned by a public authority,,pending decision,,,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q9LXJEBOL3Z00,,31,31,yes,,2019-12-20,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR074,166 Weir Road,-0.138996,51.446122,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.26,not owned by a public authority,,permissioned,full planning permission,2020-02-10,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=O7OMDOBOGRO00&activeTab=summary,,8,8,yes,,2020-12-15,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR075,"Land Bounded By Wandsworth Road, Parry Street, Bondway And Vauxhall Bus Station",-0.125236,51.484814,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.57,not owned by a public authority,,permissioned,full planning permission,2020-04-09,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P06EE7BO0GI00,,257,257,yes,,2020-12-15,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR076,2-4 Ellison Road,-0.135082,51.41821,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.06,not owned by a public authority,,permissioned,full planning permission,2020-06-12,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=PUBM6LBOI4900&activeTab=summary,,8,8,yes,,2020-12-15,2020-12-15,
,http://opendatacommunities.org/id/london-borough-council/lambeth,,BLR077,Land At No. 200-262 Hydethorpe Road And Bound By Thornton Road,-0.136136,51.446023,http://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/brownfield-land-register,0.27,owned by a public authority,,permissioned,full planning permission,2020-07-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q8FC5BBOKDL00,,14,14,yes,,2020-12-15,2020-12-15,
