point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/eastbourne,,LA44,Car Park rear of Langney shopping centre,0.304641,50.8029,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,2020-02-14,,,9,9,yes,Proposed development of 9 houses,2019-12-12,2020-12-18,
,http://opendatacommunities.org/id/district-council/eastbourne,,ME05,"Wood Winton, 63A Silverdale Road",0.273372,50.759005,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.37,not owned by a public authority,,permissioned,reserved matters approval,2020-06-24,,,6,6,yes,"Reserved matters for 6 dwellings approved by outline permission 181206 appeal reference APP/T1410/W/19/3229204 requesting consideration of access, appearance, landscaping, layout and scale",2019-12-12,2020-12-18,
,http://opendatacommunities.org/id/district-council/eastbourne,,ME28,"Kempston, 3 Granville Road, Eastbourne, East Sussex, BN20 7EB",0.275247,50.763631,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,2019-07-15,,,8,8,yes,"Demolition of existing building and redevelopment to provide x16 residential units (Use Class C3) (x8 net additional), new vehicle access on Granville Road and car parking. (Resubmission following refusal of p/c 180040)",2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL08,38a Motcombe Road,0.261426,50.774278,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,pending decision,,,,,5,5,yes,"Demolition of garages and commercial unit and erection of three dwellings and two Flats, site improvements including new access gate",2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,OC10,"St. Elizabeth’s Church, Old Town",0.254896,50.783255,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.5,not owned by a public authority,,not permissioned,,,,,20,20,,,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL10,Land adjacent 51 Church Street,0.263154,50.772156,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,owned by a public authority,,not permissioned,,,,,6,6,,,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL12,Greenfield Road Methodist Church,0.26203,50.772887,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,not permissioned,,,,,5,5,,,2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL16,"Milton Garage, 72a Milton Road",0.257082,50.777645,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,not owned by a public authority,,not permissioned,,,,,5,5,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL19,"The Mews, 5 Watts Lane",0.268495,50.774179,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,not permissioned,,,,,5,5,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,OL21,Garages to the rear of 36-40 Broomfield Street,0.254845,50.774688,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.18,not owned by a public authority,,pending decision,,,,,9,9,yes,"Demolition of existing dwelling and garage block and erection of 1x 1 bedroom flat, 1 x 2 bedroom flat, 3 x detached 4 bedroom dwellings, 2 x semi-detached 3 bedroom dwellings and 2 x semi-detached 2 bedroom dwellings (9 residential units in total).",2019-12-12,2019-12-18,
,http://opendatacommunities.org/id/district-council/eastbourne,,RO03,2-4 Moy Avenue,0.289313,50.777387,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.66,not owned by a public authority,,pending decision,,,,,72,72,,"Proposed refurbishment and extension to existing former telephone exchange building and the construction of:- 2no. part two, three and buildings to the rear to provide a total of 72 residential units 45no. 1 and 2 bed flats and 27no two storey 1 and 2 bed maisonettes. A total of 88 on site car parking spaces will be provided.",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,RO05,1a Stanstead Road,0.287909,50.775579,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,outline planning permission,2019-10-22,,,6,6,yes,Outline application (all matters reserved) for the demolition of the existing garage facility and erection of residential accommodation comprising 6 No. single family dwellings (revised description),2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,RO15,"Former Dairy Crest Depot, Waterworks Road",0.288803,50.776473,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.52,not owned by a public authority,,pending decision,,,,,58,58,,"Outline planning application (Access, Appearance, Layout and Scale) for the redevelopment of the site to form 60No Flats, planning application reference 200741",2019-12-12,2020-12-22,
,http://opendatacommunities.org/id/district-council/eastbourne,,RO20,"ESK, Courtlands Road",0.289063,50.77933,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,1.27,not owned by a public authority,,pending decision,,,,,136,136,,"Outline plannign application (Access, Landscaping) for the redevelopment of the former ESK site for up to 136 residential dwellings and upt o 346m2 of commercial (Class A1 and/or D1) Floorspace, planning application reference 190967",2019-12-12,2020-12-18,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE04,59 Bourne Street,0.290384,50.772144,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,not owned by a public authority,,not permissioned,,,,,5,5,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE12,55a/67a Willowfield Road,0.292911,50.772656,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.27,not owned by a public authority,,not permissioned,,,,,39,39,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE13,"Coachmakers Business Centre, 116a Seaside",0.294573,50.772405,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,not owned by a public authority,,not permissioned,,,,,6,6,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE17,Land Adjacent 3-14 Brede Close,0.309096,50.782654,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,owned by a public authority,,permissioned,full planning permission,2018-09-17,,,6,6,yes,"Demolition of existing garages, and construction of 6no new dwellings, 1no. 1 bed 2 persons, 5no. of 2 bed 4 person houses; including associated parking, access, & landscaping. Amended plans submitted to provide improved access to proposed garagesby moving the proposed development 1.4m further into the site.",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE26,"Marshalls Yard, Winchelsea Road",0.305928,50.782833,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,outline planning permission,2019-10-22,,,9,9,yes,Outline application (all matters reserved) for the demolition of the existing buildings and creation of 9 residential dwellings (revised description),2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE43,Senlac House 53-59 Seaside,0.295175,50.771283,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,not permissioned,,,,,8,8,yes,"Convert offices on ground floor, facing Seaside and Marine Road, into6 x 1 bedroom apartments and 2 x 2 bedroom apartments",2017-12-20,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE45,Garages rear 1-11 Wannock Road,0.304291,50.778081,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.14,not owned by a public authority,,not permissioned,,,,,12,12,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE49,"Coda Bar, 125 Langney Road",0.292041,50.771251,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,full planning permission,2018-01-24,,,10,10,yes,"Demolition of existing Coda bar Class A4 and erection of a 4 storey building to provide 10 residential apartments with associated secure parking, cycle storage, refuse and recycling storage, amenity space and external landscaping",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE51,192 Seaside/2a Hoad Road,0.29561,50.774305,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2018-04-25,,,9,9,yes,"Proposed demolition of existing buildings and erection of 6no. 2bed houses, 1no. 1bed bungalow, 1no. 1bed flat, 1no. 2bed flat and 1no. retail unit. Revised Site Layout Plan with no car parking spaces proposed. This application relates to site of 192 Seaside and 2a Hoad Road.",2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE65,Unit 2 Fort Lane,0.305778,50.784128,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,not owned by a public authority,,permissioned,full planning permission,2016-07-08,,,7,7,yes,"Development of 7 no residential units and 16 no car parking spaces, located on 2 adjacent sites in Fort Lane.",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE84,Land to the rear of 11-17 Manifold Road,0.290907,50.774277,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,full planning permission,2020-01-27,,,5,5,yes,Erection of 5no 2 bed dwellings together with parking spaces and access drive.,2018-12-11,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE87,74 Beach Road,0.303118,50.777093,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,permissioned,full planning permission,2018-09-27,,,8,8,yes,"Change of use extension and conversion of children's nursery, to form8 x self contained residential flats, consisting of 5 x 1 bed flats and 3 x 2 bed flats. ",2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SE89,Garages to the rear of 13-19 Wannock Road,0.303994,50.777827,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,not permissioned,,,,,10,10,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,SH13,Garage to the rear of 1-11 Primrose Close,0.297139,50.804323,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,not permissioned,,,,,5,5,,,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,SO02,Sovereign Harbour Site 2,0.32224,50.79341,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.22,not owned by a public authority,,not permissioned,,,,,6,6,,,2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO01,"Burlington Hotel car park, Burlington Road",0.290964,50.767008,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.13,not owned by a public authority,,not permissioned,,,,,12,12,,,2017-12-20,2017-12-20,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO02,Land Between Upperton Road and Southfields Road,0.278353,50.769707,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.45,not owned by a public authority,,not permissioned,,,,,78,78,,Southfields carpark has been removed from this area as it is being seperately developed,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO03,"Central Methodist Church, Langney Road",0.288684,50.76902,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2018-01-05,,,10,10,yes,Conversion of existing meeting rooms and hall into 10no. one bedroom flats together with the retention of the existing worship space,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO04,"St Andrew’s United Reform Church, Blackwater Road",0.284651,50.764892,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,not owned by a public authority,,permissioned,full planning permission,2018-01-12,,,35,35,yes,Demolition of St Andrews Church and Albury House behind retained facade to Blackwater Road. Construction of 3-4 Storey building comprising 35 (down from 36) residential units and 13 (up from 10) parking spaces accessed from Wish Road and Cornfield Lane,2017-12-20,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO24,111a Ashford Road,0.287744,50.771045,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.19,not owned by a public authority,,not permissioned,,,,,9,9,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO26,145a Ashford Road,0.289299,50.771798,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2020-01-10,,,13,13,yes,Proposed change of mixed use from B8/B1 (distribution/offices) to C3 residential use comprising13 No. flats.,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO51,3-5 Susans Road,0.290271,50.768347,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,full planning permission,2018-11-28,,,5,5,yes,Demolition of B1 commercial building and change of use C3 to rear of 3-5 Susans Road and formation of 5N° houses consisting of 2N° two bedroom and 3N° three bedroom houses.,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO52,"Eastbourne Law Courts, Old Orchard Road",0.277659,50.767558,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.25,mixed ownership,,not permissioned,,,,,20,20,,,2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO55,Land adjoining the Railway Station and the Enterprise Centre,0.282238,50.770311,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,3.06,not owned by a public authority,,not permissioned,,,,,244,244,,,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO56,"Eastbourne Police Station, Grove Road",0.278245,50.766959,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,2020-03-13,,,50,50,,"Proposed refurbishment and extension of former Police Station, with roof extension to existing building and 5 storey side/rear extension to create 50 flats in total",2017-12-20,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO71,Greencoat House 32 St Leonards Road,0.282854,50.771564,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2018-08-30,,,17,17,yes,"Full planning permission granted for 5 new residnetial flats through construction of a new fourth floor level and change of use of the ground floor to 3 flats, planning application reference 180556 and prior approval granted for Change of Use of the first, second and third floor of the building from office use to 9 self contained flats planning application reference 180567",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO75,Land to rear of 48 St Leonards Road,0.28477,50.7727,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,not owned by a public authority,,permissioned,outline planning permission,2018-09-27,,,7,7,yes,"Outline application (relating to Layout, Scale and Means of Access) for new build 3 storey residential accommodation consisting of 9 separate residential units (5 x 1 bed, 2 x 2 bed, 2 x 3 bed) with 11 car parking spaces",2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO77,Map House 34-36 St Leonards Road,0.283006,50.771706,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,permissioned,other,2015-08-04,,,16,16,yes,Change of use from B1 (office) to C3 (dwelling),2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO87,St Annes House 2 St Annes Road,0.281728,50.771511,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.18,,,permissioned,other,2016-05-05,,,35,35,yes,Change of use from office B1 to one and two bedroom flats C3.,2017-12-20,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO103,Garages between 5 and 10 North Street,0.28941,50.768257,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,permissioned,full planning permission,2020-12-16,,,5,5,yes,Outline planning permission (Layout and Scale) for construction of three storey building containing 4x1 bedroom apartments over ground and first floor and 1x2 bedroom apartment to second floor,2017-12-20,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO115,"Vincents Yard, 65a Susans Road, Eastbourne, East Sussex, BN21 3TG",0.287312,50.770855,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,not permissioned,,,,,5,5,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO116,5c Commercial Road,0.28292,50.771008,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,not owned by a public authority,,permissioned,full planning permission,2019-05-31,,,8,8,,"Change of use from B1 (Offices) to eight flats, single storey extension, first floor extension, conversion of roofspace and external staircase",2019-12-12,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO120,"Debenhams, Terminus Road",0.286982,50.768142,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.35,not owned by a public authority,,not permissioned,,,,,32,32,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO121,"TJ Hughes, Terminus Road",0.288969,50.767743,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.17,not owned by a public authority,,not permissioned,,,,,16,16,,,2019-12-12,2019-12-12,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO129,"Albany Lions Hotel, 42 - 43 Grand Parade",0.287908,50.763945,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2018-07-04,,,10,10,yes,"Proposed change of use of the function suite/reception rooms, ancillary storage/offices of The Albany Hotel from C1 to C3 to form 10N° one bedroom dwellings. To include roof and side extension to create a first floor and external alterations to the front and side elevation.",2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,TO130,Berkley House 26-28 Gildredge Road,0.281831,50.767088,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,other,2018-04-03,,,28,28,yes,Notification for Prior Approval for Proposed Change of Use of a building from Office Use (Class B1(a)) to Dwellinghouse (class C3) tocreate 28no. residential apartments.,2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,UP03,"Bedfordwell Depot, Bedfordwell Road",0.286793,50.776035,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2.42,owned by a public authority,,permissioned,full planning permission,2015-03-31,,,102,102,,"Residential development of 102 dwellings (flats and houses), includingthe conversion of the existing Pump House into flats, together with access roads and parking spaces",2017-12-20,2017-12-20,
,http://opendatacommunities.org/id/district-council/eastbourne,,UP07,54-56 Upperton Road,0.268187,50.775136,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,not owned by a public authority,,permissioned,outline planning permission,2020-07-09,,,29,29,,Outline application for residential development of land for up to 29 flats requesting consideration of access and scale,2017-12-20,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,UP18,Cedar House 29 Bedfordwell Road,0.28388,50.77504,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,2018-07-06,,,7,7,yes,Demolition of existing building and erection of 7 flats with associated hard and soft landscaping,2018-12-11,2018-12-11,
,http://opendatacommunities.org/id/district-council/eastbourne,,190655,243-245 Terminus Road,0.290625,50.766708,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.03,not owned by a public authority,,permissioned,full planning permission,2019-11-14,,,6,6,yes,Proposed re-development of redundant ground and lower ground floors into 6no self contained flats. Change of use from A3 to C3,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,190665,1 - 3 Howard Squre,0.287218,50.763867,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,full planning permission,2020-12-16,,,15,15,yes,Change of use and conversion of building from hotel (Use Class C1) to create 15 self-contained flats and removal of lift shaft at rear and alterations to the rear elevation including the enlarging of dormer windows and associated works,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,190962,5 and 7 Friday Street,0.303374,50.806015,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.17,not owned by a public authority,,permissioned,outline planning permission,2020-03-10,,,8,8,yes,Outline application for demolition of existing buildings and for residential development of land for up to 8 dwellings with all matters reserved,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,190888,74 seaside Road,0.294557,50.771639,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.02,not owned by a public authority,,permissioned,full planning permission,2020-06-12,,,5,5,yes,"4 new flats through construction of 2 storey rear building, second floor extension and creation of third floor to main building, change of use from shop to residential to create 1 new flat and alterations to existing flats. A total of 5 new flats will be created.",2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,200178,"Chantry House, 22 Upperton Road",0.275965,50.771459,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.29,not owned by a public authority,,permissioned,other,2020-04-03,,,18,18,yes,change of use of a building from office use (Class B1(a)) to a dwellinghouse (Class C3) to provide 18 residential units,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,190824,"Glebe Cottage, 4 Grassington Road",0.276407,50.764721,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,2020-06-05,,,11,11,yes,Demolition of existing dwelling. Proposed block of 11no. flats with associated parking to rear.,2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,200035,"Meads House, 26 Denton Road",0.26454,50.758036,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.14,not owned by a public authority,,permissioned,full planning permission,2020-03-12,,,6,6,yes,"Change of residential use from C2 to C3 for 6 new dwellings, rear extension, demolition of the existing garage structure,internal refurbishment and repair works including a new lift, new cycling storage and refuse provision.",2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,180352,"Savoy Court Hotel, 11 - 15 Cavendish Place",0.29208,50.768077,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.22,not owned by a public authority,,permissioned,full planning permission,2019-07-08,,,15,15,yes,Planning permission for conversion of existing hotel into 15 residential self-contained flats (Listed Building Consent sought underapplication 180353),2020-12-21,2020-12-21,
,http://opendatacommunities.org/id/district-council/eastbourne,,181058,"Spring Mead, 25 Meads Brow",0.262906,50.755691,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.28,not owned by a public authority,,permissioned,outline planning permission,2019-11-08,,,17,17,yes,"Outline planning permission (Access and Layout) for demolition of the existing house and the construction of a new building housing 17 one and two bedroom apartments, with associated access and parking.",2020-12-21,2020-12-21,
