row-number,field,issue-type,value
10,NetDwellingsRangeTo,default,6
10,LastUpdatedDate,default,2020-03-10
11,PlanningHistory,uri,"S/18/1903 | Erection of 19no. dwellings and associated works.

S/13/0167 | Outline application for the erection of 12 no. dwellings, with alterations to existing access, service road and parking spaces."
11,NetDwellingsRangeFrom,default,19
11,NetDwellingsRangeTo,default,19
11,LastUpdatedDate,default,2020-03-10
12,PlanningHistory,uri,"S/RES/18/1145 | Erection of 69no. dwellings with associated access, infrastructure, parking, landscaping and public open space - Reserved Matters from previous outline application S/18/1579.

S/18/1579 | Demolition of existing hotel buildings and redevelopment to provide up to 70no. dwellings and associated ancillary works - Without complying with conditions 18, 19 and 20 from previous permission S/OUT/15/1985 (Resubmission).

S/OUT/15/1985 | Outline application for the demolition of existing hotel buildings and redevelopment to provide up to 70no. dwellings and associated ancillary works."
12,NetDwellingsRangeFrom,default,69
12,NetDwellingsRangeTo,default,69
12,LastUpdatedDate,default,2020-03-10
13,PlanningHistory,uri,S/16/0864 | Erection of a roof extension to accommodate 2no. dwellings and erection of 2no. dwellings to the rear and associated works. Change of use of ground floor from Class D2 to 2no. one bedroom flats.
13,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeTo,default,6
13,LastUpdatedDate,default,2020-03-10
14,PlanningHistory,uri,S/17/1478 | Demolition of care home and erection of 8 no. flats and associated works.
14,NetDwellingsRangeFrom,default,8
14,NetDwellingsRangeTo,default,8
14,LastUpdatedDate,default,2020-03-10
15,PlanningHistory,uri,"S/11/0614 | Outline application seeking redevelopment to provide mixed-use development to include office, residential, shops, restaurants & cafes, drinking establishments, hot food takeaways, healthcare facilities (including a PCT Healthcare facility), hotel, leisure, car parking (including multi-storey car park), bus interchange, public realm and associated highways works - Access not reserved."
15,NetDwellingsRangeFrom,default,405
15,NetDwellingsRangeTo,default,405
15,LastUpdatedDate,default,2020-03-10
16,PlanningHistory,uri,"S/OUT/15/2051 | A Hybrid application for a mix of residential development to include - full details of the erection of 91no. dwellings & 74no. age-restricted retirement dwellings and associated works and an outline proposal for up to 313no. dwellings, public open space and play area (Means of Access not reserved)"
16,NetDwellingsRangeFrom,default,91
16,NetDwellingsRangeTo,default,91
16,LastUpdatedDate,default,2020-03-10
17,PlanningHistory,uri,"S/19/1589 | Erection of 37no. apartments and 2no. commercial units for Class B1 or Class A2 or Class D1 Use and associated works - 
Non-compliance with conditions 12, 13, 14 and 15 of previous permission S/18/1515

S/13/0602 | Demolition of existing building and erection of 34 no. Apartments and 2 no. Commercial Units for Class B1 or Class A2 or Class D1 Use and associated works. (Revisions to planning permission S/11/1294)."
17,NetDwellingsRangeFrom,default,37
17,NetDwellingsRangeTo,default,37
17,LastUpdatedDate,default,2020-03-10
18,PlanningHistory,uri,S/16/1357 | Erection of 4no. detached dwellings and associated works.
18,NetDwellingsRangeFrom,default,4
18,NetDwellingsRangeTo,default,4
18,LastUpdatedDate,default,2020-03-10
19,PlanningHistory,uri,"S/17/0286 | Erection of 13no. dwellings and associated works. (Variation of condition 22 of permission S/15/1190 regarding drawing numbers).

S/15/1190 | Erection of 13 no. dwellings and associated works.  Granted 27 April 2016"
19,NetDwellingsRangeFrom,default,13
19,NetDwellingsRangeTo,default,13
19,LastUpdatedDate,default,2020-03-10
20,PlanningHistory,uri,"S/17/0528 | Erection of 54no. dwellings including access, car parking, landscaping, open space, children's play area and associated works."
20,NetDwellingsRangeFrom,default,54
20,NetDwellingsRangeTo,default,54
20,LastUpdatedDate,default,2020-03-10
21,PlanningHistory,uri,S/17/1826 | Erection of 2no. Dwellings and associated works
21,NetDwellingsRangeFrom,default,2
21,NetDwellingsRangeTo,default,2
21,LastUpdatedDate,default,2020-03-10
22,PlanningHistory,uri,S/18/0265 | Erection of 15no. Dwellings and associated works
22,NetDwellingsRangeFrom,default,15
22,NetDwellingsRangeTo,default,15
22,LastUpdatedDate,default,2020-03-10
23,PlanningHistory,uri,S/18/1523 | Demolition of exisitng building and erection of 8no flats and associated works
23,NetDwellingsRangeFrom,default,8
23,NetDwellingsRangeTo,default,8
23,LastUpdatedDate,default,2020-03-10
24,PlanningHistory,uri,S/OUT/17/1693 | Outline application for the erection of 2no apartments and 3no dwellings - (All matters reserved except access)
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
24,LastUpdatedDate,default,2020-03-10
25,PlanningHistory,uri,S/18/1569 | Demolition of 409 Cricklade Road and erection of 6no dwellings (one 1 bed flat and five 2 bed houses) - revision to previous permission
25,NetDwellingsRangeFrom,default,6
25,NetDwellingsRangeTo,default,6
25,LastUpdatedDate,default,2020-03-10
26,PlanningHistory,uri,S/18/1072 | Erection of a three storey block of 6no flats and associated works
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
26,LastUpdatedDate,default,2020-03-10
27,PlanningHistory,uri,"S/OUT/14/2058 | Outline application for the erection of up to 47no. dwellings and associated works with access from Thornhill Road, footpath improvements and public open space (Means of access not reserved)."
27,NetDwellingsRangeFrom,default,47
27,NetDwellingsRangeTo,default,47
27,LastUpdatedDate,default,2020-03-10
28,PlanningHistory,uri,"S/17/1777 | Demolition of existing buildings, erection of new buildings and conversion of existing buildings to form 45no. residential units with pedestrian access and associated parking."
28,NetDwellingsRangeFrom,default,45
28,NetDwellingsRangeTo,default,45
28,LastUpdatedDate,default,2020-03-10
29,PlanningHistory,uri,S/18/0380 | Partial demolition with two storey extension and alterations to allow for the conversion of the existing social club to form 4 no. 1 bedroom flats and 1 no.2 bedroom flat.
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
29,LastUpdatedDate,default,2020-03-10
30,PlanningHistory,uri,S/18/0256 | Erection of a mansard roof with dormer windows to create 8no. additional flats ( 7 one bed flats and 1 two bed flat).
30,NetDwellingsRangeFrom,default,8
30,NetDwellingsRangeTo,default,8
30,LastUpdatedDate,default,2020-03-10
31,PlanningHistory,uri,S17/1707 | Change of use of 2no. dwellings to 6no. self contained apartments and two storey rear extension (Retrospective).
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
31,LastUpdatedDate,default,2020-03-10
32,PlanningHistory,uri,"S/18/0406 | Change of use of ground, first and second floor and roof space from Class A1/A2/B1 to Class C3 to provide 5no. dwellings."
32,NetDwellingsRangeFrom,default,5
32,NetDwellingsRangeTo,default,5
32,LastUpdatedDate,default,2020-03-10
33,PlanningHistory,uri,S/PRIORC/18/1149 | Prior notification application for the change of use from office (Class B1a) to 5no. flats (Class C3).
33,NetDwellingsRangeFrom,default,5
33,NetDwellingsRangeTo,default,5
33,LastUpdatedDate,default,2020-03-10
34,PlanningHistory,uri,S/PRIORC/18/0544 | Prior notification application for the change of use from office (Class B1) to 31no. dwellinghouses (Class C3).
34,NetDwellingsRangeFrom,default,31
34,NetDwellingsRangeTo,default,31
34,LastUpdatedDate,default,2020-03-10
35,PlanningHistory,uri,"S/18/1906 | Change of use of land from former factory site (use class B1) to lorry park (sui generis).
Application Granted: 10 April 2019

Outline application for the erection of up to 60 no. dwellings and associated works.
Ref. : S/OUT/17/0069
Refused"
35,NetDwellingsRangeFrom,default,50
35,NetDwellingsRangeTo,default,50
35,LastUpdatedDate,default,2020-03-10
36,PlanningHistory,uri,No Recent Planning History
36,LastUpdatedDate,default,2020-03-10
37,PlanningHistory,uri,No Recent Planning History
37,NetDwellingsRangeFrom,default,28
37,NetDwellingsRangeTo,default,28
37,LastUpdatedDate,default,2020-03-10
38,PlanningHistory,uri,No Recent Planning History
38,NetDwellingsRangeFrom,default,5
38,NetDwellingsRangeTo,default,5
38,LastUpdatedDate,default,2020-03-10
39,PlanningHistory,uri,"S/18/0971 | Erection of 1no. Dwelling and associated works
Application Granted: 24 August 2018

Application for the demolition of existing buildings and the erection of 8 no. two storey buildings. 
Ref. : S/SP/12/1339
Decision Issue Date: 23/08/2014
Permission lapsed in October 2017"
39,NetDwellingsRangeFrom,default,8
39,NetDwellingsRangeTo,default,8
39,LastUpdatedDate,default,2020-03-10
40,PlanningHistory,uri,S/18/0460 | Erection of 6no. dwellings and associated works.
40,NetDwellingsRangeFrom,default,6
40,NetDwellingsRangeTo,default,6
40,LastUpdatedDate,default,2020-03-10
41,PlanningHistory,uri,"S/RES/18/0202 | Erection of indoor ski, cinema, bowling and trampoline facilities (Class D2), shops, restaurants & cafes (Class A1 - A4), parking, landscaping, access and associated works - Reserved Matters from previous outline application S/OUT/15/0943. 
Reserved Matters Approved: 30 November 2018

Outline application for the erection of a leisure development of up to 160, 000 sq.m. To include the provision of an entertainment arena, indoor ski centre, cinema, hotel, retail, restaurants and cafes, access, parking and associated works. 
Ref. : S/OUT/15/0943
Application Granted: 5th March 2018"
41,LastUpdatedDate,default,2020-03-10
42,PermissionDate,date,Decision pending
42,PlanningHistory,uri,"Part of the site: Outline application for the erection of a mixed use development comprising up to 118 no. flats and main town centre uses Application approved at October 2017 Planning Committee subject to S106 and conditions.
Ref. : S/OUT/17/0665
Decision Issue Date: Pending."
42,NetDwellingsRangeFrom,default,118
42,NetDwellingsRangeTo,default,118
42,LastUpdatedDate,default,2020-03-10
43,PermissionDate,date,Decision pending
43,PlanningHistory,uri,"Demolition of existing and erection of a two story buildings with retail (A1) and food & drink (A3) units.  Permission granted on appeal.
Ref. : S/15/2017
Decision Issued Date: 16/06/2016

Demolition of existing tented market and erection of a 12 storey building comprising 101no. Flats, 4no. Class A3 (Food and Drink) units, 1no. Class A1 (Shop) unit. Application granted permission subject to S106 and conditions at October 2017 Planning Committee
Ref. : S/17/0673
Decision Issued Date: Pending.

S/19/1565 | Demolition of existing tented market and erection of a two storey building comprising 4no. Class A3 (Food and Drink) units, 1no. Class A1 (Shop) unit and associated works.
Pending Determination"
43,NetDwellingsRangeFrom,default,101
43,NetDwellingsRangeTo,default,101
43,LastUpdatedDate,default,2020-03-10
44,PlanningHistory,uri,"S/OUT/14/2059 | Outline application for the erection of up to 115no. dwellings and associated works with access from Thornhill Road, footpath improvements and public open space. 
Application withdrawn 15th May 2018"
44,LastUpdatedDate,default,2020-03-10
45,PlanningHistory,uri,No Recent Planning History
45,NetDwellingsRangeFrom,default,5
45,NetDwellingsRangeTo,default,5
45,LastUpdatedDate,default,2020-03-10
46,PlanningHistory,uri,S/99/2654  Erection of 3no. four-bedroom houses with double garages (Outline) - refused 4th April 2000
46,NetDwellingsRangeFrom,default,5
46,NetDwellingsRangeTo,default,5
46,LastUpdatedDate,default,2020-03-10
47,PlanningHistory,uri,"Change of use of second floor to Residential (Class C3) to provide 12 no. flats with external alterations. Permission has been granted.
Ref. : S/17/0144
Decision Issued Date: 28/06/2017"
47,NetDwellingsRangeFrom,default,12
47,NetDwellingsRangeTo,default,12
47,LastUpdatedDate,default,2020-03-10
48,PlanningHistory,uri,No Recent Planning History
48,NetDwellingsRangeFrom,default,16
48,NetDwellingsRangeTo,default,16
48,LastUpdatedDate,default,2020-03-10
49,PlanningHistory,uri,S/PRIORC/18/1013 | Prior notification application for the change of use from office (Class B1a) to 90no. apartments (Class C3). | Falcon House Fleming Way Swindon SN1 1TA.  Application granted
49,NetDwellingsRangeFrom,default,90
49,NetDwellingsRangeTo,default,90
49,LastUpdatedDate,default,2020-03-10
50,PlanningHistory,uri,"Prior notification application for the change of use from offices (Class B1a) to dwellings (Class C3) (28no. flats). Permission has been given. 
Ref. : S/PRIORC/17/0003
Decision Issued Date: 21/02/2017

Erection of a roof extension to create 2 additional floors containing 12 no. flats. Application granted.  
Ref. : S/17/1109
Decision Issued Date: 28/06/2017"
50,NetDwellingsRangeFrom,default,40
50,NetDwellingsRangeTo,default,40
50,LastUpdatedDate,default,2020-03-10
51,PlanningHistory,uri,No Recent Planning History
51,NetDwellingsRangeFrom,default,160
51,NetDwellingsRangeTo,default,160
51,LastUpdatedDate,default,2020-03-10
52,PlanningHistory,uri,No Recent Planning History
52,NetDwellingsRangeFrom,default,52
52,NetDwellingsRangeTo,default,52
52,LastUpdatedDate,default,2020-03-10
53,PlanningHistory,uri,No Recent Planning History
53,NetDwellingsRangeFrom,default,17
53,NetDwellingsRangeTo,default,17
53,LastUpdatedDate,default,2020-03-10
54,PlanningHistory,uri,No Recent Planning History
54,NetDwellingsRangeFrom,default,10
54,NetDwellingsRangeTo,default,10
54,LastUpdatedDate,default,2020-03-10
55,PlanningHistory,uri,"S/18/1474 | Change of use of part of ground and first floors from B1(a) (Business) to A3 (Cafe/Restaurant).
Application Granted: 20 November 2018

Prior Approval Notification for the change of use of part of ground and 1st floors and floors 2 - 12 from offices (Class B1(a)) to 136no. flats (Class C3). Prior approval not required. Ref. : S/PRIORC/15/0873 Decision Issued Date: 13/07/2015"
55,NetDwellingsRangeFrom,default,86
55,NetDwellingsRangeTo,default,86
55,LastUpdatedDate,default,2020-03-10
56,PlanningHistory,uri,"S/07/2805 | Redevelopment including the partial demolition, change of use and restoration of The Locarno and Old Town Hall buildings, the erection of extensions and new buildings, plus the provision of 3 no. units for mixed Class A3/ Class A4 use, outdoor seating areas in association with those uses, Registry of Births, Deaths and Marriages (Class B1), 115 no. apartments, car parking, access and landscaping works - granted 08 September 2008


S/10/0883 | Redevelopment including the partial demolition, change of use and restoration of the Locarno and Old Town Hall buildings to facilitate the provision of an 117 no. bedroom hotel (Class C1), 1 no. unit for Class A1 or Class A3 use, 3 no. units for mixed Class A3/A4 use, outdoor seating areas for use in connection with the Class A3/Class A4 units, 84 no. Residential Apartments, car parking, access and landscaping works. Refused 10 February 2011"
56,NetDwellingsRangeFrom,default,15
56,NetDwellingsRangeTo,default,15
56,LastUpdatedDate,default,2020-03-10
57,PlanningHistory,uri,No Recent Planning History
57,NetDwellingsRangeFrom,default,36
57,NetDwellingsRangeTo,default,36
57,LastUpdatedDate,default,2020-03-10
58,PlanningHistory,uri,"Prior Notification for the proposed demolition of multi-storey car park. Permission has been granted. 
Ref. : S/DEM/15/0737
Decision Issued Date: 04/06/2015

The multi-storey car park that was at the site has been demolished and since a new surface level car park has been installed"
58,NetDwellingsRangeFrom,default,38
58,NetDwellingsRangeTo,default,38
58,LastUpdatedDate,default,2020-03-10
59,PlanningHistory,uri,"Erection of a new roof over existing roof terrace and walkways. Permission has been granted.
Ref. : S/SP/13/1910
Decision Issued Date: 28/02/2014"
59,NetDwellingsRangeFrom,default,46
59,NetDwellingsRangeTo,default,46
59,LastUpdatedDate,default,2020-03-10
60,PlanningHistory,uri,"Refurbishment of the existing carriage works for use as office (Class B1) use and associated works including partial demolition, alterations and new access from London Street. Permission has been granted.
Ref. : S/16/1806 & S/LBC/16/1807
Decision Issued Date: 03/02/2017"
60,LastUpdatedDate,default,2020-03-10
61,PlanningHistory,uri,"S/19/0442 | Demolition of rear ground floor office space and erection of five storey extension and third floor extension to existing building to provide an additional 24no. apartments.
Application Granted: 24 October 2019

S/LBC/18/0329 | External and internal refurbishment of existing offices. Pending determination.
S/PRIORC/18/0544 | Prior notification application for the change of use from office (Class B1) to 31no. dwellinghouses (Class C3). Prior approval not required 24 May 2018"
61,NetDwellingsRangeFrom,default,31
61,NetDwellingsRangeTo,default,31
61,LastUpdatedDate,default,2020-03-10
62,PlanningHistory,uri,"S/06/2316 | Demolition of existing garages and print works and the erection of new building to facilitate the provision of 19 no. apartments (Class C3) with vehicular access, car parking, cycle parking, landscaping and associated works. Lapsed planning permission.

S/PRIORC/17/1728 | Prior notification application for the change of use from warehouse (Class B8) to 6no. dwellings (Class C3).

S/18/0545 | Demolition of car park and storage buildings and erection of 14no. dwellings and associated works. Pending determination"
62,NetDwellingsRangeFrom,default,14
62,NetDwellingsRangeTo,default,14
62,LastUpdatedDate,default,2020-03-10
63,PlanningHistory,uri,"S/18/0447  Erection of 10 no. dwellings, conversion of existing store to provide 2 no. dwellings and associated works.  

Application Granted: 25th November 2019"
63,NetDwellingsRangeFrom,default,12
63,NetDwellingsRangeTo,default,12
63,LastUpdatedDate,default,2020-03-10
64,PlanningHistory,uri,No Recent Planning History
64,NetDwellingsRangeFrom,default,10
64,NetDwellingsRangeTo,default,10
64,LastUpdatedDate,default,2020-03-10
65,PlanningHistory,uri,No Recent Planning History
65,NetDwellingsRangeFrom,default,6
65,NetDwellingsRangeTo,default,6
65,LastUpdatedDate,default,2020-03-10
66,PlanningHistory,uri,No Recent Planning History
66,NetDwellingsRangeFrom,default,21
66,NetDwellingsRangeTo,default,21
66,LastUpdatedDate,default,2020-03-10
67,PlanningHistory,uri,"Change of use from a Class A1 Retail to Class D1 Clinic. Variation of condition 3 from previous. Permission has been granted permission S/13/0025 regarding opening hours).
Ref. :  S/14/1956
Decision Issued Date: 07/01/2015

Application for the erection of a single storey side extension. Permission has been granted.
Ref. : S/16/0076
Decision Issued Date: 18/03/2016"
67,NetDwellingsRangeFrom,default,29
67,NetDwellingsRangeTo,default,29
67,LastUpdatedDate,default,2020-03-10
68,PlanningHistory,uri,No Recent Planning History
68,NetDwellingsRangeFrom,default,15
68,NetDwellingsRangeTo,default,15
68,LastUpdatedDate,default,2020-03-10
69,PlanningHistory,uri,No Recent Planning History
69,NetDwellingsRangeFrom,default,6
69,NetDwellingsRangeTo,default,6
69,LastUpdatedDate,default,2020-03-10
70,PlanningHistory,uri,No Recent Planning History
70,LastUpdatedDate,default,2020-03-10
71,PlanningHistory,uri,No Recent Planning History
71,NetDwellingsRangeFrom,default,9
71,NetDwellingsRangeTo,default,9
71,LastUpdatedDate,default,2020-03-10
72,PlanningHistory,uri,No Recent Planning History
72,NetDwellingsRangeFrom,default,6
72,NetDwellingsRangeTo,default,6
72,LastUpdatedDate,default,2020-03-10
73,PlanningHistory,uri,No Recent Planning History
73,NetDwellingsRangeFrom,default,7
73,NetDwellingsRangeTo,default,7
73,LastUpdatedDate,default,2020-03-10
74,PlanningHistory,uri,No Recent Planning History
74,NetDwellingsRangeFrom,default,79
74,NetDwellingsRangeTo,default,79
74,LastUpdatedDate,default,2020-03-10
75,PlanningHistory,uri,No Recent Planning History
75,LastUpdatedDate,default,2020-03-10
76,PlanningHistory,uri,"Erection of 4 no. (Class A1) non-food retail units. (ref S/08/0478) granted 18 Jul 2008, now lapsed."
76,LastUpdatedDate,default,2020-03-10
77,PlanningHistory,uri,"Application for the erection of new retail facilities and provision of associated parking and works.
Ref. : S/16/0505 Granted permission Thu 19 Oct 2017

S/17/0211 | Erection of 2no. office buildings (Class B1a), provision of associated car parking, hard and soft landscaping and new vehicular accesses.
Application Granted: 9 May 2017"
77,LastUpdatedDate,default,2020-03-10
78,PlanningHistory,uri,"S/16/0977 Erection of an ATM. (Retrospective).

S/ADV/15/0445 Display of various illuminated and non-illuminated signs.

S/ADV/16/0978 Display of illuminated ATM signage. (Retrospective)."
78,NetDwellingsRangeFrom,default,7
78,NetDwellingsRangeTo,default,7
78,LastUpdatedDate,default,2020-03-10
79,NetDwellingsRangeFrom,default,71
79,NetDwellingsRangeTo,default,71
79,LastUpdatedDate,default,2020-03-10
80,PlanningHistory,uri,No relevant planning history
80,NetDwellingsRangeFrom,default,60
80,NetDwellingsRangeTo,default,60
80,LastUpdatedDate,default,2020-03-10
81,NetDwellingsRangeFrom,default,9
81,NetDwellingsRangeTo,default,9
81,LastUpdatedDate,default,2020-03-10
82,PlanningHistory,uri,"S/13/1537 Outline application for the erection of buildings for B1(c) (Business - Light Industry) and/or B2 (General Industry) and/or B8 (Storage or Distribution) uses - all matters reserved.

S/RES/17/0726 Erection of buildings for B1 and/or B2 and/or B8 Use. Reserved matters application from previous Outline permission S/13/1537. Granted 26 Jun 2017"
82,LastUpdatedDate,default,2020-03-10
83,PlanningHistory,uri,"S/13/1723

Expired in 2017


S/18/1667 | Change of use of retail unit (Use Class A1) to drinking establishment (Use Class A4), installation of new shop front and roof terrace, use of highway as outdoor drinking area and ancillary areas at rear

Application Refused: 11 December 2018"
83,NetDwellingsRangeFrom,default,6
83,NetDwellingsRangeTo,default,6
83,LastUpdatedDate,default,2020-03-10
84,PlanningHistory,uri,S/14/1283 Erection of 10no. two storey industrial units and associated works.
84,LastUpdatedDate,default,2020-03-10
85,PlanningHistory,uri,"S/RES/14/2137 Demolition of existing energy centre and erection of a mixed use four storey building with a convenience retail store (Class A1) on the ground floor with 18no. apartments above and 16no. houses and associated works.

S/OUT/05/1720 Proposal Outline application for the erection of 616 no. dwellings, nursing home, health centre, dispensing pharmacy and associated works - Means of Access and Strategic Landscaping not reserved."
85,NetDwellingsRangeFrom,default,34
85,NetDwellingsRangeTo,default,34
85,LastUpdatedDate,default,2020-03-10
86,PlanningHistory,uri,"S/15/0042 Erection of a 4 storey building to provide 147sqm of retail floor space on the ground floor, 6 no. apartments on the floors above and associated works."
86,NetDwellingsRangeFrom,default,6
86,NetDwellingsRangeTo,default,6
86,LastUpdatedDate,default,2020-03-10
87,PlanningHistory,uri,"S/15/0133 Change of use from working man's club (Class D2) to residential (Class C3) to provide 10no. self contained apartments and associated works.

Permission expired 2/4/18"
87,NetDwellingsRangeFrom,default,10
87,NetDwellingsRangeTo,default,10
87,LastUpdatedDate,default,2020-03-10
88,PlanningHistory,uri,"S/OUT/15/0377 | Outline application for the erection of up to 61no. dwellings (means of access not reserved).

S/RES/17/0670 | Erection of 61no. dwellings and associated works (Reserved Matters from outline planning permission S/OUT/15/0377). Granted 14 December 2017

S/17/2081 | Erection of 61no. dwellings and associated works (Reserved Matters from Outline planning permission  Ref. S/OUT/15/0377) without complying with conditions 1-7 on Reserved Matters Approval ref S/RES/17/0670.
Reserved Matters Approved: 29 March 2018"
88,NetDwellingsRangeFrom,default,61
88,NetDwellingsRangeTo,default,61
88,LastUpdatedDate,default,2020-03-10
89,PlanningHistory,uri,"S/PRIORC/15/0748 Prior Approval Notification for the change of use of 1st and 2nd floors from offices (Class B1) to 14no. Apartments (Class C3)
Expired September 2018

S/16/0960 | Erection of an additional storey to provide 5no. Flats and associated works.
Application granted: 20 September 2016"
89,NetDwellingsRangeFrom,default,14
89,NetDwellingsRangeTo,default,14
89,LastUpdatedDate,default,2020-03-10
90,PlanningHistory,uri,S/15/0937 Change of use from Guest House to 5 no. Flats.
90,NetDwellingsRangeFrom,default,5
90,NetDwellingsRangeTo,default,5
90,LastUpdatedDate,default,2020-03-10
91,PlanningHistory,uri,"S/15/1342 | Erection of 6no. flats and associated works.

S/19/1377 | Demolition of existing dwelling and erection of 8no flats and associated works.
Application pending consideration"
91,NetDwellingsRangeFrom,default,6
91,NetDwellingsRangeTo,default,6
91,LastUpdatedDate,default,2020-03-10
92,PlanningHistory,uri,"S/15/1352 | Demolition of existing warehouse and outbuildings, and erection of 5 no. residential dwellings (Use Class C3), with associated landscaping and access.
Permission now expired 

S/OUT/18/2007 | Outline application for the demolition of the existing warehouse and outbuildings and erection of 5 no. dwellings and associated works  - access and layout not reserved.

Application Granted: 22 March 2019"
92,NetDwellingsRangeFrom,default,5
92,NetDwellingsRangeTo,default,5
92,LastUpdatedDate,default,2020-03-10
93,PlanningHistory,uri,"S/16/1126 | Demolition of existing dwelling and erection of 6no. apartments and associated works, without compliance with conditions 3 - 10 from previous permission S/15/1839. 

Expiry October 2019"
93,NetDwellingsRangeFrom,default,5
93,NetDwellingsRangeTo,default,5
93,LastUpdatedDate,default,2020-03-10
94,PlanningHistory,uri,"S/OUT/15/2087 Outline planning application for up to 134no. residential dwellings (Use Class C3), day nursery/creche (Use Class D1) and intergenerational care accommodation (Use Class C2) with details of access not reserved.

S/RES/19/1138 | Reserved Matters application following outline application S/OUT/15/2087 for the erection of 134no. residential dwellings (Use Class C3), day nursery/creche (Use Class D1) and intergenerational care accommodation (Use Class C2) with details of access not reserved.

Application pending determination"
94,NetDwellingsRangeFrom,default,134
94,NetDwellingsRangeTo,default,134
94,LastUpdatedDate,default,2020-03-10
95,PlanningHistory,uri,S/PRIORC/16/0015 | Prior Approval Notification for the change of use of ground floor and first to fourth floors from offices (class B1(a)) to residential use (class C3) (58no. flats)
95,NetDwellingsRangeFrom,default,58
95,NetDwellingsRangeTo,default,58
95,LastUpdatedDate,default,2020-03-10
96,PlanningHistory,uri,"S/16/0487 | Demolition of buildings on site and the construction of 38 no. residential units of Retirement Living accommodation including communal facilities, guest suite, landscaping and car parking."
96,NetDwellingsRangeFrom,default,38
96,NetDwellingsRangeTo,default,38
96,LastUpdatedDate,default,2020-03-10
97,PlanningHistory,uri,"S/16/0960 | Erection of an additional storey to provide 5no. flats and associated works.

Expired September 2019"
97,NetDwellingsRangeFrom,default,5
97,NetDwellingsRangeTo,default,5
97,LastUpdatedDate,default,2020-03-10
98,PlanningHistory,uri,"S/16/0990 | Erection of an industrial/warehouse unit (class B1(a), B2 and B8) with associated works.

S/17/1858 | Erection of an industrial unit for Class B1(b) - Research and Development, Class B1(c) - Light Industrial, Class B2 - General Industrial and Class B8 - Storage and Distribution uses with associated car parking and infrastructure"
98,LastUpdatedDate,default,2020-03-10
