name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
17200067,Newcombe House - and 205 to 237 Kensington Church Street,,,2018-12-31,,0.52,35,35,"Demolition of existing buildings and redevelopment to provide office, residential, and retail uses, and a flexible surgery/office use, across six buildings (ranging from ground plus two storeys to ground plus 17 storeys), with two storey basement together with landscaping to provide a new public square, ancillary parking and associated works. PP/17/05782 - On 26 March 2018 the Mayor of London notified RBKC that he will determine the application. https://www.rbkc.gov.uk/planning/searches/default.aspx",local-authority-eng:KEC,not owned by a public authority,,,not permissioned,,POINT(-0.19545 51.508909),17200067,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200067
17200082,South Kensington Station - Pelham Street,yes,,2018-12-31,,0.81,20,8,,local-authority-eng:KEC,owned by a public authority,,,not permissioned,,POINT(-0.173447 51.494082),17200082,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200082
17200106,Chelsea Farmers' Market - Sydney Street,,,2018-12-31,,0.39,59,50,"Demolition of existing buildings and erection of part 5, part 6 storey buildings with part 1, part 2 storeys of basement to provide a mixed use development comprising 59 residential units, and flexible retail uses (Class A1, A2, A3) and the creation of new publically accessible landscape spaces, associated car, cycle parking, landscaping and amenity and all necessary enabling works. PP/16/04366 Site allocation CA12 in the Local Plan Partial Review (LPPR) https://www.rbkc.gov.uk/planning-and-building-control/planning-policy/local-plan/local-plan",local-authority-eng:KEC,not owned by a public authority,,,not permissioned,,POINT(-0.169685 51.488034),17200106,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200106
17200110,1-31 Elkstone Road,,,2018-12-31,,0.53,50,40,,local-authority-eng:KEC,mixed ownership,,,not permissioned,,POINT(-0.202579 51.522193),17200110,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200110
17200111,Former Edenham Residential Home - Elkstone Road,yes,,2018-12-31,,0.81,80,60,A minimum of 60 residential units. Site allocation CA3 in the adopted Local Plan and CA4 in the Local Plan Partial Review (LPPR) https://www.rbkc.gov.uk/planning-and-building-control/planning-policy/local-plan/local-plan,local-authority-eng:KEC,owned by a public authority,,,not permissioned,,POINT(-0.205575 51.522985),17200111,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200111
17200137,Wornington Green Estate (Phase II) Wornington Road,yes,,2018-12-31,,1.28,281,281,"Submission of reserved matters pursuant to outline planning permission dated 31 January 2014 (ref:PP/13/04516); relating to access, layout, scale, appearance and landscaping; submitted for approval for phase 2 of Wornington Green Development. PP/17/01905 PP/14/01242 PP/13/04516 https://www.rbkc.gov.uk/planning/searches/default.aspx Site allocation CA2 in the adopted Local Plan and CA3 in the Local Plan Partial Review (LPPR) https://www.rbkc.gov.uk/planning-and-building-control/planning-policy/local-plan/local-plan",local-authority-eng:KEC,mixed ownership,2014-07-25,,permissioned,reserved matters approval,POINT(-0.210955 51.522905),17200137,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200137
17200140,2 Dovehouse Street (Thamesbrook),yes,,2018-12-31,,0.3,55,55,"Demolition of all existing buildings and erection of a part 5, part 6 storey building plus 2 storey basement to provide Extra Care Accommodation (Class C2 Use) comprising 55 units, communal and wellbeing facilities, back of house and service areas, car and cycle parking, landscaping and plant. (MAJOR DEVELOPMENT).. PP/17/00583 PP/18/04268 https://www.rbkc.gov.uk/planning/searches/default.aspx",local-authority-eng:KEC,not owned by a public authority,,,pending decision,,POINT(-0.170337 51.487918),17200140,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/17200140
RBKC001,Lots Road Extra Care,yes,,2018-12-31,,0.5,55,55,A minimum of 55 affordable extra care units (C2).. Site allocation CA10 in the Local Plan Partial Review https://www.rbkc.gov.uk/planning-and-building-control/planning-policy/local-plan/local-plan,local-authority-eng:KEC,owned by a public authority,,,not permissioned,,POINT(-0.184517 51.478328),RBKC001,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC001
RBKC002,Harrington Road,,,2018-12-31,,0.21,50,50,A minimum of 50 residential units.. Site allocation CA11 in the Local Plan Partial Review https://www.rbkc.gov.uk/planning-and-building-control/planning-policy/local-plan/local-plan,local-authority-eng:KEC,not owned by a public authority,,,not permissioned,,POINT(-0.177986 51.493694),RBKC002,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC002
RBKC003,"St Quintin Garage, 142A Highlever Road",yes,,2018-12-31,,0.12,10,6,Site allocation in St Quintin and Woodlands Neighbourhood Plan https://www.rbkc.gov.uk/planning-and-building-control/neighbourhood-planning/current-projects/st-quintin-and-woodlands,local-authority-eng:KEC,not owned by a public authority,,,not permissioned,,POINT(-0.224461 51.521806),RBKC003,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC003
RBKC004,1-14 Latimer Road,yes,,2018-12-31,,0.56,75,50,Site allocation in St Quintin and Woodlands Neighbourhood Plan https://www.rbkc.gov.uk/planning-and-building-control/neighbourhood-planning/current-projects/st-quintin-and-woodlands,local-authority-eng:KEC,not owned by a public authority,,,not permissioned,,POINT(-0.225 51.518334),RBKC004,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC004
RBKC005,"137, 139, 139a Freston Road W10 6TH",yes,,2018-12-31,,0.2,9,9,"Redevelopment to provide a 5 storey commercial building comprising 1,077 Square metres of Class B1 (open) floorspace and 5,008 square metres of Class B1a office floorspace, together with a part 6, part 4 storey residential building of 9 units with a ground floor of 160 square metres Class B1a/A1 unit, all with associated car parking, landscaping and a new vehicle access on Bard Road.. PP/08/02132 https://www.rbkc.gov.uk/planning/searches/default.aspx",local-authority-eng:KEC,not owned by a public authority,2009-03-30,,permissioned,full planning permission,POINT(-0.218715 51.511711),RBKC005,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC005
RBKC007,8-10 Basing Street W11 1ET,yes,,2018-12-31,,0.07,5,5,"Redevelopment of site entailing rebuild of chapel behind retained facades and provision of a four storey building to provide B1 (Business) floorspace and five residential units with basement parking, cycle parking, refuse storage and amenity space.. PP/14/07132 PP/10/01359 https://www.rbkc.gov.uk/planning/searches/default.aspx",local-authority-eng:KEC,not owned by a public authority,2010-11-02,,permissioned,full planning permission,POINT(-0.204952 51.51758),RBKC007,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC007
RBKC011,62-70 Kensington High Street W8 4PE,yes,,2018-12-31,,0.07,11,11,Change of use from vacant retail ancillary to retail and vacant office space to residential use as 11 self contained flats (Class C3) as set out in the plans referred to in this permission.. PP/12/04434 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2013-05-30,,permissioned,full planning permission,POINT(-0.19066 51.502496),RBKC011,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC011
RBKC016,54 Russell Gardens W14 8EZ,yes,,2018-12-31,,0.05,11,11,"Erection of basement and lower ground floor plus 4 storey building comprising 13 no. Class C3 residential flats and 441 sq.m of flexible use for Class A1 (shops), A3 (restaurants and cafes), A4 (drinking establishments) and/or B1 (business) floorspace, c. PP/14/06109 https://www.rbkc.gov.uk/planning/searches/default.aspx",local-authority-eng:KEC,not owned by a public authority,2015-09-18,,permissioned,full planning permission,POINT(-0.211807 51.500059),RBKC016,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC016
RBKC017,49 Bassett Road W10 6JR,yes,,2018-12-31,,0.08,6,6,Change of use to Class C3 residential use comprising 6 no. units and external alterations. PP/16/01881 PP/14/07538 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2014-12-19,,permissioned,full planning permission,POINT(-0.21659 51.518153),RBKC017,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC017
RBKC018,41 To 43 Beaufort Gardens SW3 1PW,yes,,2018-12-31,,0.04,9,9,Demolition behind retained facade and redevelopment of former hotel building to create 9 flats over basement lower ground ground and 5 upper levels including the location of plant at roof level and creation of terraces at fifth floor level.. PP/15/00479 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2015-04-01,,permissioned,full planning permission,POINT(-0.165034 51.498033),RBKC018,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC018
RBKC021,Chelsea Delivery Office 232 King's Road 18-20 Chelsea Manor Street SW3 3UH,yes,,2018-12-31,,0.16,26,26,Demolition of buildings with retention and alteration of projecting historic front facade of No. 18. Construction of 5-storey plus lower ground block comprising No22 self-contained apartments and basement level for car parking accessed from Sydney Street; redevelopment of 232 King's Road to provide No4 self-contained apartments with lower ground floor and ground floor retail; creation of additional basement to retail unit at 232 King's Road to provide ancillary storage space. PP/18/00189 PP/15/05474 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-09-02,,permissioned,full planning permission,POINT(-0.168466 51.488258),RBKC021,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC021
RBKC022,66-70 And 72-74 Notting Hill Gate W11 3HT,yes,,2018-12-31,,0.09,9,9,Partial demolition extension and re-facing of buildings at 66-74 Notting Hill Gate to create 19 residential apartments and amalgamation of ground floor units of 70-74 Notting Hill Gate together with plant cycle and refuse storage. PP/15/05730 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-01-15,,permissioned,full planning permission,POINT(-0.195936 51.509366),RBKC022,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC022
RBKC023,316 - 324 Kensal Road W10 5BZ,yes,,2018-12-31,,0.09,17,17,Demolition of two storey Class B1 (office use) commercial property and redevelopment comprising rebuild into mixed use Class B1 (office use) commercial and residential market housing. PP/15/08131 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-07-27,,permissioned,full planning permission,POINT(-0.21262 51.526411),RBKC023,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC023
RBKC024,3-5 Crowthorne Road W10 6RP,yes,,2018-12-31,,0.12,8,8,Partial demolition extension and change of use of the buildings to create five Office (Class B1) and eight Residential (Class C3) units. PP/15/08132 https://www.rbkc.gov.uk/planning/searches/default.aspx Site allocation in St Quintin and Woodlands Neighbourhood Plan https://www.rbkc.gov.uk/planning-and-building-control/neighbourhood-planning/current-projects/st-quintin-and-woodlands,local-authority-eng:KEC,not owned by a public authority,2016-04-04,,permissioned,full planning permission,POINT(-0.220017 51.51638),RBKC024,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC024
RBKC027,201 To 207 Kensington High Street W8 6BA,yes,,2018-12-31,,0.07,14,14,Redevelopment of site involving retention and restoration of front facade erection of two additional storeys and alteration and extensions to rear first and second floor levels to provide 14 residential units (4 x 1 bed 9 x 2 beds and 1 x 3 beds) creation of additional basement level to provide for a gym alteration of existing basement level to provide improved retail floorspace; provision of. PP/16/01412 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2017-01-18,,permissioned,full planning permission,POINT(-0.196365 51.499598),RBKC027,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC027
RBKC028,31 Rosary Gardens SW7 4NH,yes,,2018-12-31,,0.01,7,7,Change of use from sui generis to residential (C3) to provide seven dwellings together with associated external alterations including installation of plant. (17 short term lets to 7 residential). PP/16/02218 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-06-09,,permissioned,full planning permission,POINT(-0.182954 51.491927),RBKC028,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC028
RBKC029,19 Courtfield Gardens SW5 0PD,yes,,2018-12-31,,0.02,7,7,Change of use of hotel (C1) to 7 residential flats (C3) with lower ground floor rear extension and infill extension into internal lightwell. Additiion of extension to rear of roof structure and a rear terrace at ground and second floor levels. Associated alterations to rear fenestration and second floor roof terrace.. PP/16/02363 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-06-13,,permissioned,full planning permission,POINT(-0.1898 51.492582),RBKC029,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC029
RBKC030,71 Eardley Crescent SW5 9JS,yes,,2018-12-31,,0.02,6,6,Change of use of hotel (C1) to residential (C3) and extensions to create 6 flats. PP/16/03027 https://www.rbkc.gov.uk/planning/searches/default.aspx,local-authority-eng:KEC,not owned by a public authority,2016-08-25,,permissioned,full planning permission,POINT(-0.195541 51.48982),RBKC030,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31,/brownfield-land/local-authority-eng/KEC/RBKC030
