site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Mixed use allocation at Guide's Lot, Grange",,,2020-12-01,,1.15,16,16,"Allocated in Local Plan, 0.37ha for employment land.",local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-2.92796 54.18173),BLR11,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR11,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR11
"Morecambe Road Scrapyard, Ulverston",,,2020-12-01,,0.39,12,12,Allocated in Local Plan,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.08743 54.19363),BLR12,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR12,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR12
"North of Watery Lane, Ulverston",yes,,2020-12-01,,0.12,8,8,Residential development for up to 28 dwellings (brownfield and greenfield areas),local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2018/0311&ApplicationNumber=2018%2F0311&AddressPrefix=&Postcode=&Submit=Search,pending decision,,POINT(-3.08698 54.19229),BLR13,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR13,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR13
"Millers Scrap Yard, Back Lane, Ulverston",,,2020-12-01,,0.2,10,6,"Permission for dismantling/removal of steel portal and demolition of workshops and relocation of scrapyard to another location, leaving this site available for redevelopment.",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.09278 54.19748),BLR14,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR14,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR14
"Dragley Beck Depot, Ulverston",,,2020-12-01,,0.15,6,6,County Council depot site available for redevelopment. Within Flood Zone 2 therefore the sequential test would need to be undertaken.,local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-3.08784 54.18923),BLR15,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR15,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR15
"Land off Queen's Drive, Arnside",,,2020-12-01,,0.12,6,6,"Garage block in residential area, allocated for residential development in the Arnside and Silverdale AONB Local Plan. (See Policy AS17)",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.83255 54.19737),BLR16,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR16,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR16
"Land at Sandside Road and Quarry Lane, Sandside",,,2020-12-01,,3.09,40,20,"Allocated in Arnside and Silverdale AONB Local Plan for mixed uses including employment , residential and community (See Policy AS25).",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.80119 54.22),BLR17,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR17,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR17
"Police Station, Neville St, Ulverston",,,2020-12-01,,0.28,10,10,Site was sold in early 2019 and had been marketed as a redevelopment opportunity. SL/2020/0885 recent invalid aplication for 4 terraced dwellings.,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.09255 54.1945),BLR18,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR18,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR18
"Rear of Captain French Health Centre, Chapel Lane",,,2020-12-01,,0.28,8,8,Recently expired planning permission for an apartment building comprising 8 apartments.,local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2014/0527&ApplicationNumber=2014%2F0527&AddressPrefix=&Postcode=&Submit=Search,not permissioned,,POINT(-2.74811 54.3228),BLR19,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR19,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR19
"Armadale Hotel, Arrad Foot",,,2020-12-01,,0.04,5,5,"Permission granted April 2018 for residential development. Redevelopment of hotel site. Gross 7 units, net 5.",local-authority-eng:SLA,not owned by a public authority,2018-04-26,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2018/0092&ApplicationNumber=&AddressPrefix=armadale+hotel&Postcode=&Submit=Search,permissioned,outline planning permission,POINT(-3.06312 54.21821),BLR20,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR20,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR20
"Former Garage, Ashleigh Road, Arnside",,,2020-12-01,,0.07,5,5,"Former garage site, with potential for 5 dwellings if small apartments.",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.83184 54.20319),BLR21,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR21,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR21
"Garages at Stewart Close, Arnside",,,2020-12-01,,0.07,5,5,Garage block in residential area.,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.83006 54.19394),BLR22,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR22,2017-12-01,brownfield-land/local-authority-eng/SLA/BLR22
"Hartley's Brewery, Ulverston",,,2020-12-01,,0.34,50,20,Recently marketed for redevelopmnet. Previous lapsed planning permission for retail development.,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.092186 54.196363),BLR23,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR23,2018-12-01,brownfield-land/local-authority-eng/SLA/BLR23
"K Village, Kendal",yes,,2020-12-01,,0.93,88,88,"Part redevelopment of existing building (via change of use, occupation of redundant plant space and conversion / extension of roof space) to provide 69 bedroom hotel (Class C1), 88 one-bedroom apartments (Class C3), office space (Class B1) and flexible retail / office space (Classes A1, A2, A3 and B1) with external alterations to existing elevations and internal courtyard space. Under construction.",local-authority-eng:SLA,not owned by a public authority,2018-11-29,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2018/0707&ApplicationNumber=&AddressPrefix=k+village&Postcode=&Submit=Search,permissioned,full planning permission,POINT(-2.743465 54.319587),BLR24,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR24,2018-12-01,brownfield-land/local-authority-eng/SLA/BLR24
"114 Highgate, Kendal",,,2020-12-01,,0.07,15,5,"Vacant retail premises and upper floors, on Kendalís high street, recently marketed for redevelopment and sold in August 2019. A planning application (SL/2018/0120) was submittted but not progressed.",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.748081 54.324888),BLR25,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR25,2018-12-01,brownfield-land/local-authority-eng/SLA/BLR25
Kendal Magistrates' Court,yes,,2020-12-01,,0.53,64,64,Current application for demolition of existing building and redevelopment to form 64 retirement living apartments.,local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2019/0841,pending decision,other,POINT(-2.747815 54.334767),BLR26,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR26,2018-12-01,brownfield-land/local-authority-eng/SLA/BLR26
"Garage site east of Castle Drive, Kendal",yes,,2020-12-01,,0.13,5,5,Redevelopment of garage site for five affordable dwellings. Under construction.,local-authority-eng:SLA,not owned by a public authority,2019-09-25,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2019/0176&ApplicationNumber=2019%2F0176&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,POINT(-2.7279 54.3226),BLR27,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR27,2019-12-01,brownfield-land/local-authority-eng/SLA/BLR27
"9 and 10 Aynam Road, Kendal",,,2020-12-01,,0.06,7,7,"Demolition of shop, workshop, stores and house and erection of 8 apartments. Gross 8 units, net 7 units.",local-authority-eng:SLA,not owned by a public authority,2019-11-29,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2018/0181&ApplicationNumber=2018%2F0181&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,POINT(-2.7435 54.3247),BLR28,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR28,2019-12-01,brownfield-land/local-authority-eng/SLA/BLR28
"Porsche Garage, Longpool, Kendal",,,2020-12-01,,0.38,55,30,"Porsche garage site, soon to be vacated due to relocation to Carnforth. Recent community consultation undertaken by McCarthy and Stone for a retirement living apartment scheme, and pendig plannging application SL/2020/0908.",local-authority-eng:SLA,not owned by a public authority,,https://applications.southlakeland.gov.uk/fastweb/detail.asp?AltRef=SL/2020/0908,pending decision,,POINT(-2.7394 54.3326),BLR29,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR29,2020-12-01,brownfield-land/local-authority-eng/SLA/BLR29
