site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"County Council Offices, Sherwood Lane",yes,,2019-12-17,,0.5,30,25,,local-authority-eng:WOC,owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.237981 52.17502),SWDP43/f,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Sherwood%20Lane%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-f
"Malvern Gate, Bromwich Road",yes,,2019-12-17,,1.28,55,45,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.234108 52.173761),SWDP43/c,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Malvern%20Gate%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-c
Lowesmoor Wharf,yes,,2019-12-17,,1.14,100,50,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.216588 52.195718),SWDP43/aa,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Lowesmoor%20Wharf%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-aa
73-77 Bromwich Road,yes,,2019-12-17,,0.14,11,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.230961 52.183613),SWDP43/a,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Western%20Power%20Distribution%20Power%20Depot%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-a
"Old Brewery Service Station, Barbourne Road",yes,,2019-12-17,,0.14,18,12,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.2261 52.202013),SWDP43/9,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Old%20Brewery%20Service%20Station%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-9
Former Sansome Walk Swimming Pool,yes,,2019-12-17,,0.8,35,33,,local-authority-eng:WOC,owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.220537 52.199018),SWDP43/7,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Sansome%20Walk%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-7
Ribble Close & Gas Holder Site,yes,,2019-12-17,,1.2,50,40,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.203305 52.190268),SWDP43/3,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Ribble%20Close%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-3
24a McIntrye Road,yes,,2019-12-17,,0.08,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.24061 52.19055),P18K0327,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=24a%20McIntyre%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P18K0327
Former Worcester Fire Station,yes,,2019-12-17,,0.16,9,9,,local-authority-eng:WOC,not owned by a public authority,2017-08-17,https://www.worcester.gov.uk/planning-application-search,permissioned,permission in principle,POINT(-2.221496 52.190562),P18D0310,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Former%20Fire%20Station.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P18D0310
Land adjacent to 18-20 Silver Street,yes,,2019-12-17,,0.05,10,9,,local-authority-eng:WOC,not owned by a public authority,2018-09-21,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.2183 52.19416),P18D0202,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Land%20adj%20to%2018-20%20Silver%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P18D0202
137 Bath Road,yes,,2019-12-17,,0.13,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-04-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21696 52.18174),P18B0003,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=137%20Bath%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P18B0003
Wyatt Guest House 40 Barbourne Road,yes,,2019-12-17,,0.02,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-03-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22592 52.20268),P18A0033,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Wyatt%20Guest%20House%2040%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P18A0033
"YMCA Hostel, Henwick Road",yes,,2019-12-17,,0.97,87,63,,local-authority-eng:WOC,not owned by a public authority,2018-10-29,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23613 52.19297),P17J0577,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=YMCA%20Hostel%2C%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P17J0577
The Crown and Anchor 223 Hylton Road,yes,,2019-12-17,,0.03,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-09,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23583 52.1967),P17J0504,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=The%20Crown%20and%20Anchor%20223%20Hylton%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P17J0504
Jenkins House 15 Foregate Street,yes,,2019-12-17,,0.01,8,5,,local-authority-eng:WOC,not owned by a public authority,2017-10-27,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22191 52.19535),P17D0599,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Jenkins%20House%2015%20Foregate%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P17D0599
12 Sansome Place,yes,,2019-12-17,,0.01,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21949 52.19519),P17D0087,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=12%20Sansome%20Place.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P17D0087
5 Bull Ring,yes,,2019-12-17,,0.07,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-04,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23301 52.18843),P16C0542,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=5%20Bull%20Ring.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P16C0542
St Martins Quarter,yes,,2019-12-17,,0.23,98,85,,local-authority-eng:WOC,not owned by a public authority,2017-12-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21643 52.19295),P15D0510,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=St%20Martins%20Quarter.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20,brownfield-land/local-authority-eng/WOC/P15D0510
The Great Western Hotel,yes,,2019-12-17,,0.09,7,5,,local-authority-eng:WOC,not owned by a public authority,2016-09-30,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21188 52.19451),P16D0146,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P16D0146%20Great%20Western%20Hotel.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P16D0146
"14-20 Barbourne Road, Worcester",yes,,2019-12-17,,0.08,25,20,,local-authority-eng:WOC,not owned by a public authority,2017-07-12,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22524 52.20171),P17A0348,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17A0348%2014-20%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P17A0348
"land at Cranham Drive, Worcester, WR4 9PH",yes,,2019-12-17,,0.58,34,29,,local-authority-eng:WOC,not owned by a public authority,2017-12-19,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.18767 52.21365),P17N0594,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17N0594%20Land%20at%20Cranham%20Drive.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P17N0594
"UNITS 19-22Reindeer Court, Mealcheapen Street, Worcester, WR1 2DS",yes,,2019-12-17,,0.1,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-10-30,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21911 52.19236),P18D0483,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0483%20Units%2019-22%20Reindeer%20Court%2C%20Mealcheapen%20Street..pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18D0483
Sherriffe Gate,yes,,2019-12-17,,4.3,396,396,,local-authority-eng:WOC,not owned by a public authority,2018-12-14,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.20723 52.19452),P12G0199,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P12G0199%20Sherriffe%20Gate.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P12G0199
"Worcestershire County Schools Library Service, Sherwood Lane Worcester,WR2 4NU",yes,,2019-12-17,,0.5,9,7,,local-authority-eng:WOC,not owned by a public authority,2019-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.238 52.17502),P18C0468,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18C0468%20WC%20Schools%20Library%20Service.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18C0468
"Former car park and land to the rear of 1- 11 Cecil Road, Worcester",yes,,2019-12-17,,0.1533,16,12,,local-authority-eng:WOC,not owned by a public authority,2019-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21236 52.19169),P18D0101,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0101%20Former%20car%20park%20and%20land%20to%20the%20rear%20of%201-11%20Cecil%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18D0101
"8 Henwick Road, Worcester, WR2 5NR",yes,,2019-12-17,,0.0847,18,15,,local-authority-eng:WOC,not owned by a public authority,2019-09-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23328 52.18924),P17K0096,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17K0096%208%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P17K0096
"Citation House, 39 Foregate Street, Worcester",yes,,2019-12-17,,0.0712,38,30,,local-authority-eng:WOC,not owned by a public authority,2019-07-26,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22306 52.19617),P18D0107,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18D0107
"112-118 and 155-161 Rose Avenue and Land Adjoining, Rose Avenue, Tolladine, Worcester",yes,,2019-12-17,,0.45,25,20,,local-authority-eng:WOC,not owned by a public authority,2019-06-26,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.20128 52.19832),P18H0280,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18H0280%20112-118%20and%20155-161%20Rose%20Avenue.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18H0280
Land adjacent to 99 St Georges Lane North Worcester WR1 1QS,yes,,2019-12-17,,0.0585,7,5,,local-authority-eng:WOC,not owned by a public authority,2019-06-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22219 52.20474),19/00069/FUL,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=19-00069-FUL%20Land%20adjacent%20to%2099%20St%20Georges%20Lane%20North.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/19-00069-FUL
"2 Stanley Road, Worcester, WR5 1BD",yes,,2019-12-17,,0.02,14,10,,local-authority-eng:WOC,not owned by a public authority,2019-04-10,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21086 52.18975),P18D0155,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17,brownfield-land/local-authority-eng/WOC/P18D0155
