site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Biz Spa Road, BL1 4AG",,,2017-12-31,,0.24,50,50,Redevelopment of industrial buildings and cleared areas for residential would comply with Core Strategy policy TC5 Cultural Quarter. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.436893 53.578259),1053-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1053-BOL
"BIZ New Holder Street, Bolton, BL1 4SN",,,2017-12-31,,0.2,50,50,Redevelopment of industrial buildings and cleared areas for residential would comply with Core Strategy policy TC5 Cultural Quarter. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.437589 53.577343),1055-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1055-BOL
"BIZ Spa Road, Bolton, BL1 4SR",,,2017-12-31,,0.72,75,75,Redevelopment of industrial buildings and cleared areas for residential would comply with Core Strategy policy TC5 Cultural Quarter. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.438654 53.577693),1056-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1056-SHLAA
Redgate Way,,,2017-12-31,,1.57,70,70,Allocated site for 70 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.42667 53.55321),1057-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1057-BOL
Carr Drive,,,2017-12-31,,1.12,50,50,Allocated site for 50 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.426487 53.551977),1058-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1058-BOL
Manor Garage,,,2017-12-31,,0.61,33,33,Allocated site for 33 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.40373 53.541255),1073-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1073-BOL
Bent Street Works,,,2017-12-31,,0.69,41,41,Allocated site for 50 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.389086 53.544837),1074-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1074-BOL
Folds Road/Turton Street,,,2017-12-31,,1.54,97,97,Allocated site for 50 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.422001 53.584428),1077-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1077-BOL
"Travis Perkins, Bolton, BL1 2BB",,,2017-12-31,,0.49,31,31,If opportunities arise housing would be in accordance with the Core Strategy Urban Village allocation. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.436215 53.580002),1081-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1081-BOL
"Former Greyhound Track, Wigan Road, Westhoughton, BL5 2DD",yes,,2017-12-31,,1.98,50,50,ERECTION OF 50 DWELLINGS 89893/13. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-06-01,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.557695 53.541225),1086-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1086-BOL
"Old Links Golf Club, Chorley Old Road, Bolton, BL1 5SU",yes,,2017-12-31,,0.55,14,14,ERECTION OF 14 DWELLINGS 95961/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-10-05,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.48471 53.594002),1123-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1123-BOL
"Lark Hill, Farnworth, Bolton, BL4 9LH",yes,,2017-12-31,,0.14,8,8,ERECTION OF 8NO. TOWN HOUSES 95263/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-02-08,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.392391 53.542159),1131-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1131-BOL
Tennyson Mill/Brownlow Fold Mill,,,2017-12-31,,1.03,45,45,Allocated site for 45 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.440985 53.59059),1132-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1132-BOL
Riversdale Mill,,,2017-12-31,,0.62,16,16,Allocated site for 16 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.402236 53.568128),1135-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1135-BOL
Beehive Mills,yes,,2017-12-31,,3.63,121,121,Listed Mills. LBC consent for demolition 96842/16 granted 04/10/17. OUTLINE APPLICATION FOR DEMOLITION OF EXISTING BUILDINGS AND ERECTION OF UP TO 121 DWELLINGS 96907/16 on allocated site. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,pending decision,,POINT(-2.414642 53.562093),1137-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1137-BOL
Hartford Tannery,,,2017-12-31,,1.16,50,50,Allocated site for 88 dwellings (see 959-SHLAA). http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.421727 53.565101),1141-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1141-BOL
Wordsworth Mill,,,2017-12-31,,0.32,25,25,Allocated site for 25 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.445896 53.590797),1147-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1147-BOL
Gilnow Mill,,,2017-12-31,,1.65,60,60,Listed Mill. Allocated site for 60 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.448095 53.576144),1148-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1148-BOL
"Atlas Mill No 4, Mornington Road BL1 4EU",,,2017-12-31,,0.27,7,7,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.454986 53.584939),1149-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1149-BOL
"Atlas Mill No 7, Mornington Road BL1 4EU",,,2017-12-31,,0.34,8,8,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.455383 53.585851),1150-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1150-BOL
Brownlow Folds Mill,,,2017-12-31,,1.04,24,24,Allocated site for 24 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.44067 53.589643),1151-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1151-BOL
Dinsdale Drive,,,2017-12-31,,0.72,35,35,Allocated site for 35 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.44343 53.571348),1161-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1161-BOL
"Land and premises at junction of New Holder Street/Garside Street, Bolton",,,2017-12-31,,0.26,50,50,Redevelopment of industrial buildings and cleared areas for residential would comply with Core Strategy policy TC5 Cultural Quarter. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.437532 53.577909),1163-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1163-BOL
Greenland Road,yes,,2017-12-31,,0.45,15,15,ERECTION OF 15NO. RESIDENTIAL DWELLINGS COMPRISING OF 11 HOUSES AND 4 APARTMENTS 97143/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-03-02,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.425103 53.557265),1167-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1167-BOL
Long Lane/Radcliffe Road,,,2017-12-31,,1.03,27,27,Allocated site for 27 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.394035 53.571126),1168-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1168-BOL
"Land at 18 Worsley Road, Farnworth, Bolton, BL4 9LN",yes,,2017-12-31,,0.45,24,24,ERECTION OF 2NO. RESIDENTIAL BUILDINGS CONTAINING 16 & 8 SELF CONTAINED ONE-BEDROOM SUPPORTED LIVING APARTMENTS 97268/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-07-25,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.400789 53.542075),1170-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1170-BOL
Garthmere,,,2017-12-31,,0.77,15,15,Allocated site for 15 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.475235 53.536201),1172-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1172-BOL
"United Utilities - Manchester Road, Bolton",,,2017-12-31,,1.45,54,54,Development for housing may be appropriate subject to meeting all planning and other requirements. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.411781 53.562127),1174-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1174-SHLAA
"Former Oldham's Primary School Selkirk Road, Bolton",yes,,2017-12-31,,0.79,36,36,"ERECTION OF 38 DWELLINGS (7 X 1 BEDROOM FLATS, 7 X 2 BEDROOM FLATS, 20 X 2 BEDROOM HOUSES AND 4 X 3 BEDROOM HOUSES) 95560/15 modified by 98161/16 removing 2 apartments. http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,owned by a public authority,2016-03-11,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.447479 53.605848),1180-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1180-BOL
"Tarmac, Stopes Road, Little Lever",,,2017-12-31,,2.21,101,101,Allocated site for 101 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.3598 53.564646),1183-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1183-BOL
Land at Watersmeeting Road/Eagley Brook,,,2017-12-31,,0.5,30,30,Demolition of all buildings and erection of 156 apartments within 7 buildings 70243/05 (residual only). ERECTION OF TWO BUILDINGS COMPRISING 44 APARTMENTS 78572/07. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2007-12-13,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.422817 53.594832),1189-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1189-BOL
"IGW Garage, 241-245 Belmont Road, Bolton",,,2017-12-31,,0.33,36,36,ERECTION OF 36 NO. APARTMENTS 72118/05. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2006-06-06,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.437387 53.605993),1197-SHLAA,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1197-SHLAA
Land at Moor Lane/Hanover Street/Garside Street,,,2017-12-31,,1.06,293,293,"ERECTION OF 293 NO. APARTMENTS, COMPRISING 137 NO. 2 BED 3 PERSON APARTMENTS, 114 NO. 1 BED 2 PERSON APARTMENTS, 42 NO. 1 BED 2 PERSON STUDIOS 94148/15. http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,not owned by a public authority,2015-12-18,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.435928 53.577877),1200-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1200-BOL
"Land at Temple Road, Bolton",yes,,2017-12-31,,1.23,26,26,ERECTION OF 26 DWELLINGS 97418/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-10-23,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.445443 53.597644),1202-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1202-BOL
"Chadwick Street Campus, Chadwick Street, Bolton",yes,,2017-12-31,,1.8,120,120,Allocated site for 120 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.415279 53.575189),1204-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1204-BOL
"Central Post Office and Sorting Depot, Deansgate, Bolton, BL1 1AD",,,2017-12-31,,0.44,132,132,Bolton Town Centre Framework 2017 Intervention Area Croal Valley. Demolition of rear buildings and erection of 2 apartment buildings; change of use of upper floors of central post office building to apartments and erection of rooftop extension 77237/07. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2007-08-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.432994 53.579593),1206-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1206-BOL
"Site of Union Mill, Vernon Street, Bolton, BL1 2PP",,,2017-12-31,,0.79,141,141,DEMOLITION OF EXISTING MILL & ERECTION OF 141 APARTMENTS 93145/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-01-12,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.437421 53.58342),1211-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1211-BOL
Church Wharf,yes,,2017-12-31,,5.79,500,500,Bolton Town Centre Framework 2017 Intervention Area 400-500 units. Historic permission REDEVELOPMENT FOR UP TO 720 RESIDENTIAL UNITS. 79736/08. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,2008-09-18,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.424835 53.580659),1213-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1213-BOL
"13 Ravenswood Drive, Bolton, BL1 5AJ",yes,,2017-12-31,,0.27,2,2,DEMOLITION OF BUNGALOW WITH THE ERECTION OF 2NO DWELLINGS 93558/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-04-20,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.478556 53.580306),1214-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1214-BOL
"Site of SS Osmund and Andrew RC Primary School, Withins Drive, Bolton, BL2 5LF",yes,,2017-12-31,,1.24,41,41,ERECTION OF 41 DWELLINGS 95194/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-04-14,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.389169 53.584633),1216-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1216-BOL
"T Sutcliffe and Co Ltd, Weston Street, Bolton, BL3 2AL",,,2017-12-31,,0.68,36,36,Allocated site for 36 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.419077 53.565926),1219-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1219-BOL
Romer Street Works and Health Centre,,,2017-12-31,,0.76,30,30,Allocated site for 30 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,mixed ownership,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.404715 53.579234),1222-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1222-BOL
"Land at Minerva Road, Farnworth, Bolton",yes,,2017-12-31,,0.71,29,29,ERECTION OF 17 THREE-BED HOUSES AND 12 TWO-BED APARTMENTS 95600/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-08-26,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.425089 53.553444),1226-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1226-BOL
Clare Court,,,2017-12-31,,1.47,79,79,Allocated site for 79 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.428535 53.551406),1227-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1227-BOL
"Land at Old Hall Street/Mabels Brow, Kearsley, Bolton, BL4 9DB",,,2017-12-31,,0.25,27,27,84123/10 EXTENSION OF TIME FOR RESERVED MATTERS APPLICATION FOR THE ERECTION OF 28 NO. HOUSES AND APARTMENTS. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2007-07-20,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,reserved matters approval,POINT(-2.389859 53.541932),1233-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1233-BOL
"Land at Old Hall Street, Kearsley, Bolton",,,2017-12-31,,0.43,64,64,ERECTION OF FIVE APARTMENT BUILDINGS COMPRISING 64 APARTMENTS time extension under 90248/13. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2014-06-06,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.389269 53.543864),1235-BOL,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/1235-BOL
