site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Bloom Buildings, West End, Cholsey, OX10 9LR",yes,,2017-12-22,,0.68,5,5,Demolition of a range of existing B8 storage buildings and the erection of five dwellings. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S4177/FUL,local-authority-eng:SOX,not owned by a public authority,2017-05-19,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S4177/FUL,permissioned,full planning permission,POINT(-1.163409 51.569205),P16/S4177/FUL (SHELAA 401),http://www.southoxon.gov.uk/sites/default/files/P16S4177FUL_Bloom%20Buildings.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S4177-FUL--SHELAA-401-
"Northfield House, 11 Northfield End, HENLEY-ON-THAMES, RG9 2JG",yes,,2017-12-22,,0.10,6,6,Change of use from office to six two-bedroom flats. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S4234/FUL,local-authority-eng:SOX,not owned by a public authority,2017-05-24,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S4234/FUL,permissioned,full planning permission,POINT(-0.905187 51.540744),P16/S4234/FUL,http://www.southoxon.gov.uk/sites/default/files/P16S4234FUL_Northfield%20House.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S4234-FUL
The Mill at Sonning (Theatre) Ltd Sonning Eye RG4 6TY,yes,,2017-12-22,,0.86,5,5,Partially Brownfield site. Forms part of a larger site overall.. Removal of existing buildings and erection of five dwelling houses within existing walled garden (alternative to scheme approved under permission P17/S0709/FUL. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0259/FUL,local-authority-eng:SOX,not owned by a public authority,2017-06-27,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0259/FUL,permissioned,full planning permission,POINT(-0.915896 51.476003),P17/S0259/FUL,http://www.southoxon.gov.uk/sites/default/files/P17S0259FUL_The%20Mill%20at%20Sonning.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S0259-FUL
"The Walled Garden, Badgemore Park Golf Club, Badgemore, RG9 4NR",yes,,2017-12-22,,0.50,5,5,"Removal of existing buildings and erection of five dwelling houses (two 3-bed dwellings, a 4-bed dwelling and two 5-bed dwellings) within existing walled garden; provision of private amenity space, car parking, bin and cycle storage (alternative to scheme approved under permission P17/S0709/FUL). (As amended to insert a ground floor window to Unit 4) related to P16/S2039/FUL. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S3853/FUL",local-authority-eng:SOX,not owned by a public authority,2017-12-18,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S3853/FUL,permissioned,full planning permission,POINT(-0.924437 51.542594),P17/S3853/FUL (SHELAA 867),http://www.southoxon.gov.uk/sites/default/files/P17_S3853_FUL-V2.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S3853-FUL--SHELAA-867-
"Girdler House, Quebec Road, Henley on Thames, RG9 1EY",yes,,2017-12-22,,0.05,5,5,Change of use of existing building - Class B1(a) (offices) - to create 5 dwellings - Class C3 (dwellinghouses). http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2178/PDO,local-authority-eng:SOX,not owned by a public authority,2017-08-10,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2178/PDO,permissioned,other,POINT(-0.899452 51.531042),P17/S2178/PDO,http://www.southoxon.gov.uk/sites/default/files/P17S2178PDO_%20Girdler%20House.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S2178-PDO
"291 Reading Road, HENLEY-ON-THAMES, RG9 1EL",yes,,2017-12-22,,0.10,5,5,"Partial demolition of the existing building and its conversion to two dwellings, erection of a garage block with a flat above and the erection of a pair of semi-detached dwellings. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2446/FUL",local-authority-eng:SOX,not owned by a public authority,2017-09-06,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2446/FUL,permissioned,full planning permission,POINT(-0.896279 51.528701),P17/S2446/FUL,http://www.southoxon.gov.uk/sites/default/files/P17S2446FUL_291%20Reading%20Road.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S2446-FUL
"Oxford Brookes University Campus, Wheatley",yes,,2017-12-22,,21.47,300,0,Partially Brownfield site. Forms part of a larger site overall. Mininum number of net dwellings is based on the capacity calculated in the SHELAA (Autumn 2017). http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1034,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1034,not permissioned,,POINT(-1.129371 51.749623),SHELAA: 1034,http://www.southoxon.gov.uk/sites/default/files/1034_Oxford%20Brookes%20University%20Campus.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--1034
"Vanalloys Business Park, Stoke Row (3)",yes,,2017-12-22,,0.99,25,0,Mininum number of net dwellings is based on the capacity calculated in the SHELAA. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1050,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1050,not permissioned,,POINT(-1.018393 51.550216),SHELAA: 1050,http://www.southoxon.gov.uk/sites/default/files/1050_Vanalloys%20Business%20Park_0.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--1050
"Land to the rear of Thames Court, Goring",yes,,2017-12-22,,0.33,8,0,Mininum number of net dwellings is based on the capacity calculated in the SHELAA. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1085,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1085,not permissioned,,POINT(-1.136965 51.523273),SHELAA: 1085,http://www.southoxon.gov.uk/sites/default/files/1085_Land%20to%20the%20rear%20of%20Thames%20Court.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--1085
"Land to the north of Fane Drive, Berinsfield (3)",yes,,2017-12-22,,0.48,12,0,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1195,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=1195,not permissioned,,POINT(-1.171162 51.666467),SHELAA: 1195,http://www.southoxon.gov.uk/sites/default/files/1195_Land%20to%20the%20north%20of%20Fane%20Drive.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--1195
"Land north of B4526, Cray's Pond",yes,,2017-12-22,,0.27,7,0,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=148,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=148,not permissioned,,POINT(-1.069088 51.516298),SHELAA: 148,http://www.southoxon.gov.uk/sites/default/files/148_Land%20north%20of%20B4526.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--148
Didcot Gateway,yes,,2017-12-22,,4.34,300,300,"Minimum net dwellings is based on the planning application (P15/S2159/O ) as it has a resolution to grant permission.. Outline planning application for demolition of existing buildings and a mixed use development comprised of up to 300 residential units (use class C3), a 70-bed hotel (use class C1), up to 800sqm gym (use class D2), up to 2,400sqm retail uses (A1, A2, A3, A4, A5), up to 1,800 sqm commercial office floorspace (use class B1), a replacement nursery school (use class D1) and a decked car park of up to three levels and supporting infrastructure.. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S2159/O",local-authority-eng:SOX,mixed ownership,,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S2159/O,pending decision,outline planning permission,POINT(-1.242473 51.610168),P15/S2159/O (SHELAA: 185),http://www.southoxon.gov.uk/sites/default/files/185_Didcot%20Gateway.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P15-S2159-O--SHELAA--185-
"Thames Valley Police Station, Thame",yes,,2018-12-21,,0.32,41,8,Redevelopment to form 41 sheltered apartments for the elderly. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S3525/FUL,local-authority-eng:SOX,not owned by a public authority,2018-09-28,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S3525/FUL,permissioned,full planning permission,POINT(-0.977795 51.749428),P16/S3525/FUL (SHELAA: 202),"http://www.southoxon.gov.uk/sites/default/files/202_Thames%20Valley%20Police%20Station,%20Thame.pdf",2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S3525-FUL--SHELAA--202-
"Vauxhall Barracks, Didcot",yes,,2017-12-22,,8.25,300,0,Mininum number of net dwellings is based on the capacity calculated in the SHELAA.. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=274,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=274,not permissioned,,POINT(-1.253999 51.612714),SHELAA: 274,http://www.southoxon.gov.uk/sites/default/files/274_Vauxhall%20Barracks.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--274
"CABI, Mongewell",yes,,2017-12-22,,7.33,91,91,"Partially Brownfield site. Forms part of a larger site overall.. Demolition of existing buildings and creation of a new headquarters for CABI, erection of 91 dwellinghouses, comprising open market and affordable housing, provision of open space, landscaping and parking and other associated works. The residential part of the proposal is made in full while the CABI headquarters part is made in outline form with all matters reserved for future consideration except access.. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3387/FUL",local-authority-eng:SOX,not owned by a public authority,2017-08-31,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3387/FUL,permissioned,full planning permission,POINT(-1.118092 51.589923),P15/S3387/FUL (SHELAA: 302),"http://www.southoxon.gov.uk/sites/default/files/302_CABI,%20Mongewell.pdf",2017-12-22,brownfield-land/local-authority-eng/SOX/P15-S3387-FUL--SHELAA--302-
"DAF, Thame",yes,,2017-12-22,,4.30,91,45,Large majority of site is Brownfield. The minimum number of net dwellings is based on the capacity calculated on the SHELAA (97) rather than the prior approval (45). This is because the prior approval only relates to the conversion of the building and not the overall site where there is potential for a higher capacity.. Change of use from offices (Class B1) to residential (Class C3) to comprise 45 flats -. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2624/PDO,local-authority-eng:SOX,not owned by a public authority,2017-09-08,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S2624/PDO,permissioned,other,POINT(-0.959464 51.740887),P17/S2624/PDO (SHELAA: 308),"http://www.southoxon.gov.uk/sites/default/files/308_DAF,%20Thame.pdf",2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S2624-PDO--SHELAA--308-
"Dovehouse Farm, Cuddesdon (1)",yes,,2017-12-22,,1.68,8,8,"Large majority of site is Brownfield. Conversion of traditional buildings into office accommodation and three residential conversions, and five new build residential units. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P10/W0093",local-authority-eng:SOX,not owned by a public authority,2014-06-06,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P10/W0093,permissioned,full planning permission,POINT(-1.130226 51.723195),P10/W0093 (SHELAA: 335),http://www.southoxon.gov.uk/sites/default/files/335_Dovehouse%20Farm.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P10-W0093--SHELAA--335-
"Goodsons Industrial Mews, Thame",yes,,2017-12-22,,1.01,29,29,"Redevelopment of Goodsons Industrial Mews retaining existing commercial units 1A, 1, 2, 3, 4 and 9 in employment use. Alteration of unit 1-4 to provide 4 no apartments at first floor. Demolition of units 5, 6, 7, 8 and erection of 8 houses, 2 maisonettes and 15 flats (29 residential units in total). http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3848/FUL",local-authority-eng:SOX,not owned by a public authority,2016-12-22,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3848/FUL,permissioned,full planning permission,POINT(-0.97295 51.745897),P15/S3848/FUL (SHELAA: 347),http://www.southoxon.gov.uk/sites/default/files/347_Goodsons%20Industrial%20Mews.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P15-S3848-FUL--SHELAA--347-
"Stuart Turner, Greys Road, Henley-on-Thames",yes,,2017-12-22,,0.75,42,0,Mininum number of net dwellings is based on the capacity calculated in the SHELAA. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=360,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=360,not permissioned,,POINT(-0.90621 51.535979),SHELAA: 360,"http://www.southoxon.gov.uk/sites/default/files/360_Stuart%20Turner,%20Greys%20Road.pdf",2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--360
"The Workshop, Newtown Road, Henley-on-Thames",yes,,2017-12-22,,0.46,64,64,Large majority of site is Brownfield. Minimum net dwellings for a care home (Use Class C2) is calculated as 80% of the total (therefore 0.8*80=64). Demolition of existing building and erection of an 80 bed care home (C2 use). http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3385/FUL,local-authority-eng:SOX,not owned by a public authority,2016-12-20,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S3385/FUL,permissioned,full planning permission,POINT(-0.893647 51.528452),P15/S3385/FUL (SHELAA: 390),http://www.southoxon.gov.uk/sites/default/files/390_The%20Workshop.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P15-S3385-FUL--SHELAA--390-
"13-16 St Martins Street, Wallingford",yes,,2018-12-21,,0.32,22,22,Redevelopment of the Former Waitrose to create 22 retirement apartments and two ground floor retail units. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S1514/FUL,local-authority-eng:SOX,not owned by a public authority,2016-10-21,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S1514/FUL,permissioned,full planning permission,POINT(-1.125902 51.598946),P16/S1514/FUL (SHELAA: 395),http://www.southoxon.gov.uk/sites/default/files/395_13-16%20St%20Martins%20Street.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S1514-FUL--SHELAA--395-
"Sydney Harrison, House Mill Road, Lower Shiplake",yes,,2017-12-22,,0.43,16,16,"Removal of existing buildings and the redevelopment of the site to provide 4x1 bedroom flats, 8x2 bedroom flats, together with 4x5 bedroom houses. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S2593/FUL",local-authority-eng:SOX,not owned by a public authority,2017-02-28,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S2593/FUL,permissioned,full planning permission,POINT(-0.882454 51.509265),P16/S2593/FUL (SHELAA: 398),http://www.southoxon.gov.uk/sites/default/files/398_Sydney%20Harrison.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S2593-FUL--SHELAA--398-
South Oxford Business Centre Lower Road Garsington,yes,,2017-12-22,,0.64,10,10,"Conversion, external and internal alterations of former indoor riding school to create 8 x two bedroom first floor flats and 2 x one bedroom ground floor flats.. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S2932/FUL",local-authority-eng:SOX,not owned by a public authority,2016-11-10,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S2932/FUL,permissioned,full planning permission,POINT(-1.15653 51.701474),P16/S2932/FUL (SHELAA: 399),http://www.southoxon.gov.uk/sites/default/files/399_South%20Oxford%20Business%20Centre.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S2932-FUL--SHELAA--399-
"Hughendon Motors, London Road, Milton Common",yes,,2017-12-22,,0.27,5,5,Demolition of the existing buildings and the erection of five detached two-storey dwellings. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0322/O,local-authority-eng:SOX,not owned by a public authority,2017-03-23,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0322/O,permissioned,outline planning permission,POINT(-1.053878 51.724286),P17/S0322/O (SHELAA: 402),http://www.southoxon.gov.uk/sites/default/files/402_Hughendon%20Motors.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S0322-O--SHELAA--402-
"The Downs, Wheatley Road, Garsington",yes,,2017-12-22,,1.27,29,0,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=822,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=822,not permissioned,,POINT(-1.155502 51.725618),SHELAA: 822,http://www.southoxon.gov.uk/sites/default/files/822_The%20Downs.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--822
"Land at Woodcote Garden Centre, Woodcote",yes,,2017-12-22,,0.39,9,9,Large majority of site is Brownfield.. Demolition of existing garden centre structures and erection of 9 new dwellings. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S0375/FUL,local-authority-eng:SOX,not owned by a public authority,2017-06-29,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S0375/FUL,permissioned,full planning permission,POINT(-1.065993 51.534464),P16/S0375/FUL (SHELAA: 824),http://www.southoxon.gov.uk/sites/default/files/824_Land%20at%20Woodcote%20Garden%20Centre.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P16-S0375-FUL--SHELAA--824-
"Land at Highlands Farm, Henley-on-Thames",yes,,2017-12-22,,33.57,536,170,"Partially Brownfield site. Forms part of a larger site overall. The minimum number of net dwellings is based on the capacity calulated in the SHELAA (536). This is because the planning permission of 170 dwellings only relates to part of the site and not the overall site where there is potential for a higher capacity.. Reserved matters approval for the phased development of the demolition of existing buildings and construction of up to 170 dwellings along with up to 2,000 m2 B1 employment space and associated infrastructure.. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0024/RM",local-authority-eng:SOX,not owned by a public authority,2017-05-24,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S0024/RM,permissioned,reserved matters approval,POINT(-0.931951 51.525911),P17/S0024/RM (SHELAA: 853),http://www.southoxon.gov.uk/sites/default/files/853_Land%20at%20Highlands%20Farm.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P17-S0024-RM--SHELAA--853-
"Foxcovert Farm, Woodcote",yes,,2017-12-22,,0.70,17,0,Large majority of site is Brownfield. Mininum number of net dwellings is based on the capacity calculated in the SHELAA.. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=869,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=869,not permissioned,,POINT(-1.078977 51.526168),SHELAA: 869,http://www.southoxon.gov.uk/sites/default/files/869_Foxcovert%20Farm.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--869
"Land at Wimblestraw Road, Berinsfield",yes,,2017-12-22,,1.08,24,0,Minimum net dwellings is based on the capacity calculated in the SHELAA rather than the planning application which is still pending a decision.. http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=870,local-authority-eng:SOX,not owned by a public authority,,http://maps.southoxon.gov.uk/gis/?cat=HELAA&ref=870,pending decision,outline planning permission,POINT(-1.176214 51.660541),SHELAA: 870,http://www.southoxon.gov.uk/sites/default/files/870_Land%20at%20Wimblestraw%20Road_0.pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/SHELAA--870
"Mongewell Park (Carmel College), Mongewell",yes,,2017-12-22,,30.92,166,166,"Partially Brownfield site. Forms part of a larger site overall.. Redevelopment to provide 166 residential dwellings (C3), refurbishment of Grade II and Grade II* listed buildings.. http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P11/W2357",local-authority-eng:SOX,not owned by a public authority,2016-03-21,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P11/W2357,permissioned,full planning permission,POINT(-1.121745 51.583881),P11/W2357 (SHELAA: 940),http://www.southoxon.gov.uk/sites/default/files/940_Mongewell%20Park%20(Carmel%20College).pdf,2017-12-22,brownfield-land/local-authority-eng/SOX/P11-W2357--SHELAA--940-
