site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
,,,2016-06-22,,0.46,18,18,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences.,local-authority-eng:SEL,owned by a public authority,,,Not Permissioned,,POINT(-1.067927 53.781503),Selby-12,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-12
,,,2016-06-22,,0.95,38,38,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible ground contamination for the northern half of the site from former rail works.,local-authority-eng:SEL,owned by a public authority,,,Not Permissioned,,POINT(-1.06902 53.779444),Selby-13,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-13
,,,2016-06-22,,0.34,14,14,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences.,local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.069397 53.787789),Selby-14,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-14
,,,2016-06-22,,6.0,300,300,"Sites lies within the inner area of a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Sites lies within a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Possible ground contamination for the northern half of the site from the former chemical works",local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.067641 53.774571),Selby-2,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-2
,,,2016-06-22,,7.43,301,301,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible areas of ground contamination on the northern half of the site,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.069116 53.789503),Selby-25,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-25
,,,2016-06-22,,0.06,6,6,Entire site lies within flood zones 2 and 3.,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.06944 53.787196),Selby-27,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-27
,,,2016-06-22,,0.75,30,30,Most of site within health and safety executive consultation zone and edge of site 50m away from a health and safety executive inner zone. Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible areas of contaminated land within the site from works buildings. Most of site within health and safety executive consultation zone.,local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.063651 53.777263),Selby-3,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-3
,,,2016-06-22,,0.14,14,14,Entire site lies within flood zones 2 and 3 and is benefiting from flood defences. Possible ground contamination on site from former factory.,local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.059683 53.781637),Selby-31,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-31
,,,2016-06-22,,0.17,13,13,Entire site lies within flood zone 2 whilst the top half other site also lies within flood zone 3.,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.063737 53.784311),Selby-32,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-32
,,,2016-06-22,,0.4,16,16,Listed building in the centre of the site. Floodzone 3 on the entire site. Listed building in the centre of the site,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.082111 53.781073),Selby-51,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-51
,,,2016-06-22,,0.23,9,9,Floodzone 2 on the entire site. Areas of possible ground contamination from the former Tiles Warehouse and Tyre Depot,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.074705 53.782491),Selby-53,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-53
,,,2016-06-22,,7.53,305,305,Floodzones 2&3 on the entire site. Areas of possible ground contamination from the former factory,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.056425 53.780748),Selby-54,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-54
,,,2016-06-22,,0.64,32,32,"Sites lies within the inner area of a health and safety executive consultation zone, however this restraint is planned to be removed by the promoter as part of the redevelopment of the site. Area benefitting from flood defences. Floodzone 3 on the majority of the site, apart from the southwest corner, which is in floodzone 2. Areas of possible ground contamination from former uses",local-authority-eng:SEL,owned by a public authority,,,Not Permissioned,,POINT(-1.066034 53.777902),Selby-60,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-60
,,,2016-06-22,,0.63,32,32,Area benefitting from flood defences. Floodzone 3 on the entire site. Areas of possible ground contamination from former uses.,local-authority-eng:SEL,,,,Not Permissioned,,POINT(-1.065757 53.778781),Selby-61,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-61
,,,2016-06-22,,2.29,103,103,"Area benefitting from flood defences. Floodzone 3 on the majority of the site, remainder is in floodzone 2. Areas of possible ground contamination from former uses",local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.07056 53.779807),Selby-62,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-62
,,,2016-06-22,,0.41,21,21,Area benefitting from flood defences. Floodzone 2 on the entire site. Areas of possible ground contamination from former uses. Two listed buildings on the northern edge of the site.,local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.061356 53.782845),Selby-65,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-65
,,,2016-06-22,,5.44,218,218,Area benefitting from flood defences. Floodzone 3 on the entire site. Areas of possible ground contamination from former uses,local-authority-eng:SEL,not owned by a public authority,,,Not Permissioned,,POINT(-1.053139 53.780417),Selby-66,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-66
,,,2016-06-22,,42.71,863,863,Entire site lies within flood zones 2 and 3 and is an area benefiting from flood defences. Possible ground contamination from existing works,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.0524 53.785624),Selby-9,,2016-06-22,brownfield-land/local-authority-eng/SEL/Selby-9
,,,2016-06-22,,0.18,8,8,,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.248933 53.775691),SMilford-11,,2016-06-22,brownfield-land/local-authority-eng/SEL/SMilford-11
,,,2016-06-22,,0.39,14,14,,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.246085 53.772006),SMilford-29,,2016-06-22,brownfield-land/local-authority-eng/SEL/SMilford-29
,,,2016-06-22,,0.22,7,7,Whole of site is in a groundwater source protection zone 3,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.258319 53.887894),Tadcaster-10,,2016-06-22,brownfield-land/local-authority-eng/SEL/Tadcaster-10
,,,2016-06-22,,0.15,8,8,Whole of site is in a groundwater source protection zone 2,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.257639 53.887647),Tadcaster-21,,2016-06-22,brownfield-land/local-authority-eng/SEL/Tadcaster-21
,,,2016-06-22,,0.36,11,11,Whole of site is in a groundwater source protection zone 3,local-authority-eng:SEL,owned by a public authority,,,Not Permissioned,,POINT(-1.272704 53.883092),Tadcaster-5,,2016-06-22,brownfield-land/local-authority-eng/SEL/Tadcaster-5
,,,2016-06-22,,0.32,6,6,Site has a scheduled ancient monument on its eastern edge. All but northern boundary of site within flood zone 2. South eastern boundary lies with flood zone 3 and is also benefiting from flood defences. Site is in a groundwater source protection zone 3. Listed building on site.,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.125722 53.778424),ThorpeW-15,,2016-06-22,brownfield-land/local-authority-eng/SEL/ThorpeW-15
,,,2016-06-22,,0.48,14,14,Whole of site is in a groundwater source protection zone 3,local-authority-eng:SEL,owned by a public authority,,,Not Permissioned,,POINT(-1.125099 53.773359),ThorpeW-8,,2016-06-22,brownfield-land/local-authority-eng/SEL/ThorpeW-8
,,,2016-06-22,,3.14,39,39,Areas of floodzone 2 on the western edges of the site.,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.208709 53.833622),Ulleskelf-11,,2016-06-22,brownfield-land/local-authority-eng/SEL/Ulleskelf-11
,,,2016-06-22,,5.29,65,65,Possible ground contamination on the majority of site from the former airfield.,local-authority-eng:SEL,not owned by a public authority,,,permissioned,,POINT(-1.206189 53.835924),Ulleskelf-6,,2016-06-22,brownfield-land/local-authority-eng/SEL/Ulleskelf-6
