site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"CHURCH HALL 17, MERSEY ROAD, Crosby & Hightown",yes,,2019-11-01,,0.1,0,0,Approved for 5 homes (DC/2015/00167). Former church hall.,local-authority-eng:SFT,not owned by a public authority,2015-03-17,,permissioned,full planning permission,POINT(-3.034624 53.486463),C0145,,2017-10-17,brownfield-land/local-authority-eng/SFT/C0145
"AMBULANCE STATION, CHURCH ROAD, Formby",yes,,2019-11-01,,0.12,0,0,DC/2014/01573 - 10 apartments. Figure of 10 is based on apartments. Permission expired.,local-authority-eng:SFT,owned by a public authority,2015-01-08,,Not permissioned,full planning permission,POINT(-3.055964 53.557322),F0172,,2017-10-17,brownfield-land/local-authority-eng/SFT/F0172
"Site of fmr Mersey House, St James Drive, Bootle",,,2019-11-01,,0.36,0,0,DC/2019/01830 - full application submitted for 28 affordable homes.. Vacant,local-authority-eng:SFT,not owned by a public authority,,,Not permissioned,,POINT(-2.997716 53.453171),B0148,,2018-12-20,brownfield-land/local-authority-eng/SFT/B0148
"18-20, Granville Road, Southport",yes,,2019-11-01,,0.47,0,0,Various permissions - Partial brownfield. The site is in a Conservation Area and as such design standards apply. Minimum figure based on there being a number of apartments.. Site of detached properties and rear gardens.,local-authority-eng:SFT,not owned by a public authority,2017-07-21,,permissioned,full planning permission,POINT(-3.034107 53.631352),S0247,,2017-10-17,brownfield-land/local-authority-eng/SFT/S0247
"Land adj to St Monicas Parochial, Stewart Avenue, Bootle",yes,,2019-11-01,,0.12,0,0,DC/2015/01679- permission for 13 flats. (minimum density assumes apartments).Now expired.. Vacant land,local-authority-eng:SFT,not owned by a public authority,2016-03-11,,Not permissioned,full planning permission,POINT(-2.978127 53.454507),B0154,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0154
"Oak Lea Racing Stables, Southport Road, Maghull & Aintree",yes,,2019-11-01,,1.06,0,0,Racing stables. Replacement buildings for brownfield in the Green Belt. Permission for 5 dwellings.,local-authority-eng:SFT,not owned by a public authority,2016-04-28,,permissioned,full planning permission,POINT(-2.957636 53.53833),M0045,,2017-10-17,brownfield-land/local-authority-eng/SFT/M0045
"Former Phillip's Factory, Balmoral Drive, Southport",yes,,2019-11-01,,5.99,0,0,Large former factory site. Local Plan allocation MN2.3.. Industrial site that has been partially demolished,local-authority-eng:SFT,not owned by a public authority,2018-12-12,,Not permissioned,,POINT(-2.952651 53.667161),S0258,,2017-10-17,brownfield-land/local-authority-eng/SFT/S0258
"Land West of Lynton Road, Lynton Road, Southport",,,2019-11-01,,1.5,0,0,Former railway land between the railway and housing.,local-authority-eng:SFT,owned by a public authority,,,not permissioned,,POINT(-3.028088 53.617942),S0262,,2019-11-01,brownfield-land/local-authority-eng/SFT/S0262
"Land South of Spencers Lane, Spencers Lane, Maghull & Aintree",yes,,2019-11-01,,0.6,0,0,Backs onto motorway. Local Plan allocation MN2.33. Minimum number of dwellinsg figure is 15 to reflect the Local Plan Appendix 1.. Area of hardstanding to the rear of existing properties. Adjacent to the M57.,local-authority-eng:SFT,not owned by a public authority,,,Not permissioned,,POINT(-2.920466 53.484929),M0050,,2017-10-17,brownfield-land/local-authority-eng/SFT/M0050
"Land at Pendle Drive, Pendle Drive, Bootle",yes,,2019-11-01,,1.45,0,0,"Local Plan allocation (MN2.38) suitable for development. Mostly brownfield but with some of the site is greenfield.. Large, partially cleared site.",local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.993479 53.487388),B0159,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0159
"Land at Former Bootle High School, Brown's Lane, Bootle",yes,,2019-11-01,,1.75,0,0,Local Plan allocation. Council owned brownfield site.. Site of former school which has been demolished and cleared.,local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.9648 53.488473),B0160,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0160
"Former St Wilfrid’s School, Orrell Road, Bootle",yes,,2019-11-01,yes,6.64,0,0,Partial brownfield. Local Plan allocation MN2.42. Brownfield area likely to be suitable for approximately 70 plus units.. Former school site on greenspace in the urban area. Application submitted July 2019.,local-authority-eng:SFT,mixed ownership,,,Not permissioned,,POINT(-2.993469 53.468921),L0028,,2017-10-17,brownfield-land/local-authority-eng/SFT/L0028
"Former People’s site, Linacre Lane, Bootle",yes,,2019-11-01,yes,2.94,0,0,Has contamination issues that impact upon viability. Council owned Local Plan site.. Cleared and levelled brownfield site.,local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.983712 53.459745),B0163,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0163
"Former St Mary’s school, Irlam Road, Bootle",,,2019-11-01,,1.68,0,0,The built footprint could be included as previously developed. Known to be Safe interest in developing the site. The rest of the site was previously developed but became playing field.. Former school buildings.,local-authority-eng:SFT,not owned by a public authority,,,Mixed ownership,,POINT(-2.997679 53.449575),B0164,,2019-11-01,brownfield-land/local-authority-eng/SFT/B0164
"Kirkstone Hotel, Moss Lane, Netherton",yes,,2019-11-01,,0.13,0,0,Former pub. DC/2014/01024 - for 14 two bedroom apartments. Figure of 14 is based on the existing permissionand apartments.,local-authority-eng:SFT,not owned by a public authority,2016-07-14,,permissioned,full planning permission,POINT(-2.987612 53.475538),L0029,,2017-10-17,brownfield-land/local-authority-eng/SFT/L0029
"Land at, Capricorn Way, Bootle",,,2019-11-01,,0.41,0,0,application in DC/2019/01830.. Cleared site.,local-authority-eng:SFT,not owned by a public authority,,,Not permissioned,,POINT(-2.99793 53.452724),B0166,,2018-12-20,brownfield-land/local-authority-eng/SFT/B0166
"Former Litherland Methodist Church, Wilsons Lane, Netherton",yes,,2019-11-01,,0.17,0,0,DC/2016/01227 - approval for 7 dwellings.,local-authority-eng:SFT,not owned by a public authority,2016-08-05,,permissioned,outline planning permission,POINT(-2.998956 53.471085),L0031,,2017-10-17,brownfield-land/local-authority-eng/SFT/L0031
"Land to the rear of 91-97B, Eastbank Street, Southport",,,2019-11-01,,0.15,0,0,Expired permission.. Commercial buildings on the edge of Southport Town Centre.,local-authority-eng:SFT,not owned by a public authority,,,Not permissioned,,POINT(-3.003342 53.644749),S0271,,2017-10-17,brownfield-land/local-authority-eng/SFT/S0271
"Land at, Albert Schweitzer Avenue, Netherton",,,2019-11-01,,0.13,0,0,Has planning permission for 8 new units DC/2018/01425. Cleared site in the built up area.,local-authority-eng:SFT,not owned by a public authority,2018-11-09,,permissioned,,POINT(-2.968239 53.488689),B0179,,2019-11-01,brownfield-land/local-authority-eng/SFT/B0179
"Bootle Gasworks, Litherland Road, Bootle",,,2019-11-01,yes,6.26,0,0,The site is a allocated in the Local Plan as a Regeneration Opportunity Site. This could make a very good housing site that would be suitable with the surroundings. The site is heavily contaminated and the site will have to be considered as a whole.. Large disused former gas works,local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.98892 53.457923),B0188,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0188
"Heron House, Crosby Road North, Crosby & Hightown",,,2019-11-01,,0.13,0,0,Permissioned site. Numbers indicative for flats.. Office block on the edge of the town centre.,local-authority-eng:SFT,not owned by a public authority,,,permissioned,,POINT(-3.022843 53.475111),C0179,,2018-12-20,brownfield-land/local-authority-eng/SFT/C0179
"Mayflower Industrial Estate (C3 pt), Liverpool Road, Formby",yes,,2019-11-01,,0.32,0,0,"Has permission for a care home and 22 apartments for the over 55s, (DC/2016/00230). Also permission for 32 apartments for the over 55s, (DC/2017/00387).. Old commercial site that has recent permission for housing in land off Liverpool Road",local-authority-eng:SFT,not owned by a public authority,2017-10-25,,permissioned,full planning permission,POINT(-3.053591 53.549196),F0214,,2017-10-17,brownfield-land/local-authority-eng/SFT/F0214
"101, Liverpool Road, Maghull & Aintree",yes,,2019-11-01,,0.15,0,0,Permission DC/2016/02394 for 12 apartments. Figure of 12 reflects apartments.,local-authority-eng:SFT,not owned by a public authority,2017-03-10,,permissioned,outline planning permission,POINT(-2.940699 53.52573),M0077,,2017-10-17,brownfield-land/local-authority-eng/SFT/M0077
"55A, Banastre Road, Southport",yes,,2019-11-01,,0.18,0,0,DC/2016/01472 - approval for 7 dwellings.,local-authority-eng:SFT,not owned by a public authority,2017-03-16,,permissioned,outline planning permission,POINT(-3.007151 53.636923),S0294,,2017-10-17,brownfield-land/local-authority-eng/SFT/S0294
"Brooklands Farm, Brewery Lane, Maghull & Aintree",yes,,2019-11-01,,0.41,0,0,Green Belt brownfield site with permission for 11 dwellings. DC/2016/01922.,local-authority-eng:SFT,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-2.933322 53.489236),M0079,,2017-10-17,brownfield-land/local-authority-eng/SFT/M0079
"Z Blocks Site A, Buckley Hill Lane, Netherton",yes,,2019-11-01,,1.6,0,0,Part of Local Plan allocation (MN2.36). Undeveloped and with no permission.. Cleared site that contained former post war apartment blocks,local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.981373 53.495012),B0214,,2017-10-17,brownfield-land/local-authority-eng/SFT/B0214
"Land at 61-67A, Aughton Road, Southport",,,2019-11-01,,0.08,0,0,,local-authority-eng:SFT,not owned by a public authority,2017-08-22,,permissioned,,POINT(-3.010161 53.637799),S0296,,2018-12-20,brownfield-land/local-authority-eng/SFT/S0296
"Former Kew Park and Ride, Crowland Street, Southport",yes,,2019-11-01,,2.51,0,0,Part of Local Plan allocation MN2.5. Former and now disused park and ride site. Should be built in conjunction with wider allocation.. Former park and ride site off Foul Lane.,local-authority-eng:SFT,owned by a public authority,,,Not permissioned,,POINT(-2.967468 53.639446),S0297,,2018-12-20,brownfield-land/local-authority-eng/SFT/S0297
"Mayflower Industrial Estate (C2 pt), Liverpool Road, Formby",,,2019-11-01,,0.47,0,0,Has permission for a C2 care home.,local-authority-eng:SFT,not owned by a public authority,2019-03-01,,permissioned,,POINT(-3.05358 53.549053),F0226,,2018-12-20,brownfield-land/local-authority-eng/SFT/F0226
"503 - 509, Hawthorne Road, Bootle",,,2019-11-01,yes,2.62,0,0,Potential for some contamination. Next to Canal where issues may need to be addressed. Planning permission for mixed use residential and retail.. Former industrial units in poor condition. Adjacent to the canal.,local-authority-eng:SFT,not owned by a public authority,2018-07-31,,permissioned,,POINT(-2.987867 53.461349),B0165,,2018-12-20,brownfield-land/local-authority-eng/SFT/B0165
