site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Ambulance Station, Ifield Avenue, West Green, Crawley",yes,,2020-12-17,,0.18,16,5,"Site is identified in the 2015 Local Plan Housing Trajectory as a suitable and developable site for residential development, and is identified as 'deliverable' in the Housing Trajectory supporting the Regulation 19 consultation draft Local Plan Review document. There are a significant number of trees within the site particularly along the frontage and rear. The adjoining woodland is a Site of Nature Conservation Importance (SNCI). The impact of any development on trees within and adjoining the site would need to be considered and this is likely to constrain the site’s capacity. Any development is likely to be limited to the footprint of the existing ambulance station although there may be potential for a three storey building providing there is sufficient clearance to the adjoining tree canopies. The yield of the site would be subject to a formal assessment of trees. Minimum figure of 5 units reflecting lower threshold for inclusion of site in the Register. Maximum figure of 16 is based on the figure given in the Local Plan Housing Trajectory. Planning permission CR/2020/0274/FUL for 44 flats is currently pending determination.",local-authority-eng:CRW,owned by a public authority,,,pending decision,,POINT(-0.19721 51.12158),CBCBLR030,https://crawley.gov.uk/sites/default/files/2020-12/Ambulance_Station.pdf,2017-11-29,brownfield-land/local-authority-eng/CRW/CBCBLR030
"Fire Station, Ifield Avenue, West Green, Crawley",,,2019-12-17,,0.45,48,0,"Site is identified in the Local Plan Housing Trajectory as a Broad Location for residential development. Potential for development of the site will vary according to whether or not the fire station remains on site. Minimum figure of 0 reflects the fact that an all-commercial development scheme may be acceptable. Maximum figure of 48 units based on the figure given in the Crawley Borough Local Plan Housing Trajectory, and assumes removal of fire station from the site.",local-authority-eng:CRW,owned by a public authority,,,not permissioned,,POINT(-0.189598 51.119655),CBCBLR031,https://crawley.gov.uk/sites/default/files/2020-12/Fire_Station.pdf,2017-11-29,brownfield-land/local-authority-eng/CRW/CBCBLR031
"International Business Centre, Spindle Way, Three Bridges, Crawley",yes,,2020-12-17,,0.08,,,Site benefits from prior approval CR/2017/0748/PA3: 'Prior approval for change of use from office (B1) to residential (C3) for 10 flats.',local-authority-eng:CRW,not owned by a public authority,2017-10-26,,permissioned,full planning permission,POINT(-0.177849 51.112803),CBCBLR032,https://crawley.gov.uk/sites/default/files/2020-12/International_Business_Centre.pdf,2018-11-29,brownfield-land/local-authority-eng/CRW/CBCBLR032
"Energy House, Hazelwick Avenue, Three Bridges, Crawley",yes,2020-12-17,2020-12-17,,0.43,,,"Site benefits from prior approval CR/2018/0107/PA3: 'Prior approval for change of use from office (B1) to residential (C3) for 40 no. apartments.' It now appears the prior approval scheme will expire before it can be completed (as is required), and as the site is within a Main Employment Area identified in adopted Local Plan Policy EC2, where this development would not be supported by Local Policy, the site no longer meets the criteria for inclusion.",local-authority-eng:CRW,not owned by a public authority,2018-03-27,,permissioned,full planning permission,POINT(-0.16261 51.121315),CBCBLR033,https://crawley.gov.uk/sites/default/files/2020-12/Energy_House.pdf,2018-11-29,brownfield-land/local-authority-eng/CRW/CBCBLR033
"Pacific House, Hazelwick Avenue, Three Bridges, Crawley",yes,2020-12-17,2020-12-17,,0.17,,,"Site benefits from prior approval CR/2018/0110/PA3: 'Prior approval for change of use from (B1) to residential (C3) for 20 no. apartments.' It now appears the prior approval scheme will expire before it can be completed (as is required), and as the site is within a Main Employment Area identified in adopted Local Plan Policy EC2, where this development would not be supported by Local Policy, the site no longer meets the criteria for inclusion.",local-authority-eng:CRW,not owned by a public authority,2018-03-27,,permissioned,full planning permission,POINT(-0.162806 51.121786),CBCBLR034,https://crawley.gov.uk/sites/default/files/2020-12/Pacific_House.pdf,2018-11-29,brownfield-land/local-authority-eng/CRW/CBCBLR034
"8 - 9 Queens Square, Northgate, Crawley",yes,,2020-12-17,,0.04,,,"Site benefits from full planning permission CR/2017/0552/FUL: 'Change of use, extension and alterations to first and second floors to form seven residential (C3) units (4 x 1 bed flats and 3 x 2 bed flats) with central lightwell.'",local-authority-eng:CRW,not owned by a public authority,2018-12-21,,permissioned,full planning permission,POINT(-0.187275 51.115801),CBCBLR035,https://crawley.gov.uk/sites/default/files/2020-12/8-9_Queens_Square.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR035
"Crawley College, College Road, Three Bridges, Crawley",,,2020-12-17,,3.13,400,250,"Site is proposed for allocation as a Key Town Centre Opportunity Site in Policies H2 (Key Housing Sites) and TC3 (Development Sites within the Town Centre Boundary) of the Regulation 19 consultation draft Local Plan Review document. Minimum figure of 250 allows for a mix of uses within while ensuring that it contributes towards the goal of delivering 1500 dwellings across the Town Centre Opportunity Sites as set out in Policy H2 of the Regulation 19 consultation draft Local Plan Review document. Maximum total of 400 is based on early feasibility assessments, taking into account retention of FE uses on the site.",local-authority-eng:CRW,owned by a public authority,,,not permissioned,,POINT(-0.181609 51.11565),CBCBLR036,https://crawley.gov.uk/sites/default/files/2020-12/Crawley_College.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR036
"MOKA, Station Way, Northgate, Crawley",yes,,2020-12-17,,0.36,,,"Site benefits from planning permission CR/2019/0542/FUL for 'Demolition of existing nightclub and redevelopment of site providing 152 apartments, ground floor commercial/retail space (class A1, A3, A4, B1 and/or D2 uses) split between 2 to 4 units, new publicly accessible public realm (including pocket park), new publicly accessible electric vehicle charging hub, car club and associated works'. The site is proposed for allocation as a Key Town Centre Opportunity Site in Policies H2 (Key Housing Sites) and TC3 (Development Sites within the Town Centre Boundary) of the draft Regulation 19 consultation Local Plan Review document. Minimum total of 152 is based on implementation of planning permission CR/2019/0542/FUL).",local-authority-eng:CRW,not owned by a public authority,2020-05-04,,permissioned,full planning permission,POINT(-0.184782 51.112354),CBCBLR037,https://crawley.gov.uk/sites/default/files/2020-12/MOKA.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR037
"St Catherine's Hospice, Malthouse Road, Southgate, Crawley",,,2020-12-17,,0.72,60,0,"Site is proposed for allocation as ‘housing for older people and those with disabilities’ in Policy H2 of the Regulation 19 draft of the Local Plan Review document. Development of this site should therefore specifically meet the needs of older people, either as a care facility in the form of Extra-Care or Residential Care, or to provide gneral housing designed to meet the particular needs of older people and those with disabilities, including meeting building regulations part M category 3.. The broader design and layout of development on this site should also give specific consideration to the requirements of older people and those with disabilities. Minimum figure of 0 reflects potential for the development to come forward as class C2 development rather than Class C3 housing. Maximum figure of 60 is based on early feasibility assessments (C3 scenario).",local-authority-eng:CRW,not owned by a public authority,,,not permissioned,,POINT(-0.190439 51.107225),CBCBLR038,https://crawley.gov.uk/sites/default/files/2020-12/St_Catherines_Hospice.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR038
"The Imperial, Broadfield Barton, Broadfield, Crawley",yes,,2020-12-17,,0.1,,,"Site benefits from planning permission CR/2017/0519/FUL: 'Demolition of the existing public house and associated flat and the erection of a five storey mixed use development consisting of 7 x one bedroom and 12 x two bedroom flats, 1 x drinking establishment (A4 use) and 2 x retail units (A1 use), with lower ground floor parking (amended description and plans).'",local-authority-eng:CRW,not owned by a public authority,2018-11-22,,permissioned,full planning permission,POINT(-0.206717 51.097458),CBCBLR039,https://crawley.gov.uk/sites/default/files/2020-12/The_Imperial.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR039
"Land r/o the George Hotel, 56 - 58 High Street, West Green, Crawley",yes,,2019-12-17,,0.29,10,0,"Site is identified as a Town Centre Broad Location in the September 2020 SHLAA and Housing Trajectory. Minimum figure of 0 reflects the fact that an all-commercial development scheme may be acceptable. Maximum figure of 10 is based on an initial assessment, assuming a policy-compliant scheme.",local-authority-eng:CRW,not owned by a public authority,,,not permissioned,,POINT(-0.191472 51.114813),CBCBLR040,https://crawley.gov.uk/sites/default/files/2020-12/Land_r-o_The_George.pdf,2019-12-11,brownfield-land/local-authority-eng/CRW/CBCBLR040
"Second Floor, Pelham House, Broadfield Barton, Broadfield, Crawley",yes,,2020-12-17,,0.04,,,Site benefits from prior approval 'for change of use from B1(office) to C3 (redidential)' for 6 x 1-bedroom flats.,local-authority-eng:CRW,not owned by a public authority,2019-01-21,,permissioned,full planning permission,POINT(-0.206659 51.097115),CBCBLR041,https://crawley.gov.uk/sites/default/files/2020-12/Second_Floor_Pelham_House.pdf,2020-12-17,brownfield-land/local-authority-eng/CRW/CBCBLR041
"EDF Building, Russell Way, Three Bridges, Crawley",yes,,2020-12-17,,0.48,,,Site benefits from planning permission CR/2018/0891/FUL for 'erection of 3 storey side extension comprising 12 x two bedroom flats'.,local-authority-eng:CRW,not owned by a public authority,2020-10-29,,permissioned,full planning permission,POINT(-0.169526 51.113006),CBCBLR042,https://crawley.gov.uk/sites/default/files/2020-12/EDF_Building_Russell_Way.pdf,2020-12-17,brownfield-land/local-authority-eng/CRW/CBCBLR042
"Land adjacent to Sutherland House, Russell Way, Three Bridges, Crawley",yes,,2020-12-17,,0.35,30,15,Site is proposed for allocation in Policy H2 of the Regulation 19 consultation draft Local Plan Review document. Maximum figure of 30 is consistent with the indicative total given in the proposed allocation.,local-authority-eng:CRW,not owned by a public authority,,,not permissioned,,POINT(-0.167731 51.114327),CBCBLR043,https://crawley.gov.uk/sites/default/files/2020-12/Land_adjacent_to_Sutherland_House.pdf,2020-12-17,brownfield-land/local-authority-eng/CRW/CBCBLR043
