site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Blackboys Service Station, Lewes Road, Blackboys",yes,,2017-12-13,,0.19,10,10,"Total of 10 units comprising of 4 one bedroom flats, 2 three bedroom houses and 4 four bedroom houses",local-authority-eng:WEA,not owned by a public authority,2016-04-15,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2015/2521,permissioned,full planning permission,POINT(0.167575 50.964016),BFR18,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2017-12-13
"Blackness Yard, Hailsham Road, Stone Cross",yes,,2017-12-13,,0.28,5,5,Total of five units comprising of five detached dwellings,local-authority-eng:WEA,not owned by a public authority,2017-08-18,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0177/F,permissioned,full planning permission,POINT(0.291208 50.819957),BFR20,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2017-12-13
"Bugattis, The Broadway, Crowborough",yes,,2018-12-13,,0.1,8,8,"Total of 8 residential units comprising of 4 studios, a one bedroom flat and 3 two bedroom flats",local-authority-eng:WEA,not owned by a public authority,2018-03-09,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/2737,permissioned,full planning permission,POINT(0.16251 51.059416),BFR22,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"Car Park, Pine Grove, Crowborough",yes,,2018-12-13,,1.13,68,68,Total of 68 residential units comprising 22 houses and 46 apartments,local-authority-eng:WEA,owned by a public authority,2018-04-12,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/1817,permissioned,full planning permission,POINT(0.157773 51.058217),BFR23,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"Mayfield Children's Home, East Street, Mayfield",yes,,2018-12-13,,0.42,11,11,Total of 11 residential units comprising 7 three bedroom houses and 4 four bedroom houses,local-authority-eng:WEA,not owned by a public authority,2018-04-12,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0299,permissioned,full planning permission,POINT(0.27889 51.019539),BFR24,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"Kensington Domestic Appliances Ltd., Tilsmore Road, Heathfield",yes,,2018-12-13,,0.07,9,9,Total of 9 residential units comprising 8 two bedroom apartments and 1 one bedroom apartment,local-authority-eng:WEA,not owned by a public authority,2018-03-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/2236,permissioned,full planning permission,POINT(0.24769 50.969966),BFR25,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"The Old Loom Mill, Ersham Road, Hailsham",yes,,2018-12-13,,4.67,24,24,"Total of 24 residential units comprising a mixture of 3, 4, and 5 bedroom houses",local-authority-eng:WEA,not owned by a public authority,2017-10-13,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0839,permissioned,outline planning permission,POINT(0.254879 50.842439),BFR26,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"Windmill Feeds, Lewes Road, Cross-in-Hand",yes,,2018-12-13,,0.28,5,5,Total of 5 residential units comprising 2 dwelling houses and 3 apartments,local-authority-eng:WEA,not owned by a public authority,2018-02-20,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/2918,permissioned,outline planning permission,POINT(0.217668 50.973949),BFR27,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"The Old Courthouse, High Street, Hailsham",yes,,2018-12-13,,0.12,9,9,Total of 9 residential units comprising 6 one bedroom apartments and 3 two bedroom apartments,local-authority-eng:WEA,not owned by a public authority,2018-08-10,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2018/0539,permissioned,full planning permission,POINT(0.256869 50.865425),BFR28,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
"Land at Royal Mail Delivery Office, 74 High Street, Polegate",,,2018-12-13,,0.14,6,6,"This site is contained within the Proposed Submission Wealden Local Plan (August, 2018) under Policy SWGA 40 (page 217). The document can be found at the following webpage: http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Wealden_Local_Plan/Wealden_Local_Plan_Consultation_(Regulation_19).aspx",local-authority-eng:WEA,not owned by a public authority,,,not permissioned,,POINT(0.244915 50.823357),BFR29,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,2018-12-13
