site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Land adjoining The Beehive Stoneleigh Road London N17 9BQ,yes,,,,0.01,3,3,Demolition of existing garages and redevelopment to provide three studio flats (Class C3 Residential); new matching balustrade and access over existing single storey structure; together with associate,local-authority-eng:HRY,not owned by a public authority,2016-07-08,,permissioned,full planning permission,POINT(-0.069031 51.592204),HGY/2016/0444,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=287887,,brownfield-land/local-authority-eng/HRY/HGY-2016-0444
Land Rear Of 144a Croxted Road Aka Garage No 3 Turney Road SE21 8NW,yes,,2017-12-20,,0.01,0,0,Demolition of existing single storey garage building and construction of a two bedroom dwelling over two storeys,local-authority-eng:SWK,,2016-11-09,,permissioned,full planning permission,POINT(-0.095449 51.446624),16-AP-2773,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2773
"13 Stories Mews, 153 Rear Of Grove Lane SE5 8JJ",yes,,2017-12-20,,0.01,0,0,"Construction of a two-storey, 2 Bedroom dwelling to replace an existing garage/coach-house at 13 Stories mews (to the rear of 153 Grove Lane).",local-authority-eng:SWK,,2017-07-21,,permissioned,full planning permission,POINT(-0.085203 51.467323),17-AP-0276,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-0276
2a Bawdale Road SE22 9DN,yes,,2017-12-20,,0.01,0,0,Change of use from MOT/car repair centre (Use Class B2) and ancillary office space to a single residential dwelling (Use Class C3) with alterations to the front and rear elevations.,local-authority-eng:SWK,,2015-02-13,,permissioned,full planning permission,POINT(-0.075833 51.455557),14-AP-3856,,2017-12-20,brownfield-land/local-authority-eng/SWK/14-AP-3856
137 Southwark Bridge Road SE1 0EY,yes,,2017-12-20,,0.01,0,0,Change of use of retail (Use Class A1) with ancillary residential to a single 3 bedroom dwellinghouse (Use Class C3),local-authority-eng:SWK,,2016-07-20,,permissioned,full planning permission,POINT(-0.096475 51.502668),16-AP-2137,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2137
2A & 3A Collins Yard Scotland Green London N17 9TS,yes,,,,0.01,1,1,Demolition of existing storage unit (with change of use permission to residential) and construction of single storey house incorpating a basement and mezzanine level.,local-authority-eng:HRY,not owned by a public authority,2016-09-25,,permissioned,full planning permission,POINT(-0.067747 51.596678),HGY/2014/3434,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=278210,,brownfield-land/local-authority-eng/HRY/HGY-2014-3434
Land rear of 1 Vicarage Parade West Green Road London N15 3BL London,yes,,,,0.01,1,1,Erection of three storey building to form 1 x 3 bed self-contained flat,local-authority-eng:HRY,not owned by a public authority,2016-12-19,,permissioned,full planning permission,POINT(-0.089436 51.586084),HGY/2016/3756,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=299074,,brownfield-land/local-authority-eng/HRY/HGY-2016-3756
96 Friary Road SE15 1PX,yes,,2017-12-20,,0.01,0,0,Change of use from Hair Salon (A1 Use Class) to self contained studio flat (Use Class C3) and alterations to the front ground floor elevation comprising the insertion of a new front door and sash win,local-authority-eng:SWK,,2016-03-21,,permissioned,full planning permission,POINT(-0.06521 51.47784),16-AP-0124,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-0124
"Land at Goldsmith's House and adjoining land, Cumberland Market Estate, Park Village East/ Augustus St",,,2018-10-12,,0.01,60,60,"Provision of permanent (Class C3) residential development, including affordable housing, if it can be demonstrated that it is no longer appropriate to provide a hostel on the site; reprovision and exp",local-authority-eng:CMD,not owned by a public authority,,,Not permissioned,,POINT(-0.119397 51.523431),LBCBLR009,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12,brownfield-land/local-authority-eng/CMD/LBCBLR009
Fire Station 20 Highgate Road,,,2018-10-12,,0.01,26,26,Redevelopment of the site to provide a mix of uses. Development will be expected to:• Safeguard the provision of fire station facilities or support alternative local fire service and facility provis,local-authority-eng:CMD,owned by a public authority,,,Not permissioned,,POINT(-0.119397 51.523431),LBCBLR023,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12,brownfield-land/local-authority-eng/CMD/LBCBLR023
"Westminster Kingsway College, Regents Park Centre, Longford Street, NW1 3HB",,,2018-10-12,,0.01,55,55,"Continued education/ D1 use, or subject to the satisfactory relocation of existing uses redevelopment to include permanent (C3) residential use, including affordable housing. Development will be expec",local-authority-eng:CMD,not owned by a public authority,,,Not permissioned,,POINT(-0.119397 51.523431),LBCBLR012,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12,brownfield-land/local-authority-eng/CMD/LBCBLR012
The Priory Webber Street SE1 0RQ,yes,,2017-12-20,,0.01,0,0,Construction of a single storey extension to the roof of Block 2 (i.e. at new fourth floor level) to create 1 self-contained residential unit.,local-authority-eng:SWK,,2016-11-03,,permissioned,full planning permission,POINT(-0.103406 51.50088),16-AP-3638,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-3638
Garage Rear Of 34 Peckham Road SE5 8QA,yes,,2017-12-20,,0.01,0,0,"Partial demolition of existing vacant garage and construction of a 1-bed, 2-storey house.",local-authority-eng:SWK,,2016-07-22,,permissioned,full planning permission,POINT(-0.081604 51.472852),16-AP-2160,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2160
61 Farrer Road London N8 8LD,yes,,,,0.01,1,1,Demolition of existing single storey outbuilding and erection of a small two bedroom residential dwelling.,local-authority-eng:HRY,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-0.132714 51.586428),HGY/2016/2342,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=291565,,brownfield-land/local-authority-eng/HRY/HGY-2016-2342
Land Adjacent To 91 Melbourne Grove Melbourne Grove SE22 8RR,yes,,2017-12-20,,0.01,0,0,"Erection of a four storey building in connection with the provision of 2 x 2 bedroom maisonettes, with a garden to rear.",local-authority-eng:SWK,,2017-06-30,,permissioned,full planning permission,POINT(-0.078259 51.457128),17-AP-1527,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1527
83 Bushey Hill Road SE5 8QQ,yes,,2017-12-20,,0.01,0,0,Erection of a rear dormer and formation of roof terrace on part of three storey rear outrigger and conversion of house into two flats ( 1x one bedroom flat & 1 x two bedroom flat).,local-authority-eng:SWK,,2015-11-19,,permissioned,full planning permission,POINT(-0.078185 51.471302),15-AP-2952,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2952
Land To The Rear Of 66 East Dulwich Grove SE22 8PS,yes,,2017-12-20,,0.01,0,0,Erection of a two storey two-bedroom detached house with accommodation at basement level; associated landscaping and erection of front boundary wall,local-authority-eng:SWK,,2015-09-16,,permissioned,full planning permission,POINT(-0.079133 51.459446),15-AP-2807,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2807
Land To The Rear Of 37 Denmark Hill Accessed From Ally B'Tween Back Of 43 Dh &3 Danville Rd SE5 8RS,yes,,2017-12-20,,0.01,0,0,CHANGE OF USE FROM ANCILLARY STORAGE (A2) TO A ONE BEDROOM DWELLING HOUSE INCORPORATING: A SINGLE STOREY SIDE EXTENSION; LOWERING OF LEVELS TO FACILITATE TWO STROEYS AND A SIDE DORMER EXTENSION,local-authority-eng:SWK,,2015-05-14,,permissioned,full planning permission,POINT(-0.092598 51.472295),15-AP-0586,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-0586
6 New Street London EC2M 4TP,yes,,2017-12-31,,0.01,5,5,Change of use from a single dwelling house to 5no. self-contained studios flats and installation of smoke vents at roof level.,local-authority-eng:LND,,2015-06-04,http://www.planning2.cityoflondon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMKVFWFHLB000,permissioned,full planning permission,POINT(-0.079495 51.517283),15/00329/FULL,http://www.mapping.cityoflondon.gov.uk/geocortex/mapping/?viewer=compass,2017-12-31,brownfield-land/local-authority-eng/LND/15-00329-FULL
Garages Rear of 269 Archway Road London N6 5BT,yes,,,,0.01,1,1,"Demolition of existing garages and erection of 1 x 2 storey, two bed dwelling",local-authority-eng:HRY,not owned by a public authority,2013-03-04,,permissioned,full planning permission,POINT(-0.144396 51.57609),HGY/2012/1572,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=261175,,brownfield-land/local-authority-eng/HRY/HGY-2012-1572
59-61 Borough High Street SE1 1NE,yes,,2017-12-20,,0.01,0,0,Change of use of the hostel/hotel rooms (Use Class C1/sui generis) on the upper floors of the existing building and construction of a two storey rooftop extension to provide four residential apartmen,local-authority-eng:SWK,,2015-02-11,,permissioned,full planning permission,POINT(-0.089956 51.504592),14-AP-4623,,2017-12-20,brownfield-land/local-authority-eng/SWK/14-AP-4623
6 London Street London W2 1HL,yes,,2017-11-30,,0.0071346250000000003,0,0,"5-15 House Supply. Change of use from office (Class B1(a) to residential (Class C3) on lower ground, first, second, first, second, third and attic storeys to create 14 studio flats. Application for prior approval under. http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIXXT4RP02T00",,,2017-02-17,http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIXXT4RP02T00,permissioned,full planning permission,POINT(-0.174779 51.515624),16/12315/P3JPA,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/12315/P3JPA,2017-11-30,
80 Peckaham High Street SE15 5ED,yes,,2017-12-20,,0.01,0,0,Erection of mixed use development comprising ground floor Class A1 retail space and 2 x self contained flats above.,local-authority-eng:SWK,,2015-07-09,,permissioned,full planning permission,POINT(-0.069292 51.473526),15-AP-1486,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-1486
117 Southampton Way SE5 7EW,yes,,2017-12-20,,0.01,0,0,Change of use from A5 (take away) to C3 (residential) at ground floor level into 1x Studio flat and erection of extensions and mansard roof to create 1x2 bedroom duplex flat at first and second floor.,local-authority-eng:SWK,,2016-11-14,,permissioned,full planning permission,POINT(-0.085201 51.478539),16-AP-3007,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-3007
10 Gate Street London WC2,yes,,2018-10-12,,0.01,4,4,The erection of a seven storey rear extension on Little Turnstile and mansard roof extension in association with change of use of office (B1a) and restaurant (A3) to residential 2 x 1 bedroom unit and,local-authority-eng:CMD,,2015-03-09,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202013/4980/P%20and%20Date%20Validated%20is%,permissioned,full planning permission,POINT(-0.119016 51.517275),LBCBLR031,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12,brownfield-land/local-authority-eng/CMD/LBCBLR031
Rear Of 214 Crystal Palace Road SE22 9EL,yes,,2017-12-20,,0.01,0,0,"Construction of a single storey, one bedroom dwelling on the site of former commercial buildings.",local-authority-eng:SWK,,2017-05-10,,permissioned,full planning permission,POINT(-0.07251 51.454491),17-AP-1040,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1040
Land at rear of 97 Muswell Hill Broadway London N10 3RS,yes,,,,0.01,1,1,Demolition of rear store and erection of 1 x one bed flat,local-authority-eng:HRY,not owned by a public authority,2014-09-01,,permissioned,full planning permission,POINT(-0.144054 51.590422),HGY/2014/1906,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274602,,brownfield-land/local-authority-eng/HRY/HGY-2014-1906
3 Draymans Mews Chadwick Road SE15 4PW,yes,,2017-12-20,,0.01,0,0,"Conversion of four storey house into a ground floor one bedroom self-contained flat and a three storey maisonette, including minor alterations to the ground floor elevation.",local-authority-eng:SWK,,2016-08-08,,permissioned,full planning permission,POINT(-0.075696 51.46816),16-AP-2382,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2382
Land To The Rear Of 489 And 491 Lordship Lane SE22 8JY,yes,,2017-12-20,,0.01,0,0,CONVERSION OF AN EXISTING OUTBUILDING TO THE REAR OF NO. 489 LORDSHIP LANE INTO A TWO STOREY DWELLING HOUSE WITH A SINGLE STOREY EXTENSION TO SIDE AND ASSOCIATED AMENITY SPACE AND REFUSE STORES TO FRO,local-authority-eng:SWK,,2015-07-08,,permissioned,full planning permission,POINT(-0.068183 51.444308),15-AP-0580,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-0580
11a New Church Road SE5 7JH,yes,,2017-12-20,,0.01,0,0,Construction of additional floor to existing one bedroom flat to create a 2 bedroom flat,local-authority-eng:SWK,,2016-12-12,,permissioned,full planning permission,POINT(-0.093524 51.479566),16-AP-4191,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-4191
88 Camberwell Road SE5 0EG,yes,,2017-12-20,,0.01,0,0,Conversion of offices (B1) and non-residential institution (D1) to residential (C3)(a) to provide two 2-bedroom flats.,local-authority-eng:SWK,,2017-05-11,,permissioned,full planning permission,POINT(-0.094822 51.481459),17-AP-1021,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1021
239 Waterloo Road SE1 8XH,yes,,2017-12-20,,0.01,0,0,"CONVERSION OF HOUSE IN MULTIPLE OCCUPATION (HMO) INTO X2 TWO BEDROOM DUPLEXES, WITH CYCLE STORAGE, REFUSE STORAGE AND PRIVATE AMENITY SPACE.",local-authority-eng:SWK,,2015-07-16,,permissioned,full planning permission,POINT(-0.106561 51.499609),15-AP-2063,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-2063
77 Tower Bridge Road SE1 4TW,yes,,2017-12-20,,0.01,0,0,Creation of x1 two bedroom self contained flat on the first and second floor; alterations to shop-front,local-authority-eng:SWK,,2015-11-16,,permissioned,full planning permission,POINT(-0.083045 51.496119),15-AP-3406,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-3406
Site between 186-188 Hermitage Road London N4 1NN London,yes,,,,0.01,1,1,Demolition of existing garage and erection of 1 x 2 storey two bedroom self-contained dwelling.,local-authority-eng:HRY,not owned by a public authority,2009-12-09,,permissioned,full planning permission,POINT(-0.089888 51.576441),HGY/2009/1559,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=204646,,brownfield-land/local-authority-eng/HRY/HGY-2009-1559
14b And 14c Grove Lane SE5 8SY,yes,,2017-12-20,,0.01,0,0,"Conversion of flats 14B and 14C into one dwelling including alterations to fenestrations, two new lights and reconfiguration of rooflights.",local-authority-eng:SWK,,2016-06-10,,permissioned,full planning permission,POINT(-0.090242 51.473234),16-AP-1622,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-1622
Land At 206 Bermondsey Wall East SE16 4TT,yes,,2017-12-20,,0.01,0,0,Erection of a two-storey 1-bed dwellinghouse with a single-storey basement between 206 Bermondsey Wall East and the Old Justice Public House,local-authority-eng:SWK,,2016-09-09,,permissioned,full planning permission,POINT(-0.064363 51.500156),16-AP-2506,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2506
Land Adjacent To 134 Kimberly Avenue SE15 3XG,yes,,2017-12-20,,0.01,0,0,ERECTION OF A THREE STOREY DWELLINGHOUSE OF WHICH THE UPPER STOREY COMPRISES AN OCCUPIED LOFT,local-authority-eng:SWK,,2015-07-07,,permissioned,full planning permission,POINT(-0.052624 51.466177),15-AP-0138,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-0138
"128 Brayards Road, SE15 2BU",yes,,2017-12-20,,0.01,0,0,Change of use from takeaway (A5 use class) to a self-contained one bedroom flat (C3 use class) and erection of a single storey rear extension.,local-authority-eng:SWK,,2017-05-24,,permissioned,full planning permission,POINT(-0.05684 51.469505),17-AP-1269,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1269
79a Grosvenor Terrace SE5 0NN,yes,,2017-12-20,,0.01,0,0,Demolition of an existing single storey vacant lock-up shop and construction of a new four storey dwelling.,local-authority-eng:SWK,,2017-05-19,,permissioned,full planning permission,POINT(-0.099922 51.480855),17-AP-1077,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-1077
8-9 Tilney Court,yes,,2017-11-24,,0.01,4,4,"Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.. Erection of a five storey side extension to existing dwelling, roof extension and lower ground floor basement level to create 4 two-bedroom flats and 1 one-bedroom flat (gross).",local-authority-eng:ISL,,2015-01-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=385155&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,full planning permission,,P2014/0954/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24,brownfield-land/local-authority-eng/ISL/P2014-0954-FUL
"Surgery, Rowland Hill House Nelson Square Corner Of Union St And Blackfriars Rd SE1 0LT",yes,,2017-12-20,,0.01,0,0,CHANGE OF USE OF EXISTING GROUND FLOOR FROM DOCTORS SURGERY (USE CLASS D1) TO A ONE-BEDROOM SELF CONTAINED FLAT (USE CLASS C3) WITH REPLACEMENT WINDOWS AND FRONT ENTRANCE AND REAR DOORS,local-authority-eng:SWK,,2015-06-26,,permissioned,full planning permission,POINT(-0.104133 51.503408),15-AP-0595,,2017-12-20,brownfield-land/local-authority-eng/SWK/15-AP-0595
43a Trinity Street SE1 4JA,yes,,2017-12-20,,0.01,0,0,"Convert the existing basement into a 2 bedroom three person self contained dwelling, including replacing existing windows with traditional doors and adding a new window to the rear elevation",local-authority-eng:SWK,,2016-08-12,,permissioned,full planning permission,POINT(-0.091848 51.498546),16-AP-2454,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-2454
Rear of 74A Manor Road London N17 0JJ,yes,,,,0.01,2,2,Erection of 2 x 2 bed houses,local-authority-eng:HRY,not owned by a public authority,2015-12-14,,permissioned,full planning permission,POINT(-0.059284 51.601513),HGY/2015/1071,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=280788,,brownfield-land/local-authority-eng/HRY/HGY-2015-1071
34b Sutherland Square SE17 3EE,yes,,2017-12-20,,0.01,0,0,"Demolition of the existing single-storey structure; construction of a three-storey, two-bedroomed house with a rooftop amenity space and associated stairwell structure.",local-authority-eng:SWK,,2017-04-24,,permissioned,full planning permission,POINT(-0.097697 51.485566),16-AP-5045,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-5045
19 Camberwell Church Street SE5 8TR,yes,,2017-12-20,,0.01,0,0,"Construction of a two-storey rear extension (basement to ground-floor mezzanine level) to facilitate access and change of use of upper floors (first, second and third) from a library (Class D1) to 3no",local-authority-eng:SWK,,2017-04-26,,permissioned,full planning permission,POINT(-0.090783 51.474104),17-AP-0713,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-0713
38 Stapleton Hall Road London N4 3QD,yes,,,,0.01,1,1,Proposals for a new-build two storey ground floor and semi-basement lower ground floor Upside Down House.,local-authority-eng:HRY,not owned by a public authority,2016-01-28,,permissioned,full planning permission,POINT(-0.113467 51.571533),HGY/2015/2972,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=284419,,brownfield-land/local-authority-eng/HRY/HGY-2015-2972
Site Rear of 44 The Broadway Crouch End London N8 London,yes,,,,0.01,1,1,Demolition of existing garages and erection of 1 x 2 storey two bedroom house with parking space.,local-authority-eng:HRY,not owned by a public authority,2006-11-07,,permissioned,full planning permission,POINT(-0.123198 51.579387),HGY/2006/1818,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=141571,,brownfield-land/local-authority-eng/HRY/HGY-2006-1818
Land Adj. 1 Henslowe Road SE22 0AP,yes,,2017-12-20,,0.01,0,0,"ERECTION OF A TWO-STOREY SIDE EXTENSION, WITH ASSOCIATED FRONT BAY WINDOW, TO CREATE 1 X ONE BEDROOM SELF-CONTAINED RESIDENTIAL DWELLING; IN CONJUNCTION WITH THE ERECTION OF A GARAGE AT THE REAR OF SI",local-authority-eng:SWK,,2015-02-27,,permissioned,full planning permission,POINT(-0.066435 51.456478),14-AP-4406,,2017-12-20,brownfield-land/local-authority-eng/SWK/14-AP-4406
Land To The Rear Of 100 Wightman Road London N4 1RN London,yes,,,,0.01,1,1,Demolition of existing garage and erection of 1 x basement level and two storey one bedroom house.,local-authority-eng:HRY,not owned by a public authority,2011-03-22,,permissioned,full planning permission,POINT(-0.104614 51.57985),HGY/2011/0141,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=228736,,brownfield-land/local-authority-eng/HRY/HGY-2011-0141
Part Of Ground Floor 154 Gordon Road SE15 3RP,yes,,2017-12-20,,0.01,0,0,Change of use from use class B1(a) offices to a 2 bedroom flat (use class C3),local-authority-eng:SWK,,2015-02-16,,permissioned,full planning permission,POINT(-0.05928 51.465398),14-AP-4782,,2017-12-20,brownfield-land/local-authority-eng/SWK/14-AP-4782
Rear of 2 Birchington Road (in Coleridge Road) London N8 8HR,yes,,,,0.01,1,1,"Demolition of the existing, derelict double garages and the construction of a three bedroom double-storey house with one storey being on the lower ground floor.",local-authority-eng:HRY,not owned by a public authority,2015-10-02,,permissioned,full planning permission,POINT(-0.127831 51.577812),HGY/2015/1975,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=282908,,brownfield-land/local-authority-eng/HRY/HGY-2015-1975
64 Worlingham Road SE22 9HD,yes,,2017-12-20,,0.01,0,0,"New two-bedroom dwelling house on ground, first and second floors located between No's 64 and 66 Worlingham Road.",local-authority-eng:SWK,,2017-08-25,,permissioned,full planning permission,POINT(-0.071734 51.45916),17-AP-2473,,2017-12-20,brownfield-land/local-authority-eng/SWK/17-AP-2473
Gatcombe House East Dulwich Estate Pytchley Road SE22 8BU,yes,,2017-12-20,,0.01,0,0,"Conversion of existing drying room in loft space to create 1no. self-contained studio flat and replacement of existing single-glazed, timber-framed windows with double-glazed uPVC windows.",local-authority-eng:SWK,,2016-09-15,,permissioned,full planning permission,POINT(-0.080688 51.4635),16-AP-3069,,2017-12-20,brownfield-land/local-authority-eng/SWK/16-AP-3069
