site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Mansfield Lane (250), Mansfield Lane, Calverton",,,2018-04-01,,1.27,50,50,The site is on brownfield land within the Green Belt and located close to but not immediately adjacent to Calverton village. The capacity of the site needs to accord with Policy LPD 33 of the Local Planning Document.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.083641 53.047504),6/588,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F588,2018-04-01,brownfield-land/local-authority-eng/GED/6-588
"Hollinwood Lane/North Green, Hollinwood Lane/North Green, Calverton",yes,,2017-04-01,,0.66,20,20,The site is part of a site allocated for residential development in the Local Planning Document (site H16) together with other non-brownfield sites.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.098784 53.044722),6/662,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460364.6097%2C350026.7603%2C460669.4103%2C350161.4997%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-662
"The Cherry Tree, Collyer Road, Calverton",yes,,2017-04-01,,0.21,14,14,"Site is currently under construction (2012/1009). Site has been sold to another developer.. 4 x 3 bed terraced houses, 2 x 3 bed semi-detached houses, 1 x 4 bed townhouse, 5 x 2 bed apartments and 2 x 1 bed apartments",local-authority-eng:GED,not owned by a public authority,2012-11-23,,permissioned,full planning permission,POINT(-1.08972 53.039334),6/686,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460978.5947%2C349435.6203%2C461283.3953%2C349570.3597%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-686
"Warren Hill Community Church, Muirfield Road, Arnold",yes,,2017-04-01,,0.11,6,6,Full planning permission for residential development (2017/0557) granted in March 2018.. 6 x 4 bed detached houses,local-authority-eng:GED,not owned by a public authority,2018-03-05,,permissioned,full planning permission,POINT(-1.161585 53.013194),6/797,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=456197.7247%2C346470.1203%2C456502.5253%2C346604.8597%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-797
"DBH House, Carlton Square, Carlton",yes,,2017-04-01,,0.06,14,14,Planning permission for residential development (2016/1002) granted in December 2016. Site visit indicates that development has started on site.. 14 apartments,local-authority-eng:GED,not owned by a public authority,2016-12-22,,permissioned,full planning permission,POINT(-1.087114 52.966876),6/897,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461258.9548%2C341376.8277%2C461563.7554%2C341511.567%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-897
"Gedling Care Home, Waverley Avenue, Carlton",yes,,2017-04-01,,0.14,14,14,Full planning permission for residential development (2014/0169) granted in May 2016. Information from the SHLAA 2018 consultation states that the construction of the site is currently underway with anticipated completion mid 2018.. 14 x 2 bed apartments,local-authority-eng:GED,not owned by a public authority,2016-05-20,,permissioned,full planning permission,POINT(-1.076445 52.973869),6/1015,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461963.3197%2C342164.4553%2C462268.1203%2C342299.1947%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-1015
"Derwent Crescent, Derwent Crescent, Arnold",yes,,2017-04-01,,0.55,16,9,Information from the SHLAA 2018 consultation states that the garages are owned by individual leaseholders and each lease needs to be amended for the sale of the garages to a developer before any works can take place.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.11654 52.995723),6/1034,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=459243.7447%2C344565.7303%2C459548.5453%2C344700.4697%2C27700,2017-04-01,brownfield-land/local-authority-eng/GED/6-1034
"Earl Of Chesterfield, Carlton Hill, Carlton",yes,,2018-04-01,,0.18,14,14,Full planning permission for residential development (2016/0875) granted in June 2017. The public house on site was demolished in 2018.. 14 x 2 bed flats,local-authority-eng:GED,not owned by a public authority,2017-06-05,,permissioned,full planning permission,POINT(-1.092555 52.9661),6/1055,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1055,2018-04-01,brownfield-land/local-authority-eng/GED/6-1055
"St Wilfrids Square, Crookdole Lane, Calverton",yes,,2018-04-01,,0.47,8,8,Full planning permission for residential development (2017/0207) granted in October 2017.. 6 x 2 bed flats and 2 x 1 bed flats,local-authority-eng:GED,not owned by a public authority,2017-10-19,,permissioned,full planning permission,POINT(-1.08232 53.037371),6/1064,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1064,2018-04-01,brownfield-land/local-authority-eng/GED/6-1064
"Warren Place (Outbuildings), Oxton Road, Calverton",,,2018-04-01,,1.32,33,7,The site currently falls within part of the designated safeguarded land in the Local Planning Document which means the site is protected from development for the plan period up to 2028 in order to meet longer term development needs.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.090677 53.047746),6/1073,http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1073,2018-04-01,brownfield-land/local-authority-eng/GED/6-1073
