site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
Land at Commercial Road,yes,,2017-12-21,,3.18,259,259,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=132,local-authority-eng:IPS,not owned by a public authority,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=17/00638/FUL&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D17%252F00638%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,,POINT(1.150091 52.051914),BLR/IP047,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1262da87-61ce-45f7-857e-d5fb87a96251,2017-12-21
Mint Quarter,,,2017-12-21,,1.33,72,72,"This site is sensitive and therefore may be unsuitable for any future consideration of the site for inclusion on Part 2 of the Register.The site lies within an area of archaeological importance, contains a large scheduled monument and is adjacent to the Central Conservation Area, two grade II listed churches.The site lies within the area of archaeological importance (IPS 413) and much of it lies within a scheduled monument relating to the Middle and Late Saxon town, preserved under current car parks.Scheduled Monument Consent (SMC) is a legal requirement for any development which might affect a monument either above or below ground level. There is also potential for nationally important archaeological remains outside the scheduled areas.Detailed early pre-application discussions with Suffolk County Council Archaeological Service and Historic England would be required in order to agree the principle of development and inform designs (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).Excavations and interventions have taken place in parts of the site and revealed evidence for occupation and activity from the Middle Saxon period onwards - the rest of the site is undisturbed from modern development under car parks and is anticipated to contain rich and well preservedDevelopment would require full assessment prior to the granting of consent to any proposals - desk based assessment, building survey and field evaluation. . https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=134",local-authority-eng:IPS,mixed ownership,,,not permissioned,,POINT(1.158983 52.05656),BLR/IP048,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=58d0fe8e-3ff8-4835-bb4c-5adae47f333d,2017-12-21
Land between Lower Orwell Street and Star Lane,,,2017-12-21,,0.4,29,29,IP/09/00018/FUL (and IP/12/00811/VC) both lapsed - student accommodation and commercial space. The site is sensitive and therefore may not be suitable for consideration for Part 2 of the Register. This site is within the urban core and the Area of Archaeological Importance (IPS 413) and close to scheduled areas of Middle Saxon and medieval occupation (NHLE 1005985 and NHLE 1002966). There is a potential for nationally important archaeological remains outside of scheduled areas. Detailed early pre-application discussions with Suffolk County Council Archaeological Service would be required to agree the scope of required assessment and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=140,local-authority-eng:IPS,,,,not permissioned,,POINT(1.158753 52.053931),BLR/IP052,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=3e438134-06fe-4f0d-80d5-82e8913eaf62,2017-12-21
Land between Old Cattle Market and Star Lane,,,2017-12-21,,1.72,28,28,"This site is sensitive and therefore may be unsuitable for future consideration for inclusion in Part 2 of the Register. The site is within an area of archaeological importance, partly within the Central Conservation Area, contains a scheduled monument and two listed buildings. The site is flanked by the rest of Central Conservation Area and several listed buildings with two grade II* churches to the south. The site contains a scheduled monument relating to the Anglo-Saxon and medieval town (ListEntry No: 1005987). Scheduled Monument Consent is a legal requirement. Historic England should be consulted at the earliest opportunity. there is potential for nationally inportant archaeological remains outside the scheduled areas. Detailed pre-application discussions required with Suffolk County Council and Historic England. . https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=142",local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.154469 52.054),BLR/IP054,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=48c73c4a-f26e-4f82-9c33-98fb8f135edc,2017-12-21
Elton Park Industrial Estate,yes,,2017-12-21,,2.63,116,116,Sites BLR IP059a and BLR IP59b both form part of 16/0220/OUT. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=147,local-authority-eng:IPS,not owned by a public authority,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=16/01220/OUT&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D16%252F01220%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,outline planning permission,POINT(1.12198 52.059237),BLR/IP059a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=a644cb94-cb5d-46b1-9a70-7ae58e17b627,2017-12-21
Elton Park Industrial Estate,yes,,2017-12-21,,0.61,12,12,Sites BLR IP059a and BLR IP59b both form part of 16/0220/OUT,local-authority-eng:IPS,not owned by a public authority,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=16/01220/OUT&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D16%252F01220%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,outline planning permission,POINT(1.122298 52.057934),BLR/IP059b,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=eadd4aff-a6d7-4826-9165-fb34146767c9,2017-12-21
"J J Wilson, White Elm Street",,,2017-12-21,,0.32,18,18,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=151,local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.169261 52.050896),BLR/IP066,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=859ae440-2b49-42a6-be0e-876bff408bf2,2017-12-21
"Reeves Yard and The Black Barn, Upper Orwell Street",yes,,2017-12-21,,0.07,9,9,,local-authority-eng:IPS,mixed ownership,2017-02-03,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=16/01179/FUL&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D16%252F01179%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,permissioned,full planning permission,POINT(1.160184 52.056428),BLR/IP074,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=d77133ca-f494-421b-80d0-0bb877fd3f77,2017-12-21
240 Wherstead Road,,,2017-12-21,,0.49,27,27,"There is no archaeological objection in principle to development, but any permission will require a condition relating to archaeological investigation attached to any planning consent. This site is in the vicinity of Palaeolithic deposits, including the SSSI of the Stoke Bone Bed (IPS 163, IPS 468). It will require desk-based assessment in the first instance.. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=154",local-authority-eng:IPS,owned by a public authority,,,not permissioned,,POINT(1.15266 52.043238),BLR/IP080,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=0103cd0c-2a30-481c-928c-30a62edd2203,2017-12-21
"County Hall, St Helen's Street",yes,,2017-12-21,,0.16,16,16,,local-authority-eng:IPS,not owned by a public authority,2015-04-02,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=14/00911/FUL&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D14%252F00911%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,permissioned,full planning permission,POINT(1.16163 52.056659),BLR/IP084a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=a86a7be7-75a3-4fd9-bc4b-6bbae23c97b6,2017-12-21
79 Cauldwell Hall Road,yes,,2017-12-21,,0.3,16,16,This is a sensitive site and therefore it may not be suitable for inclusion in Part 2 of the Register.This site is a large area in the Anglo-Saxon and Medieval core and within the Area of Archaeological Importance (IPS 413). Detailed early pre-application discussions with Suffolk County Council Archaeological Service would be required to agree the scope of required assessment and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work). Archaeological remains may be complex and important.,local-authority-eng:IPS,not owned by a public authority,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=17/01115/VC&sType=&search_params=pageNumber%3D45%26txtStreetName%3DCauldwell%2BHall%2BRoad%26hdnStreetID%3D%2100005F00SD000%21%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,,POINT(1.18302 52.059744),BLR/IP088,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=923c6902-3d85-475a-a484-c11e552618b1,2017-12-21
Waterworks Street,,,2017-12-21,,0.3,23,23,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=158,local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.160159 52.054837),BLR/IP089,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=ed69b604-258d-4762-9eb0-56154e20970b,2017-12-21
"Car Park, Handford Road (East)",,,2017-12-21,,0.22,20,20,"This site is close to Roman, Anglo-Saxon and prehistoric excavated sites. It has a high potential for archaeological remains. Detailed early pre-application discussions with Suffolk County Council Archaeological Service would be required to agree the scope of required assessment and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=164",local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.143546 52.057584),BLR/IP096,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=582386e8-9dd2-4ce3-8034-af310c8c0de1,2017-12-21
"Transco, south of Patteson Road",,,2017-12-21,,0.57,51,51,"This site lies on the edge of the channel of the Orwell. There is potential for buried historic deposits. There is no archaeological objection in principle to development, but any permission will require a condition relating to archaeological investigation.. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=166",local-authority-eng:IPS,mixed ownership,,,not permissioned,,POINT(1.16507 52.047951),BLR/IP098,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=a76c27c0-c527-4309-b180-0fe2c002a49d,2017-12-21
"Depot, Beaconsfield Road",,,2017-12-21,,0.33,15,15,"This site affects an area of archaeological interest, on land formerly in the low lying plains of the River Gipping. There is potential for palaeo-environmental remains to exist. Saxon remains were recorded at IPS 395 in a similar topographic location to the site, 250m to the west. There is no objection in principle to development, but any permission will require a condition relating to archaeological investigation. A desk-based assessment in the first instance will establish impacts of past land use.. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=170",local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.1336 52.061816),BLR/IP105,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=cd503da6-26ed-4a86-bcd1-262e3b321304,2017-12-21
Rear of Jupiter Road and Reading Road,yes,,2017-12-21,,0.42,13,13,,local-authority-eng:IPS,,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=12/00192/FUL&sType=&search_params=pageNumber%3D3%26txtStreetName%3DThe%2BDrift%2BWoodbridge%2BRoad%26hdnStreetID%3D%2100010R00SD000%21%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,full planning permission,POINT(1.188648 52.061534),BLR/IP109,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=bce60907-71a4-4501-891e-88f0fd079958,2017-12-21
"BT Depot, Woodbridge Road",,,2017-12-21,,1.07,39,39,,local-authority-eng:IPS,not owned by a public authority,2015-04-22,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=14/00920/VC&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D14%252F00920%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,permissioned,full planning permission,POINT(1.171449 52.061999),BLR/IP129,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=96fc257b-b8b7-4df1-a88f-cc7254a00ba7,2017-12-21
Milton St. (formerly 488-496 Woodbridge Road),yes,,2017-12-21,,0.28,9,9,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=174,local-authority-eng:IPS,not owned by a public authority,2015-02-16,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=15/01158/FUL&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D15%252F01158%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,permissioned,full planning permission,POINT(1.185294 52.060744),BLR/IP131,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=308e0d9f-b45e-4f03-bb88-e2bcb8365139,2017-12-21
"Former St Peter's Warehouse, 4 Bridge Street (4 College Street)",yes,,2017-12-21,,0.18,48,48,"This site is coinsidered sensitive and therefore maybe unsuitable for any future consideration for inclusion on Part 2 of the Register.The site contains the grade II listed No. 4 College Street and lies within an area of archaeological importance and the Central Conservation Area. It is located adjacent to theWet Dock Conservation Area and close to, and within the setting of, the grade II* listed Church of St Peter and the scheduled monument of Wolsey’s Gate. The site lies in an area of archaeological importance (IPS 413), on the Anglo-Saxon and medieval waterfront of Ipswich. This site potentially represents that last surviving section of ‘early’ waterfront. There is high potential for archaeological remains of possible national significance, such as important waterlogged remains and the potential remains of bridges dating from at least the 10th century. Detailed early pre-application discussion with Suffolk County Council Archaeological Service and Historic England would be required to agree the scope of required assessment, the principle of development and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work). Where development is accepted in principle, archaeological remains will be complex and important and mitigation could involve significant costs and timescales.. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=175",local-authority-eng:IPS,owned by a public authority,,,not permissioned,,POINT(1.154008 52.052628),BLR/IP132,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=e8fb63cf-8b28-44af-88b3-39533381f48d,2017-12-21
Land south of Felaw Street,yes,,2017-12-21,,0.37,33,33,The site is sensitive and therefore may be unsuitable for future consideration for inclusion on Part 2 of the Register.The site is adjacent to theWet Dock Conservation Area and to the grade II Felaw Maltings.This site lies close to Anglo-Saxon remains and within the Area of Archaeological Importance. Detailed early pre-application discussions with Suffolk County Council Archaeological Service would be required to agree the scope of required assessment and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).Archaeological remains may be complex and important and mitigation could involve significant costs. IP/10/00418/FUL - lapsed - up to 47 flats. IP/17/00051/FUL - withdrawn - 21 dwellings. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=177,local-authority-eng:IPS,mixed ownership,,,not permissioned,,POINT(1.15844 52.048875),BLR/IP133,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=5ea73288-09de-4e09-a439-ec6920dd12be,2017-12-21
112-116 Bramford Road,,,2017-12-21,,0.17,14,14,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=179,local-authority-eng:IPS,,,,not permissioned,,POINT(1.137702 52.063505),BLR/IP135,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=92577987-d6d7-47f9-93c5-a0195a02de2d,2017-12-21
"Silo, College Street",,,2017-12-21,,0.16,48,48,"This site is sensitive and may be unsuitable for inclusion in Part 2 of the Register.This site lies in an area of international archaeological importance, on the Anglo-Saxon and medieval waterfront of Ipswich and within the Area of Archaeological Importance (IPS 413). Ground works could involve surviving sections of ‘early’ waterfront. There is a potential for nationally important archaeological remains outside of scheduled areas. Detailed early pre-application discussions with Suffolk County Council Archaeological Service would be required to agree the scope of required assessment and to inform design (e.g. to allow for preservation in-situ of deposits or appropriate programmes of work).. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=180",local-authority-eng:IPS,not owned by a public authority,,,not permissioned,,POINT(1.154394 52.052527),BLR/IP136,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=35b266e0-2ef3-45b4-a086-d42fa7aa9abc,2017-12-21
Land at Duke St,yes,,2017-12-21,,0.39,44,44,17/00570/FUL - full planning permission awaiting Section 106 agreement for 44 dwellings and 2 retail kiosks. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=186,local-authority-eng:IPS,not owned by a public authority,,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=17/00570/FUL&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D17%252F00570%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,,POINT(1.167049 52.049732),BLR/IP142,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=fcd5a044-e1ee-4e38-99af-6b71eb0c4a81,2017-12-21
Land south of Ravenswood,yes,,2017-12-21,,2.22,94,94,,local-authority-eng:IPS,owned by a public authority,,,permissioned,,POINT(1.192741 52.028712),BLR/IP150a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=9cbda72a-e91f-444f-b168-0389180566a1,2017-12-21
