site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Land South of Bullers Arms The Village Marhamchurch Bude Cornwall,yes,,2017-12-12,,0.15,5,5,Construction of 5 dwellings. Construction of 5 dwellings,local-authority-eng:CON,not owned by a public authority,2016-06-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.520453 50.804872),BR38,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR38
Goldring Yates 16 Chapel Street Camborne Cornwall TR14 8ED,yes,14/11/2019,2020-12-12,,0.01,5,5,5 self contained apartments. 5 self contained apartments,local-authority-eng:CON,not owned by a public authority,2016-07-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.299332 50.212971),BR39,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR39
12 Gas Street/rear Of 16 Trelowarren Street Camborne Cornwall TR14 8JJ,yes,28/09/2019,2020-12-12,,0.06,5,5,Construction of 5no. terraced houses. Construction of 5no. terraced houses,local-authority-eng:CON,not owned by a public authority,2016-09-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.29797 50.213757),BR42,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR42
Old Blacksmiths Yard Higher Condurrow Condurrow Camborne Cornwall TR14 9AL,yes,16/10/2019,2020-12-12,,0.13,5,5,Construction of 5 open market dwellings. Construction of 5 open market dwellings,local-authority-eng:CON,not owned by a public authority,2016-12-15,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.279139 50.206958),BR43,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR43
Pendeen Barncoose Terrace Illogan Highway Cornwall TR15 3EZ,yes,,2017-12-12,,0.17,9,9,Construction of five terraced houses plus five flats. Construction of five terraced houses plus five flats,local-authority-eng:CON,not owned by a public authority,2016-06-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.250122 50.230256),BR44,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR44
Land Rear Of Basset Arms Fore Street Pool Cornwall TR15 3DY,yes,04/11/2019,2020-12-12,,0.11,5,5,Construction of terrace of five houses. Construction of terrace of five houses,local-authority-eng:CON,not owned by a public authority,2016-11-04,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.269335 50.226765),BR45,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR45
12 Fore Street Redruth Cornwall TR15 2AZ,yes,30/11/2019,2020-12-12,,0.04,10,10,10 one bedroom apartments. 10 one bedroom apartments,local-authority-eng:CON,not owned by a public authority,2016-11-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.229216 50.233214),BR46,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR46
Snowden Rudd Ltd 70 Penpol Terrace Hayle Cornwall TR27 4BH,yes,11/07/2019,2020-12-12,,0.09,6,6,terrace of six x two bedroom dwellings. terrace of six x two bedroom dwellings,local-authority-eng:CON,not owned by a public authority,2016-09-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.422126 50.187654),BR50,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR50
Double S Service Station Main Road Ashton Helston Cornwall TR13 9SR,yes,09/07/2019,2020-12-12,,0.15,5,5,5 residential development. 5 residential development,local-authority-eng:CON,not owned by a public authority,2016-06-09,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.35449 50.108481),BR52,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR52
Castle Street Chapel and Former Sunday School Castle Street Launceston Cornwall,yes,09/01/2020,2020-12-12,,0.09,6,6,Conversion of redundant Sunday School building to residential accommodation. Conversion of redundant Sunday School building to residential accommodation,local-authority-eng:CON,not owned by a public authority,2018-12-18,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.36163 50.638816),BR53,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR53
10 Edgcumbe Avenue Newquay Cornwall TR7 2NH,yes,02/10/2020,2020-12-12,,0.02,5,5,6 stand alone flats. 6 stand alone flats,local-authority-eng:CON,owned by a public authority,2016-07-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.074149 50.41571),BR57,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR57
Alexandra Nursing Home 11 Alexandra Road Newquay Cornwall TR7 3ND,yes,,2020-12-12,,0.33,10,10,Demolition of existing building and erection of 10 houses (Revised design to application no. PA18/08752 dated 01/05/19.). Demolition of existing building and erection of 10 houses (Revised design to application no. PA18/08752 dated 01/05/19.),local-authority-eng:CON,not owned by a public authority,2020-01-09,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.053997 50.423725),BR58,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR58
25 And 25A Porth Way Newquay Cornwall TR7 3LW,yes,19/11/2019,2020-12-12,,0.21,6,6,Demolition of existing flats and replacement with 8 houses. Demolition of existing flats and replacement with 8 houses,local-authority-eng:CON,not owned by a public authority,2016-12-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.05606 50.421431),BR60,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR60
South Shaft Mine Buildings Castle-An-Dinas St Columb Cornwall,yes,,2017-12-12,,0.95,6,6,Repair and conversion of South Shaft Mine Buildings to form 2 live-work units 2 Open Market Dwellings and 2 Dwellings. Repair and conversion of South Shaft Mine Buildings to form 2 live-work units 2 Open Market Dwellings and 2 Dwellings,local-authority-eng:CON,not owned by a public authority,2016-06-02,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-4.894 50.422394),BR61,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR61
Cliffside Hotel Cliff Road Perranporth Cornwall TR6 0DR,yes,,2017-12-12,,0.08,7,7,8 residential units. 8 residential units,local-authority-eng:CON,not owned by a public authority,2016-05-26,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.156751 50.346495),BR63,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR63
Tall Trees (The Hollies) Church Lane Mevagissey St Austell Cornwall PL26 6SX,yes,,2017-12-12,,0.18,12,12,Certificate of lawfulness for proposed use for confirmation of commencement of works of PA15/10218 - Conversion of the existing Tall Trees. Certificate of lawfulness for proposed use for confirmation of commencement of works of PA15/10218 - Conversion of the existing Tall Trees,local-authority-eng:CON,not owned by a public authority,2019-03-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.789778 50.272523),BR65,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR65
18 Lemon Street Truro Cornwall TR1 2LS,yes,,2017-12-12,,0.02,6,6,Construction of six apartments.. Construction of six apartments.,local-authority-eng:CON,not owned by a public authority,2016-08-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.051428 50.26205),BR67,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR67
PZ360 St Marys Terrace Penzance Cornwall TR18 4DZ,yes,,2017-12-12,,0.08,6,6,The refurbishment of level 5 into the entrances and bedrooms for the 2 existing approved residential units plus 4 additional residential units. The refurbishment of level 5 into the entrances and bedrooms for the 2 existing approved residential units plus 4 additional residential units,local-authority-eng:CON,not owned by a public authority,2016-06-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.53731 50.117336),BR69,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR69
South Crofty Mine Dudnance Lane Pool Redruth Cornwall TR15 3QT,yes,,2017-12-12,,2.41,99,99,99 new dwellings. 99 new dwellings,local-authority-eng:CON,mixed ownership,2015-04-13,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.277238 50.223412),BR70,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR70
Land At Rear Of 1 Fore Street Torpoint Cornwall PL11 2AA,yes,,2018-12-12,,0.08,12,12,"Development of 12 no. 1, 2 and 3 bed apartments. Development of 12 no. 1, 2 and 3 bed apartments",local-authority-eng:CON,not owned by a public authority,2017-04-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.19656 50.376593),BR80,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR80
Land South Of Chy-An-Porth The Terrace St Ives,yes,,2017-12-12,,0.06,12,12,CLEUD for proposed completion of 12 self contained units. CLEUD for proposed completion of 12 self contained units,local-authority-eng:CON,not owned by a public authority,2019-01-18,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.478735 50.208462),BR84,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR84
Chy An Albany Hotel Albany Terrace St. Ives Cornwall TR26 2BS,yes,31/03/2020,2020-12-12,,0.26,10,10,3 townhouses (creating 6 maisonettes) and construction of 3 new townhouses. 3 townhouses (creating 6 maisonettes) and construction of 3 new townhouses,local-authority-eng:CON,not owned by a public authority,2015-11-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.479018 50.207338),BR86,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR86
Land North Of Tolcarne Mews Tregoss Road Newquay Cornwall TR7 2NR,yes,28/02/2020,2020-12-12,,0.11,9,9,Erection of nine dwellings. Erection of nine dwellings,local-authority-eng:CON,not owned by a public authority,2015-04-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.07354 50.414566),BR87,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR87
Carlyon Bay St Austell Cornwall PL25 3RG,yes,,2017-12-12,,22.17,511,511,RM application comprising a mixed use development of 511 residential units. RM application comprising a mixed use development of 511 residential units,local-authority-eng:CON,not owned by a public authority,2015-02-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-4.734573 50.336604),BR89,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR89
Western National Ltd Eliot Road St Austell Cornwall PL25 4NL,yes,06/07/2020,2020-12-12,,0.48,53,53,53 New dwellings and associated works. 53 New dwellings and associated works,local-authority-eng:CON,not owned by a public authority,2018-05-24,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.7791 50.339281),BR90,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR90
8 Tower Street Launceston Cornwall PL15 8BQ,yes,07/10/2019,2018-12-12,,0.04,1,1,Change of Use from a shop (A1) and office (A) to 1 no. 2-bedroom dwelling (C3) on two storeys.. Change of Use from a shop (A1) and office (A) to 1 no. 2-bedroom dwelling (C3) on two storeys.,local-authority-eng:CON,mixed ownership,2018-03-15,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.360856 50.638616),BR97,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR97
Xenia Union Street Truro Cornwall TR1 2BB,yes,17/12/2018,2020-12-12,,0.05,6,6,Construction of seven dwellings. Construction of seven dwellings,local-authority-eng:CON,not owned by a public authority,2019-03-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.055057 50.264599),BR102,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR102
61 - 62 Chapel Street Penzance Cornwall TR18 4AE,yes,,2017-12-12,,0.03,7,7,Conversion and change of use of upper floors to form seven flats. Conversion and change of use of upper floors to form seven flats,local-authority-eng:CON,not owned by a public authority,2013-12-19,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.536171 50.118018),BR108,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR108
Land At Tuckingmill/Church View Farm Camborne Cornwall,yes,,2017-12-12,,5.93,201,201,Application for approval of reserved matters in respect of decision PA10/08671. Application for approval of reserved matters in respect of decision PA10/08671,local-authority-eng:CON,mixed ownership,2018-12-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.283589 50.217475),BR109,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR109
South Quay Hayle Harbour Hayle Cornwall TR27 4BL,yes,,2018-12-12,,4.48,30,30,"Application for the approval of Reserved Matters pursuant to hybrid permission PA12/10064 for 27 residential units (comprising 10 apartments and 17 houses),. Application for the approval of Reserved Matters pursuant to hybrid permission PA12/10064 for 27 residential units (comprising 10 apartments and 17 houses),",local-authority-eng:CON,not owned by a public authority,2018-03-14,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-5.422159 50.184396),BR110,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR110
Trevarthan Bungalow & The Sawmill Grumbla Sancreed St Just Penzance Cornwall,yes,,2017-12-12,,0.45,5,5,Demolition of existing dwelling and erection six dwellings. Demolition of existing dwelling and erection six dwellings,local-authority-eng:CON,not owned by a public authority,2012-07-27,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.631455 50.110217),BR111,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR111
The Old Sail Lofts Bethesda Hill St Ives Cornwall,yes,,2017-12-12,,0.14,5,5,conversion of offices to five residential units. conversion of offices to five residential units,local-authority-eng:CON,not owned by a public authority,2008-12-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-5.477794 50.215562),BR112,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,2017-12-12,brownfield-land/local-authority-eng/CON/BR112
