site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land along Railway, North East of Southfield Lane, Whitwell",,,2017-10-31,,0.83,19,19,,local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OME71SDD04100&activeTab=summary,pending decision,full planning permission,POINT(-1.20208 53.279279),17/00104/FUL,,2017-10-31,brownfield-land/local-authority-eng/BOS/17-00104-FUL
"Site of Bolsover District Council Depot, Meadow Lane, South Normanton",yes,,2017-10-31,,0.28,10,10,,local-authority-eng:BOS,owned by a public authority,2017-11-22,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OMI9YDDDFGV00&activeTab=summary,permissioned,full planning permission,POINT(-1.342484 53.110234),17/00114/FUL,,2017-10-31,brownfield-land/local-authority-eng/BOS/17-00114-FUL
"Land East of 63 to 69 Thickley Close, Shirebrook",yes,,2017-10-31,,0.14,15,15,,local-authority-eng:BOS,not owned by a public authority,2017-06-26,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OOCNORDD06X00&activeTab=summary,permissioned,full planning permission,POINT(-1.209028 53.205031),17/00191/FUL,,2017-10-31,brownfield-land/local-authority-eng/BOS/17-00191-FUL
"Land East of 63 To 69 Thickley Close, Shirebrook",yes,,2017-10-31,,0.07,9,9,,local-authority-eng:BOS,not owned by a public authority,2017-06-06,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OOCPBBDD06X00&activeTab=summary,permissioned,reserved matters approval,POINT(-1.209098 53.205328),17/00192/REM,,2017-10-31,brownfield-land/local-authority-eng/BOS/17-00192-REM
"Former Courtaulds PLC, Oxcroft Lane, Bolsover",,,2017-10-31,,1.4,35,35,http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Bolsover_1710.pdf,local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ORYCA4DDIJ700,pending decision,full planning permission,POINT(-1.288931 53.237706),Bolsover-01,,2017-10-31,brownfield-land/local-authority-eng/BOS/Bolsover-01
"Fourways Garage, Rotherham Road, Bolsover",,,2017-10-31,,0.42,12,12,http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Bolsover_1710.pdf,local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-1.270216 53.22366),Bolsover-35,,2017-10-31,brownfield-land/local-authority-eng/BOS/Bolsover-35
"Land East of Station Road, Clowne",,,2017-10-31,,1.75,52,52,http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Clowne_1710.pdf,local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JXKM4RDD06X00,not permissioned,,POINT(-1.258897 53.276311),Clowne-17,,2017-10-31,brownfield-land/local-authority-eng/BOS/Clowne-17
"Land at former Shirebrook Station, Shirebrook",,,2017-10-31,,2.03,68,68,http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Shirebrook_1710.pdf,local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OR6PV6DDI2M00,not permissioned,,POINT(-1.212699 53.213056),Shirebrook-02,,2017-10-31,brownfield-land/local-authority-eng/BOS/Shirebrook-02
"Model Infants School, Central Drive, Shirebrook",yes,,2017-10-31,,0.41,20,20,http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Shirebrook_1710.pdf,local-authority-eng:BOS,owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4YAGUDD0E300,not permissioned,,POINT(-1.217133 53.199853),Shirebrook-03,,2017-10-31,brownfield-land/local-authority-eng/BOS/Shirebrook-03
"Former Whitwell Colliery, Whitwell",yes,,2017-10-31,,7.1,186,186,"The LAA shows a much larger site, however that includes an area of greenfield land which is not included within the figures recorded in this register.. http://www.bolsover.gov.uk/images/LIVE/P/Plan_EB_HLAA_Summaries_Whitwell_1710.pdf",local-authority-eng:BOS,not owned by a public authority,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=9800356FUL,not permissioned,,POINT(-1.19731 53.279292),Whitwell-06,,2017-10-31,brownfield-land/local-authority-eng/BOS/Whitwell-06
