site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"68-70 High Street and 4 Farm Road, Street",yes,,2018-11-20,,0.01,5,5,Planning Ref 2017/1865/PAO. Change of use of offices to residential to form 5 flats.,local-authority-eng:MEN,not owned by a public authority,2017-08-30,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSPYYWKP03400,permissioned,full planning permission,POINT(-2.739828 51.126945),STR140,http://www.mendip.gov.uk/land,2017-12-20
"Service yard off Church Lane and Peter Street, Shepton Mallet",yes,,2018-11-20,,0.06,6,6,Planning Ref 2018/0254/FUL. Construction of 6 flats in a commercial service yard.,local-authority-eng:MEN,not owned by a public authority,2018-04-24,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P3FGJ0KPKCJ00,permissioned,full planning permission,POINT(-2.54626 51.191174),SHEP114,http://www.mendip.gov.uk/land,2017-12-20
Shepton Mallet Prison,yes,,2018-11-20,,0.94,146,146,2016/0509/FUL. Revsied application 2016/2485/FUL with additional parking is more likley to be implemented. Site being used for prison tours until 2021. Conversion of the former Shepton Mallet Prison to 146 residential units.. http://www.cityandcountry.co.uk/developments-coming-soon/1610-the-old-shepton-mallet-gaol/1610-the-old-shepton-mallet-gaol.aspx,local-authority-eng:MEN,not owned by a public authority,2017-07-14,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3CVCHKPJQ300,permissioned,full planning permission,POINT(-2.543397 51.190584),SHEP103,http://www.mendip.gov.uk/land,2017-12-20
"14/16 Commercial Road, Shepton Mallet",,,2018-11-20,,0.33,10,10,Expired permission for houses and flats for 12 dwellings,local-authority-eng:MEN,not owned by a public authority,,,not permissioned,,POINT(-2.547832 51.190518),SHEP115,http://www.mendip.gov.uk/land,2017-12-20
"2 St Cuthbert Street, Wells",yes,,2018-11-20,,0.02,6,6,Expired Prior Approval 2015/2468/PAO. Change of use of first floor and part of ground floor office space to residential to form 5 one bedroom flats and 1 studio flat.,local-authority-eng:MEN,not owned by a public authority,,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NW9OBPKP02100,not permissioned,,POINT(-2.65113 51.208212),WELLS120,http://www.mendip.gov.uk/land,2017-12-20
"Land north of Tincknell Fuels, off Strawberry Way, Wells",yes,,2018-11-20,,0.52,7,7,Planning Ref 2009/0584 now expired . Part of larger site allocated in Mendip site allocations document for mixed use. Main site being promoted for commercial development . Still in commercial use. 7 dwellings with access from Strawberry Way.,local-authority-eng:MEN,not owned by a public authority,,,not permissioned,,POINT(-2.656378 51.20486),WELLS121,http://www.mendip.gov.uk/land,2017-12-20
"The Queens Arms, Wraxall Road, Wraxall",yes,,2018-11-20,,0.22,6,6,"Planning Ref 2016/1434/FUL. Aster Housing (affordable scheme). Conversion of a former public house (the Queens Arms) to form 4 dwellings, together with the erection of 2 further detached dwellings in the car park.",local-authority-eng:MEN,not owned by a public authority,2016-12-12,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8C8G2KP03400,permissioned,full planning permission,POINT(-2.570725 51.125531),OPEN125,http://www.mendip.gov.uk/land,2017-12-20
"14 Lower Street, Rode",yes,,2018-11-20,,0.2,8,8,Planning Ref 106910/003 Site part-implemented. Extension and renovation of an existing derelict property and the erection of 8 two storey houses.,local-authority-eng:MEN,not owned by a public authority,2008-06-13,http://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZPSKPXU650,permissioned,full planning permission,POINT(-2.281633 51.284895),RODE006,http://www.mendip.gov.uk/land,2017-12-20
"Land rear of Purseys Garage, Main Street, Walton",yes,,2018-11-20,,0.51,18,18,Expired permission 011354/010. 2017/2763/FUL - Affordable housing development under consideration for 21 units. Redevelopment of land adjacent to garage.,local-authority-eng:MEN,not owned by a public authority,,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OXRODXKPJ4400,pending decision,,POINT(-2.762936 51.124417),WAL010,http://www.mendip.gov.uk/land,2017-12-20
"47 St Mary's Road, Meare",yes,,2018-11-20,,0.19,6,6,Planning Ref 2010/1798. Redevelopment for 8 dwellings including demolition of 2 existing dwellings.,local-authority-eng:MEN,not owned by a public authority,2010-10-28,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZP5KPXU089,permissioned,full planning permission,POINT(-2.784565 51.17084),MEA045,http://www.mendip.gov.uk/land,2017-12-20
"160 Main Street, Walton",yes,,2018-11-20,,0.38,6,6,Planning Ref 2016/1478/OTA. Construction of 6 dwellings and partial demolition of the Walton Gateway (formerly the Pike and Musket) public house.,local-authority-eng:MEN,not owned by a public authority,2017-01-16,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8GJC8KP02H00,permissioned,outline planning permission,POINT(-2.77891 51.124115),WAL028,http://www.mendip.gov.uk/land,2017-12-20
"Border Bridge Garage site, Wookey",yes,,2018-11-20,,0.27,6,6,Planniing Ref 2012/0889 - technical start. Demolition of existing buildings and erection of 7 dwellings (5 houses and 2 bungalows).,local-authority-eng:MEN,not owned by a public authority,2012-06-28,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZP1KPXU797,permissioned,full planning permission,POINT(-2.696171 51.205775),WOOK011,http://www.mendip.gov.uk/land,2017-12-20
"Bell Hill Garage and adjacent quarry, Norton St. Philip",,,2018-11-20,,0.24,10,10,Now expired permission granted for 10 dwellings on this site extending onto greenfield paddock. Site boundary limited to brownfield area.. Demolition of part of Bell Hill Garage and dwellings on land to rear,local-authority-eng:MEN,not owned by a public authority,,,not permissioned,,POINT(-2.327667 51.301801),NSP002a,http://www.mendip.gov.uk/land,2017-12-20
"Full Moon Inn, Rudge",yes,,2018-11-20,,0.2,7,7,Planning Ref 2016/0180/FUL. Change of use of the existing holiday let accommodation and swimming pool at the Full Moon Public House to create 7 dwellings. Site now sold,local-authority-eng:MEN,not owned by a public authority,2017-04-20,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1CGWRKPJ9O00,permissioned,full planning permission,POINT(-2.24682 51.265673),OPEN127,http://www.mendip.gov.uk/land,2017-12-20
"Land to r/o 32-36 Balch Road, Wells, Somerset, BA5 2BZ",,,2018-11-20,,0.22,7,7,Planning ref 2018/1895/FUL. Proposed residential redevelopment comprising demolition of 12 no. garages and the erection of 2no. two bedroom dwellings and 4no. three bedroom dwellings and 1 no. three bedroom bungalow in 3 blocks. (re-submission).,local-authority-eng:MEN,not owned by a public authority,2018-10-03,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PCGVUYKP02100,permissioned,full planning permission,POINT(-2.659141 51.208171),WELLS125,http://www.mendip.gov.uk/land,2018-11-19
