site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
3 Windy Ridge Close SW19 5HB,,,2020-01-10,,0.06,,,ERECTION OF A TWO STOREY HOUSE WITH ADDITIONAL HABITABLE ROOMS IN THE ROOF AND BASEMENT (REDESIGN OF PREVIOUS APPROVAL 04/P2177),local-authority-eng:MRT,,2009-09-25,,permissioned,full planning permission,POINT(-0.219684 51.428392),09/P1666,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Kestral House Lower Level Garth Road SM4 4LL,,,2020-01-10,,0.22,,,CHANGE OF USE OF LOWER LEVEL FROM CLASS B1 (LIGHT INDUSTRIAL) AND STORAGE AND DISTRIBUTION TO USE FOR VEHICLE REPAIR AND REPAINTING,local-authority-eng:MRT,,2011-05-23,,permissioned,full planning permission,POINT(-0.22428 51.38403),11/P0107,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
49 Vineyard Hill Road SW19 7JL,,,2020-01-10,,0.05,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF 6 BEDROOM HOUSE INCLUDING ACCOMMODATION AT BASEMENT AND ROOF LEVEL,local-authority-eng:MRT,,2012-12-03,,permissioned,full planning permission,POINT(-0.200754 51.432402),12/P0208,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
46 Lake Road SW19 7EX,,,2020-01-10,,0.05,,,APPLICATION FOR EXTENSION OF TIME FOR IMPLEMENTATION OF PLANNING PERMISSION 09/P0117 (DATED 13/03/2009) BY THE ISSUING OF A NEW PERMISSION FOR DEMOLITION OF EXISTING HOUSE AND ERECTION OF 6 BEDROOM DE,local-authority-eng:MRT,,2012-03-26,,permissioned,full planning permission,POINT(-0.204079 51.428316),12/P0484,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
7 Church Hill SW19 7BN,,,2020-01-10,,0.08,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF NEW 6 BEDROOM DWELLINGHOUSE WITH ROOMS IN ROOFSPACE AND BASEMENT LEVEL,local-authority-eng:MRT,,2012-04-17,,permissioned,full planning permission,POINT(-0.208542 51.426379),12/P0525,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
1 Walton Way CR4 1HQ,,,2020-01-10,,0,,,"APPLICATION TO EXTEND THE TIME TO IMPLEMENT PLANNING PERMISSION 09/P0480, FOR THE ERECTION OF A TWO STOREY SIDE EXTENSION TO PROVIDE AN ADDITIONAL TWO BEDROOM DWELLING.",local-authority-eng:MRT,,2014-12-05,,permissioned,full planning permission,POINT(-0.144717 51.399748),12/P0946,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
17a Copse Hill SW20 0NB,,,2020-01-10,,0.07,,,"DEMOLITION OF EXISTING BUILDING AND ERECTION OF A REPLACEMENT THREE-STOREY DETACHED HOUSE WITH GARAGE, BASEMENT, FORMATION OF A NEW VEHICLE ACCESS TO COPSE HILL AND A NEW FRONT BOUNDARY WALL. (AMENDME",local-authority-eng:MRT,,2013-10-28,,permissioned,full planning permission,POINT(-0.232349 51.417802),13/P0279,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
11 Church Hill SW19 7BN,,,2020-01-10,,0.08,,,DEMOLITION OF EXISTING DWELLING HOUSE & ERECTION OF A 6 BEDROOM DETACHED HOUSE.,local-authority-eng:MRT,,2013-05-12,,permissioned,full planning permission,POINT(-0.208082 51.426381),13/P2982,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
290-298 1st & 2nd Floors Kingston Road SW20 8LX,,,2020-01-10,,0.01,7,7,"CHANGE OF USE OF FIRST,SECOND AND THIRD FLOOR OFFICES (CLASS B1) TO RESIDENTIAL (CLASS C3) CREATING 7 x SELF-CONTAINED FLATS",local-authority-eng:MRT,,2013-12-23,,permissioned,other,POINT(-0.213049 51.40929),13/P3497,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"6-12 1st, 2nd & 3rd Floors Gladstone Road SW19 1QT",,,2020-01-10,,0.09,11,11,"CHANGE OF USE OF FIRST, SECOND AND THIRD FLOORS OF COLLINGHAM HOUSE FROM B1(A) OFFICE SPACE TO C3 RESIDENTIAL, TO CREATE 11 x SELF-CONTAINED FLATS",local-authority-eng:MRT,,2014-01-20,,permissioned,other,POINT(-0.202335 51.419225),13/P3761,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
16a Darlaston Road SW19 4LG,,,2020-01-10,,0,,,DEMOLITION OF UNLISTED BUILDING IN A CONSERVATION AREA AND ERECTION OF NEW DETACHED DWELLINGHOUSE,local-authority-eng:MRT,,2014-03-21,,permissioned,full planning permission,POINT(-0.218544 51.418114),13/P3924,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Ashville House, 131 - 139 1st & 2nd Floors The Broadway SW19 1QJ",,,2020-01-10,,0.05,11,11,"CHANGE OF USE OF EXISTING OFFICE SPACE (CLASS B1A) TO RESIDENTIAL (CLASS C3), CREATING 11 x SELF-CONTAINED FLATS",local-authority-eng:MRT,,2014-06-02,,permissioned,other,POINT(-0.199658 51.418914),13/P4024,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
2 Lawson Close SW19 5EL,,,2020-01-10,,0.09,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF NEW DWELLINGHOUSE WITH A PART BASEMENT.,local-authority-eng:MRT,,2014-07-10,,permissioned,full planning permission,POINT(-0.222668 51.433779),14/P0698,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
37 Edge Hill SW19 4NP,,,2020-01-10,,0.05,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF A NEW FAMILY DWELLINGHOUSE,local-authority-eng:MRT,,2014-07-23,,permissioned,full planning permission,POINT(-0.222832 51.418449),14/P1159,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
60 Pitcairn Road CR4 3LL,,,2020-01-10,,0.04,7,7,"Redevelopment of the site involving the demolition of the existing building and the erection of a part two, part three storey building providing 6 residential dwellings (4, one bedroom flats and 2, tw",local-authority-eng:MRT,,2015-02-02,,permissioned,full planning permission,POINT(-0.164819 51.4176),14/P1581,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
24a High Street SW19 5EE,,,2020-01-10,,0.03,5,5,PRIOR APPROVAL FOR CHANGE OF USE OF EXISTING OFFICE SPACE (CLASS B1) TO RESIDENTIAL (CLASS C3) CREATING 5 x 1 BED FLATS,local-authority-eng:MRT,,2014-09-26,,permissioned,other,POINT(-0.218156 51.425132),14/P3076,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
35 Parkside SW19 5NB,,,2020-01-10,,0.06,,,DEMOLITION OF EXISTING HOUSE AND ERECTION OF A TWO STOREY REPLACEMENT DWELLINGHOUSE WITH ACCOMMODATION AT ROOF LEVEL AND LOWER GROUND LEVEL,local-authority-eng:MRT,,2015-02-02,,permissioned,full planning permission,POINT(-0.223512 51.429844),14/P4565,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
85 - 86 High Street SW19 5EG,,,2020-01-10,,0.46,8,8,DEMOLITION OF THE EXISITNG BUILDINGS IN CONNECTION WITH THE APPROVED SCHEME LBM REF.09/P1848 (DATED 11 JULY 2012) FOR THE REDEVELOPMENT OF THE SITE BY THE ERECTION OF 4 STOREY BUILDING (PLUS BASEMENT),local-authority-eng:MRT,,2015-02-16,,permissioned,full planning permission,POINT(-0.216604 51.425099),15/P0050,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
20 Cottenham Park Road SW20 0RZ,,,2020-01-10,,0.09,,,DEMOLITION OF EXISTING DETACHED HOUSE AND ERECTION OF A NEW THREE STOREY DETACHED DWELLING WITH BASEMENT AND ASSOCIATED PARKING AND LANDSCAPING,local-authority-eng:MRT,,2015-04-12,,permissioned,full planning permission,POINT(-0.230612 51.416607),15/P0071,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
2b Belvedere Drive SW19 7DG,,,2020-01-10,,0.03,,,DEMOLITION OF EXISTING HOUSE AND CONSTRUCTION OF A NEW DWELLING HOUSE INCLUDING NEW BASEMENT,local-authority-eng:MRT,,2015-10-14,,permissioned,full planning permission,POINT(-0.213046 51.424505),15/P1087,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Rowan Court, 56 Units 1, 2, 3 And 6 High Street SW19 5E",,,2020-01-10,,0.05,7,7,PRIOR APPROVAL IN RESPECT OF THE PROPOSED CHANGE OF USE OF EXISTING OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (CLASS C3) TO CREATE 7 x RESIDENTIAL UNITS,local-authority-eng:MRT,,2015-05-19,,permissioned,other,POINT(-0.219502 51.425665),15/P1193,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
96 & 98 The Broadway SW19 1RH,,,2020-01-10,,0.02,7,7,ALTERATIONS AND EXTENSIONS TO CREATE 8 X 1 BEDROOM FLATS AND 1 X 2 BEDROOM FLAT TO THE UPPERS FLOORS AND EXTENSION TO RETAIL UNIT,local-authority-eng:MRT,,2018-11-16,,permissioned,full planning permission,POINT(-0.200998 51.419591),15/P1569,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
60 Central Road SM4 5RP,,,2020-01-10,,0.02,,,PRIOR APPROVAL IN RESPECT OF THE PROPOSED CHANGE OF USE FORM EXISTING OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (CLASS C3) CREATING A 2 BED FLAT,local-authority-eng:MRT,,2015-01-07,,permissioned,full planning permission,POINT(-0.190116 51.397239),15/P1667,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
258 Coombe Lane SW20 0RW,,,2020-01-10,,0.26,5,5,DEMOLITION OF THE EXISTING HOUSE AND ERECTION OF SIX SEMI DETACHED HOUSES,local-authority-eng:MRT,,2016-05-09,,permissioned,full planning permission,POINT(-0.242922 51.413231),15/P2082,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
50 Wimbledon Hill Road SW19 7PA,,,2020-01-10,,0.05,7,7,"THE CREATION OF 7 X SELF-CONTAINED FLATS, INVOLVING AN APPLICATION FOR CHANGE OF USE OF THE FIRST, SECOND AND THIRD FLOORS FROM CLASS A2 TO RESIDENTIAL (CLASS C3) (FORMING 4 X 1 BED FLATS), THE ERECTI",local-authority-eng:MRT,,2016-07-19,,permissioned,full planning permission,POINT(-0.209159 51.422378),15/P2313,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
"Phase 2 (South Block) Brown & Root House, 125 High Street SW19 2JG",,,2020-01-10,,0.43,36,36,"Demolition of the existing multistorey car park, conversion of and alterations / extensions to the tower block; erection of a new building (combined) to provide 218 flats, 2 retail (A1) units, a new p",local-authority-eng:MRT,,2017-07-21,,permissioned,S73 Minor Material Amendment,POINT(-0.178362 51.417362),15/P2647,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
17a And 17b Copse Hill SW20 0NB,,,2020-01-10,,0.07,,,"DEMOLITION OF EXISTING BUILDING AND ERECTION OF A REPLACEMENT THREE-STOREY DETACHED HOUSE WITH GARAGE, BASEMENT, FORMATION OF A NEW VEHICLE ACCESS TO COPSE HILL AND A NEW FRONT BOUNDARY WALL. (RENEWAL",local-authority-eng:MRT,,2017-01-23,,permissioned,full planning permission,POINT(-0.232292 51.417774),16/P3404,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
225 - 231 1 The Bungalows Streatham Road SW16 6NZ,,,2020-01-10,,0.57,25,25,"Demolition of existing single storey buildings on site, comprising retail, a workshop, and a storage yard with associated office, and redevelopment of the site to provide a part three, part four and p",local-authority-eng:MRT,,2017-06-23,,permissioned,full planning permission,POINT(-0.149955 51.417807),16/P3598,https://maps.london.gov.uk/brownfield-site-register/,2017-12-31
1 Seely Road SW17 9QP,,,2020-01-10,,0.06,8,8,DEMOLITION OF EXISTING WAREHOUSE AND ERECTION OF 8 DWELLINGS COMPRISING OF 4 X 2 BED DUPLEX FLATS AND 4 X 1 BED FLATS,local-authority-eng:MRT,,2018-06-14,,permissioned,full planning permission,POINT(-0.159779 51.422422),16/P4333,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
21 St Mary's Road SW19 7BZ,,,2020-01-10,,0.03,,,PARTIAL DEMOLITION OF EXISTING HOUSE AND ERECTION OF A NEW HOUSE INCORPORATING EXISTING BASEMENT STRUCTURE.,local-authority-eng:MRT,,2017-03-01,,permissioned,full planning permission,POINT(-0.210365 51.426119),16/P4379,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"The Junction Tavern Ph, 641 Kingston Road SW20 8SA",,,2020-01-10,,0.04,,,Alterations and extensions to change from a Public House (Use Class A4) to a 21-room hotel (Use Class C1) including 1 x 1 bed managers flat including demolition of existing taxi business within curtil,local-authority-eng:MRT,,2017-04-24,,permissioned,full planning permission,POINT(-0.226053 51.40991),16/P4741,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
183 Streatham Road CR4 2AG,,,2020-01-10,,0.02,,,Part change of use of ground floor from Class A2 (financial and professional services) to residential use with retention of part of ground floor for continued use within Class A2 (financial and profes,local-authority-eng:MRT,,2017-03-17,,permissioned,full planning permission,POINT(-0.152942 51.416137),16/P4780,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
577 Kingston Road SW20 8SA,,,2020-01-10,,0.25,15,15,Demolition of existing church building (No.577 Kingston Road - Use Class D1) and erection of a part 5 storey building (to Kingston Road) and part 3 storey building (to Abbott Avenue) to provide replac,local-authority-eng:MRT,,2018-11-29,,permissioned,full planning permission,POINT(-0.221997 51.410667),17/P0763,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
2d Drax Avenue SW20 0EH,,,2020-01-10,,0.08,,,DEMOLITION OF DWELLINGHOUSE AND ERECTION OF A NEW DETCAHED HOUSE WITH HABITABLE ROOMS IN ROOFSPACE AND BASEMENT LEVEL,local-authority-eng:MRT,,2017-12-07,,permissioned,full planning permission,POINT(-0.237899 51.419324),17/P0916,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Durham House, 12 - 16 2nd Floor Upper Green West CR4 3AA",,,2020-01-10,,0.79,11,11,PRIOR APPROVAL IN RESPECT OF THE PROPOSED CHANGE OF USE OF SECOND FLOOR FROM OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (C3),local-authority-eng:MRT,,2017-05-06,,permissioned,other,POINT(-0.165254 51.405674),17/P1383,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
"Belverdere Court, 1a Courthope Road SW19 7RH",,,2020-01-10,,0.06,9,9,DEMOLITION OF EXISTING BUILDING AND ERECTION OF THREE STOREY BUILDING (WITH ACCOMMODATION AT BASEMENT LEVEL AND WITHIN THE ROOFSPACE) COMPRISING 9 X 2 BED SELF CONTAINED FLATS TOGETHER WITH ASSOCIATED,local-authority-eng:MRT,,2018-10-07,,permissioned,full planning permission,POINT(-0.215803 51.424979),17/P2332,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
123-125 Merton Road SW19 1ED,,,2020-01-10,,0.09,23,23,Application for outline planning permission for the demolition of the existing hotel and the erection of a five storey building comprising 21 flats (11 x 1 bedroom and 10 x two bedroom) and 1 x two be,local-authority-eng:MRT,,2018-06-27,,permissioned,full planning permission,POINT(-0.193943 51.41906),17/P3551,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
12 Ravensbury Terrace SW18 4RL,,,2020-01-10,,0.04,6,6,PRIOR APPROVAL IN RESPECT OF THE PROPOSED CHANGE OF USE OF EXISTING OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (CLASS C3),local-authority-eng:MRT,,2017-12-21,,permissioned,other,POINT(-0.19053 51.441021),17/P3735,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
"Phoenix House, 2a Amity Grove SW20 0LJ",,,2020-01-10,,0.05,11,11,PRIOR APPROVAL IN RESPECT OF THE PROPOSED CHANGE OF USE OF OFFICE SPACE (CLASS B1a) TO PROVIDE 11 RESIDENTIAL UNITS (CLASS C3),local-authority-eng:MRT,,2018-01-31,,permissioned,other,POINT(-0.231421 51.409793),17/P4083,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
50 Marryat Road SW19 5BD,,,2020-01-10,,0.12,,,"DEMOLITION OF EXISTING BUILDING AND ERECTION OF NEW 3 STOREY DWELLINGHOUSE WITH ADDITIONAL ACCOMMODATION AT BASEMENT LEVEL TOGETHER WITH ASSOCIATED CAR PARKING, LANDSCAPING AND FRONT BOUNDARY TREATMEN",local-authority-eng:MRT,,2018-02-23,,permissioned,full planning permission,POINT(-0.216504 51.429531),17/P4158,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
18 Hall Arras Avenue SM4 6DF,,,2020-01-10,,0.12,6,6,"CONVERSION OF WYVERN YOUTH CENTRE INTO 6 x RESIDENTIAL UNITS (COMPRISING 2 x 1 BED, 1 x 2 BED AND 3 x 3 BED FLATS) INVOLVING RE-ROOFING, INSTALLATION OF SKYLIGHTS, NEW DOOR AND WINDOW OPENINGS, WITH A",local-authority-eng:MRT,,2018-02-28,,permissioned,full planning permission,POINT(-0.184538 51.396163),17/P4387,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
8 Lake Road SW19 7EL,,,2020-01-10,,0.34,9,9,DEMOLITION OF THE EXISTING THREE BLOCKS OF FLATS AND ANCILLARY GARAGES AND REDEVELOPMENT OF THE SITE BY ERECTION OF A FOUR STOREY BLOCK OF 19 APPARTMENTS WITH BASEMENT LEVEL PARKING AND ERECTION OF 2,local-authority-eng:MRT,,2018-12-10,,permissioned,full planning permission,POINT(-0.206663 51.425874),18/P1052,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
27-35 West Barnes Lane SW20 0BL,,,2020-01-10,,0.05,8,8,REFURBISHMENT AND ENLARGEMENTOF 27-35 WEST BARNES LANE TO PROVIDE ADDITIONAL FLOORSPACE AND ANCILLARY FACILITIES IN CONNECTION WITH THE EXISTING GROUND FLOOR COMMERCIAL USES (USE CLASSES A3 (No 27 & 2,local-authority-eng:MRT,,2018-09-26,,permissioned,full planning permission,POINT(-0.235097 51.408806),18/P1058,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
143 Cottenham Park Road SW20 0DW,,,2020-01-10,,0.05,,,DEMOLITION OF THE EXISTING DWELLINGHOUSE AND THE ERECTION OF A PART TWO/PART THREE STOREY DWELLINGHOUSE (RESUBMISSION OF APP REF 15/P0081 APPROVED 28/4/15),local-authority-eng:MRT,,2018-09-05,,permissioned,full planning permission,POINT(-0.240454 51.414956),18/P1227,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
Thornton House Thornton Road SW19 4NQ,,,2020-01-10,,0.2,10,10,PRIOR APPROVAL FOR CHANGE OF USE FROM OFFICE SPACE (CLASS B1a) TO RESIDENTIAL (CLASS C3) (10 FLATS),local-authority-eng:MRT,,2018-04-09,,permissioned,other,POINT(-0.218501 51.419238),18/P1938,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
45-48 Rothesay Avenue SW20 8JU,,,2020-01-10,,0.04,7,7,"DEMOLITION OF EXISTING BUILDINGS AT 45-48 ROTHESAY AVENUE AND THE ERECTION OF 11 SELF CONTAINED FLATS (2 X 2 BEDROOM DUPLEX, 2 X 3 BEDROOM DUPLEX, 5 X 1 BEDROOM AND 2 X STUDIO) WITHIN A FOUR STOREY",local-authority-eng:MRT,,2018-06-11,,permissioned,full planning permission,POINT(-0.214054 51.40971),18/P2211,https://maps.london.gov.uk/brownfield-site-register/,2020-01-10
162 & 164 Hartfield Road SW19 3TQ,,,2020-01-10,,0.07,6,6,DEMOLITION OF SEMI DETACHED PROPERTIES AND THE ERECTION OF A 8 X SELF CONTAINED FLATS WHICH INCLUDE A SINGLE STOREY BASEMENT,local-authority-eng:MRT,,2018-08-28,,permissioned,full planning permission,POINT(-0.202367 51.415862),18/P2224,https://maps.london.gov.uk/brownfield-site-register/,2019-01-28
