site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Thames Europort (Dartford International Ferry Terminal), Clipper Boulevard, Dartford, Kent",yes,,2017-12-19,,17.93,600,600,Mixed use site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.264271 51.455321),18,https://www.dartford.gov.uk/__data/assets/pdf_file/0011/436556/18-Thames-Europort-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/18
"Glentworth Club Site, 154 Lowfield St, Dartford DA1 1JB",yes,,2017-12-19,,0.55,10,10,Residential development site (part of the wider Lowfield Street regeneration).,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.216782 51.440446),19,https://www.dartford.gov.uk/__data/assets/pdf_file/0007/436525/19-Glentworth-Club-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/19
Former Co-Op 20 - 54 Hythe Street Dartford Kent and Westgate Car Park Kent Road Dartford Kent,yes,,2017-12-19,,1.08,20,20,Site is located in the town centre within commercial area. Housing is likely to be flatted development.. Mixed use development site in Dartford Town Centre.,local-authority-eng:DAR,mixed ownership,,,not permissioned,,POINT(0.215625 51.445657),20,"https://www.dartford.gov.uk/__data/assets/pdf_file/0003/436530/20-Former-Co-Op,-Hythe-Street-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/20
"Land at Former Vauxhall Farm, Lowfield Street, Dartford Kent",yes,,2017-12-19,,0.31,10,10,Residential development site (part of the wider Lowfield Street regeneration).,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.216727 51.441967),22,https://www.dartford.gov.uk/__data/assets/pdf_file/0004/436531/22-Land-at-Former-Vauxhall-Farm-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/22
"Builders Yard, 1 Spring Vale, Knockhall Road, Greenhithe, Kent DA9 9HA",yes,,2017-12-19,,0.59,10,10,Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.290048 51.445755),23,"https://www.dartford.gov.uk/__data/assets/pdf_file/0006/436533/23-Builders-Yard,-Spring-Vale-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/23
"Garage Workshop adjacent to Orchards House, Coopers Road, Swanscombe, Dartford, Kent, DA10 0BS",,,2017-12-19,,0.02,5,5,Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.312761 51.442117),28,https://www.dartford.gov.uk/__data/assets/pdf_file/0007/436534/28-Workshop-adj-Orchard-House-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/28
"Land to the Rear of 67 to 97 Station Road, Longfield, Kent DA3 7QA",,,2017-12-19,,0.15,5,5,Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.301005 51.396609),31,https://www.dartford.gov.uk/__data/assets/pdf_file/0008/436535/31-Land-Rear-of-67-97-Station-Road-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/31
"52 Spital Street, Dartford, Kent DA1 2DT",,,2017-12-19,,0.1,12,12,Existing retail use still in operation.. Mixed use development site in Dartford Town Centre.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.214006 51.444626),32,https://www.dartford.gov.uk/__data/assets/pdf_file/0004/436558/32-52-Spital-Street-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/32
22-26 Spital Street (former Courts Furniture store) Dartford Kent DA1,,,2017-12-19,,0.11,5,5,Vacant - demolished retail shop. Mixed use development site in Dartford Town Centre.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.215377 51.444412),33,https://www.dartford.gov.uk/__data/assets/pdf_file/0009/436536/33-22-26-Spital-Street-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/33
SWCS Car Sales Craylands Lane Swanscombe Kent DA10 0LP,,,2017-12-19,,0.06,5,5,Current use still in operation.. Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.30107 51.446582),35,"https://www.dartford.gov.uk/__data/assets/pdf_file/0005/436541/35-Car-Sales,-Craylands-Lane-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/35
"The Pits (Vacant yard) at St Vincent Road, Dartford, Kent",,,2017-12-19,,0.39,5,5,Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.233122 51.442654),39,"https://www.dartford.gov.uk/__data/assets/pdf_file/0006/436542/39-The-Pits,-St-Vincent-Road-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/39
"Land r/o 150-160 Milton Road, Swanscombe, Kent",,,2017-12-19,,0.16,5,5,Residential development site.,local-authority-eng:DAR,owned by a public authority,,,not permissioned,,POINT(0.304556 51.446631),42,"https://www.dartford.gov.uk/__data/assets/pdf_file/0007/436543/42-Land-Rear-of-Milton-Road,-Swanscombe-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/42
"Former Day Nursery, St Marys Road, Stone, Kent",,,2017-12-19,,0.2,5,5,Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.263022 51.451901),44,"https://www.dartford.gov.uk/__data/assets/pdf_file/0009/436545/44-Former-Day-Nursery,-St-Marys-Road-Brownfiled-Land.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/44
"40 Chastilian Road, Dartford, Kent, DA1 3JJ",,,2017-12-19,,0.1,5,5,Vacant - former vehicle workshop.. Resdietnail development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.190882 51.443766),53,https://www.dartford.gov.uk/__data/assets/pdf_file/0005/436559/53-40-Chatilian-Road-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/53
"125 St Vincents Road, Dartford, Kent DA1 1UU",,,2017-12-19,,0.34,5,5,Current use still in operation.. Residential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.230326 51.447006),62,https://www.dartford.gov.uk/__data/assets/pdf_file/0010/436546/62-125-St-Vincents-Road-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/62
"46, 48-52, 54, 56- 58 Lowfield Street, Dartford, Kent, DA1 1HJ",,,2017-12-19,,0.23,22,22,Residential development site with potential for mixed use. Part of the wider Lowfield Street Regeneration site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.216751 51.442479),84,https://www.dartford.gov.uk/__data/assets/pdf_file/0011/436547/84-46-58-Lowfield-Street-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/84
"Yard Adjacent 127 - 129 Dartford Road, Dartford, Kent, DA1 3EN",,,2017-12-19,,0.28,5,5,Resdiential development site.,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.19861 51.447065),85,https://www.dartford.gov.uk/__data/assets/pdf_file/0003/436548/85-127-129-Dartford-Road-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/85
"Dartford Magistrates Court, Highfield Road,Dartford, Kent, DA1 2JW",,,2017-12-19,,0.22,10,10,Declared surprlus to requirement by MoJ. Part of site is in a Conservation Area and some of the buildings within the site contribute to its special character and therefore their loss is likely to be resisted.. Residential / mixed use development site.,local-authority-eng:DAR,owned by a public authority,,,not permissioned,,POINT(0.212125 51.444707),124,https://www.dartford.gov.uk/__data/assets/pdf_file/0006/436560/124-Dartford-Magistrate-Court-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/124
"Rear Of 56 To 58, Spital Street, Dartford, Kent, DA1 2DU (Land south of Spital Street)",,,2017-12-19,,0.04,5,5,This site is part of a larger site which should come forward together. The remainder of the site was not confirmed fully available at the time of publishing.. Demolition of existing warehouse unit and erection of a three and four storey building to provide 8 No. two bed apartments with associated parking,local-authority-eng:DAR,not owned by a public authority,,,pending decision,,POINT(0.213458 51.444601),125,https://www.dartford.gov.uk/__data/assets/pdf_file/0004/436549/125-Rear-of-56-58-Spital-Street-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/125
"Land At London Road And Craylands Lane, Craylands Lane, Swanscombe, Kent",yes,,2017-12-19,,1.78,110,110,"Within the Ebbsfleet Development Coorporation area.. Outline application for residential development for up to 110 mixed tenure units, including a new vehicular access to Craylands Lane, including emergency access and creation of a development platform and associated works including the demolition of existing buildings.",local-authority-eng:DAR,not owned by a public authority,2015-08-16,,permissioned,outline planning permission,POINT(0.298367 51.450637),129,https://www.dartford.gov.uk/__data/assets/pdf_file/0005/436550/129-Land-at-Craylands-Lane-Brownfiled-Land.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/129
