site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Thatch Cottage, 155A Liverpool Road, Cadishead, Irlam, M44 5BT",yes,,2019-12-11,,0.08,1,1,Full planning permission - 18/72308/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2008-11-05,,permissioned,full planning permission,POINT(-2.437104 53.425338),S/CAD/110,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.425338/-2.437104,2019-12-11,brownfield-land/local-authority-eng/SLF/S-CAD-110
"Land formerly 58 Liverpool Road, Cadishead, Irlam",,,2019-12-11,,0.1,21,21,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.434468 53.430302),S/CAD/114,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.430302/-2.434468,2019-12-11,brownfield-land/local-authority-eng/SLF/S-CAD-114
"157 Liverpool Road, Cadishead, M44 5BT",yes,,2019-12-11,,0.01,1,1,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.437508 53.425434),S/CAD/116,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.425434/-2.437508,2019-12-11,brownfield-land/local-authority-eng/SLF/S-CAD-116
"159 Liverpool Road, M44 6DA",yes,,2019-12-11,,0.01,1,1,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.437551 53.425394),S/CAD/117,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.425394/-2.437551,2019-12-11,brownfield-land/local-authority-eng/SLF/S-CAD-117
"124 Eccles Old Road, Salford, M6 8QQ",yes,,2019-12-11,,0.08,3,3,Outline planning permission - 16/69195/OUT - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-12-19,,permissioned,outline planning permission,POINT(-2.309277 53.492718),S/CLA/016,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.492718/-2.309277,2018-12-12,brownfield-land/local-authority-eng/SLF/S-CLA-016
"Barn Garage, 20 Wellington Road, Eccles",,,2019-12-11,,0.03,8,8,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.335727 53.486372),S/ECC/008,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.486372/-2.335727,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-008
"Crown Theatre, Church Street, Eccles",yes,,2019-12-11,,0.2,82,82,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.343431 53.483552),S/ECC/013,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483552/-2.343431,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-013
"J Fletcher Engineering, Lansdowne Road, Eccles, M30 9PD",yes,,2019-12-11,,0.65,50,50,Full planning permission - 18/71247/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-03-22,,permissioned,full planning permission,POINT(-2.351637 53.488568),S/ECC/033,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#18/53.488568/-2.351637,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-033
"2 Church Street, Eccles, M30 0DF",yes,,2019-12-11,,0.31,272,272,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.335275 53.485075),S/ECC/058,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.485075/-2.335275,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-058
"Fox Street, Eccles, Salford, M30 0BJ",yes,,2019-12-11,,0.23,24,24,Full planning permission - 15/67275/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-02-10,,permissioned,full planning permission,POINT(-2.334576 53.483583),S/ECC/067,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483583/-2.334576,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-067
"27 Brackley Road, Eccles, M30 9LG",yes,,2019-12-11,,0.07,3,3,Full planning permission - 16/68551/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-12-19,,permissioned,full planning permission,POINT(-2.353655 53.493393),S/ECC/072,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.493393/-2.353655,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-072
"Land between Railside Terrace and car park, St Marys Road, Eccles",yes,,2019-12-11,,0.05,4,4,Full planning permission - 16/67771/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-06-14,,permissioned,full planning permission,POINT(-2.33323 53.48518),S/ECC/075,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.485180/-2.333230,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-075
"120 Liverpool Road, Eccles, M30 0WZ",yes,,2019-12-11,,0.01,1,1,Full planning permission - 17/70258/P3NPA - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-08-16,,permissioned,full planning permission,POINT(-2.349495 53.483307),S/ECC/081,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483307/-2.349495,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-081
"Ashleigh Care Home, 2 Belgrave Crescent, Eccles, M30 9AE",yes,,2019-12-11,,0.05,3,3,Full planning permission - 18/71410/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2018-04-16,,permissioned,full planning permission,POINT(-2.336087 53.487469),S/ECC/084,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.487469/-2.336087,2018-12-12,brownfield-land/local-authority-eng/SLF/S-ECC-084
"88 - 90 Church Street, Eccles, M30 0DA",yes,,2019-12-11,,0.01,2,2,Full planning permission - 18/72448/P3NPA - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2018-12-05,,permissioned,full planning permission,POINT(-2.33638 53.483141),S/ECC/091,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483141/-2.336380,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-091
"198 Church Street, Eccles, M30 0LZ",yes,,2019-12-11,,0.02,1,1,Full planning permission - 18/72592/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2019-03-15,,permissioned,full planning permission,POINT(-2.34424 53.483397),S/ECC/092,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483397/-2.344240,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-092
"88-90 Liverpool Road, Eccles, M30 0WZ",yes,,2019-12-11,,0.02,5,5,Full planning permission - 18/72267/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2019-02-01,,permissioned,full planning permission,POINT(-2.348095 53.483437),S/ECC/093,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483437/-2.348095,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-093
"Plot of land east of Vicars Street, Eccles, M30 0DG",yes,,2019-12-11,,0.08,12,12,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.33411 53.487131),S/ECC/096,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.487131/-2.334110,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-096
"32-36 Church Street, Eccles, M30 0DF",yes,,2019-12-11,,0.1,24,24,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.335619 53.484532),S/ECC/097,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.484532/-2.335619,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-097
"49 Church Street, Eccles, M30 0AF",yes,,2019-12-11,,0.04,4,4,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.335354 53.48322),S/ECC/098,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.483220/-2.335354,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-098
"Vacant Land off Somerset Road, Eccles, M30 9BT",yes,,2019-12-11,,0.16,15,15,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.327271 53.495022),S/ECC/099,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.495022/-2.327271,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-099
"621 Eccles New Road, Salford, M50",,,2019-12-11,,0.45,144,144,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.312134 53.482673),S/ECC/100,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.482673/-2.312134,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-100
"11 Ellesmere Road, Eccles, M30 9HE",yes,,2019-12-11,,0.16,12,12,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.339882 53.489925),S/ECC/101,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.489925/-2.339882,2019-12-11,brownfield-land/local-authority-eng/SLF/S-ECC-101
"Barton Grange Bungalow, Fiddlers Lane, Irlam, Manchester",,,2019-12-11,,0.47,5,5,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.411274 53.460471),S/IRL/002,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.460471/-2.411274,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRL-002
"2-6 George Street, Irlam, M44 6HW",yes,,2019-12-11,,0.02,5,5,Full planning permission - 16/69257/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-03-08,,permissioned,full planning permission,POINT(-2.411844 53.454479),S/IRL/029,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.454479/-2.411844,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRL-029
"Moss Farm, Cutnook Lane, Irlam, M44 5NB",yes,,2019-12-11,,0.44,3,3,Full planning permission - 16/69231/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-04-19,,permissioned,full planning permission,POINT(-2.427391 53.460412),S/IRL/030,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.460412/-2.427391,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRL-030
"Oxcheek Farm, Cutnook Lane, Irlam ,M44 5NA",yes,,2019-12-11,,0.17,1,1,Full planning permission - 18/71567/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2018-05-29,,permissioned,full planning permission,POINT(-2.420563 53.457867),S/IRL/031,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.457867/-2.420563,2018-12-12,brownfield-land/local-authority-eng/SLF/S-IRL-031
"25-27 Chapel Road, Irlam, M44 6EE",yes,,2019-12-11,,0.05,2,2,Outline planning permission - 18/72149/OUT - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2018-10-31,,permissioned,outline planning permission,POINT(-2.419836 53.448656),S/IRL/034,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.448656/-2.419836,2019-12-11,brownfield-land/local-authority-eng/SLF/S-IRL-034
"New Hall Farm, Liverpool Road, Eccles, M30 7LJ",,,2019-12-11,,3.05,96,96,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.378263 53.472161),S/IRL/037,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.472161/-2.378263,2019-12-11,brownfield-land/local-authority-eng/SLF/S-IRL-037
Crescent Masterplan - Adelphi Development Zone,,,2019-12-11,,4.23,320,320,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.264072 53.485339),S/IRW/006,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.485339/-2.264072,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-006
Land at Orchard Street,,,2019-12-11,,8.88,470,470,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.285797 53.496185),S/IRW/041,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.496185/-2.285797,2018-12-12,brownfield-land/local-authority-eng/SLF/S-IRW-041
Crescent Masterplan - The Crescent Development Zone,,,2019-12-11,,10.08,600,600,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.27051 53.48287),S/IRW/045,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.482870/-2.270510,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-045
"Land Bound By Hulme Street, Gaythorn Street And Upper Wharf Street Salford M5 4PX",yes,,2019-12-11,,0.5,296,296,Full planning permission - 18/71512/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2018-10-31,,permissioned,full planning permission,POINT(-2.265359 53.481937),S/IRW/045b,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#18/53.481937/-2.265359,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-045b
"Land Behind Salford Royal Hospital, bounded by Adelphi Street, Upper Cleminson Street and Wilton Place, Salford 3 (ECF Zone L)",yes,,2019-12-11,,0.54,33,33,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,mixed ownership,,,not permissioned,,POINT(-2.264151 53.484283),S/IRW/048,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#18/53.484283/-2.264151,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-048
Land at Flax Street,,,2019-12-11,,1.29,155,155,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.260328 53.489925),S/IRW/053,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#18/53.489925/-2.260328,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-053
"Former Vita Site, Seaford Road, Salford, M6 6AQ",yes,,2019-12-11,,2.16,136,136,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.274485 53.494712),S/IRW/073,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.494712/-2.274485,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-073
"Riverside House, 100 Blackfriars Road, Salford, M3 7FU",yes,,2019-12-11,,0.21,46,46,Full planning permission - 15/66790/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-03-16,,permissioned,full planning permission,POINT(-2.257788 53.490103),S/IRW/085,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.490103/-2.257788,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-085
"38 Broughton Road, Salford, M6 6LS",yes,,2019-12-11,,0.01,1,1,Full planning permission - 16/68377/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2016-08-16,,permissioned,full planning permission,POINT(-2.282952 53.493026),S/IRW/089,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.493026/-2.282952,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-089
"Pendleton House, Broughton Road, Salford",yes,,2019-12-11,,0.28,71,71,Full planning permission - 16/68439/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-2.284291 53.491843),S/IRW/092,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.491843/-2.284291,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-092
"X1 The Campus phase 2 - Irwell House, 40-42 Frederick Road",yes,,2019-12-11,,0.07,76,76,Full planning permission - 17/69401/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-07-14,,permissioned,full planning permission,POINT(-2.278689 53.490137),S/IRW/093,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.490137/-2.278689,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-093
"Mulvaneys, 40 St Stephen Street, Salford, M3 6AY",yes,,2019-12-11,,0.16,9,9,Full planning permission - 17/69727/FUL - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-07-25,,permissioned,full planning permission,POINT(-2.256977 53.486324),S/IRW/094,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.486324/-2.256977,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-094
"72A Broad Street, Salford, M6 5BZ",yes,,2019-12-11,,0.02,3,3,Full planning permission - 17/70538/P3JPA - Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,2017-10-18,,permissioned,full planning permission,POINT(-2.283616 53.49115),S/IRW/098,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#19/53.491150/-2.283616,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-098
"Land east of Langley Rd, Irwell Riverside",,,2019-12-11,,9.78,320,320,Construction not started as of 31 March 2019. Planning permission details as of 31 March 2019.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.291444 53.505261),S/IRW/099,https://map.salford.gov.uk/?lyrs=v_brownfield_land_register_2019#17/53.505261/-2.291444,2017-12-01,brownfield-land/local-authority-eng/SLF/S-IRW-099
