site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Daybrook Laundry, Mansfield Road, Arnold",,,2020-12-11,,0.93,49,49,The site is allocated in the Local Planning Document (site X1).,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.139637 52.999922),G477,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C477,2017-04-01,brownfield-land/local-authority-eng/GED/G477
"Metallifacture Ltd, Mansfield Road, Arnold",yes,,2020-12-11,,1.33,72,72,The site is allocated in the Local Planning Document (site X2). Full planning permission for 72 homes (2016/0854) granted in December 2018.,local-authority-eng:GED,not owned by a public authority,2018-12-14,,permissioned,full planning permission,POINT(-1.13259 53.014719),G479,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C479,2017-04-01,brownfield-land/local-authority-eng/GED/G479
"Greenacres, Wighay Road, Linby",,,2020-12-11,,0.25,7,7,The site is on brownfield land within the Green Belt. The site is part of a ribbon development on Wighay Road.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.207666 53.052312),G535,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C535,2019-04-01,brownfield-land/local-authority-eng/GED/G535
"Mansfield Lane (250), Mansfield Lane, Calverton",,,2020-12-11,,1.27,50,31,The site is on brownfield land within the Green Belt and located close to but not immediately adjacent to Calverton village. The capacity of the site needs to accord with Policy LPD 33 of the Local Planning Document.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.083636 53.047507),G588,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C588,2018-04-01,brownfield-land/local-authority-eng/GED/G588
"Hollinwood Lane/North Green, Hollinwood Lane/North Green, Calverton",yes,,2020-12-11,,0.66,20,20,The site is part of a site allocated for residential development in the Local Planning Document (site H16) together with other non-brownfield sites. Full planning application for 20 bungalows is currently being determined (2018/0817).,local-authority-eng:GED,not owned by a public authority,,,pending decision,,POINT(-1.098787 53.044703),G662,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C662,2017-04-01,brownfield-land/local-authority-eng/GED/G662
"The Cherry Tree, Collyer Road, Calverton",yes,2018-08-28,2019-12-13,,0.21,14,14,Site built in August 2018.,local-authority-eng:GED,not owned by a public authority,2012-11-23,,permissioned,full planning permission,POINT(-1.089723 53.039315),G686,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C686,2017-04-01,brownfield-land/local-authority-eng/GED/G686
"Warren Hill Community Church, Muirfield Road, Arnold",yes,,2020-12-11,,0.11,6,6,Full planning permission for residential development (2017/0557) granted in March 2018.,local-authority-eng:GED,not owned by a public authority,2018-03-05,,permissioned,full planning permission,POINT(-1.161589 53.013175),G797,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C797,2017-04-01,brownfield-land/local-authority-eng/GED/G797
"Pioneer Accident Repair Centre, Manor Road, Carlton",yes,2017-11-01,2019-12-13,,0.11,6,6,Site built in November 2017.,local-authority-eng:GED,not owned by a public authority,2015-09-04,,permissioned,full planning permission,POINT(-1.080488 52.967668),G804,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C804,2017-04-01,brownfield-land/local-authority-eng/GED/G804
"DBH House, Carlton Square, Carlton",yes,2019-04-17,2019-12-13,,0.06,45,45,Office building on site converted to 31 apartments and extension to include 14 additional apartments complete in April 2019.,local-authority-eng:GED,not owned by a public authority,2016-12-22,,permissioned,full planning permission,POINT(-1.087118 52.966855),G897,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C897,2017-04-01,brownfield-land/local-authority-eng/GED/G897
"The Cavendish Pub, Cavendish Road, Carlton",yes,2018-06-20,2019-12-13,,0.55,41,41,Site built in June 2018.,local-authority-eng:GED,not owned by a public authority,2016-03-02,,permissioned,full planning permission,POINT(-1.099957 52.977925),G965,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C965,2017-04-01,brownfield-land/local-authority-eng/GED/G965
"Byron Street (Adj To 64), Byron Street, Arnold",yes,2018-03-26,2019-12-13,,0.14,21,21,Site built in March 2018.,local-authority-eng:GED,not owned by a public authority,2017-01-13,,permissioned,full planning permission,POINT(-1.138909 52.998933),G993,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C993,2017-04-01,brownfield-land/local-authority-eng/GED/G993
"Ernehale Court, Cross Street, Arnold",yes,2018-03-05,2019-12-13,,0.27,18,18,Site built in March 2018.,local-authority-eng:GED,not owned by a public authority,2016-08-25,,permissioned,full planning permission,POINT(-1.129479 53.006606),G1003,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1003,2017-04-01,brownfield-land/local-authority-eng/GED/G1003
"Gedling Care Home, Waverley Avenue, Carlton",yes,2018-09-07,2019-12-13,,0.14,14,14,Site built in September 2018.,local-authority-eng:GED,not owned by a public authority,2016-05-20,,permissioned,full planning permission,POINT(-1.076449 52.973849),G1015,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1015,2017-04-01,brownfield-land/local-authority-eng/GED/G1015
"Derwent Crescent, Derwent Crescent, Arnold",,,2020-12-11,,0.55,16,9,Information from the SHLAA 2020 consultation states that the garages are owned by individual leaseholders and each lease needs to be amended for the sale of the garages to a developer before any works can take place.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.116542 52.995703),G1034,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1034,2017-04-01,brownfield-land/local-authority-eng/GED/G1034
"Earl Of Chesterfield, Carlton Hill, Carlton",yes,,2020-12-11,,0.18,14,14,Full planning permission for mixed use building of retail units and 14 2-bed apartments (2016/0875) granted in June 2017. The public house on site was demolished in 2018.,local-authority-eng:GED,not owned by a public authority,2017-06-05,,permissioned,full planning permission,POINT(-1.092544 52.966103),G1055,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1055,2018-04-01,brownfield-land/local-authority-eng/GED/G1055
"St Wilfrids Square, Crookdole Lane, Calverton",yes,,2020-12-11,,0.47,8,8,Full planning permission for residential development (2017/0207) granted in October 2017.,local-authority-eng:GED,not owned by a public authority,2017-10-19,,permissioned,full planning permission,POINT(-1.082319 53.037378),G1064,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1064,2018-04-01,brownfield-land/local-authority-eng/GED/G1064
"Warren Place (dwelling house), Oxton Road, Calverton",,,2020-12-11,,0.75,18,18,The site currently falls within part of the designated safeguarded land in the Local Planning Document which means the site is protected from development for the plan period up to 2028 in order to meet longer term development needs.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.090221 53.047829),G1073,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1073,2018-04-01,brownfield-land/local-authority-eng/GED/G1073
"Eden Lodge Care Home, Park Road, Bestwood Village",yes,,2020-12-11,,0.92,10,10,Two outline planning permissions for 10 dwellings and 64-bed residential care home both granted in September 2018 (2018/0318 and 2018/0319).,local-authority-eng:GED,not owned by a public authority,2018-09-06,,permissioned,outline planning permission,POINT(-1.179642 53.022658),G1110,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1110,2019-04-01,brownfield-land/local-authority-eng/GED/G1110
"Church Street (9), Church Street, Carlton",yes,,2020-12-11,,0.04,5,5,Full planning permission for change of use to five residential flats (2018/0717) granted in October 2018.,local-authority-eng:GED,not owned by a public authority,2018-10-16,,permissioned,full planning permission,POINT(-1.088497 52.965761),G1112,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1112,2019-04-01,brownfield-land/local-authority-eng/GED/G1112
"Spring Lane (292), Spring Lane, Lambley",yes,,2020-12-11,,0.32,1,1,Full planning permission for change of use from office to residential use (2019/0003) granted in March 2019.,local-authority-eng:GED,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-1.091957 52.996603),G1126,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1126,2019-04-01,brownfield-land/local-authority-eng/GED/G1126
"Victoria Road (28), Victoria Road, Carlton",yes,,2020-12-11,,0.02,5,5,Full planning permission for change of use of upper floors to five residential flats (2019/0002) granted in March 2019.,local-authority-eng:GED,not owned by a public authority,2019-03-29,,permissioned,full planning permission,POINT(-1.078698 52.963966),G1127,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1127,2019-04-01,brownfield-land/local-authority-eng/GED/G1127
"Carlton Police Station, Cavendish Road, Carlton",yes,2020-06-03,2020-12-11,,0.68,66,66,Site built in June 2020.,local-authority-eng:GED,not owned by a public authority,2019-03-29,,permissioned,full planning permission,POINT(-1.089602 52.96743),G1128,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1128,2019-04-01,brownfield-land/local-authority-eng/GED/G1128
"Warren Place (stables), Oxton Road, Calverton",,,2020-12-11,,0.57,14,14,The site currently falls within part of the designated safeguarded land in the Local Planning Document which means the site is protected from development for the plan period up to 2028 in order to meet longer term development needs.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.091258 53.04768),G1161,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1161,2019-04-01,brownfield-land/local-authority-eng/GED/G1161
"Lendrum Court, Lendrum Court, Burton Joyce",yes,,2020-12-11,,0.39,34,34,Full planning permission for 34 flats and 1 guest suite on the site of an existing sheltered housing complex (2019/0876) granted in February 2020.,local-authority-eng:GED,not owned by a public authority,2020-02-14,,permissioned,full planning permission,POINT(-1.03812 52.986764),G1189,https://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=G1189,2020-04-01,brownfield-land/local-authority-eng/GED/G1189
Headquarters Nottingham Fire and Rescue Service (building complex),,,2020-12-11,,1.62,40,40,The site is on brownfield land within the Green Belt.,local-authority-eng:GED,not owned by a public authority,,,not permissioned,,POINT(-1.152418 53.01497),G1192,https://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=G1192,2020-04-01,brownfield-land/local-authority-eng/GED/G1192
